Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2023-01-02 06:15,14,9,5,0,0,0
2023-01-02 06:30,13,7,6,0,0,0
2023-01-02 06:45,25,13,12,0,0,0
2023-01-02 07:00,17,11,6,0,0,0
2023-01-02 07:15,41,22,19,0,0,0
2023-01-02 07:30,28,19,9,0,0,0
2023-01-02 07:45,39,17,22,0,0,0
2023-01-02 08:00,28,16,12,0,0,0
2023-01-02 08:15,26,15,11,0,0,0
2023-01-02 08:30,25,20,5,0,0,0
2023-01-02 08:45,49,36,13,0,0,0
2023-01-02 09:00,14,10,4,0,0,0
2023-01-02 09:15,12,11,1,0,0,0
2023-01-02 09:30,5,5,0,0,0,0
2023-01-02 09:45,19,16,3,0,0,0
2023-01-02 10:00,11,7,4,0,0,0
2023-01-02 10:15,16,10,6,0,0,0
2023-01-02 10:30,17,9,8,0,0,0
2023-01-02 10:45,17,16,1,0,0,0
2023-01-02 11:00,11,8,3,0,0,0
2023-01-02 11:15,17,13,4,0,0,0
2023-01-02 11:30,28,24,4,0,0,0
2023-01-02 11:45,24,17,7,0,0,0
2023-01-02 12:00,21,17,4,0,0,0
2023-01-02 12:15,19,14,5,0,0,0
2023-01-02 12:30,23,12,11,0,0,0
2023-01-02 12:45,17,13,4,0,0,0
2023-01-02 13:00,23,17,6,0,0,0
2023-01-02 13:15,21,16,5,0,0,0
2023-01-02 13:30,27,20,7,0,0,0
2023-01-02 13:45,22,16,6,0,0,0
2023-01-02 14:00,38,21,17,0,0,0
2023-01-02 14:15,35,21,14,0,0,0
2023-01-02 14:30,20,11,9,0,0,0
2023-01-02 14:45,28,22,6,0,0,0
2023-01-02 15:00,37,29,8,0,0,0
2023-01-02 15:15,27,20,7,0,0,0
2023-01-02 15:30,41,24,17,0,0,0
2023-01-02 15:45,38,32,6,0,0,0
2023-01-02 16:00,44,34,10,0,0,0
2023-01-02 16:15,50,38,12,0,0,0
2023-01-02 16:30,37,22,15,0,0,0
2023-01-02 16:45,41,31,10,0,0,0
2023-01-02 17:00,43,31,12,0,0,0
2023-01-02 17:15,50,29,21,0,0,0
2023-01-02 17:30,60,43,17,0,0,0
2023-01-02 17:45,51,35,16,0,0,0
2023-01-02 18:00,37,23,14,0,0,0
2023-01-02 18:15,37,22,15,0,0,0
2023-01-02 18:30,21,14,7,0,0,0
2023-01-02 18:45,21,9,12,0,0,0
2023-01-02 19:00,19,15,4,0,0,0
2023-01-02 19:15,14,5,9,0,0,0
2023-01-02 19:30,33,15,18,0,0,0
2023-01-02 19:45,21,11,10,0,0,0
2023-01-02 20:00,28,17,11,0,0,0
2023-01-02 20:15,13,4,9,0,0,0
2023-01-02 20:30,13,8,5,0,0,0
2023-01-02 20:45,10,7,3,0,0,0
2023-01-02 21:00,7,6,1,0,0,0
2023-01-02 21:15,13,11,2,0,0,0
2023-01-02 21:30,12,9,3,0,0,0
2023-01-02 21:45,11,6,5,0,0,0
2023-01-02 22:00,12,7,5,0,0,0
2023-01-02 22:15,20,9,11,0,0,0
2023-01-02 22:30,3,3,0,0,0,0
2023-01-02 22:45,9,5,4,0,0,0
2023-01-02 23:00,4,2,2,0,0,0
2023-01-02 23:15,4,2,2,0,0,0
2023-01-02 23:30,6,3,3,0,0,0
2023-01-02 23:45,6,3,3,0,0,0
2023-01-03 00:00,5,1,4,0,0,0
2023-01-03 00:15,3,2,1,0,0,0
2023-01-03 00:30,0,0,0,0,0,0
2023-01-03 00:45,0,0,0,0,0,0
2023-01-03 01:00,1,1,0,0,0,0
2023-01-03 01:15,2,1,1,0,0,0
2023-01-03 01:30,1,0,1,0,0,0
2023-01-03 01:45,3,1,2,0,0,0
2023-01-03 02:00,0,0,0,0,0,0
2023-01-03 02:15,0,0,0,0,0,0
2023-01-03 02:30,0,0,0,0,0,0
2023-01-03 02:45,2,1,1,0,0,0
2023-01-03 03:00,0,0,0,0,0,0
2023-01-03 03:15,1,1,0,0,0,0
2023-01-03 03:30,2,0,2,0,0,0
2023-01-03 03:45,1,1,0,0,0,0
2023-01-03 04:00,0,0,0,0,0,0
2023-01-03 04:15,0,0,0,0,0,0
2023-01-03 04:30,1,1,0,0,0,0
2023-01-03 04:45,4,4,0,0,0,0
2023-01-03 05:00,0,0,0,0,0,0
2023-01-03 05:15,2,1,1,0,0,0
2023-01-03 05:30,7,3,4,0,0,0
2023-01-03 05:45,8,6,2,0,0,0
2023-01-03 06:00,8,7,1,0,0,0
2023-01-03 06:15,16,9,7,0,0,0
2023-01-03 06:30,16,10,6,0,0,0
2023-01-03 06:45,27,15,12,0,0,0
2023-01-03 07:00,22,15,7,0,0,0
2023-01-03 07:15,31,14,17,0,0,0
2023-01-03 07:30,44,28,16,0,0,0
2023-01-03 07:45,55,32,23,0,0,0
2023-01-03 08:00,39,24,15,0,0,0
2023-01-03 08:15,34,25,9,0,0,0
2023-01-03 08:30,36,24,12,0,0,0
2023-01-03 08:45,31,15,16,0,0,0
2023-01-03 09:00,29,20,9,0,0,0
2023-01-03 09:15,21,20,1,0,0,0
2023-01-03 09:30,22,19,3,0,0,0
2023-01-03 09:45,27,23,4,0,0,0
2023-01-03 10:00,16,15,1,0,0,0
2023-01-03 10:15,27,22,5,0,0,0
2023-01-03 10:30,26,24,2,0,0,0
2023-01-03 10:45,23,19,4,0,0,0
2023-01-03 11:00,25,20,5,0,0,0
2023-01-03 11:15,27,18,9,0,0,0
2023-01-03 11:30,31,22,9,0,0,0
2023-01-03 11:45,32,24,8,0,0,0
2023-01-03 12:00,26,23,3,0,0,0
2023-01-03 12:15,18,16,2,0,0,0
2023-01-03 12:30,17,13,4,0,0,0
2023-01-03 12:45,27,23,4,0,0,0
2023-01-03 13:00,25,19,6,0,0,0
2023-01-03 13:15,35,23,12,0,0,0
2023-01-03 13:30,32,21,11,0,0,0
2023-01-03 13:45,23,14,9,0,0,0
2023-01-03 14:00,29,24,5,0,0,0
2023-01-03 14:15,24,16,8,0,0,0
2023-01-03 14:30,31,23,8,0,0,0
2023-01-03 14:45,33,26,7,0,0,0
2023-01-03 15:00,31,23,8,0,0,0
2023-01-03 15:15,34,23,11,0,0,0
2023-01-03 15:30,40,27,13,0,0,0
2023-01-03 15:45,47,32,15,0,0,0
2023-01-03 16:00,52,42,10,0,0,0
2023-01-03 16:15,67,46,21,0,0,0
2023-01-03 16:30,58,38,20,0,0,0
2023-01-03 16:45,65,43,22,0,0,0
2023-01-03 17:00,67,49,18,0,0,0
2023-01-03 17:15,66,50,16,0,0,0
2023-01-03 17:30,73,44,29,0,0,0
2023-01-03 17:45,50,34,16,0,0,0
2023-01-03 18:00,48,33,15,0,0,0
2023-01-03 18:15,40,23,17,0,0,0
2023-01-03 18:30,39,24,15,0,0,0
2023-01-03 18:45,26,14,12,0,0,0
2023-01-03 19:00,38,21,17,0,0,0
2023-01-03 19:15,28,19,9,0,0,0
2023-01-03 19:30,21,13,8,0,0,0
2023-01-03 19:45,28,20,8,0,0,0
2023-01-03 20:00,30,12,18,0,0,0
2023-01-03 20:15,23,11,12,0,0,0
2023-01-03 20:30,18,13,5,0,0,0
2023-01-03 20:45,21,9,12,0,0,0
2023-01-03 21:00,9,5,4,0,0,0
2023-01-03 21:15,8,3,5,0,0,0
2023-01-03 21:30,15,8,7,0,0,0
2023-01-03 21:45,12,3,9,0,0,0
2023-01-03 22:00,10,4,6,0,0,0
2023-01-03 22:15,14,8,6,0,0,0
2023-01-03 22:30,11,3,8,0,0,0
2023-01-03 22:45,12,6,6,0,0,0
2023-01-03 23:00,8,2,6,0,0,0
2023-01-03 23:15,4,2,2,0,0,0
2023-01-03 23:30,5,1,4,0,0,0
2023-01-03 23:45,10,4,6,0,0,0
2023-01-04 00:00,3,2,1,0,0,0
2023-01-04 00:15,0,0,0,0,0,0
2023-01-04 00:30,1,1,0,0,0,0
2023-01-04 00:45,2,1,1,0,0,0
2023-01-04 01:00,0,0,0,0,0,0
2023-01-04 01:15,2,2,0,0,0,0
2023-01-04 01:30,0,0,0,0,0,0
2023-01-04 01:45,4,2,2,0,0,0
2023-01-04 02:00,3,2,1,0,0,0
2023-01-04 02:15,1,1,0,0,0,0
2023-01-04 02:30,5,1,4,0,0,0
2023-01-04 02:45,0,0,0,0,0,0
2023-01-04 03:00,0,0,0,0,0,0
2023-01-04 03:15,1,1,0,0,0,0
2023-01-04 03:30,0,0,0,0,0,0
2023-01-04 03:45,0,0,0,0,0,0
2023-01-04 04:00,1,0,1,0,0,0
2023-01-04 04:15,1,1,0,0,0,0
2023-01-04 04:30,0,0,0,0,0,0
2023-01-04 04:45,4,4,0,0,0,0
2023-01-04 05:00,3,1,2,0,0,0
2023-01-04 05:15,10,1,9,0,0,0
2023-01-04 05:30,7,6,1,0,0,0
2023-01-04 05:45,9,4,5,0,0,0
2023-01-04 06:00,9,8,1,0,0,0
2023-01-04 06:15,12,5,7,0,0,0
2023-01-04 06:30,18,11,7,0,0,0
2023-01-04 06:45,32,14,18,0,0,0
2023-01-04 07:00,25,15,10,0,0,0
2023-01-04 07:15,39,27,12,0,0,0
2023-01-04 07:30,55,33,22,0,0,0
2023-01-04 07:45,48,29,19,0,0,0
2023-01-04 08:00,43,22,21,0,0,0
2023-01-04 08:15,45,31,14,0,0,0
2023-01-04 08:30,27,16,11,0,0,0
2023-01-04 08:45,30,18,12,0,0,0
2023-01-04 09:00,25,15,10,0,0,0
2023-01-04 09:15,24,22,2,0,0,0
2023-01-04 09:30,24,18,6,0,0,0
2023-01-04 09:45,19,15,4,0,0,0
2023-01-04 10:00,19,14,5,0,0,0
2023-01-04 10:15,12,10,2,0,0,0
2023-01-04 10:30,10,5,5,0,0,0
2023-01-04 10:45,19,13,6,0,0,0
2023-01-04 11:00,15,10,5,0,0,0
2023-01-04 11:15,12,7,5,0,0,0
2023-01-04 11:30,14,13,1,0,0,0
2023-01-04 11:45,23,9,14,0,0,0
2023-01-04 12:00,11,9,2,0,0,0
2023-01-04 12:15,29,18,11,0,0,0
2023-01-04 12:30,13,11,2,0,0,0
2023-01-04 12:45,28,18,10,0,0,0
2023-01-04 13:00,21,9,12,0,0,0
2023-01-04 13:15,16,10,6,0,0,0
2023-01-04 13:30,26,20,6,0,0,0
2023-01-04 13:45,18,15,3,0,0,0
2023-01-04 14:00,27,15,12,0,0,0
2023-01-04 14:15,14,8,6,0,0,0
2023-01-04 14:30,25,17,8,0,0,0
2023-01-04 14:45,12,9,3,0,0,0
2023-01-04 15:00,27,16,11,0,0,0
2023-01-04 15:15,30,23,7,0,0,0
2023-01-04 15:30,31,22,9,0,0,0
2023-01-04 15:45,40,28,12,0,0,0
2023-01-04 16:00,41,30,11,0,0,0
2023-01-04 16:15,46,33,13,0,0,0
2023-01-04 16:30,41,30,11,0,0,0
2023-01-04 16:45,39,31,8,0,0,0
2023-01-04 17:00,42,28,14,0,0,0
2023-01-04 17:15,65,47,18,0,0,0
2023-01-04 17:30,52,35,17,0,0,0
2023-01-04 17:45,54,33,21,0,0,0
2023-01-04 18:00,37,22,15,0,0,0
2023-01-04 18:15,38,25,13,0,0,0
2023-01-04 18:30,28,23,5,0,0,0
2023-01-04 18:45,24,16,8,0,0,0
2023-01-04 19:00,25,14,11,0,0,0
2023-01-04 19:15,21,11,10,0,0,0
2023-01-04 19:30,15,6,9,0,0,0
2023-01-04 19:45,28,14,14,0,0,0
2023-01-04 20:00,21,12,9,0,0,0
2023-01-04 20:15,11,5,6,0,0,0
2023-01-04 20:30,20,15,5,0,0,0
2023-01-04 20:45,8,4,4,0,0,0
2023-01-04 21:00,10,8,2,0,0,0
2023-01-04 21:15,12,4,8,0,0,0
2023-01-04 21:30,13,7,6,0,0,0
2023-01-04 21:45,9,7,2,0,0,0
2023-01-04 22:00,10,9,1,0,0,0
2023-01-04 22:15,16,9,7,0,0,0
2023-01-04 22:30,13,8,5,0,0,0
2023-01-04 22:45,8,5,3,0,0,0
2023-01-04 23:00,7,4,3,0,0,0
2023-01-04 23:15,3,1,2,0,0,0
2023-01-04 23:30,5,4,1,0,0,0
2023-01-04 23:45,3,0,3,0,0,0
2023-01-05 00:00,2,1,1,0,0,0
2023-01-05 00:15,3,1,2,0,0,0
2023-01-05 00:30,7,4,3,0,0,0
2023-01-05 00:45,3,1,2,0,0,0
2023-01-05 01:00,3,3,0,0,0,0
2023-01-05 01:15,8,5,3,0,0,0
2023-01-05 01:30,1,0,1,0,0,0
2023-01-05 01:45,2,0,2,0,0,0
2023-01-05 02:00,1,0,1,0,0,0
2023-01-05 02:15,3,1,2,0,0,0
2023-01-05 02:30,6,0,6,0,0,0
2023-01-05 02:45,4,3,1,0,0,0
2023-01-05 03:00,1,1,0,0,0,0
2023-01-05 03:15,1,1,0,0,0,0
2023-01-05 03:30,0,0,0,0,0,0
2023-01-05 03:45,1,1,0,0,0,0
2023-01-05 04:00,0,0,0,0,0,0
2023-01-05 04:15,1,0,1,0,0,0
2023-01-05 04:30,1,0,1,0,0,0
2023-01-05 04:45,4,3,1,0,0,0
2023-01-05 05:00,0,0,0,0,0,0
2023-01-05 05:15,6,2,4,0,0,0
2023-01-05 05:30,4,3,1,0,0,0
2023-01-05 05:45,6,3,3,0,0,0
2023-01-05 06:00,6,3,3,0,0,0
2023-01-05 06:15,12,7,5,0,0,0
2023-01-05 06:30,19,11,8,0,0,0
2023-01-05 06:45,30,14,16,0,0,0
2023-01-05 07:00,20,10,10,0,0,0
2023-01-05 07:15,33,22,11,0,0,0
2023-01-05 07:30,51,32,19,0,0,0
2023-01-05 07:45,46,33,13,0,0,0
2023-01-05 08:00,31,22,9,0,0,0
2023-01-05 08:15,29,20,9,0,0,0
2023-01-05 08:30,33,26,7,0,0,0
2023-01-05 08:45,41,26,15,0,0,0
2023-01-05 09:00,19,16,3,0,0,0
2023-01-05 09:15,18,13,5,0,0,0
2023-01-05 09:30,25,22,3,0,0,0
2023-01-05 09:45,33,31,2,0,0,0
2023-01-05 10:00,22,17,5,0,0,0
2023-01-05 10:15,25,22,3,0,0,0
2023-01-05 10:30,29,23,6,0,0,0
2023-01-05 10:45,22,18,4,0,0,0
2023-01-05 11:00,12,10,2,0,0,0
2023-01-05 11:15,18,14,4,0,0,0
2023-01-05 11:30,19,12,7,0,0,0
2023-01-05 11:45,30,21,9,0,0,0
2023-01-05 12:00,33,23,10,0,0,0
2023-01-05 12:15,31,20,11,0,0,0
2023-01-05 12:30,32,26,6,0,0,0
2023-01-05 12:45,32,21,11,0,0,0
2023-01-05 13:00,23,10,13,0,0,0
2023-01-05 13:15,20,13,7,0,0,0
2023-01-05 13:30,39,31,8,0,0,0
2023-01-05 13:45,44,33,11,0,0,0
2023-01-05 14:00,30,19,11,0,0,0
2023-01-05 14:15,39,25,14,0,0,0
2023-01-05 14:30,20,15,5,0,0,0
2023-01-05 14:45,37,27,10,0,0,0
2023-01-05 15:00,29,24,5,0,0,0
2023-01-05 15:15,37,28,9,0,0,0
2023-01-05 15:30,47,40,7,0,0,0
2023-01-05 15:45,58,39,19,0,0,0
2023-01-05 16:00,58,41,17,0,0,0
2023-01-05 16:15,55,34,21,0,0,0
2023-01-05 16:30,51,33,18,0,0,0
2023-01-05 16:45,63,45,18,0,0,0
2023-01-05 17:00,43,29,14,0,0,0
2023-01-05 17:15,56,43,13,0,0,0
2023-01-05 17:30,62,43,19,0,0,0
2023-01-05 17:45,72,39,33,0,0,0
2023-01-05 18:00,55,32,23,0,0,0
2023-01-05 18:15,46,28,18,0,0,0
2023-01-05 18:30,33,22,11,0,0,0
2023-01-05 18:45,60,40,20,0,0,0
2023-01-05 19:00,33,17,16,0,0,0
2023-01-05 19:15,30,17,13,0,0,0
2023-01-05 19:30,26,13,13,0,0,0
2023-01-05 19:45,30,15,15,0,0,0
2023-01-05 20:00,24,14,10,0,0,0
2023-01-05 20:15,22,10,12,0,0,0
2023-01-05 20:30,21,13,8,0,0,0
2023-01-05 20:45,12,6,6,0,0,0
2023-01-05 21:00,13,7,6,0,0,0
2023-01-05 21:15,10,5,5,0,0,0
2023-01-05 21:30,13,9,4,0,0,0
2023-01-05 21:45,11,3,8,0,0,0
2023-01-05 22:00,16,12,4,0,0,0
2023-01-05 22:15,34,20,14,0,0,0
2023-01-05 22:30,15,11,4,0,0,0
2023-01-05 22:45,13,3,10,0,0,0
2023-01-05 23:00,9,3,6,0,0,0
2023-01-05 23:15,14,7,7,0,0,0
2023-01-05 23:30,2,2,0,0,0,0
2023-01-05 23:45,4,1,3,0,0,0
2023-01-06 00:00,3,0,3,0,0,0
2023-01-06 00:15,10,3,7,0,0,0
2023-01-06 00:30,3,2,1,0,0,0
2023-01-06 00:45,1,1,0,0,0,0
2023-01-06 01:00,4,0,4,0,0,0
2023-01-06 01:15,5,3,2,0,0,0
2023-01-06 01:30,6,2,4,0,0,0
2023-01-06 01:45,0,0,0,0,0,0
2023-01-06 02:00,1,0,1,0,0,0
2023-01-06 02:15,0,0,0,0,0,0
2023-01-06 02:30,3,3,0,0,0,0
2023-01-06 02:45,2,1,1,0,0,0
2023-01-06 03:00,2,0,2,0,0,0
2023-01-06 03:15,3,1,2,0,0,0
2023-01-06 03:30,4,1,3,0,0,0
2023-01-06 03:45,1,0,1,0,0,0
2023-01-06 04:00,0,0,0,0,0,0
2023-01-06 04:15,1,1,0,0,0,0
2023-01-06 04:30,1,0,1,0,0,0
2023-01-06 04:45,3,2,1,0,0,0
2023-01-06 05:00,2,0,2,0,0,0
2023-01-06 05:15,6,2,4,0,0,0
2023-01-06 05:30,6,4,2,0,0,0
2023-01-06 05:45,4,3,1,0,0,0
2023-01-06 06:00,5,4,1,0,0,0
2023-01-06 06:15,9,4,5,0,0,0
2023-01-06 06:30,18,11,7,0,0,0
2023-01-06 06:45,33,16,17,0,0,0
2023-01-06 07:00,19,15,4,0,0,0
2023-01-06 07:15,33,17,16,0,0,0
2023-01-06 07:30,45,22,23,0,0,0
2023-01-06 07:45,67,35,32,0,0,0
2023-01-06 08:00,29,17,12,0,0,0
2023-01-06 08:15,43,25,18,0,0,0
2023-01-06 08:30,29,22,7,0,0,0
2023-01-06 08:45,29,21,8,0,0,0
2023-01-06 09:00,26,16,10,0,0,0
2023-01-06 09:15,20,16,4,0,0,0
2023-01-06 09:30,39,30,9,0,0,0
2023-01-06 09:45,36,31,5,0,0,0
2023-01-06 10:00,27,16,11,0,0,0
2023-01-06 10:15,19,14,5,0,0,0
2023-01-06 10:30,34,22,12,0,0,0
2023-01-06 10:45,26,20,6,0,0,0
2023-01-06 11:00,24,20,4,0,0,0
2023-01-06 11:15,15,9,6,0,0,0
2023-01-06 11:30,31,20,11,0,0,0
2023-01-06 11:45,45,34,11,0,0,0
2023-01-06 12:00,25,18,7,0,0,0
2023-01-06 12:15,38,32,6,0,0,0
2023-01-06 12:30,35,25,10,0,0,0
2023-01-06 12:45,39,24,15,0,0,0
2023-01-06 13:00,24,15,9,0,0,0
2023-01-06 13:15,49,32,17,0,0,0
2023-01-06 13:30,41,27,14,0,0,0
2023-01-06 13:45,47,30,17,0,0,0
2023-01-06 14:00,32,20,12,0,0,0
2023-01-06 14:15,38,22,16,0,0,0
2023-01-06 14:30,29,17,12,0,0,0
2023-01-06 14:45,47,33,14,0,0,0
2023-01-06 15:00,40,23,17,0,0,0
2023-01-06 15:15,55,36,19,0,0,0
2023-01-06 15:30,47,28,19,0,0,0
2023-01-06 15:45,56,42,14,0,0,0
2023-01-06 16:00,49,30,19,0,0,0
2023-01-06 16:15,56,30,26,0,0,0
2023-01-06 16:30,63,41,22,0,0,0
2023-01-06 16:45,52,36,16,0,0,0
2023-01-06 17:00,37,26,11,0,0,0
2023-01-06 17:15,49,34,15,0,0,0
2023-01-06 17:30,56,36,20,0,0,0
2023-01-06 17:45,51,30,21,0,0,0
2023-01-06 18:00,39,22,17,0,0,0
2023-01-06 18:15,35,20,15,0,0,0
2023-01-06 18:30,34,23,11,0,0,0
2023-01-06 18:45,42,30,12,0,0,0
2023-01-06 19:00,41,24,17,0,0,0
2023-01-06 19:15,29,19,10,0,0,0
2023-01-06 19:30,32,22,10,0,0,0
2023-01-06 19:45,35,21,14,0,0,0
2023-01-06 20:00,28,20,8,0,0,0
2023-01-06 20:15,27,12,15,0,0,0
2023-01-06 20:30,14,10,4,0,0,0
2023-01-06 20:45,16,10,6,0,0,0
2023-01-06 21:00,19,13,6,0,0,0
2023-01-06 21:15,9,7,2,0,0,0
2023-01-06 21:30,17,9,8,0,0,0
2023-01-06 21:45,9,5,4,0,0,0
2023-01-06 22:00,14,9,5,0,0,0
2023-01-06 22:15,15,5,10,0,0,0
2023-01-06 22:30,6,4,2,0,0,0
2023-01-06 22:45,19,6,13,0,0,0
2023-01-06 23:00,17,7,10,0,0,0
2023-01-06 23:15,14,10,4,0,0,0
2023-01-06 23:30,14,10,4,0,0,0
2023-01-06 23:45,15,3,12,0,0,0
2023-01-07 00:00,7,2,5,0,0,0
2023-01-07 00:15,20,11,9,0,0,0
2023-01-07 00:30,13,5,8,0,0,0
2023-01-07 00:45,11,3,8,0,0,0
2023-01-07 01:00,7,5,2,0,0,0
2023-01-07 01:15,8,6,2,0,0,0
2023-01-07 01:30,11,2,9,0,0,0
2023-01-07 01:45,4,1,3,0,0,0
2023-01-07 02:00,4,2,2,0,0,0
2023-01-07 02:15,8,2,6,0,0,0
2023-01-07 02:30,3,0,3,0,0,0
2023-01-07 02:45,1,0,1,0,0,0
2023-01-07 03:00,13,5,8,0,0,0
2023-01-07 03:15,2,0,2,0,0,0
2023-01-07 03:30,4,1,3,0,0,0
2023-01-07 03:45,4,2,2,0,0,0
2023-01-07 04:00,0,0,0,0,0,0
2023-01-07 04:15,1,0,1,0,0,0
2023-01-07 04:30,2,1,1,0,0,0
2023-01-07 04:45,3,2,1,0,0,0
2023-01-07 05:00,0,0,0,0,0,0
2023-01-07 05:15,6,2,4,0,0,0
2023-01-07 05:30,8,4,4,0,0,0
2023-01-07 05:45,1,1,0,0,0,0
2023-01-07 06:00,1,1,0,0,0,0
2023-01-07 06:15,2,1,1,0,0,0
