Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2022-03-02 17:30,79,49,30,0,0,0
2022-03-02 17:45,80,51,29,0,0,0
2022-03-02 18:00,58,35,23,0,0,0
2022-03-02 18:15,49,27,22,0,0,0
2022-03-02 18:30,49,26,23,0,0,0
2022-03-02 18:45,60,40,20,0,0,0
2022-03-02 19:00,45,30,15,0,0,0
2022-03-02 19:15,48,27,21,0,0,0
2022-03-02 19:30,43,28,15,0,0,0
2022-03-02 19:45,47,30,17,0,0,0
2022-03-02 20:00,27,14,13,0,0,0
2022-03-02 20:15,27,9,18,0,0,0
2022-03-02 20:30,21,9,12,0,0,0
2022-03-02 20:45,15,7,8,0,0,0
2022-03-02 21:00,18,6,12,0,0,0
2022-03-02 21:15,23,19,4,0,0,0
2022-03-02 21:30,21,14,7,0,0,0
2022-03-02 21:45,15,6,9,0,0,0
2022-03-02 22:00,16,7,9,0,0,0
2022-03-02 22:15,16,6,10,0,0,0
2022-03-02 22:30,26,15,11,0,0,0
2022-03-02 22:45,15,6,9,0,0,0
2022-03-02 23:00,6,3,3,0,0,0
2022-03-02 23:15,2,0,2,0,0,0
2022-03-02 23:30,9,2,7,0,0,0
2022-03-02 23:45,4,2,2,0,0,0
2022-03-03 00:00,5,3,2,0,0,0
2022-03-03 00:15,5,3,2,0,0,0
2022-03-03 00:30,3,1,2,0,0,0
2022-03-03 00:45,7,3,4,0,0,0
2022-03-03 01:00,1,0,1,0,0,0
2022-03-03 01:15,4,1,3,0,0,0
2022-03-03 01:30,0,0,0,0,0,0
2022-03-03 01:45,3,0,3,0,0,0
2022-03-03 02:00,0,0,0,0,0,0
2022-03-03 02:15,4,0,4,0,0,0
2022-03-03 02:30,1,0,1,0,0,0
2022-03-03 02:45,3,1,2,0,0,0
2022-03-03 03:00,0,0,0,0,0,0
2022-03-03 03:15,3,1,2,0,0,0
2022-03-03 03:30,1,1,0,0,0,0
2022-03-03 03:45,4,3,1,0,0,0
2022-03-03 04:00,2,2,0,0,0,0
2022-03-03 04:15,0,0,0,0,0,0
2022-03-03 04:30,4,4,0,0,0,0
2022-03-03 04:45,3,3,0,0,0,0
2022-03-03 05:00,1,1,0,0,0,0
2022-03-03 05:15,7,5,2,0,0,0
2022-03-03 05:30,8,5,3,0,0,0
2022-03-03 05:45,16,10,6,0,0,0
2022-03-03 06:00,15,13,2,0,0,0
2022-03-03 06:15,13,7,6,0,0,0
2022-03-03 06:30,24,8,16,0,0,0
2022-03-03 06:45,43,23,20,0,0,0
2022-03-03 07:00,40,18,22,0,0,0
2022-03-03 07:15,55,39,16,0,0,0
2022-03-03 07:30,136,99,37,0,0,0
2022-03-03 07:45,104,60,44,0,0,0
2022-03-03 08:00,58,29,29,0,0,0
2022-03-03 08:15,71,36,35,0,0,0
2022-03-03 08:30,65,37,28,0,0,0
2022-03-03 08:45,60,36,24,0,0,0
2022-03-03 09:00,33,23,10,0,0,0
2022-03-03 09:15,31,21,10,0,0,0
2022-03-03 09:30,36,29,7,0,0,0
2022-03-03 09:45,45,32,13,0,0,0
2022-03-03 10:00,23,20,3,0,0,0
2022-03-03 10:15,30,19,11,0,0,0
2022-03-03 10:30,19,14,5,0,0,0
2022-03-03 10:45,27,19,8,0,0,0
2022-03-03 11:00,35,23,12,0,0,0
2022-03-03 11:15,32,18,14,0,0,0
2022-03-03 11:30,20,14,6,0,0,0
2022-03-03 11:45,27,13,14,0,0,0
2022-03-03 12:00,36,21,15,0,0,0
2022-03-03 12:15,33,21,12,0,0,0
2022-03-03 12:30,52,25,27,0,0,0
2022-03-03 12:45,35,15,20,0,0,0
2022-03-03 13:00,46,21,25,0,0,0
2022-03-03 13:15,40,17,23,0,0,0
2022-03-03 13:30,64,39,25,0,0,0
2022-03-03 13:45,59,38,21,0,0,0
2022-03-03 14:00,65,35,30,0,0,0
2022-03-03 14:15,45,25,20,0,0,0
2022-03-03 14:30,47,30,17,0,0,0
2022-03-03 14:45,56,34,22,0,0,0
2022-03-03 15:00,47,29,18,0,0,0
2022-03-03 15:15,72,46,26,0,0,0
2022-03-03 15:30,61,37,24,0,0,0
2022-03-03 15:45,78,36,42,0,0,0
2022-03-03 16:00,68,44,24,0,0,0
2022-03-03 16:15,72,47,25,0,0,0
2022-03-03 16:30,78,50,28,0,0,0
2022-03-03 16:45,72,49,23,0,0,0
2022-03-03 17:00,74,51,23,0,0,0
2022-03-03 17:15,74,46,28,0,0,0
2022-03-03 17:30,70,43,27,0,0,0
2022-03-03 17:45,81,36,45,0,0,0
2022-03-03 18:00,49,28,21,0,0,0
2022-03-03 18:15,64,33,31,0,0,0
2022-03-03 18:30,65,27,38,0,0,0
2022-03-03 18:45,48,28,20,0,0,0
2022-03-03 19:00,39,21,18,0,0,0
2022-03-03 19:15,41,28,13,0,0,0
2022-03-03 19:30,35,21,14,0,0,0
2022-03-03 19:45,50,27,23,0,0,0
2022-03-03 20:00,29,13,16,0,0,0
2022-03-03 20:15,42,24,18,0,0,0
2022-03-03 20:30,17,9,8,0,0,0
2022-03-03 20:45,20,11,9,0,0,0
2022-03-03 21:00,23,8,15,0,0,0
2022-03-03 21:15,21,10,11,0,0,0
2022-03-03 21:30,15,8,7,0,0,0
2022-03-03 21:45,14,8,6,0,0,0
2022-03-03 22:00,18,9,9,0,0,0
2022-03-03 22:15,23,14,9,0,0,0
2022-03-03 22:30,13,9,4,0,0,0
2022-03-03 22:45,8,5,3,0,0,0
2022-03-03 23:00,7,3,4,0,0,0
2022-03-03 23:15,13,7,6,0,0,0
2022-03-03 23:30,9,4,5,0,0,0
2022-03-03 23:45,5,3,2,0,0,0
2022-03-04 00:00,9,5,4,0,0,0
2022-03-04 00:15,3,2,1,0,0,0
2022-03-04 00:30,4,1,3,0,0,0
2022-03-04 00:45,7,4,3,0,0,0
2022-03-04 01:00,1,0,1,0,0,0
2022-03-04 01:15,3,1,2,0,0,0
2022-03-04 01:30,1,0,1,0,0,0
2022-03-04 01:45,4,1,3,0,0,0
2022-03-04 02:00,2,0,2,0,0,0
2022-03-04 02:15,3,2,1,0,0,0
2022-03-04 02:30,0,0,0,0,0,0
2022-03-04 02:45,3,1,2,0,0,0
2022-03-04 03:00,2,2,0,0,0,0
2022-03-04 03:15,3,0,3,0,0,0
2022-03-04 03:30,2,2,0,0,0,0
2022-03-04 03:45,0,0,0,0,0,0
2022-03-04 04:00,1,1,0,0,0,0
2022-03-04 04:15,0,0,0,0,0,0
2022-03-04 04:30,5,5,0,0,0,0
2022-03-04 04:45,5,5,0,0,0,0
2022-03-04 05:00,0,0,0,0,0,0
2022-03-04 05:15,4,4,0,0,0,0
2022-03-04 05:30,6,4,2,0,0,0
2022-03-04 05:45,19,15,4,0,0,0
2022-03-04 06:00,4,2,2,0,0,0
2022-03-04 06:15,13,7,6,0,0,0
2022-03-04 06:30,24,11,13,0,0,0
2022-03-04 06:45,38,17,21,0,0,0
2022-03-04 07:00,29,15,14,0,0,0
2022-03-04 07:15,66,43,23,0,0,0
2022-03-04 07:30,140,103,37,0,0,0
2022-03-04 07:45,88,58,30,0,0,0
2022-03-04 08:00,54,25,29,0,0,0
2022-03-04 08:15,54,29,25,0,0,0
2022-03-04 08:30,44,27,17,0,0,0
2022-03-04 08:45,43,30,13,0,0,0
2022-03-04 09:00,38,23,15,0,0,0
2022-03-04 09:15,38,31,7,0,0,0
2022-03-04 09:30,36,28,8,0,0,0
2022-03-04 09:45,45,34,11,0,0,0
2022-03-04 10:00,33,26,7,0,0,0
2022-03-04 10:15,32,23,9,0,0,0
2022-03-04 10:30,31,24,7,0,0,0
2022-03-04 10:45,44,29,15,0,0,0
2022-03-04 11:00,40,27,13,0,0,0
2022-03-04 11:15,42,30,12,0,0,0
2022-03-04 11:30,31,19,12,0,0,0
2022-03-04 11:45,35,20,15,0,0,0
2022-03-04 12:00,47,27,20,0,0,0
2022-03-04 12:15,52,27,25,0,0,0
2022-03-04 12:30,55,30,25,0,0,0
2022-03-04 12:45,57,33,24,0,0,0
2022-03-04 13:00,55,28,27,0,0,0
2022-03-04 13:15,51,25,26,0,0,0
2022-03-04 13:30,49,25,24,0,0,0
2022-03-04 13:45,65,35,30,0,0,0
2022-03-04 14:00,60,38,22,0,0,0
2022-03-04 14:15,48,26,22,0,0,0
2022-03-04 14:30,45,26,19,0,0,0
2022-03-04 14:45,49,26,23,0,0,0
2022-03-04 15:00,58,36,22,0,0,0
2022-03-04 15:15,68,37,31,0,0,0
2022-03-04 15:30,59,32,27,0,0,0
2022-03-04 15:45,64,44,20,0,0,0
2022-03-04 16:00,63,42,21,0,0,0
2022-03-04 16:15,66,41,25,0,0,0
2022-03-04 16:30,59,43,16,0,0,0
2022-03-04 16:45,59,44,15,0,0,0
2022-03-04 17:00,65,42,23,0,0,0
2022-03-04 17:15,44,22,22,0,0,0
2022-03-04 17:30,45,22,23,0,0,0
2022-03-04 17:45,43,21,22,0,0,0
2022-03-04 18:00,53,30,23,0,0,0
2022-03-04 18:15,38,21,17,0,0,0
2022-03-04 18:30,50,25,25,0,0,0
2022-03-04 18:45,50,41,9,0,0,0
2022-03-04 19:00,47,26,21,0,0,0
2022-03-04 19:15,46,25,21,0,0,0
2022-03-04 19:30,44,26,18,0,0,0
2022-03-04 19:45,32,23,9,0,0,0
2022-03-04 20:00,21,14,7,0,0,0
2022-03-04 20:15,29,17,12,0,0,0
2022-03-04 20:30,39,26,13,0,0,0
2022-03-04 20:45,13,9,4,0,0,0
2022-03-04 21:00,20,9,11,0,0,0
2022-03-04 21:15,19,8,11,0,0,0
2022-03-04 21:30,17,10,7,0,0,0
2022-03-04 21:45,10,3,7,0,0,0
2022-03-04 22:00,16,12,4,0,0,0
2022-03-04 22:15,15,9,6,0,0,0
2022-03-04 22:30,16,8,8,0,0,0
2022-03-04 22:45,19,7,12,0,0,0
2022-03-04 23:00,9,8,1,0,0,0
2022-03-04 23:15,7,2,5,0,0,0
2022-03-04 23:30,9,6,3,0,0,0
2022-03-04 23:45,13,8,5,0,0,0
2022-03-05 00:00,11,7,4,0,0,0
2022-03-05 00:15,18,7,11,0,0,0
2022-03-05 00:30,8,6,2,0,0,0
2022-03-05 00:45,12,5,7,0,0,0
2022-03-05 01:00,3,2,1,0,0,0
2022-03-05 01:15,12,4,8,0,0,0
2022-03-05 01:30,4,1,3,0,0,0
2022-03-05 01:45,9,4,5,0,0,0
2022-03-05 02:00,10,2,8,0,0,0
2022-03-05 02:15,6,0,6,0,0,0
2022-03-05 02:30,6,1,5,0,0,0
2022-03-05 02:45,10,5,5,0,0,0
2022-03-05 03:00,0,0,0,0,0,0
2022-03-05 03:15,7,1,6,0,0,0
2022-03-05 03:30,1,1,0,0,0,0
2022-03-05 03:45,2,1,1,0,0,0
2022-03-05 04:00,1,0,1,0,0,0
2022-03-05 04:15,2,1,1,0,0,0
2022-03-05 04:30,2,2,0,0,0,0
2022-03-05 04:45,4,3,1,0,0,0
2022-03-05 05:00,2,0,2,0,0,0
2022-03-05 05:15,1,1,0,0,0,0
2022-03-05 05:30,9,6,3,0,0,0
2022-03-05 05:45,6,4,2,0,0,0
2022-03-05 06:00,8,5,3,0,0,0
2022-03-05 06:15,4,2,2,0,0,0
2022-03-05 06:30,4,2,2,0,0,0
2022-03-05 06:45,8,4,4,0,0,0
2022-03-05 07:00,3,2,1,0,0,0
2022-03-05 07:15,5,3,2,0,0,0
2022-03-05 07:30,7,4,3,0,0,0
2022-03-05 07:45,10,9,1,0,0,0
2022-03-05 08:00,12,7,5,0,0,0
2022-03-05 08:15,12,8,4,0,0,0
2022-03-05 08:30,9,6,3,0,0,0
2022-03-05 08:45,20,16,4,0,0,0
2022-03-05 09:00,14,12,2,0,0,0
2022-03-05 09:15,19,15,4,0,0,0
2022-03-05 09:30,26,20,6,0,0,0
2022-03-05 09:45,37,28,9,0,0,0
2022-03-05 10:00,47,37,10,0,0,0
2022-03-05 10:15,38,33,5,0,0,0
2022-03-05 10:30,33,22,11,0,0,0
2022-03-05 10:45,33,21,12,0,0,0
2022-03-05 11:00,31,21,10,0,0,0
2022-03-05 11:15,38,21,17,0,0,0
2022-03-05 11:30,44,32,12,0,0,0
2022-03-05 11:45,43,28,15,0,0,0
2022-03-05 12:00,43,28,15,0,0,0
2022-03-05 12:15,39,28,11,0,0,0
2022-03-05 12:30,36,24,12,0,0,0
2022-03-05 12:45,49,37,12,0,0,0
2022-03-05 13:00,34,23,11,0,0,0
2022-03-05 13:15,41,22,19,0,0,0
2022-03-05 13:30,40,25,15,0,0,0
2022-03-05 13:45,48,29,19,0,0,0
2022-03-05 14:00,46,23,23,0,0,0
2022-03-05 14:15,45,25,20,0,0,0
2022-03-05 14:30,44,26,18,0,0,0
2022-03-05 14:45,48,16,32,0,0,0
2022-03-05 15:00,33,22,11,0,0,0
2022-03-05 15:15,37,28,9,0,0,0
2022-03-05 15:30,32,22,10,0,0,0
2022-03-05 15:45,43,27,16,0,0,0
2022-03-05 16:00,45,28,17,0,0,0
2022-03-05 16:15,40,29,11,0,0,0
2022-03-05 16:30,37,21,16,0,0,0
2022-03-05 16:45,41,19,22,0,0,0
2022-03-05 17:00,46,30,16,0,0,0
2022-03-05 17:15,25,11,14,0,0,0
2022-03-05 17:30,29,15,14,0,0,0
2022-03-05 17:45,38,24,14,0,0,0
2022-03-05 18:00,39,25,14,0,0,0
2022-03-05 18:15,41,22,19,0,0,0
2022-03-05 18:30,21,16,5,0,0,0
2022-03-05 18:45,36,22,14,0,0,0
2022-03-05 19:00,35,18,17,0,0,0
2022-03-05 19:15,32,22,10,0,0,0
2022-03-05 19:30,27,16,11,0,0,0
2022-03-05 19:45,32,22,10,0,0,0
2022-03-05 20:00,27,17,10,0,0,0
2022-03-05 20:15,13,8,5,0,0,0
2022-03-05 20:30,12,7,5,0,0,0
2022-03-05 20:45,13,9,4,0,0,0
2022-03-05 21:00,13,9,4,0,0,0
2022-03-05 21:15,22,10,12,0,0,0
2022-03-05 21:30,9,5,4,0,0,0
2022-03-05 21:45,11,5,6,0,0,0
2022-03-05 22:00,13,10,3,0,0,0
2022-03-05 22:15,10,2,8,0,0,0
2022-03-05 22:30,10,2,8,0,0,0
2022-03-05 22:45,10,3,7,0,0,0
2022-03-05 23:00,5,3,2,0,0,0
2022-03-05 23:15,9,4,5,0,0,0
2022-03-05 23:30,17,11,6,0,0,0
2022-03-05 23:45,9,3,6,0,0,0
2022-03-06 00:00,17,9,8,0,0,0
2022-03-06 00:15,17,3,14,0,0,0
2022-03-06 00:30,12,6,6,0,0,0
2022-03-06 00:45,8,2,6,0,0,0
2022-03-06 01:00,7,1,6,0,0,0
2022-03-06 01:15,14,5,9,0,0,0
2022-03-06 01:30,4,1,3,0,0,0
2022-03-06 01:45,11,2,9,0,0,0
2022-03-06 02:00,4,2,2,0,0,0
2022-03-06 02:15,4,2,2,0,0,0
2022-03-06 02:30,5,4,1,0,0,0
2022-03-06 02:45,8,2,6,0,0,0
2022-03-06 03:00,3,1,2,0,0,0
2022-03-06 03:15,11,0,11,0,0,0
2022-03-06 03:30,6,0,6,0,0,0
2022-03-06 03:45,0,0,0,0,0,0
2022-03-06 04:00,3,0,3,0,0,0
2022-03-06 04:15,0,0,0,0,0,0
2022-03-06 04:30,1,1,0,0,0,0
2022-03-06 04:45,0,0,0,0,0,0
2022-03-06 05:00,2,1,1,0,0,0
2022-03-06 05:15,3,1,2,0,0,0
2022-03-06 05:30,6,3,3,0,0,0
2022-03-06 05:45,1,1,0,0,0,0
2022-03-06 06:00,1,1,0,0,0,0
2022-03-06 06:15,1,0,1,0,0,0
2022-03-06 06:30,1,1,0,0,0,0
2022-03-06 06:45,0,0,0,0,0,0
2022-03-06 07:00,1,1,0,0,0,0
2022-03-06 07:15,3,3,0,0,0,0
2022-03-06 07:30,3,3,0,0,0,0
2022-03-06 07:45,7,5,2,0,0,0
2022-03-06 08:00,7,7,0,0,0,0
2022-03-06 08:15,6,3,3,0,0,0
2022-03-06 08:30,5,3,2,0,0,0
2022-03-06 08:45,5,2,3,0,0,0
2022-03-06 09:00,17,9,8,0,0,0
2022-03-06 09:15,7,4,3,0,0,0
2022-03-06 09:30,21,13,8,0,0,0
2022-03-06 09:45,12,8,4,0,0,0
2022-03-06 10:00,20,15,5,0,0,0
2022-03-06 10:15,18,16,2,0,0,0
2022-03-06 10:30,6,3,3,0,0,0
2022-03-06 10:45,21,14,7,0,0,0
2022-03-06 11:00,11,10,1,0,0,0
2022-03-06 11:15,22,13,9,0,0,0
2022-03-06 11:30,22,16,6,0,0,0
2022-03-06 11:45,29,24,5,0,0,0
2022-03-06 12:00,17,10,7,0,0,0
2022-03-06 12:15,22,13,9,0,0,0
2022-03-06 12:30,23,15,8,0,0,0
2022-03-06 12:45,16,11,5,0,0,0
2022-03-06 13:00,22,8,14,0,0,0
2022-03-06 13:15,38,24,14,0,0,0
2022-03-06 13:30,26,16,10,0,0,0
2022-03-06 13:45,25,11,14,0,0,0
2022-03-06 14:00,23,9,14,0,0,0
2022-03-06 14:15,18,12,6,0,0,0
2022-03-06 14:30,45,17,28,0,0,0
2022-03-06 14:45,30,23,7,0,0,0
2022-03-06 15:00,39,24,15,0,0,0
2022-03-06 15:15,26,12,14,0,0,0
2022-03-06 15:30,27,23,4,0,0,0
2022-03-06 15:45,24,14,10,0,0,0
2022-03-06 16:00,19,11,8,0,0,0
2022-03-06 16:15,16,10,6,0,0,0
2022-03-06 16:30,23,13,10,0,0,0
2022-03-06 16:45,24,12,12,0,0,0
2022-03-06 17:00,25,17,8,0,0,0
2022-03-06 17:15,21,16,5,0,0,0
2022-03-06 17:30,28,14,14,0,0,0
2022-03-06 17:45,42,26,16,0,0,0
2022-03-06 18:00,24,12,12,0,0,0
2022-03-06 18:15,20,13,7,0,0,0
2022-03-06 18:30,18,9,9,0,0,0
2022-03-06 18:45,5,4,1,0,0,0
2022-03-06 19:00,17,8,9,0,0,0
2022-03-06 19:15,16,9,7,0,0,0
2022-03-06 19:30,22,11,11,0,0,0
2022-03-06 19:45,14,10,4,0,0,0
2022-03-06 20:00,16,10,6,0,0,0
2022-03-06 20:15,15,6,9,0,0,0
2022-03-06 20:30,7,2,5,0,0,0
2022-03-06 20:45,7,5,2,0,0,0
2022-03-06 21:00,10,5,5,0,0,0
2022-03-06 21:15,9,3,6,0,0,0
2022-03-06 21:30,11,6,5,0,0,0
2022-03-06 21:45,10,6,4,0,0,0
2022-03-06 22:00,5,5,0,0,0,0
2022-03-06 22:15,8,5,3,0,0,0
2022-03-06 22:30,9,3,6,0,0,0
2022-03-06 22:45,6,2,4,0,0,0
2022-03-06 23:00,0,0,0,0,0,0
2022-03-06 23:15,3,2,1,0,0,0
2022-03-06 23:30,1,1,0,0,0,0
2022-03-06 23:45,7,1,6,0,0,0
2022-03-07 00:00,5,3,2,0,0,0
2022-03-07 00:15,0,0,0,0,0,0
2022-03-07 00:30,1,1,0,0,0,0
2022-03-07 00:45,1,1,0,0,0,0
2022-03-07 01:00,2,1,1,0,0,0
2022-03-07 01:15,1,1,0,0,0,0
2022-03-07 01:30,1,1,0,0,0,0
2022-03-07 01:45,0,0,0,0,0,0
2022-03-07 02:00,4,0,4,0,0,0
2022-03-07 02:15,0,0,0,0,0,0
2022-03-07 02:30,2,1,1,0,0,0
2022-03-07 02:45,1,0,1,0,0,0
2022-03-07 03:00,0,0,0,0,0,0
2022-03-07 03:15,1,0,1,0,0,0
2022-03-07 03:30,0,0,0,0,0,0
2022-03-07 03:45,0,0,0,0,0,0
2022-03-07 04:00,1,1,0,0,0,0
2022-03-07 04:15,1,0,1,0,0,0
2022-03-07 04:30,1,1,0,0,0,0
2022-03-07 04:45,5,4,1,0,0,0
2022-03-07 05:00,2,2,0,0,0,0
2022-03-07 05:15,11,4,7,0,0,0
2022-03-07 05:30,7,4,3,0,0,0
2022-03-07 05:45,12,8,4,0,0,0
2022-03-07 06:00,8,8,0,0,0,0
2022-03-07 06:15,16,8,8,0,0,0
