Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2021-02-02 23:00,1,0,1,0,0,0
2021-02-02 23:15,1,1,0,0,0,0
2021-02-02 23:30,2,1,1,0,0,0
2021-02-02 23:45,2,1,1,0,0,0
2021-02-03 00:00,5,4,1,0,0,0
2021-02-03 00:15,3,2,1,0,0,0
2021-02-03 00:30,4,3,1,0,0,0
2021-02-03 00:45,0,0,0,0,0,0
2021-02-03 01:00,0,0,0,0,0,0
2021-02-03 01:15,1,1,0,0,0,0
2021-02-03 01:30,2,2,0,0,0,0
2021-02-03 01:45,0,0,0,0,0,0
2021-02-03 02:00,0,0,0,0,0,0
2021-02-03 02:15,2,1,1,0,0,0
2021-02-03 02:30,0,0,0,0,0,0
2021-02-03 02:45,0,0,0,0,0,0
2021-02-03 03:00,1,0,1,0,0,0
2021-02-03 03:15,2,2,0,0,0,0
2021-02-03 03:30,1,1,0,0,0,0
2021-02-03 03:45,1,1,0,0,0,0
2021-02-03 04:00,0,0,0,0,0,0
2021-02-03 04:15,2,2,0,0,0,0
2021-02-03 04:30,4,3,1,0,0,0
2021-02-03 04:45,2,2,0,0,0,0
2021-02-03 05:00,3,0,3,0,0,0
2021-02-03 05:15,4,2,2,0,0,0
2021-02-03 05:30,6,1,5,0,0,0
2021-02-03 05:45,7,5,2,0,0,0
2021-02-03 06:00,6,4,2,0,0,0
2021-02-03 06:15,10,4,6,0,0,0
2021-02-03 06:30,13,7,6,0,0,0
2021-02-03 06:45,20,13,7,0,0,0
2021-02-03 07:00,21,15,6,0,0,0
2021-02-03 07:15,35,16,19,0,0,0
2021-02-03 07:30,36,24,12,0,0,0
2021-02-03 07:45,52,38,14,0,0,0
2021-02-03 08:00,48,38,10,0,0,0
2021-02-03 08:15,31,25,6,0,0,0
2021-02-03 08:30,27,24,3,0,0,0
2021-02-03 08:45,33,24,9,0,0,0
2021-02-03 09:00,17,14,3,0,0,0
2021-02-03 09:15,29,15,14,0,0,0
2021-02-03 09:30,19,13,6,0,0,0
2021-02-03 09:45,31,21,10,0,0,0
2021-02-03 10:00,11,10,1,0,0,0
2021-02-03 10:15,11,10,1,0,0,0
2021-02-03 10:30,13,9,4,0,0,0
2021-02-03 10:45,30,24,6,0,0,0
2021-02-03 11:00,16,14,2,0,0,0
2021-02-03 11:15,13,11,2,0,0,0
2021-02-03 11:30,16,12,4,0,0,0
2021-02-03 11:45,34,20,14,0,0,0
2021-02-03 12:00,30,19,11,0,0,0
2021-02-03 12:15,12,10,2,0,0,0
2021-02-03 12:30,12,8,4,0,0,0
2021-02-03 12:45,20,8,12,0,0,0
2021-02-03 13:00,20,13,7,0,0,0
2021-02-03 13:15,17,13,4,0,0,0
2021-02-03 13:30,13,8,5,0,0,0
2021-02-03 13:45,22,16,6,0,0,0
2021-02-03 14:00,27,9,18,0,0,0
2021-02-03 14:15,22,15,7,0,0,0
2021-02-03 14:30,26,13,13,0,0,0
2021-02-03 14:45,18,6,12,0,0,0
2021-02-03 15:00,16,13,3,0,0,0
2021-02-03 15:15,21,8,13,0,0,0
2021-02-03 15:30,22,19,3,0,0,0
2021-02-03 15:45,35,22,13,0,0,0
2021-02-03 16:00,21,15,6,0,0,0
2021-02-03 16:15,39,28,11,0,0,0
2021-02-03 16:30,27,18,9,0,0,0
2021-02-03 16:45,29,21,8,0,0,0
2021-02-03 17:00,33,22,11,0,0,0
2021-02-03 17:15,46,25,21,0,0,0
2021-02-03 17:30,31,18,13,0,0,0
2021-02-03 17:45,31,20,11,0,0,0
2021-02-03 18:00,25,19,6,0,0,0
2021-02-03 18:15,37,20,17,0,0,0
2021-02-03 18:30,16,10,6,0,0,0
2021-02-03 18:45,23,15,8,0,0,0
2021-02-03 19:00,21,11,10,0,0,0
2021-02-03 19:15,15,9,6,0,0,0
2021-02-03 19:30,15,7,8,0,0,0
2021-02-03 19:45,14,6,8,0,0,0
2021-02-03 20:00,15,6,9,0,0,0
2021-02-03 20:15,11,6,5,0,0,0
2021-02-03 20:30,11,7,4,0,0,0
2021-02-03 20:45,12,9,3,0,0,0
2021-02-03 21:00,3,2,1,0,0,0
2021-02-03 21:15,8,5,3,0,0,0
2021-02-03 21:30,2,1,1,0,0,0
2021-02-03 21:45,2,1,1,0,0,0
2021-02-03 22:00,7,3,4,0,0,0
2021-02-03 22:15,7,6,1,0,0,0
2021-02-03 22:30,5,4,1,0,0,0
2021-02-03 22:45,7,3,4,0,0,0
2021-02-03 23:00,3,2,1,0,0,0
2021-02-03 23:15,2,0,2,0,0,0
2021-02-03 23:30,4,3,1,0,0,0
2021-02-03 23:45,4,1,3,0,0,0
2021-02-04 00:00,4,3,1,0,0,0
2021-02-04 00:15,2,1,1,0,0,0
2021-02-04 00:30,1,0,1,0,0,0
2021-02-04 00:45,2,1,1,0,0,0
2021-02-04 01:00,0,0,0,0,0,0
2021-02-04 01:15,1,1,0,0,0,0
2021-02-04 01:30,0,0,0,0,0,0
2021-02-04 01:45,1,1,0,0,0,0
2021-02-04 02:00,2,1,1,0,0,0
2021-02-04 02:15,0,0,0,0,0,0
2021-02-04 02:30,0,0,0,0,0,0
2021-02-04 02:45,0,0,0,0,0,0
2021-02-04 03:00,5,1,4,0,0,0
2021-02-04 03:15,0,0,0,0,0,0
2021-02-04 03:30,1,1,0,0,0,0
2021-02-04 03:45,1,0,1,0,0,0
2021-02-04 04:00,0,0,0,0,0,0
2021-02-04 04:15,2,1,1,0,0,0
2021-02-04 04:30,3,3,0,0,0,0
2021-02-04 04:45,5,2,3,0,0,0
2021-02-04 05:00,0,0,0,0,0,0
2021-02-04 05:15,3,2,1,0,0,0
2021-02-04 05:30,3,2,1,0,0,0
2021-02-04 05:45,8,6,2,0,0,0
2021-02-04 06:00,5,3,2,0,0,0
2021-02-04 06:15,11,5,6,0,0,0
2021-02-04 06:30,16,8,8,0,0,0
2021-02-04 06:45,20,10,10,0,0,0
2021-02-04 07:00,15,8,7,0,0,0
2021-02-04 07:15,32,22,10,0,0,0
2021-02-04 07:30,42,26,16,0,0,0
2021-02-04 07:45,52,44,8,0,0,0
2021-02-04 08:00,27,22,5,0,0,0
2021-02-04 08:15,24,21,3,0,0,0
2021-02-04 08:30,27,25,2,0,0,0
2021-02-04 08:45,38,26,12,0,0,0
2021-02-04 09:00,19,16,3,0,0,0
2021-02-04 09:15,11,8,3,0,0,0
2021-02-04 09:30,18,14,4,0,0,0
2021-02-04 09:45,20,16,4,0,0,0
2021-02-04 10:00,18,16,2,0,0,0
2021-02-04 10:15,17,16,1,0,0,0
2021-02-04 10:30,22,20,2,0,0,0
2021-02-04 10:45,21,17,4,0,0,0
2021-02-04 11:00,21,15,6,0,0,0
2021-02-04 11:15,27,21,6,0,0,0
2021-02-04 11:30,22,15,7,0,0,0
2021-02-04 11:45,33,23,10,0,0,0
2021-02-04 12:00,26,14,12,0,0,0
2021-02-04 12:15,34,20,14,0,0,0
2021-02-04 12:30,23,15,8,0,0,0
2021-02-04 12:45,35,26,9,0,0,0
2021-02-04 13:00,31,19,12,0,0,0
2021-02-04 13:15,22,17,5,0,0,0
2021-02-04 13:30,32,24,8,0,0,0
2021-02-04 13:45,39,28,11,0,0,0
2021-02-04 14:00,16,6,10,0,0,0
2021-02-04 14:15,37,26,11,0,0,0
2021-02-04 14:30,31,20,11,0,0,0
2021-02-04 14:45,32,27,5,0,0,0
2021-02-04 15:00,37,27,10,0,0,0
2021-02-04 15:15,37,26,11,0,0,0
2021-02-04 15:30,53,37,16,0,0,0
2021-02-04 15:45,50,33,17,0,0,0
2021-02-04 16:00,46,25,21,0,0,0
2021-02-04 16:15,44,27,17,0,0,0
2021-02-04 16:30,39,29,10,0,0,0
2021-02-04 16:45,32,18,14,0,0,0
2021-02-04 17:00,50,35,15,0,0,0
2021-02-04 17:15,39,29,10,0,0,0
2021-02-04 17:30,37,28,9,0,0,0
2021-02-04 17:45,42,23,19,0,0,0
2021-02-04 18:00,36,22,14,0,0,0
2021-02-04 18:15,39,18,21,0,0,0
2021-02-04 18:30,34,12,22,0,0,0
2021-02-04 18:45,31,16,15,0,0,0
2021-02-04 19:00,22,12,10,0,0,0
2021-02-04 19:15,19,13,6,0,0,0
2021-02-04 19:30,18,12,6,0,0,0
2021-02-04 19:45,25,11,14,0,0,0
2021-02-04 20:00,18,12,6,0,0,0
2021-02-04 20:15,17,4,13,0,0,0
2021-02-04 20:30,8,4,4,0,0,0
2021-02-04 20:45,17,9,8,0,0,0
2021-02-04 21:00,14,9,5,0,0,0
2021-02-04 21:15,16,5,11,0,0,0
2021-02-04 21:30,8,6,2,0,0,0
2021-02-04 21:45,6,2,4,0,0,0
2021-02-04 22:00,14,5,9,0,0,0
2021-02-04 22:15,8,6,2,0,0,0
2021-02-04 22:30,9,5,4,0,0,0
2021-02-04 22:45,10,7,3,0,0,0
2021-02-04 23:00,6,4,2,0,0,0
2021-02-04 23:15,6,3,3,0,0,0
2021-02-04 23:30,6,6,0,0,0,0
2021-02-04 23:45,4,3,1,0,0,0
2021-02-05 00:00,3,2,1,0,0,0
2021-02-05 00:15,1,1,0,0,0,0
2021-02-05 00:30,2,1,1,0,0,0
2021-02-05 00:45,1,1,0,0,0,0
2021-02-05 01:00,3,1,2,0,0,0
2021-02-05 01:15,0,0,0,0,0,0
2021-02-05 01:30,1,0,1,0,0,0
2021-02-05 01:45,0,0,0,0,0,0
2021-02-05 02:00,1,0,1,0,0,0
2021-02-05 02:15,0,0,0,0,0,0
2021-02-05 02:30,3,3,0,0,0,0
2021-02-05 02:45,1,1,0,0,0,0
2021-02-05 03:00,5,2,3,0,0,0
2021-02-05 03:15,1,0,1,0,0,0
2021-02-05 03:30,0,0,0,0,0,0
2021-02-05 03:45,0,0,0,0,0,0
2021-02-05 04:00,1,0,1,0,0,0
2021-02-05 04:15,2,1,1,0,0,0
2021-02-05 04:30,3,3,0,0,0,0
2021-02-05 04:45,5,3,2,0,0,0
2021-02-05 05:00,2,0,2,0,0,0
2021-02-05 05:15,1,1,0,0,0,0
2021-02-05 05:30,9,9,0,0,0,0
2021-02-05 05:45,8,6,2,0,0,0
2021-02-05 06:00,5,2,3,0,0,0
2021-02-05 06:15,10,3,7,0,0,0
2021-02-05 06:30,10,7,3,0,0,0
2021-02-05 06:45,30,21,9,0,0,0
2021-02-05 07:00,27,13,14,0,0,0
2021-02-05 07:15,36,19,17,0,0,0
2021-02-05 07:30,42,24,18,0,0,0
2021-02-05 07:45,54,35,19,0,0,0
2021-02-05 08:00,31,19,12,0,0,0
2021-02-05 08:15,37,22,15,0,0,0
2021-02-05 08:30,25,18,7,0,0,0
2021-02-05 08:45,31,23,8,0,0,0
2021-02-05 09:00,22,15,7,0,0,0
2021-02-05 09:15,27,19,8,0,0,0
2021-02-05 09:30,22,13,9,0,0,0
2021-02-05 09:45,28,23,5,0,0,0
2021-02-05 10:00,22,14,8,0,0,0
2021-02-05 10:15,21,15,6,0,0,0
2021-02-05 10:30,30,20,10,0,0,0
2021-02-05 10:45,21,16,5,0,0,0
2021-02-05 11:00,24,17,7,0,0,0
2021-02-05 11:15,23,17,6,0,0,0
2021-02-05 11:30,23,12,11,0,0,0
2021-02-05 11:45,27,12,15,0,0,0
2021-02-05 12:00,33,21,12,0,0,0
2021-02-05 12:15,34,20,14,0,0,0
2021-02-05 12:30,34,19,15,0,0,0
2021-02-05 12:45,30,19,11,0,0,0
2021-02-05 13:00,31,11,20,0,0,0
2021-02-05 13:15,32,16,16,0,0,0
2021-02-05 13:30,29,17,12,0,0,0
2021-02-05 13:45,36,23,13,0,0,0
2021-02-05 14:00,38,27,11,0,0,0
2021-02-05 14:15,43,28,15,0,0,0
2021-02-05 14:30,50,35,15,0,0,0
2021-02-05 14:45,48,28,20,0,0,0
2021-02-05 15:00,46,25,21,0,0,0
2021-02-05 15:15,37,27,10,0,0,0
2021-02-05 15:30,42,25,17,0,0,0
2021-02-05 15:45,52,25,27,0,0,0
2021-02-05 16:00,43,30,13,0,0,0
2021-02-05 16:15,44,27,17,0,0,0
2021-02-05 16:30,49,31,18,0,0,0
2021-02-05 16:45,41,21,20,0,0,0
2021-02-05 17:00,38,26,12,0,0,0
2021-02-05 17:15,37,22,15,0,0,0
2021-02-05 17:30,35,22,13,0,0,0
2021-02-05 17:45,39,24,15,0,0,0
2021-02-05 18:00,31,22,9,0,0,0
2021-02-05 18:15,33,18,15,0,0,0
2021-02-05 18:30,27,13,14,0,0,0
2021-02-05 18:45,34,24,10,0,0,0
2021-02-05 19:00,25,15,10,0,0,0
2021-02-05 19:15,33,16,17,0,0,0
2021-02-05 19:30,15,8,7,0,0,0
2021-02-05 19:45,17,10,7,0,0,0
2021-02-05 20:00,24,10,14,0,0,0
2021-02-05 20:15,17,10,7,0,0,0
2021-02-05 20:30,8,4,4,0,0,0
2021-02-05 20:45,9,5,4,0,0,0
2021-02-05 21:00,10,5,5,0,0,0
2021-02-05 21:15,15,11,4,0,0,0
2021-02-05 21:30,10,2,8,0,0,0
2021-02-05 21:45,7,6,1,0,0,0
2021-02-05 22:00,7,2,5,0,0,0
2021-02-05 22:15,13,6,7,0,0,0
2021-02-05 22:30,9,5,4,0,0,0
2021-02-05 22:45,3,2,1,0,0,0
2021-02-05 23:00,2,0,2,0,0,0
2021-02-05 23:15,8,3,5,0,0,0
2021-02-05 23:30,12,3,9,0,0,0
2021-02-05 23:45,6,4,2,0,0,0
2021-02-06 00:00,12,11,1,0,0,0
2021-02-06 00:15,9,3,6,0,0,0
2021-02-06 00:30,1,0,1,0,0,0
2021-02-06 00:45,3,2,1,0,0,0
2021-02-06 01:00,5,1,4,0,0,0
2021-02-06 01:15,1,1,0,0,0,0
2021-02-06 01:30,4,2,2,0,0,0
2021-02-06 01:45,6,6,0,0,0,0
2021-02-06 02:00,4,3,1,0,0,0
2021-02-06 02:15,4,1,3,0,0,0
2021-02-06 02:30,1,0,1,0,0,0
2021-02-06 02:45,5,2,3,0,0,0
2021-02-06 03:00,1,1,0,0,0,0
2021-02-06 03:15,1,0,1,0,0,0
2021-02-06 03:30,1,1,0,0,0,0
2021-02-06 03:45,4,3,1,0,0,0
2021-02-06 04:00,1,1,0,0,0,0
2021-02-06 04:15,0,0,0,0,0,0
2021-02-06 04:30,0,0,0,0,0,0
2021-02-06 04:45,2,0,2,0,0,0
2021-02-06 05:00,1,0,1,0,0,0
2021-02-06 05:15,3,3,0,0,0,0
2021-02-06 05:30,3,0,3,0,0,0
2021-02-06 05:45,3,2,1,0,0,0
2021-02-06 06:00,4,4,0,0,0,0
2021-02-06 06:15,1,0,1,0,0,0
2021-02-06 06:30,1,0,1,0,0,0
2021-02-06 06:45,6,3,3,0,0,0
2021-02-06 07:00,3,1,2,0,0,0
2021-02-06 07:15,4,3,1,0,0,0
2021-02-06 07:30,6,4,2,0,0,0
2021-02-06 07:45,8,3,5,0,0,0
2021-02-06 08:00,4,2,2,0,0,0
2021-02-06 08:15,9,5,4,0,0,0
2021-02-06 08:30,9,3,6,0,0,0
2021-02-06 08:45,5,4,1,0,0,0
2021-02-06 09:00,9,4,5,0,0,0
2021-02-06 09:15,12,9,3,0,0,0
2021-02-06 09:30,17,11,6,0,0,0
2021-02-06 09:45,15,11,4,0,0,0
2021-02-06 10:00,15,13,2,0,0,0
2021-02-06 10:15,12,9,3,0,0,0
2021-02-06 10:30,19,11,8,0,0,0
2021-02-06 10:45,19,12,7,0,0,0
2021-02-06 11:00,13,6,7,0,0,0
2021-02-06 11:15,21,15,6,0,0,0
2021-02-06 11:30,29,17,12,0,0,0
2021-02-06 11:45,20,13,7,0,0,0
2021-02-06 12:00,22,14,8,0,0,0
2021-02-06 12:15,29,18,11,0,0,0
2021-02-06 12:30,33,17,16,0,0,0
2021-02-06 12:45,20,11,9,0,0,0
2021-02-06 13:00,18,9,9,0,0,0
2021-02-06 13:15,24,16,8,0,0,0
2021-02-06 13:30,22,12,10,0,0,0
2021-02-06 13:45,21,15,6,0,0,0
2021-02-06 14:00,26,13,13,0,0,0
2021-02-06 14:15,27,15,12,0,0,0
2021-02-06 14:30,22,12,10,0,0,0
2021-02-06 14:45,15,8,7,0,0,0
2021-02-06 15:00,20,13,7,0,0,0
2021-02-06 15:15,12,7,5,0,0,0
2021-02-06 15:30,20,10,10,0,0,0
2021-02-06 15:45,10,6,4,0,0,0
2021-02-06 16:00,24,17,7,0,0,0
2021-02-06 16:15,20,14,6,0,0,0
2021-02-06 16:30,13,6,7,0,0,0
2021-02-06 16:45,18,10,8,0,0,0
2021-02-06 17:00,15,8,7,0,0,0
2021-02-06 17:15,18,12,6,0,0,0
2021-02-06 17:30,18,7,11,0,0,0
2021-02-06 17:45,15,9,6,0,0,0
2021-02-06 18:00,15,6,9,0,0,0
2021-02-06 18:15,17,9,8,0,0,0
2021-02-06 18:30,13,7,6,0,0,0
2021-02-06 18:45,21,14,7,0,0,0
2021-02-06 19:00,16,10,6,0,0,0
2021-02-06 19:15,15,11,4,0,0,0
2021-02-06 19:30,19,8,11,0,0,0
2021-02-06 19:45,15,11,4,0,0,0
2021-02-06 20:00,7,4,3,0,0,0
2021-02-06 20:15,9,3,6,0,0,0
2021-02-06 20:30,6,3,3,0,0,0
2021-02-06 20:45,8,5,3,0,0,0
2021-02-06 21:00,3,2,1,0,0,0
2021-02-06 21:15,7,5,2,0,0,0
2021-02-06 21:30,5,2,3,0,0,0
2021-02-06 21:45,7,2,5,0,0,0
2021-02-06 22:00,2,2,0,0,0,0
2021-02-06 22:15,6,1,5,0,0,0
2021-02-06 22:30,4,2,2,0,0,0
2021-02-06 22:45,1,0,1,0,0,0
2021-02-06 23:00,3,3,0,0,0,0
2021-02-06 23:15,3,2,1,0,0,0
2021-02-06 23:30,4,1,3,0,0,0
2021-02-06 23:45,5,4,1,0,0,0
2021-02-07 00:00,3,3,0,0,0,0
2021-02-07 00:15,6,6,0,0,0,0
2021-02-07 00:30,5,5,0,0,0,0
2021-02-07 00:45,0,0,0,0,0,0
2021-02-07 01:00,0,0,0,0,0,0
2021-02-07 01:15,5,2,3,0,0,0
2021-02-07 01:30,0,0,0,0,0,0
2021-02-07 01:45,1,1,0,0,0,0
2021-02-07 02:00,2,1,1,0,0,0
2021-02-07 02:15,0,0,0,0,0,0
2021-02-07 02:30,1,0,1,0,0,0
2021-02-07 02:45,0,0,0,0,0,0
2021-02-07 03:00,0,0,0,0,0,0
2021-02-07 03:15,0,0,0,0,0,0
2021-02-07 03:30,0,0,0,0,0,0
2021-02-07 03:45,0,0,0,0,0,0
2021-02-07 04:00,5,0,5,0,0,0
2021-02-07 04:15,0,0,0,0,0,0
2021-02-07 04:30,0,0,0,0,0,0
2021-02-07 04:45,0,0,0,0,0,0
2021-02-07 05:00,0,0,0,0,0,0
2021-02-07 05:15,0,0,0,0,0,0
2021-02-07 05:30,0,0,0,0,0,0
2021-02-07 05:45,0,0,0,0,0,0
2021-02-07 06:00,0,0,0,0,0,0
2021-02-07 06:15,1,0,1,0,0,0
