Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2021-01-01 15:15,10,10,0,0,0,0
2021-01-01 15:30,16,8,8,0,0,0
2021-01-01 15:45,11,6,5,0,0,0
2021-01-01 16:00,14,4,10,0,0,0
2021-01-01 16:15,6,5,1,0,0,0
2021-01-01 16:30,6,6,0,0,0,0
2021-01-01 16:45,11,5,6,0,0,0
2021-01-01 17:00,8,4,4,0,0,0
2021-01-01 17:15,18,10,8,0,0,0
2021-01-01 17:30,9,8,1,0,0,0
2021-01-01 17:45,15,8,7,0,0,0
2021-01-01 18:00,8,7,1,0,0,0
2021-01-01 18:15,7,4,3,0,0,0
2021-01-01 18:30,12,7,5,0,0,0
2021-01-01 18:45,10,4,6,0,0,0
2021-01-01 19:00,6,4,2,0,0,0
2021-01-01 19:15,6,4,2,0,0,0
2021-01-01 19:30,8,4,4,0,0,0
2021-01-01 19:45,12,5,7,0,0,0
2021-01-01 20:00,3,2,1,0,0,0
2021-01-01 20:15,7,2,5,0,0,0
2021-01-01 20:30,7,4,3,0,0,0
2021-01-01 20:45,6,2,4,0,0,0
2021-01-01 21:00,7,4,3,0,0,0
2021-01-01 21:15,2,1,1,0,0,0
2021-01-01 21:30,8,3,5,0,0,0
2021-01-01 21:45,4,3,1,0,0,0
2021-01-01 22:00,1,0,1,0,0,0
2021-01-01 22:15,4,1,3,0,0,0
2021-01-01 22:30,5,3,2,0,0,0
2021-01-01 22:45,1,0,1,0,0,0
2021-01-01 23:00,1,1,0,0,0,0
2021-01-01 23:15,4,2,2,0,0,0
2021-01-01 23:30,2,1,1,0,0,0
2021-01-01 23:45,1,1,0,0,0,0
2021-01-02 00:00,3,3,0,0,0,0
2021-01-02 00:15,2,1,1,0,0,0
2021-01-02 00:30,2,0,2,0,0,0
2021-01-02 00:45,0,0,0,0,0,0
2021-01-02 01:00,2,2,0,0,0,0
2021-01-02 01:15,0,0,0,0,0,0
2021-01-02 01:30,3,2,1,0,0,0
2021-01-02 01:45,0,0,0,0,0,0
2021-01-02 02:00,2,1,1,0,0,0
2021-01-02 02:15,2,1,1,0,0,0
2021-01-02 02:30,1,0,1,0,0,0
2021-01-02 02:45,1,1,0,0,0,0
2021-01-02 03:00,0,0,0,0,0,0
2021-01-02 03:15,0,0,0,0,0,0
2021-01-02 03:30,0,0,0,0,0,0
2021-01-02 03:45,0,0,0,0,0,0
2021-01-02 04:00,0,0,0,0,0,0
2021-01-02 04:15,0,0,0,0,0,0
2021-01-02 04:30,0,0,0,0,0,0
2021-01-02 04:45,1,1,0,0,0,0
2021-01-02 05:00,2,2,0,0,0,0
2021-01-02 05:15,1,0,1,0,0,0
2021-01-02 05:30,2,1,1,0,0,0
2021-01-02 05:45,2,2,0,0,0,0
2021-01-02 06:00,2,2,0,0,0,0
2021-01-02 06:15,2,1,1,0,0,0
2021-01-02 06:30,2,2,0,0,0,0
2021-01-02 06:45,4,1,3,0,0,0
2021-01-02 07:00,2,0,2,0,0,0
2021-01-02 07:15,3,1,2,0,0,0
2021-01-02 07:30,1,1,0,0,0,0
2021-01-02 07:45,3,1,2,0,0,0
2021-01-02 08:00,5,4,1,0,0,0
2021-01-02 08:15,4,3,1,0,0,0
2021-01-02 08:30,5,2,3,0,0,0
2021-01-02 08:45,6,3,3,0,0,0
2021-01-02 09:00,5,2,3,0,0,0
2021-01-02 09:15,4,1,3,0,0,0
2021-01-02 09:30,8,6,2,0,0,0
2021-01-02 09:45,14,14,0,0,0,0
2021-01-02 10:00,11,6,5,0,0,0
2021-01-02 10:15,4,2,2,0,0,0
2021-01-02 10:30,14,13,1,0,0,0
2021-01-02 10:45,11,7,4,0,0,0
2021-01-02 11:00,14,10,4,0,0,0
2021-01-02 11:15,12,12,0,0,0,0
2021-01-02 11:30,12,8,4,0,0,0
2021-01-02 11:45,22,15,7,0,0,0
2021-01-02 12:00,21,14,7,0,0,0
2021-01-02 12:15,25,19,6,0,0,0
2021-01-02 12:30,18,14,4,0,0,0
2021-01-02 12:45,27,18,9,0,0,0
2021-01-02 13:00,18,16,2,0,0,0
2021-01-02 13:15,31,22,9,0,0,0
2021-01-02 13:30,23,20,3,0,0,0
2021-01-02 13:45,23,19,4,0,0,0
2021-01-02 14:00,23,11,12,0,0,0
2021-01-02 14:15,22,13,9,0,0,0
2021-01-02 14:30,25,17,8,0,0,0
2021-01-02 14:45,25,16,9,0,0,0
2021-01-02 15:00,20,13,7,0,0,0
2021-01-02 15:15,20,11,9,0,0,0
2021-01-02 15:30,15,7,8,0,0,0
2021-01-02 15:45,30,19,11,0,0,0
2021-01-02 16:00,19,13,6,0,0,0
2021-01-02 16:15,21,18,3,0,0,0
2021-01-02 16:30,12,7,5,0,0,0
2021-01-02 16:45,17,9,8,0,0,0
2021-01-02 17:00,25,12,13,0,0,0
2021-01-02 17:15,20,12,8,0,0,0
2021-01-02 17:30,12,6,6,0,0,0
2021-01-02 17:45,15,5,10,0,0,0
2021-01-02 18:00,23,10,13,0,0,0
2021-01-02 18:15,8,4,4,0,0,0
2021-01-02 18:30,11,5,6,0,0,0
2021-01-02 18:45,17,14,3,0,0,0
2021-01-02 19:00,15,6,9,0,0,0
2021-01-02 19:15,10,6,4,0,0,0
2021-01-02 19:30,16,8,8,0,0,0
2021-01-02 19:45,10,5,5,0,0,0
2021-01-02 20:00,16,8,8,0,0,0
2021-01-02 20:15,11,6,5,0,0,0
2021-01-02 20:30,11,9,2,0,0,0
2021-01-02 20:45,7,1,6,0,0,0
2021-01-02 21:00,9,3,6,0,0,0
2021-01-02 21:15,3,0,3,0,0,0
2021-01-02 21:30,9,5,4,0,0,0
2021-01-02 21:45,5,4,1,0,0,0
2021-01-02 22:00,8,3,5,0,0,0
2021-01-02 22:15,6,2,4,0,0,0
2021-01-02 22:30,1,1,0,0,0,0
2021-01-02 22:45,3,1,2,0,0,0
2021-01-02 23:00,4,3,1,0,0,0
2021-01-02 23:15,3,2,1,0,0,0
2021-01-02 23:30,6,3,3,0,0,0
2021-01-02 23:45,4,2,2,0,0,0
2021-01-03 00:00,6,3,3,0,0,0
2021-01-03 00:15,3,1,2,0,0,0
2021-01-03 00:30,8,3,5,0,0,0
2021-01-03 00:45,5,2,3,0,0,0
2021-01-03 01:00,3,1,2,0,0,0
2021-01-03 01:15,2,1,1,0,0,0
2021-01-03 01:30,5,2,3,0,0,0
2021-01-03 01:45,2,0,2,0,0,0
2021-01-03 02:00,1,0,1,0,0,0
2021-01-03 02:15,3,3,0,0,0,0
2021-01-03 02:30,1,1,0,0,0,0
2021-01-03 02:45,2,2,0,0,0,0
2021-01-03 03:00,2,2,0,0,0,0
2021-01-03 03:15,2,0,2,0,0,0
2021-01-03 03:30,1,1,0,0,0,0
2021-01-03 03:45,0,0,0,0,0,0
2021-01-03 04:00,1,1,0,0,0,0
2021-01-03 04:15,1,1,0,0,0,0
2021-01-03 04:30,1,1,0,0,0,0
2021-01-03 04:45,0,0,0,0,0,0
2021-01-03 05:00,1,1,0,0,0,0
2021-01-03 05:15,1,0,1,0,0,0
2021-01-03 05:30,1,1,0,0,0,0
2021-01-03 05:45,0,0,0,0,0,0
2021-01-03 06:00,2,2,0,0,0,0
2021-01-03 06:15,1,1,0,0,0,0
2021-01-03 06:30,1,1,0,0,0,0
2021-01-03 06:45,4,2,2,0,0,0
2021-01-03 07:00,2,0,2,0,0,0
2021-01-03 07:15,1,0,1,0,0,0
2021-01-03 07:30,4,1,3,0,0,0
2021-01-03 07:45,0,0,0,0,0,0
2021-01-03 08:00,3,2,1,0,0,0
2021-01-03 08:15,2,2,0,0,0,0
2021-01-03 08:30,1,1,0,0,0,0
2021-01-03 08:45,2,0,2,0,0,0
2021-01-03 09:00,1,0,1,0,0,0
2021-01-03 09:15,3,2,1,0,0,0
2021-01-03 09:30,3,3,0,0,0,0
2021-01-03 09:45,8,6,2,0,0,0
2021-01-03 10:00,6,6,0,0,0,0
2021-01-03 10:15,5,2,3,0,0,0
2021-01-03 10:30,6,2,4,0,0,0
2021-01-03 10:45,8,4,4,0,0,0
2021-01-03 11:00,13,9,4,0,0,0
2021-01-03 11:15,9,7,2,0,0,0
2021-01-03 11:30,8,5,3,0,0,0
2021-01-03 11:45,16,10,6,0,0,0
2021-01-03 12:00,15,8,7,0,0,0
2021-01-03 12:15,14,9,5,0,0,0
2021-01-03 12:30,12,6,6,0,0,0
2021-01-03 12:45,18,7,11,0,0,0
2021-01-03 13:00,12,6,6,0,0,0
2021-01-03 13:15,16,9,7,0,0,0
2021-01-03 13:30,10,5,5,0,0,0
2021-01-03 13:45,24,15,9,0,0,0
2021-01-03 14:00,17,13,4,0,0,0
2021-01-03 14:15,15,9,6,0,0,0
2021-01-03 14:30,29,16,13,0,0,0
2021-01-03 14:45,21,12,9,0,0,0
2021-01-03 15:00,20,13,7,0,0,0
2021-01-03 15:15,18,11,7,0,0,0
2021-01-03 15:30,17,9,8,0,0,0
2021-01-03 15:45,19,7,12,0,0,0
2021-01-03 16:00,18,10,8,0,0,0
2021-01-03 16:15,13,6,7,0,0,0
2021-01-03 16:30,8,3,5,0,0,0
2021-01-03 16:45,21,14,7,0,0,0
2021-01-03 17:00,10,6,4,0,0,0
2021-01-03 17:15,15,10,5,0,0,0
2021-01-03 17:30,19,9,10,0,0,0
2021-01-03 17:45,21,11,10,0,0,0
2021-01-03 18:00,11,8,3,0,0,0
2021-01-03 18:15,11,6,5,0,0,0
2021-01-03 18:30,17,10,7,0,0,0
2021-01-03 18:45,11,8,3,0,0,0
2021-01-03 19:00,11,5,6,0,0,0
2021-01-03 19:15,15,7,8,0,0,0
2021-01-03 19:30,12,5,7,0,0,0
2021-01-03 19:45,6,3,3,0,0,0
2021-01-03 20:00,6,2,4,0,0,0
2021-01-03 20:15,5,3,2,0,0,0
2021-01-03 20:30,3,2,1,0,0,0
2021-01-03 20:45,4,2,2,0,0,0
2021-01-03 21:00,3,1,2,0,0,0
2021-01-03 21:15,4,2,2,0,0,0
2021-01-03 21:30,7,3,4,0,0,0
2021-01-03 21:45,7,4,3,0,0,0
2021-01-03 22:00,5,4,1,0,0,0
2021-01-03 22:15,2,1,1,0,0,0
2021-01-03 22:30,2,0,2,0,0,0
2021-01-03 22:45,0,0,0,0,0,0
2021-01-03 23:00,2,1,1,0,0,0
2021-01-03 23:15,1,1,0,0,0,0
2021-01-03 23:30,4,3,1,0,0,0
2021-01-03 23:45,1,0,1,0,0,0
2021-01-04 00:00,0,0,0,0,0,0
2021-01-04 00:15,1,1,0,0,0,0
2021-01-04 00:30,0,0,0,0,0,0
2021-01-04 00:45,1,1,0,0,0,0
2021-01-04 01:00,1,1,0,0,0,0
2021-01-04 01:15,0,0,0,0,0,0
2021-01-04 01:30,1,0,1,0,0,0
2021-01-04 01:45,2,1,1,0,0,0
2021-01-04 02:00,0,0,0,0,0,0
2021-01-04 02:15,1,1,0,0,0,0
2021-01-04 02:30,2,0,2,0,0,0
2021-01-04 02:45,1,1,0,0,0,0
2021-01-04 03:00,0,0,0,0,0,0
2021-01-04 03:15,1,0,1,0,0,0
2021-01-04 03:30,0,0,0,0,0,0
2021-01-04 03:45,0,0,0,0,0,0
2021-01-04 04:00,0,0,0,0,0,0
2021-01-04 04:15,0,0,0,0,0,0
2021-01-04 04:30,2,1,1,0,0,0
2021-01-04 04:45,1,1,0,0,0,0
2021-01-04 05:00,0,0,0,0,0,0
2021-01-04 05:15,8,3,5,0,0,0
2021-01-04 05:30,9,4,5,0,0,0
2021-01-04 05:45,10,6,4,0,0,0
2021-01-04 06:00,7,3,4,0,0,0
2021-01-04 06:15,7,5,2,0,0,0
2021-01-04 06:30,7,2,5,0,0,0
2021-01-04 06:45,20,15,5,0,0,0
2021-01-04 07:00,30,15,15,0,0,0
2021-01-04 07:15,23,14,9,0,0,0
2021-01-04 07:30,32,19,13,0,0,0
2021-01-04 07:45,38,29,9,0,0,0
2021-01-04 08:00,19,12,7,0,0,0
2021-01-04 08:15,27,19,8,0,0,0
2021-01-04 08:30,24,18,6,0,0,0
2021-01-04 08:45,27,20,7,0,0,0
2021-01-04 09:00,15,15,0,0,0,0
2021-01-04 09:15,20,16,4,0,0,0
2021-01-04 09:30,12,9,3,0,0,0
2021-01-04 09:45,28,17,11,0,0,0
2021-01-04 10:00,13,12,1,0,0,0
2021-01-04 10:15,15,10,5,0,0,0
2021-01-04 10:30,12,10,2,0,0,0
2021-01-04 10:45,9,6,3,0,0,0
2021-01-04 11:00,13,10,3,0,0,0
2021-01-04 11:15,16,11,5,0,0,0
2021-01-04 11:30,14,12,2,0,0,0
2021-01-04 11:45,25,10,15,0,0,0
2021-01-04 12:00,16,10,6,0,0,0
2021-01-04 12:15,19,11,8,0,0,0
2021-01-04 12:30,13,7,6,0,0,0
2021-01-04 12:45,10,6,4,0,0,0
2021-01-04 13:00,19,10,9,0,0,0
2021-01-04 13:15,16,9,7,0,0,0
2021-01-04 13:30,14,8,6,0,0,0
2021-01-04 13:45,17,8,9,0,0,0
2021-01-04 14:00,22,16,6,0,0,0
2021-01-04 14:15,33,26,7,0,0,0
2021-01-04 14:30,24,12,12,0,0,0
2021-01-04 14:45,22,16,6,0,0,0
2021-01-04 15:00,22,15,7,0,0,0
2021-01-04 15:15,40,29,11,0,0,0
2021-01-04 15:30,26,20,6,0,0,0
2021-01-04 15:45,33,25,8,0,0,0
2021-01-04 16:00,35,19,16,0,0,0
2021-01-04 16:15,40,24,16,0,0,0
2021-01-04 16:30,39,28,11,0,0,0
2021-01-04 16:45,25,18,7,0,0,0
2021-01-04 17:00,30,15,15,0,0,0
2021-01-04 17:15,32,17,15,0,0,0
2021-01-04 17:30,41,19,22,0,0,0
2021-01-04 17:45,34,18,16,0,0,0
2021-01-04 18:00,24,12,12,0,0,0
2021-01-04 18:15,20,17,3,0,0,0
2021-01-04 18:30,23,10,13,0,0,0
2021-01-04 18:45,21,13,8,0,0,0
2021-01-04 19:00,12,9,3,0,0,0
2021-01-04 19:15,22,12,10,0,0,0
2021-01-04 19:30,20,11,9,0,0,0
2021-01-04 19:45,9,8,1,0,0,0
2021-01-04 20:00,11,7,4,0,0,0
2021-01-04 20:15,10,5,5,0,0,0
2021-01-04 20:30,6,2,4,0,0,0
2021-01-04 20:45,21,14,7,0,0,0
2021-01-04 21:00,15,11,4,0,0,0
2021-01-04 21:15,3,2,1,0,0,0
2021-01-04 21:30,7,5,2,0,0,0
2021-01-04 21:45,3,2,1,0,0,0
2021-01-04 22:00,3,0,3,0,0,0
2021-01-04 22:15,9,6,3,0,0,0
2021-01-04 22:30,10,6,4,0,0,0
2021-01-04 22:45,5,1,4,0,0,0
2021-01-04 23:00,7,5,2,0,0,0
2021-01-04 23:15,1,0,1,0,0,0
2021-01-04 23:30,3,0,3,0,0,0
2021-01-04 23:45,0,0,0,0,0,0
2021-01-05 00:00,2,1,1,0,0,0
2021-01-05 00:15,3,3,0,0,0,0
2021-01-05 00:30,4,2,2,0,0,0
2021-01-05 00:45,1,1,0,0,0,0
2021-01-05 01:00,2,1,1,0,0,0
2021-01-05 01:15,2,1,1,0,0,0
2021-01-05 01:30,2,0,2,0,0,0
2021-01-05 01:45,1,0,1,0,0,0
2021-01-05 02:00,0,0,0,0,0,0
2021-01-05 02:15,0,0,0,0,0,0
2021-01-05 02:30,2,1,1,0,0,0
2021-01-05 02:45,0,0,0,0,0,0
2021-01-05 03:00,0,0,0,0,0,0
2021-01-05 03:15,4,3,1,0,0,0
2021-01-05 03:30,0,0,0,0,0,0
2021-01-05 03:45,0,0,0,0,0,0
2021-01-05 04:00,0,0,0,0,0,0
2021-01-05 04:15,1,0,1,0,0,0
2021-01-05 04:30,3,2,1,0,0,0
2021-01-05 04:45,1,1,0,0,0,0
2021-01-05 05:00,1,1,0,0,0,0
2021-01-05 05:15,1,1,0,0,0,0
2021-01-05 05:30,12,6,6,0,0,0
2021-01-05 05:45,6,4,2,0,0,0
2021-01-05 06:00,3,2,1,0,0,0
2021-01-05 06:15,13,7,6,0,0,0
2021-01-05 06:30,12,5,7,0,0,0
2021-01-05 06:45,25,15,10,0,0,0
2021-01-05 07:00,16,8,8,0,0,0
2021-01-05 07:15,28,15,13,0,0,0
2021-01-05 07:30,40,25,15,0,0,0
2021-01-05 07:45,43,33,10,0,0,0
2021-01-05 08:00,30,18,12,0,0,0
2021-01-05 08:15,28,20,8,0,0,0
2021-01-05 08:30,28,21,7,0,0,0
2021-01-05 08:45,25,19,6,0,0,0
2021-01-05 09:00,22,13,9,0,0,0
2021-01-05 09:15,14,10,4,0,0,0
2021-01-05 09:30,19,13,6,0,0,0
2021-01-05 09:45,20,13,7,0,0,0
2021-01-05 10:00,10,5,5,0,0,0
2021-01-05 10:15,10,9,1,0,0,0
2021-01-05 10:30,21,17,4,0,0,0
2021-01-05 10:45,23,19,4,0,0,0
2021-01-05 11:00,25,16,9,0,0,0
2021-01-05 11:15,13,11,2,0,0,0
2021-01-05 11:30,19,12,7,0,0,0
2021-01-05 11:45,24,16,8,0,0,0
2021-01-05 12:00,19,10,9,0,0,0
2021-01-05 12:15,17,13,4,0,0,0
2021-01-05 12:30,17,8,9,0,0,0
2021-01-05 12:45,25,20,5,0,0,0
2021-01-05 13:00,17,11,6,0,0,0
2021-01-05 13:15,10,8,2,0,0,0
2021-01-05 13:30,26,19,7,0,0,0
2021-01-05 13:45,28,18,10,0,0,0
2021-01-05 14:00,18,13,5,0,0,0
2021-01-05 14:15,19,12,7,0,0,0
2021-01-05 14:30,17,8,9,0,0,0
2021-01-05 14:45,27,22,5,0,0,0
2021-01-05 15:00,34,18,16,0,0,0
2021-01-05 15:15,43,28,15,0,0,0
2021-01-05 15:30,34,27,7,0,0,0
2021-01-05 15:45,35,25,10,0,0,0
2021-01-05 16:00,36,23,13,0,0,0
2021-01-05 16:15,39,24,15,0,0,0
2021-01-05 16:30,36,25,11,0,0,0
2021-01-05 16:45,49,33,16,0,0,0
2021-01-05 17:00,30,16,14,0,0,0
2021-01-05 17:15,46,28,18,0,0,0
2021-01-05 17:30,43,19,24,0,0,0
2021-01-05 17:45,22,15,7,0,0,0
2021-01-05 18:00,30,20,10,0,0,0
2021-01-05 18:15,27,15,12,0,0,0
2021-01-05 18:30,24,14,10,0,0,0
2021-01-05 18:45,21,17,4,0,0,0
2021-01-05 19:00,23,13,10,0,0,0
2021-01-05 19:15,18,12,6,0,0,0
2021-01-05 19:30,21,13,8,0,0,0
2021-01-05 19:45,16,12,4,0,0,0
2021-01-05 20:00,13,9,4,0,0,0
2021-01-05 20:15,11,7,4,0,0,0
2021-01-05 20:30,16,3,13,0,0,0
2021-01-05 20:45,15,9,6,0,0,0
2021-01-05 21:00,13,7,6,0,0,0
2021-01-05 21:15,13,9,4,0,0,0
2021-01-05 21:30,13,6,7,0,0,0
2021-01-05 21:45,8,5,3,0,0,0
2021-01-05 22:00,8,4,4,0,0,0
2021-01-05 22:15,10,8,2,0,0,0
2021-01-05 22:30,6,4,2,0,0,0
2021-01-05 22:45,7,3,4,0,0,0
2021-01-05 23:00,5,3,2,0,0,0
2021-01-05 23:15,3,1,2,0,0,0
2021-01-05 23:30,6,5,1,0,0,0
2021-01-05 23:45,3,1,2,0,0,0
2021-01-06 00:00,4,1,3,0,0,0
2021-01-06 00:15,3,3,0,0,0,0
2021-01-06 00:30,1,1,0,0,0,0
2021-01-06 00:45,2,0,2,0,0,0
2021-01-06 01:00,0,0,0,0,0,0
2021-01-06 01:15,2,2,0,0,0,0
2021-01-06 01:30,5,3,2,0,0,0
2021-01-06 01:45,0,0,0,0,0,0
2021-01-06 02:00,0,0,0,0,0,0
2021-01-06 02:15,1,0,1,0,0,0
2021-01-06 02:30,1,0,1,0,0,0
2021-01-06 02:45,1,1,0,0,0,0
2021-01-06 03:00,0,0,0,0,0,0
2021-01-06 03:15,0,0,0,0,0,0
2021-01-06 03:30,3,1,2,0,0,0
2021-01-06 03:45,0,0,0,0,0,0
2021-01-06 04:00,1,0,1,0,0,0
2021-01-06 04:15,0,0,0,0,0,0
2021-01-06 04:30,2,2,0,0,0,0
2021-01-06 04:45,2,2,0,0,0,0
2021-01-06 05:00,1,1,0,0,0,0
2021-01-06 05:15,5,3,2,0,0,0
2021-01-06 05:30,12,4,8,0,0,0
2021-01-06 05:45,6,5,1,0,0,0
2021-01-06 06:00,4,3,1,0,0,0
2021-01-06 06:15,18,9,9,0,0,0
2021-01-06 06:30,12,7,5,0,0,0
2021-01-06 06:45,30,15,15,0,0,0
2021-01-06 07:00,23,14,9,0,0,0
2021-01-06 07:15,31,15,16,0,0,0
2021-01-06 07:30,46,24,22,0,0,0
2021-01-06 07:45,53,35,18,0,0,0
2021-01-06 08:00,28,14,14,0,0,0
2021-01-06 08:15,45,30,15,0,0,0
2021-01-06 08:30,25,14,11,0,0,0
2021-01-06 08:45,26,22,4,0,0,0
2021-01-06 09:00,18,12,6,0,0,0
2021-01-06 09:15,29,18,11,0,0,0
2021-01-06 09:30,25,17,8,0,0,0
2021-01-06 09:45,20,14,6,0,0,0
2021-01-06 10:00,15,9,6,0,0,0
2021-01-06 10:15,19,18,1,0,0,0
2021-01-06 10:30,31,26,5,0,0,0
2021-01-06 10:45,27,18,9,0,0,0
2021-01-06 11:00,17,10,7,0,0,0
2021-01-06 11:15,24,17,7,0,0,0
2021-01-06 11:30,27,18,9,0,0,0
2021-01-06 11:45,21,12,9,0,0,0
2021-01-06 12:00,33,20,13,0,0,0
2021-01-06 12:15,25,14,11,0,0,0
2021-01-06 12:30,36,24,12,0,0,0
2021-01-06 12:45,20,11,9,0,0,0
2021-01-06 13:00,11,7,4,0,0,0
2021-01-06 13:15,33,22,11,0,0,0
2021-01-06 13:30,20,12,8,0,0,0
2021-01-06 13:45,34,21,13,0,0,0
2021-01-06 14:00,20,11,9,0,0,0
2021-01-06 14:15,41,24,17,0,0,0
2021-01-06 14:30,34,20,14,0,0,0
2021-01-06 14:45,32,15,17,0,0,0
2021-01-06 15:00,44,23,21,0,0,0
2021-01-06 15:15,31,16,15,0,0,0
2021-01-06 15:30,30,22,8,0,0,0
2021-01-06 15:45,32,26,6,0,0,0
2021-01-06 16:00,51,31,20,0,0,0
2021-01-06 16:15,38,22,16,0,0,0
2021-01-06 16:30,44,28,16,0,0,0
2021-01-06 16:45,48,31,17,0,0,0
2021-01-06 17:00,35,17,18,0,0,0
2021-01-06 17:15,54,27,27,0,0,0
2021-01-06 17:30,47,31,16,0,0,0
2021-01-06 17:45,39,23,16,0,0,0
2021-01-06 18:00,30,15,15,0,0,0
2021-01-06 18:15,21,12,9,0,0,0
2021-01-06 18:30,22,17,5,0,0,0
2021-01-06 18:45,17,9,8,0,0,0
2021-01-06 19:00,20,6,14,0,0,0
2021-01-06 19:15,26,18,8,0,0,0
2021-01-06 19:30,16,7,9,0,0,0
2021-01-06 19:45,15,7,8,0,0,0
2021-01-06 20:00,16,11,5,0,0,0
2021-01-06 20:15,14,7,7,0,0,0
2021-01-06 20:30,11,5,6,0,0,0
2021-01-06 20:45,14,11,3,0,0,0
2021-01-06 21:00,14,7,7,0,0,0
2021-01-06 21:15,10,8,2,0,0,0
2021-01-06 21:30,7,5,2,0,0,0
2021-01-06 21:45,7,6,1,0,0,0
2021-01-06 22:00,8,3,5,0,0,0
2021-01-06 22:15,5,4,1,0,0,0
2021-01-06 22:30,3,1,2,0,0,0
2021-01-06 22:45,8,4,4,0,0,0
2021-01-06 23:00,7,6,1,0,0,0
2021-01-06 23:15,5,2,3,0,0,0
2021-01-06 23:30,3,2,1,0,0,0
2021-01-06 23:45,2,0,2,0,0,0
2021-01-07 00:00,3,2,1,0,0,0
2021-01-07 00:15,1,1,0,0,0,0
2021-01-07 00:30,1,1,0,0,0,0
2021-01-07 00:45,2,2,0,0,0,0
2021-01-07 01:00,0,0,0,0,0,0
2021-01-07 01:15,1,0,1,0,0,0
2021-01-07 01:30,0,0,0,0,0,0
2021-01-07 01:45,0,0,0,0,0,0
2021-01-07 02:00,0,0,0,0,0,0
2021-01-07 02:15,1,0,1,0,0,0
2021-01-07 02:30,1,0,1,0,0,0
2021-01-07 02:45,2,2,0,0,0,0
2021-01-07 03:00,0,0,0,0,0,0
2021-01-07 03:15,0,0,0,0,0,0
2021-01-07 03:30,0,0,0,0,0,0
2021-01-07 03:45,0,0,0,0,0,0
2021-01-07 04:00,1,0,1,0,0,0
2021-01-07 04:15,1,1,0,0,0,0
2021-01-07 04:30,3,3,0,0,0,0
2021-01-07 04:45,2,2,0,0,0,0
2021-01-07 05:00,1,1,0,0,0,0
2021-01-07 05:15,2,2,0,0,0,0
2021-01-07 05:30,12,6,6,0,0,0
2021-01-07 05:45,8,5,3,0,0,0
2021-01-07 06:00,6,3,3,0,0,0
2021-01-07 06:15,11,6,5,0,0,0
