Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2019-07-02 11:00,46,27,19,0,0,0
2019-07-02 11:15,49,31,18,0,0,0
2019-07-02 11:30,39,24,15,0,0,0
2019-07-02 11:45,66,35,31,0,0,0
2019-07-02 12:00,53,22,31,0,0,0
2019-07-02 12:15,54,36,18,0,0,0
2019-07-02 12:30,63,29,34,0,0,0
2019-07-02 12:45,55,33,22,0,0,0
2019-07-02 13:00,52,25,27,0,0,0
2019-07-02 13:15,56,28,28,0,0,0
2019-07-02 13:30,58,28,30,0,0,0
2019-07-02 13:45,85,54,31,0,0,0
2019-07-02 14:00,70,34,36,0,0,0
2019-07-02 14:15,57,36,21,0,0,0
2019-07-02 14:30,64,49,15,0,0,0
2019-07-02 14:45,76,48,28,0,0,0
2019-07-02 15:00,61,34,27,0,0,0
2019-07-02 15:15,70,57,13,0,0,0
2019-07-02 15:30,71,44,27,0,0,0
2019-07-02 15:45,99,64,35,0,0,0
2019-07-02 16:00,97,69,28,0,0,0
2019-07-02 16:15,92,56,36,0,0,0
2019-07-02 16:30,88,57,31,0,0,0
2019-07-02 16:45,91,68,23,0,0,0
2019-07-02 17:00,113,72,41,0,0,0
2019-07-02 17:15,103,62,41,0,0,0
2019-07-02 17:30,119,68,51,0,0,0
2019-07-02 17:45,129,72,57,0,0,0
2019-07-02 18:00,96,55,41,0,0,0
2019-07-02 18:15,99,62,37,0,0,0
2019-07-02 18:30,76,38,38,0,0,0
2019-07-02 18:45,85,42,43,0,0,0
2019-07-02 19:00,73,34,39,0,0,0
2019-07-02 19:15,58,33,25,0,0,0
2019-07-02 19:30,77,41,36,0,0,0
2019-07-02 19:45,85,41,44,0,0,0
2019-07-02 20:00,62,27,35,0,0,0
2019-07-02 20:15,78,36,42,0,0,0
2019-07-02 20:30,50,26,24,0,0,0
2019-07-02 20:45,29,18,11,0,0,0
2019-07-02 21:00,46,18,28,0,0,0
2019-07-02 21:15,47,19,28,0,0,0
2019-07-02 21:30,40,19,21,0,0,0
2019-07-02 21:45,32,9,23,0,0,0
2019-07-02 22:00,34,12,22,0,0,0
2019-07-02 22:15,36,17,19,0,0,0
2019-07-02 22:30,15,4,11,0,0,0
2019-07-02 22:45,31,16,15,0,0,0
2019-07-02 23:00,16,9,7,0,0,0
2019-07-02 23:15,8,4,4,0,0,0
2019-07-02 23:30,15,6,9,0,0,0
2019-07-02 23:45,11,6,5,0,0,0
2019-07-03 00:00,12,8,4,0,0,0
2019-07-03 00:15,6,3,3,0,0,0
2019-07-03 00:30,10,4,6,0,0,0
2019-07-03 00:45,7,1,6,0,0,0
2019-07-03 01:00,11,4,7,0,0,0
2019-07-03 01:15,3,1,2,0,0,0
2019-07-03 01:30,2,0,2,0,0,0
2019-07-03 01:45,1,0,1,0,0,0
2019-07-03 02:00,4,0,4,0,0,0
2019-07-03 02:15,1,0,1,0,0,0
2019-07-03 02:30,1,0,1,0,0,0
2019-07-03 02:45,6,1,5,0,0,0
2019-07-03 03:00,0,0,0,0,0,0
2019-07-03 03:15,1,0,1,0,0,0
2019-07-03 03:30,4,1,3,0,0,0
2019-07-03 03:45,2,0,2,0,0,0
2019-07-03 04:00,1,0,1,0,0,0
2019-07-03 04:15,4,3,1,0,0,0
2019-07-03 04:30,1,0,1,0,0,0
2019-07-03 04:45,4,3,1,0,0,0
2019-07-03 05:00,3,2,1,0,0,0
2019-07-03 05:15,5,1,4,0,0,0
2019-07-03 05:30,11,6,5,0,0,0
2019-07-03 05:45,19,11,8,0,0,0
2019-07-03 06:00,10,7,3,0,0,0
2019-07-03 06:15,19,13,6,0,0,0
2019-07-03 06:30,44,20,24,0,0,0
2019-07-03 06:45,68,34,34,0,0,0
2019-07-03 07:00,53,22,31,0,0,0
2019-07-03 07:15,97,64,33,0,0,0
2019-07-03 07:30,149,91,58,0,0,0
2019-07-03 07:45,143,98,45,0,0,0
2019-07-03 08:00,117,79,38,0,0,0
2019-07-03 08:15,107,62,45,0,0,0
2019-07-03 08:30,101,58,43,0,0,0
2019-07-03 08:45,108,80,28,0,0,0
2019-07-03 09:00,57,35,22,0,0,0
2019-07-03 09:15,48,33,15,0,0,0
2019-07-03 09:30,55,45,10,0,0,0
2019-07-03 09:45,75,46,29,0,0,0
2019-07-03 10:00,76,54,22,0,0,0
2019-07-03 10:15,51,34,17,0,0,0
2019-07-03 10:30,37,26,11,0,0,0
2019-07-03 10:45,48,37,11,0,0,0
2019-07-03 11:00,38,27,11,0,0,0
2019-07-03 11:15,58,45,13,0,0,0
2019-07-03 11:30,41,28,13,0,0,0
2019-07-03 11:45,58,39,19,0,0,0
2019-07-03 12:00,59,38,21,0,0,0
2019-07-03 12:15,58,22,36,0,0,0
2019-07-03 12:30,50,26,24,0,0,0
2019-07-03 12:45,53,35,18,0,0,0
2019-07-03 13:00,91,55,36,0,0,0
2019-07-03 13:15,51,30,21,0,0,0
2019-07-03 13:30,68,32,36,0,0,0
2019-07-03 13:45,76,36,40,0,0,0
2019-07-03 14:00,77,38,39,0,0,0
2019-07-03 14:15,64,36,28,0,0,0
2019-07-03 14:30,70,42,28,0,0,0
2019-07-03 14:45,68,33,35,0,0,0
2019-07-03 15:00,84,48,36,0,0,0
2019-07-03 15:15,89,45,44,0,0,0
2019-07-03 15:30,92,53,39,0,0,0
2019-07-03 15:45,99,58,41,0,0,0
2019-07-03 16:00,105,69,36,0,0,0
2019-07-03 16:15,98,66,32,0,0,0
2019-07-03 16:30,80,56,24,0,0,0
2019-07-03 16:45,115,81,34,0,0,0
2019-07-03 17:00,92,58,34,0,0,0
2019-07-03 17:15,81,53,28,0,0,0
2019-07-03 17:30,111,65,46,0,0,0
2019-07-03 17:45,120,70,50,0,0,0
2019-07-03 18:00,115,72,43,0,0,0
2019-07-03 18:15,93,45,48,0,0,0
2019-07-03 18:30,85,47,38,0,0,0
2019-07-03 18:45,67,39,28,0,0,0
2019-07-03 19:00,72,48,24,0,0,0
2019-07-03 19:15,78,45,33,0,0,0
2019-07-03 19:30,57,31,26,0,0,0
2019-07-03 19:45,65,34,31,0,0,0
2019-07-03 20:00,41,24,17,0,0,0
2019-07-03 20:15,65,30,35,0,0,0
2019-07-03 20:30,48,30,18,0,0,0
2019-07-03 20:45,57,28,29,0,0,0
2019-07-03 21:00,39,16,23,0,0,0
2019-07-03 21:15,45,25,20,0,0,0
2019-07-03 21:30,33,16,17,0,0,0
2019-07-03 21:45,44,16,28,0,0,0
2019-07-03 22:00,36,18,18,0,0,0
2019-07-03 22:15,21,7,14,0,0,0
2019-07-03 22:30,21,8,13,0,0,0
2019-07-03 22:45,35,9,26,0,0,0
2019-07-03 23:00,28,12,16,0,0,0
2019-07-03 23:15,14,5,9,0,0,0
2019-07-03 23:30,21,9,12,0,0,0
2019-07-03 23:45,5,1,4,0,0,0
2019-07-04 00:00,8,5,3,0,0,0
2019-07-04 00:15,7,0,7,0,0,0
2019-07-04 00:30,10,7,3,0,0,0
2019-07-04 00:45,15,6,9,0,0,0
2019-07-04 01:00,12,6,6,0,0,0
2019-07-04 01:15,6,1,5,0,0,0
2019-07-04 01:30,0,0,0,0,0,0
2019-07-04 01:45,7,1,6,0,0,0
2019-07-04 02:00,5,2,3,0,0,0
2019-07-04 02:15,2,0,2,0,0,0
2019-07-04 02:30,1,0,1,0,0,0
2019-07-04 02:45,4,1,3,0,0,0
2019-07-04 03:00,1,0,1,0,0,0
2019-07-04 03:15,2,1,1,0,0,0
2019-07-04 03:30,1,1,0,0,0,0
2019-07-04 03:45,1,0,1,0,0,0
2019-07-04 04:00,1,0,1,0,0,0
2019-07-04 04:15,2,2,0,0,0,0
2019-07-04 04:30,2,1,1,0,0,0
2019-07-04 04:45,9,6,3,0,0,0
2019-07-04 05:00,2,2,0,0,0,0
2019-07-04 05:15,6,2,4,0,0,0
2019-07-04 05:30,13,10,3,0,0,0
2019-07-04 05:45,12,7,5,0,0,0
2019-07-04 06:00,11,7,4,0,0,0
2019-07-04 06:15,17,12,5,0,0,0
2019-07-04 06:30,55,30,25,0,0,0
2019-07-04 06:45,61,21,40,0,0,0
2019-07-04 07:00,43,22,21,0,0,0
2019-07-04 07:15,83,40,43,0,0,0
2019-07-04 07:30,139,91,48,0,0,0
2019-07-04 07:45,144,86,58,0,0,0
2019-07-04 08:00,112,66,46,0,0,0
2019-07-04 08:15,88,65,23,0,0,0
2019-07-04 08:30,94,59,35,0,0,0
2019-07-04 08:45,93,59,34,0,0,0
2019-07-04 09:00,61,44,17,0,0,0
2019-07-04 09:15,52,37,15,0,0,0
2019-07-04 09:30,58,37,21,0,0,0
2019-07-04 09:45,72,50,22,0,0,0
2019-07-04 10:00,67,54,13,0,0,0
2019-07-04 10:15,29,21,8,0,0,0
2019-07-04 10:30,53,39,14,0,0,0
2019-07-04 10:45,38,34,4,0,0,0
2019-07-04 11:00,42,27,15,0,0,0
2019-07-04 11:15,25,16,9,0,0,0
2019-07-04 11:30,47,28,19,0,0,0
2019-07-04 11:45,66,47,19,0,0,0
2019-07-04 12:00,72,38,34,0,0,0
2019-07-04 12:15,65,34,31,0,0,0
2019-07-04 12:30,64,36,28,0,0,0
2019-07-04 12:45,71,43,28,0,0,0
2019-07-04 13:00,49,29,20,0,0,0
2019-07-04 13:15,53,22,31,0,0,0
2019-07-04 13:30,56,30,26,0,0,0
2019-07-04 13:45,59,39,20,0,0,0
2019-07-04 14:00,60,34,26,0,0,0
2019-07-04 14:15,51,30,21,0,0,0
2019-07-04 14:30,66,41,25,0,0,0
2019-07-04 14:45,83,47,36,0,0,0
2019-07-04 15:00,83,45,38,0,0,0
2019-07-04 15:15,70,46,24,0,0,0
2019-07-04 15:30,75,41,34,0,0,0
2019-07-04 15:45,119,67,52,0,0,0
2019-07-04 16:00,104,60,44,0,0,0
2019-07-04 16:15,109,71,38,0,0,0
2019-07-04 16:30,110,76,34,0,0,0
2019-07-04 16:45,93,60,33,0,0,0
2019-07-04 17:00,92,63,29,0,0,0
2019-07-04 17:15,92,54,38,0,0,0
2019-07-04 17:30,121,84,37,0,0,0
2019-07-04 17:45,121,77,44,0,0,0
2019-07-04 18:00,97,59,38,0,0,0
2019-07-04 18:15,105,66,39,0,0,0
2019-07-04 18:30,68,37,31,0,0,0
2019-07-04 18:45,99,65,34,0,0,0
2019-07-04 19:00,67,45,22,0,0,0
2019-07-04 19:15,73,38,35,0,0,0
2019-07-04 19:30,82,45,37,0,0,0
2019-07-04 19:45,84,51,33,0,0,0
2019-07-04 20:00,56,26,30,0,0,0
2019-07-04 20:15,50,28,22,0,0,0
2019-07-04 20:30,44,24,20,0,0,0
2019-07-04 20:45,36,19,17,0,0,0
2019-07-04 21:00,50,21,29,0,0,0
2019-07-04 21:15,41,16,25,0,0,0
2019-07-04 21:30,37,20,17,0,0,0
2019-07-04 21:45,20,10,10,0,0,0
2019-07-04 22:00,37,16,21,0,0,0
2019-07-04 22:15,26,8,18,0,0,0
2019-07-04 22:30,33,7,26,0,0,0
2019-07-04 22:45,21,7,14,0,0,0
2019-07-04 23:00,29,7,22,0,0,0
2019-07-04 23:15,14,7,7,0,0,0
2019-07-04 23:30,12,1,11,0,0,0
2019-07-04 23:45,8,4,4,0,0,0
2019-07-05 00:00,17,7,10,0,0,0
2019-07-05 00:15,7,2,5,0,0,0
2019-07-05 00:30,14,6,8,0,0,0
2019-07-05 00:45,3,0,3,0,0,0
2019-07-05 01:00,4,2,2,0,0,0
2019-07-05 01:15,4,0,4,0,0,0
2019-07-05 01:30,2,0,2,0,0,0
2019-07-05 01:45,2,0,2,0,0,0
2019-07-05 02:00,5,1,4,0,0,0
2019-07-05 02:15,1,1,0,0,0,0
2019-07-05 02:30,1,0,1,0,0,0
2019-07-05 02:45,6,1,5,0,0,0
2019-07-05 03:00,2,0,2,0,0,0
2019-07-05 03:15,0,0,0,0,0,0
2019-07-05 03:30,1,1,0,0,0,0
2019-07-05 03:45,0,0,0,0,0,0
2019-07-05 04:00,0,0,0,0,0,0
2019-07-05 04:15,3,3,0,0,0,0
2019-07-05 04:30,0,0,0,0,0,0
2019-07-05 04:45,3,2,1,0,0,0
2019-07-05 05:00,2,1,1,0,0,0
2019-07-05 05:15,9,4,5,0,0,0
2019-07-05 05:30,11,8,3,0,0,0
2019-07-05 05:45,14,7,7,0,0,0
2019-07-05 06:00,8,6,2,0,0,0
2019-07-05 06:15,22,16,6,0,0,0
2019-07-05 06:30,26,11,15,0,0,0
2019-07-05 06:45,59,25,34,0,0,0
2019-07-05 07:00,58,33,25,0,0,0
2019-07-05 07:15,64,33,31,0,0,0
2019-07-05 07:30,136,78,58,0,0,0
2019-07-05 07:45,126,74,52,0,0,0
2019-07-05 08:00,107,68,39,0,0,0
2019-07-05 08:15,100,65,35,0,0,0
2019-07-05 08:30,60,33,27,0,0,0
2019-07-05 08:45,90,67,23,0,0,0
2019-07-05 09:00,53,37,16,0,0,0
2019-07-05 09:15,41,28,13,0,0,0
2019-07-05 09:30,62,42,20,0,0,0
2019-07-05 09:45,67,48,19,0,0,0
2019-07-05 10:00,52,38,14,0,0,0
2019-07-05 10:15,42,33,9,0,0,0
2019-07-05 10:30,44,28,16,0,0,0
2019-07-05 10:45,43,29,14,0,0,0
2019-07-05 11:00,54,31,23,0,0,0
2019-07-05 11:15,50,32,18,0,0,0
2019-07-05 11:30,55,37,18,0,0,0
2019-07-05 11:45,66,37,29,0,0,0
2019-07-05 12:00,53,24,29,0,0,0
2019-07-05 12:15,60,30,30,0,0,0
2019-07-05 12:30,60,33,27,0,0,0
2019-07-05 12:45,61,40,21,0,0,0
2019-07-05 13:00,78,39,39,0,0,0
2019-07-05 13:15,67,37,30,0,0,0
2019-07-05 13:30,96,55,41,0,0,0
2019-07-05 13:45,105,57,48,0,0,0
2019-07-05 14:00,76,39,37,0,0,0
2019-07-05 14:15,78,45,33,0,0,0
2019-07-05 14:30,88,63,25,0,0,0
2019-07-05 14:45,89,60,29,0,0,0
2019-07-05 15:00,78,44,34,0,0,0
2019-07-05 15:15,65,39,26,0,0,0
2019-07-05 15:30,77,45,32,0,0,0
2019-07-05 15:45,92,57,35,0,0,0
2019-07-05 16:00,86,61,25,0,0,0
2019-07-05 16:15,75,46,29,0,0,0
2019-07-05 16:30,71,42,29,0,0,0
2019-07-05 16:45,73,37,36,0,0,0
2019-07-05 17:00,64,43,21,0,0,0
2019-07-05 17:15,91,48,43,0,0,0
2019-07-05 17:30,80,57,23,0,0,0
2019-07-05 17:45,114,43,71,0,0,0
2019-07-05 18:00,81,22,59,0,0,0
2019-07-05 18:15,72,30,42,0,0,0
2019-07-05 18:30,72,45,27,0,0,0
2019-07-05 18:45,91,63,28,0,0,0
2019-07-05 19:00,57,35,22,0,0,0
2019-07-05 19:15,73,58,15,0,0,0
2019-07-05 19:30,72,47,25,0,0,0
2019-07-05 19:45,66,41,25,0,0,0
2019-07-05 20:00,46,30,16,0,0,0
2019-07-05 20:15,58,31,27,0,0,0
2019-07-05 20:30,48,27,21,0,0,0
2019-07-05 20:45,52,37,15,0,0,0
2019-07-05 21:00,28,14,14,0,0,0
2019-07-05 21:15,26,11,15,0,0,0
2019-07-05 21:30,43,27,16,0,0,0
2019-07-05 21:45,36,16,20,0,0,0
2019-07-05 22:00,61,30,31,0,0,0
2019-07-05 22:15,56,14,42,0,0,0
2019-07-05 22:30,44,16,28,0,0,0
2019-07-05 22:45,56,17,39,0,0,0
2019-07-05 23:00,30,12,18,0,0,0
2019-07-05 23:15,59,18,41,0,0,0
2019-07-05 23:30,54,33,21,0,0,0
2019-07-05 23:45,42,24,18,0,0,0
2019-07-06 00:00,25,14,11,0,0,0
2019-07-06 00:15,34,12,22,0,0,0
2019-07-06 00:30,23,7,16,0,0,0
2019-07-06 00:45,21,13,8,0,0,0
2019-07-06 01:00,29,15,14,0,0,0
2019-07-06 01:15,31,15,16,0,0,0
2019-07-06 01:30,19,14,5,0,0,0
2019-07-06 01:45,14,9,5,0,0,0
2019-07-06 02:00,17,6,11,0,0,0
2019-07-06 02:15,11,8,3,0,0,0
2019-07-06 02:30,11,5,6,0,0,0
2019-07-06 02:45,13,7,6,0,0,0
2019-07-06 03:00,19,10,9,0,0,0
2019-07-06 03:15,9,5,4,0,0,0
2019-07-06 03:30,5,4,1,0,0,0
2019-07-06 03:45,6,1,5,0,0,0
2019-07-06 04:00,6,4,2,0,0,0
2019-07-06 04:15,5,1,4,0,0,0
2019-07-06 04:30,0,0,0,0,0,0
2019-07-06 04:45,8,2,6,0,0,0
2019-07-06 05:00,5,3,2,0,0,0
2019-07-06 05:15,4,2,2,0,0,0
2019-07-06 05:30,8,3,5,0,0,0
2019-07-06 05:45,3,2,1,0,0,0
2019-07-06 06:00,2,2,0,0,0,0
2019-07-06 06:15,5,5,0,0,0,0
2019-07-06 06:30,8,4,4,0,0,0
2019-07-06 06:45,3,2,1,0,0,0
2019-07-06 07:00,2,1,1,0,0,0
2019-07-06 07:15,11,6,5,0,0,0
2019-07-06 07:30,21,13,8,0,0,0
2019-07-06 07:45,27,18,9,0,0,0
2019-07-06 08:00,22,14,8,0,0,0
2019-07-06 08:15,23,17,6,0,0,0
2019-07-06 08:30,25,16,9,0,0,0
2019-07-06 08:45,41,33,8,0,0,0
2019-07-06 09:00,21,15,6,0,0,0
2019-07-06 09:15,47,37,10,0,0,0
2019-07-06 09:30,51,40,11,0,0,0
2019-07-06 09:45,48,34,14,0,0,0
2019-07-06 10:00,64,44,20,0,0,0
2019-07-06 10:15,35,23,12,0,0,0
2019-07-06 10:30,36,28,8,0,0,0
2019-07-06 10:45,75,51,24,0,0,0
2019-07-06 11:00,55,41,14,0,0,0
2019-07-06 11:15,58,42,16,0,0,0
2019-07-06 11:30,65,54,11,0,0,0
2019-07-06 11:45,68,46,22,0,0,0
2019-07-06 12:00,56,40,16,0,0,0
2019-07-06 12:15,61,35,26,0,0,0
2019-07-06 12:30,54,28,26,0,0,0
2019-07-06 12:45,46,36,10,0,0,0
2019-07-06 13:00,51,37,14,0,0,0
2019-07-06 13:15,58,42,16,0,0,0
2019-07-06 13:30,70,47,23,0,0,0
2019-07-06 13:45,66,50,16,0,0,0
2019-07-06 14:00,61,39,22,0,0,0
2019-07-06 14:15,55,38,17,0,0,0
2019-07-06 14:30,57,43,14,0,0,0
2019-07-06 14:45,58,30,28,0,0,0
2019-07-06 15:00,50,31,19,0,0,0
2019-07-06 15:15,36,21,15,0,0,0
2019-07-06 15:30,58,32,26,0,0,0
2019-07-06 15:45,67,39,28,0,0,0
2019-07-06 16:00,56,30,26,0,0,0
2019-07-06 16:15,57,29,28,0,0,0
2019-07-06 16:30,51,24,27,0,0,0
2019-07-06 16:45,59,33,26,0,0,0
2019-07-06 17:00,36,15,21,0,0,0
2019-07-06 17:15,47,24,23,0,0,0
2019-07-06 17:30,48,22,26,0,0,0
2019-07-06 17:45,40,22,18,0,0,0
2019-07-06 18:00,35,16,19,0,0,0
2019-07-06 18:15,34,18,16,0,0,0
2019-07-06 18:30,39,21,18,0,0,0
2019-07-06 18:45,28,17,11,0,0,0
2019-07-06 19:00,20,9,11,0,0,0
2019-07-06 19:15,33,13,20,0,0,0
2019-07-06 19:30,25,13,12,0,0,0
2019-07-06 19:45,24,15,9,0,0,0
2019-07-06 20:00,30,16,14,0,0,0
2019-07-06 20:15,29,13,16,0,0,0
2019-07-06 20:30,21,15,6,0,0,0
2019-07-06 20:45,18,10,8,0,0,0
2019-07-06 21:00,27,15,12,0,0,0
2019-07-06 21:15,26,11,15,0,0,0
2019-07-06 21:30,17,9,8,0,0,0
2019-07-06 21:45,11,2,9,0,0,0
2019-07-06 22:00,19,11,8,0,0,0
2019-07-06 22:15,17,6,11,0,0,0
2019-07-06 22:30,8,6,2,0,0,0
2019-07-06 22:45,21,12,9,0,0,0
2019-07-06 23:00,29,12,17,0,0,0
2019-07-06 23:15,11,4,7,0,0,0
2019-07-06 23:30,9,5,4,0,0,0
2019-07-06 23:45,10,4,6,0,0,0
2019-07-07 00:00,6,5,1,0,0,0
2019-07-07 00:15,14,4,10,0,0,0
2019-07-07 00:30,16,9,7,0,0,0
2019-07-07 00:45,20,9,11,0,0,0
2019-07-07 01:00,11,2,9,0,0,0
2019-07-07 01:15,7,6,1,0,0,0
2019-07-07 01:30,4,2,2,0,0,0
2019-07-07 01:45,10,6,4,0,0,0
2019-07-07 02:00,8,6,2,0,0,0
2019-07-07 02:15,6,6,0,0,0,0
2019-07-07 02:30,5,4,1,0,0,0
2019-07-07 02:45,3,0,3,0,0,0
2019-07-07 03:00,5,0,5,0,0,0
2019-07-07 03:15,0,0,0,0,0,0
2019-07-07 03:30,3,1,2,0,0,0
2019-07-07 03:45,0,0,0,0,0,0
2019-07-07 04:00,5,0,5,0,0,0
2019-07-07 04:15,2,1,1,0,0,0
2019-07-07 04:30,3,2,1,0,0,0
2019-07-07 04:45,2,2,0,0,0,0
2019-07-07 05:00,1,1,0,0,0,0
2019-07-07 05:15,1,1,0,0,0,0
2019-07-07 05:30,4,0,4,0,0,0
2019-07-07 05:45,3,3,0,0,0,0
2019-07-07 06:00,4,2,2,0,0,0
2019-07-07 06:15,3,3,0,0,0,0
