Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2019-07-10 21:00,5,0,3,1,1,0,0,0,0,0
2019-07-10 21:15,7,0,5,1,1,0,0,0,0,0
2019-07-10 21:30,2,0,2,0,0,0,0,0,0,0
2019-07-10 21:45,9,0,6,3,0,0,0,0,0,0
2019-07-10 22:00,8,0,4,2,2,0,0,0,0,0
2019-07-10 22:15,1,0,1,0,0,0,0,0,0,0
2019-07-10 22:30,0,0,0,0,0,0,0,0,0,0
2019-07-10 22:45,0,0,0,0,0,0,0,0,0,0
2019-07-10 23:00,1,0,0,1,0,0,0,0,0,0
2019-07-10 23:15,1,1,0,0,0,0,0,0,0,0
2019-07-10 23:30,3,1,2,0,0,0,0,0,0,0
2019-07-10 23:45,0,0,0,0,0,0,0,0,0,0
2019-07-11 00:00,2,1,1,0,0,0,0,0,0,0
2019-07-11 00:15,0,0,0,0,0,0,0,0,0,0
2019-07-11 00:30,0,0,0,0,0,0,0,0,0,0
2019-07-11 00:45,0,0,0,0,0,0,0,0,0,0
2019-07-11 01:00,0,0,0,0,0,0,0,0,0,0
2019-07-11 01:15,0,0,0,0,0,0,0,0,0,0
2019-07-11 01:30,0,0,0,0,0,0,0,0,0,0
2019-07-11 01:45,1,1,0,0,0,0,0,0,0,0
2019-07-11 02:00,0,0,0,0,0,0,0,0,0,0
2019-07-11 02:15,0,0,0,0,0,0,0,0,0,0
2019-07-11 02:30,0,0,0,0,0,0,0,0,0,0
2019-07-11 02:45,0,0,0,0,0,0,0,0,0,0
2019-07-11 03:00,1,0,0,1,0,0,0,0,0,0
2019-07-11 03:15,0,0,0,0,0,0,0,0,0,0
2019-07-11 03:30,0,0,0,0,0,0,0,0,0,0
2019-07-11 03:45,0,0,0,0,0,0,0,0,0,0
2019-07-11 04:00,0,0,0,0,0,0,0,0,0,0
2019-07-11 04:15,0,0,0,0,0,0,0,0,0,0
2019-07-11 04:30,0,0,0,0,0,0,0,0,0,0
2019-07-11 04:45,2,0,1,1,0,0,0,0,0,0
2019-07-11 05:00,3,0,2,1,0,0,0,0,0,0
2019-07-11 05:15,3,0,3,0,0,0,0,0,0,0
2019-07-11 05:30,3,0,1,2,0,0,0,0,0,0
2019-07-11 05:45,6,1,5,0,0,0,0,0,0,0
2019-07-11 06:00,9,0,6,3,0,0,0,0,0,0
2019-07-11 06:15,11,0,9,2,0,0,0,0,0,0
2019-07-11 06:30,10,0,6,4,0,0,0,0,0,0
2019-07-11 06:45,18,0,10,8,0,0,0,0,0,0
2019-07-11 07:00,16,0,13,3,0,0,0,0,0,0
2019-07-11 07:15,17,0,10,6,1,0,0,0,0,0
2019-07-11 07:30,25,3,13,9,0,0,0,0,0,0
2019-07-11 07:45,19,3,9,7,0,0,0,0,0,0
2019-07-11 08:00,6,0,5,1,0,0,0,0,0,0
2019-07-11 08:15,9,0,4,5,0,0,0,0,0,0
2019-07-11 08:30,13,1,8,4,0,0,0,0,0,0
2019-07-11 08:45,10,2,4,4,0,0,0,0,0,0
2019-07-11 09:00,5,0,4,1,0,0,0,0,0,0
2019-07-11 09:15,4,0,3,1,0,0,0,0,0,0
2019-07-11 09:30,2,0,0,2,0,0,0,0,0,0
2019-07-11 09:45,2,0,1,1,0,0,0,0,0,0
2019-07-11 10:00,5,0,0,5,0,0,0,0,0,0
2019-07-11 10:15,4,0,1,3,0,0,0,0,0,0
2019-07-11 10:30,5,0,4,0,1,0,0,0,0,0
2019-07-11 10:45,2,1,1,0,0,0,0,0,0,0
2019-07-11 11:00,1,0,0,1,0,0,0,0,0,0
2019-07-11 11:15,3,0,2,1,0,0,0,0,0,0
2019-07-11 11:30,5,0,3,2,0,0,0,0,0,0
2019-07-11 11:45,2,0,2,0,0,0,0,0,0,0
2019-07-11 12:00,4,0,1,3,0,0,0,0,0,0
2019-07-11 12:15,14,0,10,4,0,0,0,0,0,0
2019-07-11 12:30,11,0,4,7,0,0,0,0,0,0
2019-07-11 12:45,4,0,1,3,0,0,0,0,0,0
2019-07-11 13:00,5,1,2,2,0,0,0,0,0,0
2019-07-11 13:15,6,0,3,3,0,0,0,0,0,0
2019-07-11 13:30,10,1,5,4,0,0,0,0,0,0
2019-07-11 13:45,14,1,5,8,0,0,0,0,0,0
2019-07-11 14:00,6,1,1,4,0,0,0,0,0,0
2019-07-11 14:15,10,0,4,6,0,0,0,0,0,0
2019-07-11 14:30,19,2,7,8,2,0,0,0,0,0
2019-07-11 14:45,10,0,4,6,0,0,0,0,0,0
2019-07-11 15:00,11,0,4,6,1,0,0,0,0,0
2019-07-11 15:15,16,0,8,8,0,0,0,0,0,0
2019-07-11 15:30,17,2,7,8,0,0,0,0,0,0
2019-07-11 15:45,14,0,3,11,0,0,0,0,0,0
2019-07-11 16:00,15,1,5,9,0,0,0,0,0,0
2019-07-11 16:15,24,0,12,12,0,0,0,0,0,0
2019-07-11 16:30,20,0,7,13,0,0,0,0,0,0
2019-07-11 16:45,14,0,4,10,0,0,0,0,0,0
2019-07-11 17:00,17,3,3,11,0,0,0,0,0,0
2019-07-11 17:15,14,0,7,7,0,0,0,0,0,0
2019-07-11 17:30,19,0,10,9,0,0,0,0,0,0
2019-07-11 17:45,13,0,5,7,1,0,0,0,0,0
2019-07-11 18:00,3,1,0,2,0,0,0,0,0,0
2019-07-11 18:15,3,0,0,3,0,0,0,0,0,0
2019-07-11 18:30,6,1,1,4,0,0,0,0,0,0
2019-07-11 18:45,8,0,4,3,1,0,0,0,0,0
2019-07-11 19:00,6,0,5,1,0,0,0,0,0,0
2019-07-11 19:15,9,1,4,4,0,0,0,0,0,0
2019-07-11 19:30,1,0,0,1,0,0,0,0,0,0
2019-07-11 19:45,5,0,3,2,0,0,0,0,0,0
2019-07-11 20:00,5,0,2,3,0,0,0,0,0,0
2019-07-11 20:15,1,0,0,1,0,0,0,0,0,0
2019-07-11 20:30,1,0,0,1,0,0,0,0,0,0
2019-07-11 20:45,2,1,0,1,0,0,0,0,0,0
2019-07-11 21:00,1,1,0,0,0,0,0,0,0,0
2019-07-11 21:15,5,0,3,2,0,0,0,0,0,0
2019-07-11 21:30,2,0,2,0,0,0,0,0,0,0
2019-07-11 21:45,0,0,0,0,0,0,0,0,0,0
2019-07-11 22:00,0,0,0,0,0,0,0,0,0,0
2019-07-11 22:15,5,1,2,2,0,0,0,0,0,0
2019-07-11 22:30,1,0,1,0,0,0,0,0,0,0
2019-07-11 22:45,0,0,0,0,0,0,0,0,0,0
2019-07-11 23:00,3,2,0,1,0,0,0,0,0,0
2019-07-11 23:15,0,0,0,0,0,0,0,0,0,0
2019-07-11 23:30,1,0,0,1,0,0,0,0,0,0
2019-07-11 23:45,0,0,0,0,0,0,0,0,0,0
2019-07-12 00:00,1,0,1,0,0,0,0,0,0,0
2019-07-12 00:15,0,0,0,0,0,0,0,0,0,0
2019-07-12 00:30,1,1,0,0,0,0,0,0,0,0
2019-07-12 00:45,1,1,0,0,0,0,0,0,0,0
2019-07-12 01:00,0,0,0,0,0,0,0,0,0,0
2019-07-12 01:15,0,0,0,0,0,0,0,0,0,0
2019-07-12 01:30,0,0,0,0,0,0,0,0,0,0
2019-07-12 01:45,0,0,0,0,0,0,0,0,0,0
2019-07-12 02:00,0,0,0,0,0,0,0,0,0,0
2019-07-12 02:15,1,1,0,0,0,0,0,0,0,0
2019-07-12 02:30,1,0,1,0,0,0,0,0,0,0
2019-07-12 02:45,0,0,0,0,0,0,0,0,0,0
2019-07-12 03:00,0,0,0,0,0,0,0,0,0,0
2019-07-12 03:15,0,0,0,0,0,0,0,0,0,0
2019-07-12 03:30,0,0,0,0,0,0,0,0,0,0
2019-07-12 03:45,1,0,1,0,0,0,0,0,0,0
2019-07-12 04:00,0,0,0,0,0,0,0,0,0,0
2019-07-12 04:15,0,0,0,0,0,0,0,0,0,0
2019-07-12 04:30,0,0,0,0,0,0,0,0,0,0
2019-07-12 04:45,1,0,0,1,0,0,0,0,0,0
2019-07-12 05:00,3,0,2,1,0,0,0,0,0,0
2019-07-12 05:15,4,1,2,1,0,0,0,0,0,0
2019-07-12 05:30,2,0,0,2,0,0,0,0,0,0
2019-07-12 05:45,4,0,3,1,0,0,0,0,0,0
2019-07-12 06:00,7,0,4,2,1,0,0,0,0,0
2019-07-12 06:15,9,0,7,2,0,0,0,0,0,0
2019-07-12 06:30,7,0,4,3,0,0,0,0,0,0
2019-07-12 06:45,17,0,12,5,0,0,0,0,0,0
2019-07-12 07:00,19,0,12,7,0,0,0,0,0,0
2019-07-12 07:15,20,1,15,4,0,0,0,0,0,0
2019-07-12 07:30,29,5,9,15,0,0,0,0,0,0
2019-07-12 07:45,11,0,7,4,0,0,0,0,0,0
2019-07-12 08:00,14,0,6,8,0,0,0,0,0,0
2019-07-12 08:15,7,0,3,4,0,0,0,0,0,0
2019-07-12 08:30,6,1,5,0,0,0,0,0,0,0
2019-07-12 08:45,9,0,6,3,0,0,0,0,0,0
2019-07-12 09:00,4,0,1,3,0,0,0,0,0,0
2019-07-12 09:15,12,0,7,4,1,0,0,0,0,0
2019-07-12 09:30,3,0,2,1,0,0,0,0,0,0
2019-07-12 09:45,2,0,2,0,0,0,0,0,0,0
2019-07-12 10:00,6,0,3,2,1,0,0,0,0,0
2019-07-12 10:15,8,0,2,6,0,0,0,0,0,0
2019-07-12 10:30,9,0,7,2,0,0,0,0,0,0
2019-07-12 10:45,1,0,0,1,0,0,0,0,0,0
2019-07-12 11:00,8,0,6,1,1,0,0,0,0,0
2019-07-12 11:15,5,0,1,4,0,0,0,0,0,0
2019-07-12 11:30,7,1,2,3,1,0,0,0,0,0
2019-07-12 11:45,3,0,1,2,0,0,0,0,0,0
2019-07-12 12:00,3,0,1,1,1,0,0,0,0,0
2019-07-12 12:15,19,2,10,4,3,0,0,0,0,0
2019-07-12 12:30,12,1,5,4,2,0,0,0,0,0
2019-07-12 12:45,12,1,4,6,1,0,0,0,0,0
2019-07-12 13:00,8,0,1,7,0,0,0,0,0,0
2019-07-12 13:15,14,0,4,10,0,0,0,0,0,0
2019-07-12 13:30,11,2,5,4,0,0,0,0,0,0
2019-07-12 13:45,15,0,3,12,0,0,0,0,0,0
2019-07-12 14:00,14,0,3,11,0,0,0,0,0,0
2019-07-12 14:15,14,0,7,7,0,0,0,0,0,0
2019-07-12 14:30,8,0,4,4,0,0,0,0,0,0
2019-07-12 14:45,13,0,2,11,0,0,0,0,0,0
2019-07-12 15:00,14,1,3,10,0,0,0,0,0,0
2019-07-12 15:15,6,0,3,3,0,0,0,0,0,0
2019-07-12 15:30,14,0,2,12,0,0,0,0,0,0
2019-07-12 15:45,5,1,2,2,0,0,0,0,0,0
2019-07-12 16:00,17,0,9,8,0,0,0,0,0,0
2019-07-12 16:15,11,0,4,6,1,0,0,0,0,0
2019-07-12 16:30,2,0,0,2,0,0,0,0,0,0
2019-07-12 16:45,11,0,8,3,0,0,0,0,0,0
2019-07-12 17:00,11,0,2,9,0,0,0,0,0,0
2019-07-12 17:15,11,1,3,7,0,0,0,0,0,0
2019-07-12 17:30,11,0,4,7,0,0,0,0,0,0
2019-07-12 17:45,6,0,2,4,0,0,0,0,0,0
2019-07-12 18:00,12,0,5,7,0,0,0,0,0,0
2019-07-12 18:15,4,0,1,3,0,0,0,0,0,0
2019-07-12 18:30,9,0,8,1,0,0,0,0,0,0
2019-07-12 18:45,10,0,5,4,1,0,0,0,0,0
2019-07-12 19:00,1,0,1,0,0,0,0,0,0,0
2019-07-12 19:15,8,0,3,5,0,0,0,0,0,0
2019-07-12 19:30,4,0,2,2,0,0,0,0,0,0
2019-07-12 19:45,5,0,5,0,0,0,0,0,0,0
2019-07-12 20:00,4,0,1,3,0,0,0,0,0,0
2019-07-12 20:15,2,0,1,1,0,0,0,0,0,0
2019-07-12 20:30,3,1,0,2,0,0,0,0,0,0
2019-07-12 20:45,3,0,1,2,0,0,0,0,0,0
2019-07-12 21:00,3,1,1,1,0,0,0,0,0,0
2019-07-12 21:15,6,0,4,2,0,0,0,0,0,0
2019-07-12 21:30,1,0,1,0,0,0,0,0,0,0
2019-07-12 21:45,1,0,0,1,0,0,0,0,0,0
2019-07-12 22:00,2,0,0,2,0,0,0,0,0,0
2019-07-12 22:15,2,0,1,1,0,0,0,0,0,0
2019-07-12 22:30,2,0,1,1,0,0,0,0,0,0
2019-07-12 22:45,1,0,0,1,0,0,0,0,0,0
2019-07-12 23:00,0,0,0,0,0,0,0,0,0,0
2019-07-12 23:15,0,0,0,0,0,0,0,0,0,0
2019-07-12 23:30,1,0,1,0,0,0,0,0,0,0
2019-07-12 23:45,1,0,0,0,1,0,0,0,0,0
2019-07-13 00:00,0,0,0,0,0,0,0,0,0,0
2019-07-13 00:15,3,1,2,0,0,0,0,0,0,0
2019-07-13 00:30,1,0,1,0,0,0,0,0,0,0
2019-07-13 00:45,1,0,0,1,0,0,0,0,0,0
2019-07-13 01:00,0,0,0,0,0,0,0,0,0,0
2019-07-13 01:15,0,0,0,0,0,0,0,0,0,0
2019-07-13 01:30,0,0,0,0,0,0,0,0,0,0
2019-07-13 01:45,0,0,0,0,0,0,0,0,0,0
2019-07-13 02:00,0,0,0,0,0,0,0,0,0,0
2019-07-13 02:15,0,0,0,0,0,0,0,0,0,0
2019-07-13 02:30,0,0,0,0,0,0,0,0,0,0
2019-07-13 02:45,1,0,0,1,0,0,0,0,0,0
2019-07-13 03:00,1,0,0,1,0,0,0,0,0,0
2019-07-13 03:15,0,0,0,0,0,0,0,0,0,0
2019-07-13 03:30,0,0,0,0,0,0,0,0,0,0
2019-07-13 03:45,0,0,0,0,0,0,0,0,0,0
2019-07-13 04:00,0,0,0,0,0,0,0,0,0,0
2019-07-13 04:15,0,0,0,0,0,0,0,0,0,0
2019-07-13 04:30,0,0,0,0,0,0,0,0,0,0
2019-07-13 04:45,0,0,0,0,0,0,0,0,0,0
2019-07-13 05:00,0,0,0,0,0,0,0,0,0,0
2019-07-13 05:15,1,1,0,0,0,0,0,0,0,0
2019-07-13 05:30,3,0,2,1,0,0,0,0,0,0
2019-07-13 05:45,2,0,1,1,0,0,0,0,0,0
2019-07-13 06:00,0,0,0,0,0,0,0,0,0,0
2019-07-13 06:15,2,0,2,0,0,0,0,0,0,0
2019-07-13 06:30,1,0,0,1,0,0,0,0,0,0
2019-07-13 06:45,2,0,1,1,0,0,0,0,0,0
2019-07-13 07:00,1,0,0,1,0,0,0,0,0,0
2019-07-13 07:15,3,0,3,0,0,0,0,0,0,0
2019-07-13 07:30,2,0,2,0,0,0,0,0,0,0
2019-07-13 07:45,2,0,0,2,0,0,0,0,0,0
2019-07-13 08:00,1,0,1,0,0,0,0,0,0,0
2019-07-13 08:15,3,0,2,1,0,0,0,0,0,0
2019-07-13 08:30,5,0,1,4,0,0,0,0,0,0
2019-07-13 08:45,8,3,4,1,0,0,0,0,0,0
2019-07-13 09:00,1,0,0,1,0,0,0,0,0,0
2019-07-13 09:15,4,0,2,1,1,0,0,0,0,0
2019-07-13 09:30,7,1,4,2,0,0,0,0,0,0
2019-07-13 09:45,2,0,1,1,0,0,0,0,0,0
2019-07-13 10:00,8,1,5,2,0,0,0,0,0,0
2019-07-13 10:15,4,0,2,2,0,0,0,0,0,0
2019-07-13 10:30,2,1,1,0,0,0,0,0,0,0
2019-07-13 10:45,19,2,9,7,1,0,0,0,0,0
2019-07-13 11:00,3,1,1,1,0,0,0,0,0,0
2019-07-13 11:15,2,0,1,0,1,0,0,0,0,0
2019-07-13 11:30,8,0,7,1,0,0,0,0,0,0
2019-07-13 11:45,4,1,3,0,0,0,0,0,0,0
2019-07-13 12:00,7,1,0,6,0,0,0,0,0,0
2019-07-13 12:15,3,0,2,1,0,0,0,0,0,0
2019-07-13 12:30,4,0,3,1,0,0,0,0,0,0
2019-07-13 12:45,10,1,6,2,1,0,0,0,0,0
2019-07-13 13:00,9,1,1,6,1,0,0,0,0,0
2019-07-13 13:15,9,0,8,0,1,0,0,0,0,0
2019-07-13 13:30,6,1,4,1,0,0,0,0,0,0
2019-07-13 13:45,15,1,8,6,0,0,0,0,0,0
2019-07-13 14:00,9,0,4,5,0,0,0,0,0,0
