Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2019-02-01 00:00,26,14,12,0,0,0
2019-02-01 00:15,16,7,9,0,0,0
2019-02-01 00:30,30,6,24,0,0,0
2019-02-01 00:45,25,7,18,0,0,0
2019-02-01 01:00,17,5,12,0,0,0
2019-02-01 01:15,19,5,14,0,0,0
2019-02-01 01:30,15,2,13,0,0,0
2019-02-01 01:45,23,1,22,0,0,0
2019-02-01 02:00,10,1,9,0,0,0
2019-02-01 02:15,14,1,13,0,0,0
2019-02-01 02:30,3,0,3,0,0,0
2019-02-01 02:45,11,3,8,0,0,0
2019-02-01 03:00,6,2,4,0,0,0
2019-02-01 03:15,2,1,1,0,0,0
2019-02-01 03:30,2,0,2,0,0,0
2019-02-01 03:45,4,1,3,0,0,0
2019-02-01 04:00,2,0,2,0,0,0
2019-02-01 04:15,1,0,1,0,0,0
2019-02-01 04:30,6,3,3,0,0,0
2019-02-01 04:45,4,3,1,0,0,0
2019-02-01 05:00,6,4,2,0,0,0
2019-02-01 05:15,7,3,4,0,0,0
2019-02-01 05:30,16,11,5,0,0,0
2019-02-01 05:45,14,11,3,0,0,0
2019-02-01 06:00,17,10,7,0,0,0
2019-02-01 06:15,24,19,5,0,0,0
2019-02-01 06:30,33,24,9,0,0,0
2019-02-01 06:45,50,36,14,0,0,0
2019-02-01 07:00,69,54,15,0,0,0
2019-02-01 07:15,98,65,33,0,0,0
2019-02-01 07:30,128,99,29,0,0,0
2019-02-01 07:45,261,185,76,0,0,0
2019-02-01 08:00,242,137,105,0,0,0
2019-02-01 08:15,151,87,64,0,0,0
2019-02-01 08:30,153,99,54,0,0,0
2019-02-01 08:45,184,129,55,0,0,0
2019-02-01 09:00,175,102,73,0,0,0
2019-02-01 09:15,141,87,54,0,0,0
2019-02-01 09:30,145,87,58,0,0,0
2019-02-01 09:45,164,96,68,0,0,0
2019-02-01 10:00,202,105,97,0,0,0
2019-02-01 10:15,121,60,61,0,0,0
2019-02-01 10:30,117,68,49,0,0,0
2019-02-01 10:45,101,53,48,0,0,0
2019-02-01 11:00,115,57,58,0,0,0
2019-02-01 11:15,116,72,44,0,0,0
2019-02-01 11:30,115,63,52,0,0,0
2019-02-01 11:45,147,98,49,0,0,0
2019-02-01 12:00,155,74,81,0,0,0
2019-02-01 12:15,161,86,75,0,0,0
2019-02-01 12:30,162,91,71,0,0,0
2019-02-01 12:45,155,75,80,0,0,0
2019-02-01 13:00,175,80,95,0,0,0
2019-02-01 13:15,184,80,104,0,0,0
2019-02-01 13:30,195,123,72,0,0,0
2019-02-01 13:45,236,114,122,0,0,0
2019-02-01 14:00,174,86,88,0,0,0
2019-02-01 14:15,160,78,82,0,0,0
2019-02-01 14:30,159,88,71,0,0,0
2019-02-01 14:45,162,83,79,0,0,0
2019-02-01 15:00,161,79,82,0,0,0
2019-02-01 15:15,145,69,76,0,0,0
2019-02-01 15:30,171,79,92,0,0,0
2019-02-01 15:45,169,79,90,0,0,0
2019-02-01 16:00,166,90,76,0,0,0
2019-02-01 16:15,181,94,87,0,0,0
2019-02-01 16:30,178,115,63,0,0,0
2019-02-01 16:45,179,97,82,0,0,0
2019-02-01 17:00,169,85,84,0,0,0
2019-02-01 17:15,194,91,103,0,0,0
2019-02-01 17:30,197,88,109,0,0,0
2019-02-01 17:45,215,129,86,0,0,0
2019-02-01 18:00,197,87,110,0,0,0
2019-02-01 18:15,186,80,106,0,0,0
2019-02-01 18:30,172,79,93,0,0,0
2019-02-01 18:45,164,85,79,0,0,0
2019-02-01 19:00,152,70,82,0,0,0
2019-02-01 19:15,144,73,71,0,0,0
2019-02-01 19:30,114,62,52,0,0,0
2019-02-01 19:45,164,90,74,0,0,0
2019-02-01 20:00,157,82,75,0,0,0
2019-02-01 20:15,151,70,81,0,0,0
2019-02-01 20:30,94,43,51,0,0,0
2019-02-01 20:45,93,46,47,0,0,0
2019-02-01 21:00,80,42,38,0,0,0
2019-02-01 21:15,76,32,44,0,0,0
2019-02-01 21:30,116,36,80,0,0,0
2019-02-01 21:45,93,29,64,0,0,0
2019-02-01 22:00,82,31,51,0,0,0
2019-02-01 22:15,68,28,40,0,0,0
2019-02-01 22:30,59,27,32,0,0,0
2019-02-01 22:45,76,22,54,0,0,0
2019-02-01 23:00,61,27,34,0,0,0
2019-02-01 23:15,68,30,38,0,0,0
2019-02-01 23:30,69,16,53,0,0,0
2019-02-01 23:45,58,21,37,0,0,0
2019-02-02 00:00,58,21,37,0,0,0
2019-02-02 00:15,42,15,27,0,0,0
2019-02-02 00:30,38,7,31,0,0,0
2019-02-02 00:45,51,19,32,0,0,0
2019-02-02 01:00,42,10,32,0,0,0
2019-02-02 01:15,47,15,32,0,0,0
2019-02-02 01:30,51,15,36,0,0,0
2019-02-02 01:45,36,12,24,0,0,0
2019-02-02 02:00,37,10,27,0,0,0
2019-02-02 02:15,27,9,18,0,0,0
2019-02-02 02:30,37,9,28,0,0,0
2019-02-02 02:45,22,4,18,0,0,0
2019-02-02 03:00,31,5,26,0,0,0
2019-02-02 03:15,8,0,8,0,0,0
2019-02-02 03:30,14,2,12,0,0,0
2019-02-02 03:45,17,6,11,0,0,0
2019-02-02 04:00,11,3,8,0,0,0
2019-02-02 04:15,14,0,14,0,0,0
2019-02-02 04:30,10,3,7,0,0,0
2019-02-02 04:45,5,2,3,0,0,0
2019-02-02 05:00,3,0,3,0,0,0
2019-02-02 05:15,9,4,5,0,0,0
2019-02-02 05:30,22,5,17,0,0,0
2019-02-02 05:45,13,7,6,0,0,0
2019-02-02 06:00,6,0,6,0,0,0
2019-02-02 06:15,5,2,3,0,0,0
2019-02-02 06:30,4,3,1,0,0,0
2019-02-02 06:45,9,6,3,0,0,0
2019-02-02 07:00,11,5,6,0,0,0
2019-02-02 07:15,18,10,8,0,0,0
2019-02-02 07:30,37,25,12,0,0,0
2019-02-02 07:45,101,90,11,0,0,0
2019-02-02 08:00,66,58,8,0,0,0
2019-02-02 08:15,41,34,7,0,0,0
2019-02-02 08:30,47,34,13,0,0,0
2019-02-02 08:45,70,49,21,0,0,0
2019-02-02 09:00,66,39,27,0,0,0
2019-02-02 09:15,51,40,11,0,0,0
2019-02-02 09:30,72,54,18,0,0,0
2019-02-02 09:45,102,80,22,0,0,0
2019-02-02 10:00,96,67,29,0,0,0
2019-02-02 10:15,83,59,24,0,0,0
2019-02-02 10:30,91,58,33,0,0,0
2019-02-02 10:45,95,60,35,0,0,0
2019-02-02 11:00,79,47,32,0,0,0
2019-02-02 11:15,81,50,31,0,0,0
2019-02-02 11:30,84,47,37,0,0,0
2019-02-02 11:45,102,72,30,0,0,0
2019-02-02 12:00,93,53,40,0,0,0
2019-02-02 12:15,83,50,33,0,0,0
2019-02-02 12:30,99,45,54,0,0,0
2019-02-02 12:45,112,57,55,0,0,0
2019-02-02 13:00,103,58,45,0,0,0
2019-02-02 13:15,134,73,61,0,0,0
2019-02-02 13:30,103,40,63,0,0,0
2019-02-02 13:45,93,42,51,0,0,0
2019-02-02 14:00,106,42,64,0,0,0
2019-02-02 14:15,94,45,49,0,0,0
2019-02-02 14:30,75,29,46,0,0,0
2019-02-02 14:45,103,43,60,0,0,0
2019-02-02 15:00,87,30,57,0,0,0
2019-02-02 15:15,77,34,43,0,0,0
2019-02-02 15:30,94,39,55,0,0,0
2019-02-02 15:45,90,43,47,0,0,0
2019-02-02 16:00,106,42,64,0,0,0
2019-02-02 16:15,86,41,45,0,0,0
2019-02-02 16:30,72,31,41,0,0,0
2019-02-02 16:45,103,38,65,0,0,0
2019-02-02 17:00,86,44,42,0,0,0
2019-02-02 17:15,84,39,45,0,0,0
2019-02-02 17:30,71,29,42,0,0,0
2019-02-02 17:45,101,47,54,0,0,0
2019-02-02 18:00,90,35,55,0,0,0
2019-02-02 18:15,95,44,51,0,0,0
2019-02-02 18:30,90,31,59,0,0,0
2019-02-02 18:45,103,53,50,0,0,0
2019-02-02 19:00,84,35,49,0,0,0
2019-02-02 19:15,84,54,30,0,0,0
2019-02-02 19:30,89,36,53,0,0,0
2019-02-02 19:45,112,66,46,0,0,0
2019-02-02 20:00,101,45,56,0,0,0
2019-02-02 20:15,70,32,38,0,0,0
2019-02-02 20:30,68,34,34,0,0,0
2019-02-02 20:45,63,31,32,0,0,0
2019-02-02 21:00,48,29,19,0,0,0
2019-02-02 21:15,47,25,22,0,0,0
2019-02-02 21:30,49,28,21,0,0,0
2019-02-02 21:45,34,13,21,0,0,0
2019-02-02 22:00,52,11,41,0,0,0
2019-02-02 22:15,43,18,25,0,0,0
2019-02-02 22:30,42,21,21,0,0,0
2019-02-02 22:45,41,13,28,0,0,0
2019-02-02 23:00,51,16,35,0,0,0
2019-02-02 23:15,37,15,22,0,0,0
2019-02-02 23:30,46,19,27,0,0,0
2019-02-02 23:45,38,16,22,0,0,0
2019-02-03 00:00,32,11,21,0,0,0
2019-02-03 00:15,50,14,36,0,0,0
2019-02-03 00:30,48,14,34,0,0,0
2019-02-03 00:45,34,16,18,0,0,0
2019-02-03 01:00,48,24,24,0,0,0
2019-02-03 01:15,38,10,28,0,0,0
2019-02-03 01:30,47,17,30,0,0,0
2019-02-03 01:45,34,11,23,0,0,0
2019-02-03 02:00,28,8,20,0,0,0
2019-02-03 02:15,19,4,15,0,0,0
2019-02-03 02:30,16,4,12,0,0,0
2019-02-03 02:45,27,7,20,0,0,0
2019-02-03 03:00,13,6,7,0,0,0
2019-02-03 03:15,22,4,18,0,0,0
2019-02-03 03:30,11,0,11,0,0,0
2019-02-03 03:45,8,3,5,0,0,0
2019-02-03 04:00,3,1,2,0,0,0
2019-02-03 04:15,7,2,5,0,0,0
2019-02-03 04:30,4,0,4,0,0,0
2019-02-03 04:45,7,1,6,0,0,0
2019-02-03 05:00,9,2,7,0,0,0
2019-02-03 05:15,7,0,7,0,0,0
2019-02-03 05:30,11,3,8,0,0,0
2019-02-03 05:45,11,5,6,0,0,0
2019-02-03 06:00,6,2,4,0,0,0
2019-02-03 06:15,7,3,4,0,0,0
2019-02-03 06:30,7,2,5,0,0,0
2019-02-03 06:45,8,5,3,0,0,0
2019-02-03 07:00,1,0,1,0,0,0
2019-02-03 07:15,11,5,6,0,0,0
2019-02-03 07:30,4,4,0,0,0,0
2019-02-03 07:45,57,54,3,0,0,0
2019-02-03 08:00,38,33,5,0,0,0
2019-02-03 08:15,25,20,5,0,0,0
2019-02-03 08:30,21,18,3,0,0,0
2019-02-03 08:45,30,16,14,0,0,0
2019-02-03 09:00,30,17,13,0,0,0
2019-02-03 09:15,22,17,5,0,0,0
2019-02-03 09:30,35,27,8,0,0,0
2019-02-03 09:45,104,85,19,0,0,0
2019-02-03 10:00,76,45,31,0,0,0
2019-02-03 10:15,49,32,17,0,0,0
2019-02-03 10:30,51,31,20,0,0,0
2019-02-03 10:45,74,42,32,0,0,0
2019-02-03 11:00,59,32,27,0,0,0
2019-02-03 11:15,48,21,27,0,0,0
2019-02-03 11:30,60,38,22,0,0,0
2019-02-03 11:45,82,40,42,0,0,0
2019-02-03 12:00,70,38,32,0,0,0
2019-02-03 12:15,66,35,31,0,0,0
2019-02-03 12:30,72,30,42,0,0,0
2019-02-03 12:45,96,44,52,0,0,0
2019-02-03 13:00,77,29,48,0,0,0
2019-02-03 13:15,104,51,53,0,0,0
2019-02-03 13:30,95,53,42,0,0,0
2019-02-03 13:45,98,53,45,0,0,0
2019-02-03 14:00,88,44,44,0,0,0
2019-02-03 14:15,106,51,55,0,0,0
2019-02-03 14:30,86,37,49,0,0,0
2019-02-03 14:45,100,59,41,0,0,0
2019-02-03 15:00,100,38,62,0,0,0
2019-02-03 15:15,90,45,45,0,0,0
2019-02-03 15:30,103,52,51,0,0,0
2019-02-03 15:45,105,67,38,0,0,0
2019-02-03 16:00,110,58,52,0,0,0
2019-02-03 16:15,91,48,43,0,0,0
2019-02-03 16:30,86,40,46,0,0,0
2019-02-03 16:45,106,48,58,0,0,0
2019-02-03 17:00,100,38,62,0,0,0
2019-02-03 17:15,92,46,46,0,0,0
2019-02-03 17:30,106,55,51,0,0,0
2019-02-03 17:45,114,66,48,0,0,0
2019-02-03 18:00,79,25,54,0,0,0
2019-02-03 18:15,102,41,61,0,0,0
2019-02-03 18:30,108,41,67,0,0,0
2019-02-03 18:45,96,50,46,0,0,0
2019-02-03 19:00,90,35,55,0,0,0
2019-02-03 19:15,91,33,58,0,0,0
2019-02-03 19:30,103,59,44,0,0,0
2019-02-03 19:45,79,33,46,0,0,0
2019-02-03 20:00,80,35,45,0,0,0
2019-02-03 20:15,88,37,51,0,0,0
2019-02-03 20:30,74,21,53,0,0,0
2019-02-03 20:45,66,34,32,0,0,0
2019-02-03 21:00,48,11,37,0,0,0
2019-02-03 21:15,62,13,49,0,0,0
2019-02-03 21:30,47,15,32,0,0,0
2019-02-03 21:45,37,13,24,0,0,0
2019-02-03 22:00,66,16,50,0,0,0
2019-02-03 22:15,55,26,29,0,0,0
2019-02-03 22:30,29,12,17,0,0,0
2019-02-03 22:45,48,22,26,0,0,0
2019-02-03 23:00,36,11,25,0,0,0
2019-02-03 23:15,33,16,17,0,0,0
2019-02-03 23:30,29,5,24,0,0,0
2019-02-03 23:45,17,8,9,0,0,0
2019-02-04 00:00,16,6,10,0,0,0
2019-02-04 00:15,13,4,9,0,0,0
2019-02-04 00:30,6,2,4,0,0,0
2019-02-04 00:45,4,2,2,0,0,0
2019-02-04 01:00,9,1,8,0,0,0
2019-02-04 01:15,8,5,3,0,0,0
2019-02-04 01:30,6,3,3,0,0,0
2019-02-04 01:45,4,2,2,0,0,0
2019-02-04 02:00,5,3,2,0,0,0
2019-02-04 02:15,8,4,4,0,0,0
2019-02-04 02:30,10,5,5,0,0,0
2019-02-04 02:45,6,5,1,0,0,0
2019-02-04 03:00,0,0,0,0,0,0
2019-02-04 03:15,2,1,1,0,0,0
2019-02-04 03:30,2,1,1,0,0,0
2019-02-04 03:45,4,4,0,0,0,0
2019-02-04 04:00,9,8,1,0,0,0
2019-02-04 04:15,42,28,14,0,0,0
2019-02-04 04:30,32,19,13,0,0,0
2019-02-04 04:45,19,11,8,0,0,0
2019-02-04 05:00,14,4,10,0,0,0
2019-02-04 05:15,11,5,6,0,0,0
2019-02-04 05:30,17,11,6,0,0,0
2019-02-04 05:45,19,13,6,0,0,0
2019-02-04 06:00,27,19,8,0,0,0
2019-02-04 06:15,31,26,5,0,0,0
2019-02-04 06:30,61,37,24,0,0,0
2019-02-04 06:45,53,36,17,0,0,0
2019-02-04 07:00,69,52,17,0,0,0
2019-02-04 07:15,113,81,32,0,0,0
2019-02-04 07:30,220,173,47,0,0,0
2019-02-04 07:45,300,224,76,0,0,0
2019-02-04 08:00,220,137,83,0,0,0
2019-02-04 08:15,227,165,62,0,0,0
2019-02-04 08:30,177,114,63,0,0,0
2019-02-04 08:45,252,163,89,0,0,0
2019-02-04 09:00,181,103,78,0,0,0
2019-02-04 09:15,161,105,56,0,0,0
2019-02-04 09:30,161,99,62,0,0,0
2019-02-04 09:45,172,103,69,0,0,0
2019-02-04 10:00,117,70,47,0,0,0
2019-02-04 10:15,121,72,49,0,0,0
2019-02-04 10:30,108,73,35,0,0,0
2019-02-04 10:45,117,72,45,0,0,0
2019-02-04 11:00,137,51,86,0,0,0
2019-02-04 11:15,154,84,70,0,0,0
2019-02-04 11:30,132,77,55,0,0,0
2019-02-04 11:45,181,96,85,0,0,0
2019-02-04 12:00,155,79,76,0,0,0
2019-02-04 12:15,150,79,71,0,0,0
2019-02-04 12:30,145,83,62,0,0,0
2019-02-04 12:45,179,75,104,0,0,0
2019-02-04 13:00,163,86,77,0,0,0
2019-02-04 13:15,197,80,117,0,0,0
2019-02-04 13:30,162,76,86,0,0,0
2019-02-04 13:45,173,100,73,0,0,0
2019-02-04 14:00,186,76,110,0,0,0
2019-02-04 14:15,171,85,86,0,0,0
2019-02-04 14:30,165,99,66,0,0,0
2019-02-04 14:45,207,91,116,0,0,0
2019-02-04 15:00,202,86,116,0,0,0
2019-02-04 15:15,165,71,94,0,0,0
2019-02-04 15:30,164,78,86,0,0,0
2019-02-04 15:45,193,92,101,0,0,0
2019-02-04 16:00,187,98,89,0,0,0
2019-02-04 16:15,205,97,108,0,0,0
2019-02-04 16:30,174,86,88,0,0,0
2019-02-04 16:45,200,99,101,0,0,0
2019-02-04 17:00,229,133,96,0,0,0
2019-02-04 17:15,233,98,135,0,0,0
2019-02-04 17:30,223,114,109,0,0,0
2019-02-04 17:45,211,96,115,0,0,0
2019-02-04 18:00,246,111,135,0,0,0
2019-02-04 18:15,218,81,137,0,0,0
2019-02-04 18:30,183,83,100,0,0,0
2019-02-04 18:45,190,91,99,0,0,0
2019-02-04 19:00,155,67,88,0,0,0
2019-02-04 19:15,145,65,80,0,0,0
2019-02-04 19:30,133,56,77,0,0,0
2019-02-04 19:45,171,92,79,0,0,0
2019-02-04 20:00,147,44,103,0,0,0
2019-02-04 20:15,135,52,83,0,0,0
2019-02-04 20:30,85,27,58,0,0,0
2019-02-04 20:45,78,33,45,0,0,0
2019-02-04 21:00,69,26,43,0,0,0
2019-02-04 21:15,44,10,34,0,0,0
2019-02-04 21:30,63,19,44,0,0,0
2019-02-04 21:45,80,26,54,0,0,0
2019-02-04 22:00,92,23,69,0,0,0
2019-02-04 22:15,78,26,52,0,0,0
2019-02-04 22:30,59,19,40,0,0,0
2019-02-04 22:45,39,7,32,0,0,0
2019-02-04 23:00,40,12,28,0,0,0
2019-02-04 23:15,45,20,25,0,0,0
2019-02-04 23:30,25,8,17,0,0,0
2019-02-04 23:45,16,5,11,0,0,0
2019-02-05 00:00,22,2,20,0,0,0
2019-02-05 00:15,11,3,8,0,0,0
2019-02-05 00:30,16,4,12,0,0,0
2019-02-05 00:45,8,0,8,0,0,0
2019-02-05 01:00,17,10,7,0,0,0
2019-02-05 01:15,9,2,7,0,0,0
2019-02-05 01:30,6,1,5,0,0,0
2019-02-05 01:45,16,3,13,0,0,0
2019-02-05 02:00,8,0,8,0,0,0
2019-02-05 02:15,9,3,6,0,0,0
2019-02-05 02:30,2,0,2,0,0,0
2019-02-05 02:45,3,0,3,0,0,0
2019-02-05 03:00,2,2,0,0,0,0
2019-02-05 03:15,3,0,3,0,0,0
2019-02-05 03:30,5,0,5,0,0,0
2019-02-05 03:45,2,0,2,0,0,0
2019-02-05 04:00,0,0,0,0,0,0
2019-02-05 04:15,2,1,1,0,0,0
2019-02-05 04:30,4,4,0,0,0,0
2019-02-05 04:45,9,6,3,0,0,0
2019-02-05 05:00,7,4,3,0,0,0
2019-02-05 05:15,12,9,3,0,0,0
2019-02-05 05:30,18,14,4,0,0,0
2019-02-05 05:45,20,12,8,0,0,0
2019-02-05 06:00,25,18,7,0,0,0
2019-02-05 06:15,31,26,5,0,0,0
2019-02-05 06:30,48,39,9,0,0,0
2019-02-05 06:45,81,57,24,0,0,0
2019-02-05 07:00,76,59,17,0,0,0
2019-02-05 07:15,126,79,47,0,0,0
2019-02-05 07:30,235,185,50,0,0,0
2019-02-05 07:45,313,223,90,0,0,0
2019-02-05 08:00,260,173,87,0,0,0
2019-02-05 08:15,189,117,72,0,0,0
2019-02-05 08:30,213,147,66,0,0,0
2019-02-05 08:45,237,153,84,0,0,0
2019-02-05 09:00,187,117,70,0,0,0
2019-02-05 09:15,175,113,62,0,0,0
2019-02-05 09:30,183,104,79,0,0,0
2019-02-05 09:45,210,134,76,0,0,0
2019-02-05 10:00,163,88,75,0,0,0
2019-02-05 10:15,109,67,42,0,0,0
2019-02-05 10:30,124,76,48,0,0,0
2019-02-05 10:45,127,73,54,0,0,0
2019-02-05 11:00,146,86,60,0,0,0
2019-02-05 11:15,169,74,95,0,0,0
2019-02-05 11:30,130,64,66,0,0,0
2019-02-05 11:45,165,88,77,0,0,0
2019-02-05 12:00,149,79,70,0,0,0
2019-02-05 12:15,157,84,73,0,0,0
2019-02-05 12:30,165,92,73,0,0,0
2019-02-05 12:45,172,87,85,0,0,0
2019-02-05 13:00,177,82,95,0,0,0
2019-02-05 13:15,187,70,117,0,0,0
2019-02-05 13:30,184,84,100,0,0,0
2019-02-05 13:45,138,67,71,0,0,0
2019-02-05 14:00,177,82,95,0,0,0
2019-02-05 14:15,162,65,97,0,0,0
2019-02-05 14:30,197,89,108,0,0,0
2019-02-05 14:45,155,79,76,0,0,0
2019-02-05 15:00,171,82,89,0,0,0
2019-02-05 15:15,208,103,105,0,0,0
2019-02-05 15:30,174,93,81,0,0,0
2019-02-05 15:45,194,93,101,0,0,0
2019-02-05 16:00,195,101,94,0,0,0
2019-02-05 16:15,210,98,112,0,0,0
2019-02-05 16:30,195,94,101,0,0,0
2019-02-05 16:45,216,109,107,0,0,0
2019-02-05 17:00,227,113,114,0,0,0
2019-02-05 17:15,246,117,129,0,0,0
2019-02-05 17:30,220,107,113,0,0,0
2019-02-05 17:45,251,118,133,0,0,0
2019-02-05 18:00,222,112,110,0,0,0
2019-02-05 18:15,281,110,171,0,0,0
2019-02-05 18:30,180,78,102,0,0,0
2019-02-05 18:45,200,101,99,0,0,0
2019-02-05 19:00,152,67,85,0,0,0
2019-02-05 19:15,222,117,105,0,0,0
2019-02-05 19:30,144,63,81,0,0,0
2019-02-05 19:45,156,85,71,0,0,0
2019-02-05 20:00,133,48,85,0,0,0
2019-02-05 20:15,127,43,84,0,0,0
2019-02-05 20:30,97,35,62,0,0,0
2019-02-05 20:45,77,19,58,0,0,0
2019-02-05 21:00,110,41,69,0,0,0
2019-02-05 21:15,89,33,56,0,0,0
2019-02-05 21:30,77,34,43,0,0,0
2019-02-05 21:45,67,19,48,0,0,0
2019-02-05 22:00,66,24,42,0,0,0
2019-02-05 22:15,89,37,52,0,0,0
2019-02-05 22:30,81,29,52,0,0,0
2019-02-05 22:45,79,25,54,0,0,0
2019-02-05 23:00,58,13,45,0,0,0
2019-02-05 23:15,56,7,49,0,0,0
2019-02-05 23:30,56,28,28,0,0,0
2019-02-05 23:45,66,17,49,0,0,0
2019-02-06 00:00,45,14,31,0,0,0
2019-02-06 00:15,17,5,12,0,0,0
2019-02-06 00:30,42,16,26,0,0,0
2019-02-06 00:45,42,27,15,0,0,0
2019-02-06 01:00,15,3,12,0,0,0
2019-02-06 01:15,21,14,7,0,0,0
2019-02-06 01:30,16,4,12,0,0,0
2019-02-06 01:45,13,2,11,0,0,0
2019-02-06 02:00,12,2,10,0,0,0
2019-02-06 02:15,17,3,14,0,0,0
2019-02-06 02:30,16,1,15,0,0,0
2019-02-06 02:45,4,2,2,0,0,0
2019-02-06 03:00,13,2,11,0,0,0
2019-02-06 03:15,8,0,8,0,0,0
2019-02-06 03:30,9,2,7,0,0,0
2019-02-06 03:45,20,5,15,0,0,0
2019-02-06 04:00,10,2,8,0,0,0
2019-02-06 04:15,8,0,8,0,0,0
2019-02-06 04:30,17,4,13,0,0,0
2019-02-06 04:45,10,3,7,0,0,0
2019-02-06 05:00,15,4,11,0,0,0
2019-02-06 05:15,22,9,13,0,0,0
2019-02-06 05:30,8,7,1,0,0,0
2019-02-06 05:45,28,12,16,0,0,0
2019-02-06 06:00,27,17,10,0,0,0
2019-02-06 06:15,32,27,5,0,0,0
2019-02-06 06:30,54,40,14,0,0,0
2019-02-06 06:45,66,51,15,0,0,0
2019-02-06 07:00,75,56,19,0,0,0
2019-02-06 07:15,126,83,43,0,0,0
2019-02-06 07:30,217,157,60,0,0,0
2019-02-06 07:45,320,222,98,0,0,0
2019-02-06 08:00,215,140,75,0,0,0
2019-02-06 08:15,213,142,71,0,0,0
2019-02-06 08:30,167,103,64,0,0,0
2019-02-06 08:45,278,188,90,0,0,0
2019-02-06 09:00,196,111,85,0,0,0
2019-02-06 09:15,158,97,61,0,0,0
2019-02-06 09:30,188,116,72,0,0,0
2019-02-06 09:45,210,134,76,0,0,0
2019-02-06 10:00,175,102,73,0,0,0
2019-02-06 10:15,140,89,51,0,0,0
2019-02-06 10:30,125,74,51,0,0,0
2019-02-06 10:45,152,82,70,0,0,0
2019-02-06 11:00,141,73,68,0,0,0
2019-02-06 11:15,150,89,61,0,0,0
2019-02-06 11:30,174,100,74,0,0,0
2019-02-06 11:45,188,121,67,0,0,0
2019-02-06 12:00,178,95,83,0,0,0
2019-02-06 12:15,154,90,64,0,0,0
2019-02-06 12:30,185,94,91,0,0,0
2019-02-06 12:45,198,109,89,0,0,0
2019-02-06 13:00,161,77,84,0,0,0
2019-02-06 13:15,169,78,91,0,0,0
2019-02-06 13:30,162,64,98,0,0,0
2019-02-06 13:45,174,103,71,0,0,0
2019-02-06 14:00,194,88,106,0,0,0
2019-02-06 14:15,169,68,101,0,0,0
