Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2019-01-01 00:00,9,4,5,0,0,0
2019-01-01 00:15,6,5,1,0,0,0
2019-01-01 00:30,17,3,14,0,0,0
2019-01-01 00:45,56,14,42,0,0,0
2019-01-01 01:00,54,12,42,0,0,0
2019-01-01 01:15,55,11,44,0,0,0
2019-01-01 01:30,63,28,35,0,0,0
2019-01-01 01:45,25,6,19,0,0,0
2019-01-01 02:00,71,18,53,0,0,0
2019-01-01 02:15,81,19,62,0,0,0
2019-01-01 02:30,73,30,43,0,0,0
2019-01-01 02:45,77,27,50,0,0,0
2019-01-01 03:00,71,36,35,0,0,0
2019-01-01 03:15,74,35,39,0,0,0
2019-01-01 03:30,88,26,62,0,0,0
2019-01-01 03:45,69,24,45,0,0,0
2019-01-01 04:00,76,26,50,0,0,0
2019-01-01 04:15,70,30,40,0,0,0
2019-01-01 04:30,117,40,77,0,0,0
2019-01-01 04:45,65,23,42,0,0,0
2019-01-01 05:00,36,13,23,0,0,0
2019-01-01 05:15,28,16,12,0,0,0
2019-01-01 05:30,34,9,25,0,0,0
2019-01-01 05:45,26,13,13,0,0,0
2019-01-01 06:00,22,4,18,0,0,0
2019-01-01 06:15,14,9,5,0,0,0
2019-01-01 06:30,19,12,7,0,0,0
2019-01-01 06:45,19,14,5,0,0,0
2019-01-01 07:00,22,13,9,0,0,0
2019-01-01 07:15,7,4,3,0,0,0
2019-01-01 07:30,9,4,5,0,0,0
2019-01-01 07:45,12,7,5,0,0,0
2019-01-01 08:00,5,2,3,0,0,0
2019-01-01 08:15,11,3,8,0,0,0
2019-01-01 08:30,3,2,1,0,0,0
2019-01-01 08:45,7,5,2,0,0,0
2019-01-01 09:00,9,5,4,0,0,0
2019-01-01 09:15,6,2,4,0,0,0
2019-01-01 09:30,8,5,3,0,0,0
2019-01-01 09:45,14,11,3,0,0,0
2019-01-01 10:00,6,2,4,0,0,0
2019-01-01 10:15,10,6,4,0,0,0
2019-01-01 10:30,9,2,7,0,0,0
2019-01-01 10:45,11,4,7,0,0,0
2019-01-01 11:00,10,6,4,0,0,0
2019-01-01 11:15,14,6,8,0,0,0
2019-01-01 11:30,15,10,5,0,0,0
2019-01-01 11:45,17,10,7,0,0,0
2019-01-01 12:00,11,2,9,0,0,0
2019-01-01 12:15,11,7,4,0,0,0
2019-01-01 12:30,18,11,7,0,0,0
2019-01-01 12:45,27,19,8,0,0,0
2019-01-01 13:00,22,15,7,0,0,0
2019-01-01 13:15,22,14,8,0,0,0
2019-01-01 13:30,24,9,15,0,0,0
2019-01-01 13:45,38,24,14,0,0,0
2019-01-01 14:00,27,17,10,0,0,0
2019-01-01 14:15,34,19,15,0,0,0
2019-01-01 14:30,38,24,14,0,0,0
2019-01-01 14:45,44,19,25,0,0,0
2019-01-01 15:00,43,29,14,0,0,0
2019-01-01 15:15,39,24,15,0,0,0
2019-01-01 15:30,36,17,19,0,0,0
2019-01-01 15:45,44,30,14,0,0,0
2019-01-01 16:00,40,18,22,0,0,0
2019-01-01 16:15,31,13,18,0,0,0
2019-01-01 16:30,31,12,19,0,0,0
2019-01-01 16:45,18,5,13,0,0,0
2019-01-01 17:00,31,13,18,0,0,0
2019-01-01 17:15,31,15,16,0,0,0
2019-01-01 17:30,21,8,13,0,0,0
2019-01-01 17:45,25,8,17,0,0,0
2019-01-01 18:00,22,13,9,0,0,0
2019-01-01 18:15,20,9,11,0,0,0
2019-01-01 18:30,20,7,13,0,0,0
2019-01-01 18:45,28,20,8,0,0,0
2019-01-01 19:00,20,11,9,0,0,0
2019-01-01 19:15,30,6,24,0,0,0
2019-01-01 19:30,25,11,14,0,0,0
2019-01-01 19:45,25,12,13,0,0,0
2019-01-01 20:00,18,3,15,0,0,0
2019-01-01 20:15,20,4,16,0,0,0
2019-01-01 20:30,13,4,9,0,0,0
2019-01-01 20:45,13,6,7,0,0,0
2019-01-01 21:00,19,8,11,0,0,0
2019-01-01 21:15,14,4,10,0,0,0
2019-01-01 21:30,11,4,7,0,0,0
2019-01-01 21:45,6,4,2,0,0,0
2019-01-01 22:00,11,3,8,0,0,0
2019-01-01 22:15,15,10,5,0,0,0
2019-01-01 22:30,12,6,6,0,0,0
2019-01-01 22:45,13,3,10,0,0,0
2019-01-01 23:00,9,2,7,0,0,0
2019-01-01 23:15,6,2,4,0,0,0
2019-01-01 23:30,8,5,3,0,0,0
2019-01-01 23:45,6,3,3,0,0,0
2019-01-02 00:00,4,2,2,0,0,0
2019-01-02 00:15,3,0,3,0,0,0
2019-01-02 00:30,5,1,4,0,0,0
2019-01-02 00:45,2,0,2,0,0,0
2019-01-02 01:00,7,4,3,0,0,0
2019-01-02 01:15,2,1,1,0,0,0
2019-01-02 01:30,2,0,2,0,0,0
2019-01-02 01:45,1,0,1,0,0,0
2019-01-02 02:00,3,0,3,0,0,0
2019-01-02 02:15,1,1,0,0,0,0
2019-01-02 02:30,0,0,0,0,0,0
2019-01-02 02:45,1,0,1,0,0,0
2019-01-02 03:00,0,0,0,0,0,0
2019-01-02 03:15,1,1,0,0,0,0
2019-01-02 03:30,2,2,0,0,0,0
2019-01-02 03:45,1,0,1,0,0,0
2019-01-02 04:00,1,1,0,0,0,0
2019-01-02 04:15,1,0,1,0,0,0
2019-01-02 04:30,1,1,0,0,0,0
2019-01-02 04:45,5,5,0,0,0,0
2019-01-02 05:00,8,5,3,0,0,0
2019-01-02 05:15,5,4,1,0,0,0
2019-01-02 05:30,8,5,3,0,0,0
2019-01-02 05:45,11,4,7,0,0,0
2019-01-02 06:00,12,9,3,0,0,0
2019-01-02 06:15,20,16,4,0,0,0
2019-01-02 06:30,33,24,9,0,0,0
2019-01-02 06:45,34,21,13,0,0,0
2019-01-02 07:00,51,33,18,0,0,0
2019-01-02 07:15,49,38,11,0,0,0
2019-01-02 07:30,52,38,14,0,0,0
2019-01-02 07:45,106,67,39,0,0,0
2019-01-02 08:00,80,50,30,0,0,0
2019-01-02 08:15,91,59,32,0,0,0
2019-01-02 08:30,83,60,23,0,0,0
2019-01-02 08:45,111,69,42,0,0,0
2019-01-02 09:00,85,47,38,0,0,0
2019-01-02 09:15,93,59,34,0,0,0
2019-01-02 09:30,70,55,15,0,0,0
2019-01-02 09:45,97,67,30,0,0,0
2019-01-02 10:00,71,45,26,0,0,0
2019-01-02 10:15,78,47,31,0,0,0
