Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2019-05-01 00:00,163,71,92,0,0,0
2019-05-01 00:15,93,33,60,0,0,0
2019-05-01 00:30,108,49,59,0,0,0
2019-05-01 00:45,126,59,67,0,0,0
2019-05-01 01:00,113,41,72,0,0,0
2019-05-01 01:15,120,37,83,0,0,0
2019-05-01 01:30,104,28,76,0,0,0
2019-05-01 01:45,110,20,90,0,0,0
2019-05-01 02:00,74,10,64,0,0,0
2019-05-01 02:15,78,15,63,0,0,0
2019-05-01 02:30,113,17,96,0,0,0
2019-05-01 02:45,85,11,74,0,0,0
2019-05-01 03:00,102,15,87,0,0,0
2019-05-01 03:15,76,7,69,0,0,0
2019-05-01 03:30,66,8,58,0,0,0
2019-05-01 03:45,55,3,52,0,0,0
2019-05-01 04:00,37,0,37,0,0,0
2019-05-01 04:15,58,6,52,0,0,0
2019-05-01 04:30,31,4,27,0,0,0
2019-05-01 04:45,30,8,22,0,0,0
2019-05-01 05:00,18,3,15,0,0,0
2019-05-01 05:15,28,5,23,0,0,0
2019-05-01 05:30,19,3,16,0,0,0
2019-05-01 05:45,16,4,12,0,0,0
2019-05-01 06:00,7,3,4,0,0,0
2019-05-01 06:15,10,3,7,0,0,0
2019-05-01 06:30,11,5,6,0,0,0
2019-05-01 06:45,15,9,6,0,0,0
2019-05-01 07:00,11,5,6,0,0,0
2019-05-01 07:15,9,7,2,0,0,0
2019-05-01 07:30,16,14,2,0,0,0
2019-05-01 07:45,24,20,4,0,0,0
2019-05-01 08:00,16,11,5,0,0,0
2019-05-01 08:15,26,19,7,0,0,0
2019-05-01 08:30,37,25,12,0,0,0
2019-05-01 08:45,48,29,19,0,0,0
2019-05-01 09:00,42,33,9,0,0,0
2019-05-01 09:15,56,26,30,0,0,0
2019-05-01 09:30,61,45,16,0,0,0
2019-05-01 09:45,88,58,30,0,0,0
2019-05-01 10:00,88,45,43,0,0,0
2019-05-01 10:15,69,49,20,0,0,0
2019-05-01 10:30,114,62,52,0,0,0
2019-05-01 10:45,141,101,40,0,0,0
2019-05-01 11:00,134,75,59,0,0,0
2019-05-01 11:15,108,72,36,0,0,0
2019-05-01 11:30,145,93,52,0,0,0
2019-05-01 11:45,182,108,74,0,0,0
2019-05-01 12:00,165,82,83,0,0,0
2019-05-01 12:15,167,78,89,0,0,0
2019-05-01 12:30,144,80,64,0,0,0
2019-05-01 12:45,174,105,69,0,0,0
2019-05-01 13:00,159,92,67,0,0,0
2019-05-01 13:15,149,85,64,0,0,0
2019-05-01 13:30,174,89,85,0,0,0
2019-05-01 13:45,242,143,99,0,0,0
2019-05-01 14:00,194,113,81,0,0,0
2019-05-01 14:15,235,140,95,0,0,0
2019-05-01 14:30,182,108,74,0,0,0
2019-05-01 14:45,237,163,74,0,0,0
2019-05-01 15:00,202,120,82,0,0,0
2019-05-01 15:15,170,101,69,0,0,0
2019-05-01 15:30,196,131,65,0,0,0
2019-05-01 15:45,178,115,63,0,0,0
2019-05-01 16:00,215,113,102,0,0,0
2019-05-01 16:15,188,120,68,0,0,0
2019-05-01 16:30,202,109,93,0,0,0
2019-05-01 16:45,189,104,85,0,0,0
2019-05-01 17:00,184,87,97,0,0,0
2019-05-01 17:15,192,110,82,0,0,0
2019-05-01 17:30,164,91,73,0,0,0
2019-05-01 17:45,207,109,98,0,0,0
2019-05-01 18:00,171,57,114,0,0,0
2019-05-01 18:15,155,68,87,0,0,0
2019-05-01 18:30,162,83,79,0,0,0
2019-05-01 18:45,238,108,130,0,0,0
2019-05-01 19:00,205,85,120,0,0,0
2019-05-01 19:15,172,73,99,0,0,0
2019-05-01 19:30,178,63,115,0,0,0
2019-05-01 19:45,186,68,118,0,0,0
2019-05-01 20:00,208,71,137,0,0,0
2019-05-01 20:15,172,55,117,0,0,0
2019-05-01 20:30,201,52,149,0,0,0
2019-05-01 20:45,189,57,132,0,0,0
2019-05-01 21:00,166,44,122,0,0,0
2019-05-01 21:15,116,29,87,0,0,0
2019-05-01 21:30,127,35,92,0,0,0
2019-05-01 21:45,123,27,96,0,0,0
2019-05-01 22:00,80,10,70,0,0,0
2019-05-01 22:15,113,26,87,0,0,0
2019-05-01 22:30,85,17,68,0,0,0
2019-05-01 22:45,75,22,53,0,0,0
2019-05-01 23:00,118,34,84,0,0,0
2019-05-01 23:15,74,29,45,0,0,0
2019-05-01 23:30,62,19,43,0,0,0
2019-05-01 23:45,47,8,39,0,0,0
2019-05-02 00:00,24,5,19,0,0,0
2019-05-02 00:15,41,13,28,0,0,0
2019-05-02 00:30,33,6,27,0,0,0
2019-05-02 00:45,16,2,14,0,0,0
2019-05-02 01:00,10,4,6,0,0,0
2019-05-02 01:15,16,0,16,0,0,0
2019-05-02 01:30,16,3,13,0,0,0
2019-05-02 01:45,18,2,16,0,0,0
2019-05-02 02:00,14,1,13,0,0,0
2019-05-02 02:15,11,3,8,0,0,0
2019-05-02 02:30,13,2,11,0,0,0
2019-05-02 02:45,6,1,5,0,0,0
2019-05-02 03:00,2,0,2,0,0,0
2019-05-02 03:15,3,0,3,0,0,0
2019-05-02 03:30,6,0,6,0,0,0
2019-05-02 03:45,0,0,0,0,0,0
2019-05-02 04:00,1,1,0,0,0,0
2019-05-02 04:15,2,0,2,0,0,0
2019-05-02 04:30,6,4,2,0,0,0
2019-05-02 04:45,13,8,5,0,0,0
2019-05-02 05:00,12,10,2,0,0,0
2019-05-02 05:15,6,3,3,0,0,0
2019-05-02 05:30,23,13,10,0,0,0
2019-05-02 05:45,18,13,5,0,0,0
2019-05-02 06:00,31,19,12,0,0,0
2019-05-02 06:15,45,32,13,0,0,0
2019-05-02 06:30,67,41,26,0,0,0
2019-05-02 06:45,87,54,33,0,0,0
2019-05-02 07:00,93,48,45,0,0,0
2019-05-02 07:15,138,93,45,0,0,0
2019-05-02 07:30,258,161,97,0,0,0
2019-05-02 07:45,405,203,202,0,0,0
2019-05-02 08:00,412,205,207,0,0,0
2019-05-02 08:15,221,137,84,0,0,0
2019-05-02 08:30,211,128,83,0,0,0
2019-05-02 08:45,240,138,102,0,0,0
2019-05-02 09:00,205,136,69,0,0,0
2019-05-02 09:15,151,98,53,0,0,0
2019-05-02 09:30,255,139,116,0,0,0
2019-05-02 09:45,476,262,214,0,0,0
2019-05-02 10:00,490,324,166,0,0,0
2019-05-02 10:15,167,103,64,0,0,0
2019-05-02 10:30,147,75,72,0,0,0
2019-05-02 10:45,164,92,72,0,0,0
2019-05-02 11:00,148,86,62,0,0,0
2019-05-02 11:15,171,85,86,0,0,0
2019-05-02 11:30,219,115,104,0,0,0
2019-05-02 11:45,471,219,252,0,0,0
2019-05-02 12:00,333,173,160,0,0,0
2019-05-02 12:15,199,90,109,0,0,0
2019-05-02 12:30,205,100,105,0,0,0
2019-05-02 12:45,210,107,103,0,0,0
2019-05-02 13:00,207,66,141,0,0,0
2019-05-02 13:15,221,102,119,0,0,0
2019-05-02 13:30,255,108,147,0,0,0
2019-05-02 13:45,475,207,268,0,0,0
2019-05-02 14:00,341,176,165,0,0,0
2019-05-02 14:15,238,121,117,0,0,0
2019-05-02 14:30,228,108,120,0,0,0
2019-05-02 14:45,204,107,97,0,0,0
2019-05-02 15:00,218,87,131,0,0,0
2019-05-02 15:15,185,79,106,0,0,0
2019-05-02 15:30,292,146,146,0,0,0
2019-05-02 15:45,463,226,237,0,0,0
2019-05-02 16:00,364,197,167,0,0,0
2019-05-02 16:15,255,150,105,0,0,0
2019-05-02 16:30,259,121,138,0,0,0
2019-05-02 16:45,195,88,107,0,0,0
2019-05-02 17:00,227,103,124,0,0,0
2019-05-02 17:15,260,122,138,0,0,0
2019-05-02 17:30,321,134,187,0,0,0
2019-05-02 17:45,404,167,237,0,0,0
2019-05-02 18:00,344,154,190,0,0,0
2019-05-02 18:15,268,126,142,0,0,0
2019-05-02 18:30,203,91,112,0,0,0
2019-05-02 18:45,256,136,120,0,0,0
2019-05-02 19:00,237,121,116,0,0,0
2019-05-02 19:15,180,83,97,0,0,0
2019-05-02 19:30,230,108,122,0,0,0
2019-05-02 19:45,244,105,139,0,0,0
2019-05-02 20:00,221,106,115,0,0,0
2019-05-02 20:15,135,49,86,0,0,0
2019-05-02 20:30,105,37,68,0,0,0
2019-05-02 20:45,109,43,66,0,0,0
2019-05-02 21:00,113,63,50,0,0,0
2019-05-02 21:15,107,44,63,0,0,0
2019-05-02 21:30,109,45,64,0,0,0
2019-05-02 21:45,84,25,59,0,0,0
2019-05-02 22:00,92,39,53,0,0,0
2019-05-02 22:15,115,48,67,0,0,0
2019-05-02 22:30,90,35,55,0,0,0
2019-05-02 22:45,78,30,48,0,0,0
2019-05-02 23:00,81,31,50,0,0,0
2019-05-02 23:15,67,14,53,0,0,0
2019-05-02 23:30,39,14,25,0,0,0
2019-05-02 23:45,39,15,24,0,0,0
2019-05-03 00:00,35,8,27,0,0,0
2019-05-03 00:15,20,6,14,0,0,0
2019-05-03 00:30,21,7,14,0,0,0
2019-05-03 00:45,12,1,11,0,0,0
2019-05-03 01:00,13,3,10,0,0,0
2019-05-03 01:15,10,7,3,0,0,0
2019-05-03 01:30,14,4,10,0,0,0
2019-05-03 01:45,4,1,3,0,0,0
2019-05-03 02:00,6,2,4,0,0,0
2019-05-03 02:15,3,3,0,0,0,0
2019-05-03 02:30,6,4,2,0,0,0
2019-05-03 02:45,2,0,2,0,0,0
2019-05-03 03:00,1,1,0,0,0,0
2019-05-03 03:15,2,1,1,0,0,0
2019-05-03 03:30,3,1,2,0,0,0
2019-05-03 03:45,2,2,0,0,0,0
2019-05-03 04:00,2,0,2,0,0,0
2019-05-03 04:15,1,0,1,0,0,0
2019-05-03 04:30,2,2,0,0,0,0
2019-05-03 04:45,4,3,1,0,0,0
2019-05-03 05:00,15,11,4,0,0,0
2019-05-03 05:15,9,6,3,0,0,0
2019-05-03 05:30,27,15,12,0,0,0
2019-05-03 05:45,15,12,3,0,0,0
2019-05-03 06:00,22,17,5,0,0,0
2019-05-03 06:15,44,24,20,0,0,0
2019-05-03 06:30,57,40,17,0,0,0
2019-05-03 06:45,81,46,35,0,0,0
2019-05-03 07:00,89,60,29,0,0,0
2019-05-03 07:15,166,114,52,0,0,0
2019-05-03 07:30,259,179,80,0,0,0
2019-05-03 07:45,334,185,149,0,0,0
2019-05-03 08:00,391,211,180,0,0,0
2019-05-03 08:15,252,139,113,0,0,0
2019-05-03 08:30,198,107,91,0,0,0
2019-05-03 08:45,271,171,100,0,0,0
2019-05-03 09:00,216,133,83,0,0,0
2019-05-03 09:15,182,116,66,0,0,0
2019-05-03 09:30,188,82,106,0,0,0
2019-05-03 09:45,401,173,228,0,0,0
2019-05-03 10:00,299,190,109,0,0,0
2019-05-03 10:15,164,105,59,0,0,0
2019-05-03 10:30,138,84,54,0,0,0
2019-05-03 10:45,155,89,66,0,0,0
2019-05-03 11:00,166,95,71,0,0,0
2019-05-03 11:15,163,100,63,0,0,0
2019-05-03 11:30,233,131,102,0,0,0
2019-05-03 11:45,339,193,146,0,0,0
2019-05-03 12:00,264,149,115,0,0,0
2019-05-03 12:15,234,123,111,0,0,0
2019-05-03 12:30,224,121,103,0,0,0
2019-05-03 12:45,206,109,97,0,0,0
2019-05-03 13:00,302,134,168,0,0,0
2019-05-03 13:15,211,90,121,0,0,0
2019-05-03 13:30,271,130,141,0,0,0
2019-05-03 13:45,345,185,160,0,0,0
2019-05-03 14:00,292,163,129,0,0,0
2019-05-03 14:15,207,104,103,0,0,0
2019-05-03 14:30,205,82,123,0,0,0
2019-05-03 14:45,207,113,94,0,0,0
2019-05-03 15:00,197,100,97,0,0,0
2019-05-03 15:15,201,98,103,0,0,0
2019-05-03 15:30,234,121,113,0,0,0
2019-05-03 15:45,275,125,150,0,0,0
2019-05-03 16:00,231,122,109,0,0,0
2019-05-03 16:15,179,102,77,0,0,0
2019-05-03 16:30,243,121,122,0,0,0
2019-05-03 16:45,189,97,92,0,0,0
2019-05-03 17:00,220,98,122,0,0,0
2019-05-03 17:15,210,112,98,0,0,0
2019-05-03 17:30,220,111,109,0,0,0
2019-05-03 17:45,252,111,141,0,0,0
2019-05-03 18:00,225,98,127,0,0,0
2019-05-03 18:15,211,112,99,0,0,0
2019-05-03 18:30,215,96,119,0,0,0
2019-05-03 18:45,240,118,122,0,0,0
2019-05-03 19:00,180,83,97,0,0,0
2019-05-03 19:15,181,93,88,0,0,0
2019-05-03 19:30,192,112,80,0,0,0
2019-05-03 19:45,193,88,105,0,0,0
2019-05-03 20:00,154,69,85,0,0,0
2019-05-03 20:15,145,69,76,0,0,0
2019-05-03 20:30,131,75,56,0,0,0
2019-05-03 20:45,122,69,53,0,0,0
2019-05-03 21:00,121,61,60,0,0,0
2019-05-03 21:15,113,41,72,0,0,0
2019-05-03 21:30,95,39,56,0,0,0
2019-05-03 21:45,77,38,39,0,0,0
2019-05-03 22:00,97,39,58,0,0,0
2019-05-03 22:15,114,28,86,0,0,0
2019-05-03 22:30,87,34,53,0,0,0
2019-05-03 22:45,77,17,60,0,0,0
2019-05-03 23:00,55,14,41,0,0,0
2019-05-03 23:15,60,26,34,0,0,0
2019-05-03 23:30,69,27,42,0,0,0
2019-05-03 23:45,64,23,41,0,0,0
2019-05-04 00:00,69,29,40,0,0,0
2019-05-04 00:15,51,17,34,0,0,0
2019-05-04 00:30,56,12,44,0,0,0
2019-05-04 00:45,65,36,29,0,0,0
2019-05-04 01:00,72,24,48,0,0,0
2019-05-04 01:15,53,24,29,0,0,0
2019-05-04 01:30,43,11,32,0,0,0
2019-05-04 01:45,51,24,27,0,0,0
2019-05-04 02:00,39,8,31,0,0,0
2019-05-04 02:15,23,9,14,0,0,0
2019-05-04 02:30,39,9,30,0,0,0
2019-05-04 02:45,32,5,27,0,0,0
2019-05-04 03:00,41,6,35,0,0,0
2019-05-04 03:15,18,6,12,0,0,0
2019-05-04 03:30,18,5,13,0,0,0
2019-05-04 03:45,24,9,15,0,0,0
2019-05-04 04:00,21,3,18,0,0,0
2019-05-04 04:15,9,4,5,0,0,0
2019-05-04 04:30,23,4,19,0,0,0
2019-05-04 04:45,9,4,5,0,0,0
2019-05-04 05:00,9,4,5,0,0,0
2019-05-04 05:15,6,1,5,0,0,0
2019-05-04 05:30,19,9,10,0,0,0
2019-05-04 05:45,11,8,3,0,0,0
2019-05-04 06:00,9,6,3,0,0,0
2019-05-04 06:15,10,4,6,0,0,0
2019-05-04 06:30,14,11,3,0,0,0
2019-05-04 06:45,14,9,5,0,0,0
2019-05-04 07:00,13,10,3,0,0,0
2019-05-04 07:15,12,8,4,0,0,0
2019-05-04 07:30,28,20,8,0,0,0
2019-05-04 07:45,50,38,12,0,0,0
2019-05-04 08:00,34,25,9,0,0,0
2019-05-04 08:15,45,31,14,0,0,0
2019-05-04 08:30,76,48,28,0,0,0
2019-05-04 08:45,125,93,32,0,0,0
2019-05-04 09:00,76,61,15,0,0,0
2019-05-04 09:15,94,55,39,0,0,0
2019-05-04 09:30,126,84,42,0,0,0
2019-05-04 09:45,163,123,40,0,0,0
2019-05-04 10:00,149,118,31,0,0,0
2019-05-04 10:15,164,115,49,0,0,0
2019-05-04 10:30,130,91,39,0,0,0
2019-05-04 10:45,151,110,41,0,0,0
2019-05-04 11:00,130,82,48,0,0,0
2019-05-04 11:15,160,111,49,0,0,0
2019-05-04 11:30,124,67,57,0,0,0
2019-05-04 11:45,171,93,78,0,0,0
2019-05-04 12:00,163,107,56,0,0,0
2019-05-04 12:15,155,94,61,0,0,0
2019-05-04 12:30,148,80,68,0,0,0
2019-05-04 12:45,170,99,71,0,0,0
2019-05-04 13:00,133,77,56,0,0,0
2019-05-04 13:15,147,78,69,0,0,0
2019-05-04 13:30,143,69,74,0,0,0
2019-05-04 13:45,197,119,78,0,0,0
2019-05-04 14:00,183,89,94,0,0,0
2019-05-04 14:15,127,52,75,0,0,0
2019-05-04 14:30,141,56,85,0,0,0
2019-05-04 14:45,144,75,69,0,0,0
2019-05-04 15:00,130,51,79,0,0,0
2019-05-04 15:15,112,40,72,0,0,0
2019-05-04 15:30,116,50,66,0,0,0
2019-05-04 15:45,155,69,86,0,0,0
2019-05-04 16:00,131,64,67,0,0,0
2019-05-04 16:15,112,48,64,0,0,0
2019-05-04 16:30,125,67,58,0,0,0
2019-05-04 16:45,110,54,56,0,0,0
2019-05-04 17:00,123,57,66,0,0,0
2019-05-04 17:15,126,39,87,0,0,0
2019-05-04 17:30,113,57,56,0,0,0
2019-05-04 17:45,144,62,82,0,0,0
2019-05-04 18:00,112,46,66,0,0,0
2019-05-04 18:15,124,59,65,0,0,0
2019-05-04 18:30,93,39,54,0,0,0
2019-05-04 18:45,123,59,64,0,0,0
2019-05-04 19:00,134,69,65,0,0,0
2019-05-04 19:15,119,52,67,0,0,0
2019-05-04 19:30,98,39,59,0,0,0
2019-05-04 19:45,121,67,54,0,0,0
2019-05-04 20:00,116,57,59,0,0,0
2019-05-04 20:15,112,54,58,0,0,0
2019-05-04 20:30,107,50,57,0,0,0
2019-05-04 20:45,81,39,42,0,0,0
2019-05-04 21:00,80,46,34,0,0,0
2019-05-04 21:15,69,38,31,0,0,0
2019-05-04 21:30,93,35,58,0,0,0
2019-05-04 21:45,56,21,35,0,0,0
2019-05-04 22:00,61,22,39,0,0,0
2019-05-04 22:15,28,14,14,0,0,0
2019-05-04 22:30,51,20,31,0,0,0
2019-05-04 22:45,63,21,42,0,0,0
2019-05-04 23:00,58,26,32,0,0,0
2019-05-04 23:15,62,21,41,0,0,0
2019-05-04 23:30,45,16,29,0,0,0
2019-05-04 23:45,68,23,45,0,0,0
2019-05-05 00:00,50,14,36,0,0,0
2019-05-05 00:15,70,30,40,0,0,0
2019-05-05 00:30,65,23,42,0,0,0
2019-05-05 00:45,57,27,30,0,0,0
2019-05-05 01:00,67,30,37,0,0,0
2019-05-05 01:15,50,16,34,0,0,0
2019-05-05 01:30,33,12,21,0,0,0
2019-05-05 01:45,29,9,20,0,0,0
2019-05-05 02:00,36,9,27,0,0,0
2019-05-05 02:15,42,17,25,0,0,0
2019-05-05 02:30,60,10,50,0,0,0
