Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2019-09-01 00:00,73,34,39,0,0,0
2019-09-01 00:15,51,15,36,0,0,0
2019-09-01 00:30,45,19,26,0,0,0
2019-09-01 00:45,50,18,32,0,0,0
2019-09-01 01:00,48,21,27,0,0,0
2019-09-01 01:15,48,8,40,0,0,0
2019-09-01 01:30,32,13,19,0,0,0
2019-09-01 01:45,40,16,24,0,0,0
2019-09-01 02:00,42,10,32,0,0,0
2019-09-01 02:15,28,11,17,0,0,0
2019-09-01 02:30,23,5,18,0,0,0
2019-09-01 02:45,18,4,14,0,0,0
2019-09-01 03:00,28,4,24,0,0,0
2019-09-01 03:15,25,2,23,0,0,0
2019-09-01 03:30,15,5,10,0,0,0
2019-09-01 03:45,13,1,12,0,0,0
2019-09-01 04:00,11,2,9,0,0,0
2019-09-01 04:15,12,2,10,0,0,0
2019-09-01 04:30,9,0,9,0,0,0
2019-09-01 04:45,18,3,15,0,0,0
2019-09-01 05:00,16,2,14,0,0,0
2019-09-01 05:15,19,5,14,0,0,0
2019-09-01 05:30,15,3,12,0,0,0
2019-09-01 05:45,12,1,11,0,0,0
2019-09-01 06:00,4,1,3,0,0,0
2019-09-01 06:15,11,5,6,0,0,0
2019-09-01 06:30,14,6,8,0,0,0
2019-09-01 06:45,13,6,7,0,0,0
2019-09-01 07:00,12,6,6,0,0,0
2019-09-01 07:15,11,8,3,0,0,0
2019-09-01 07:30,15,11,4,0,0,0
2019-09-01 07:45,14,8,6,0,0,0
2019-09-01 08:00,9,5,4,0,0,0
2019-09-01 08:15,10,8,2,0,0,0
2019-09-01 08:30,21,16,5,0,0,0
2019-09-01 08:45,26,14,12,0,0,0
2019-09-01 09:00,28,18,10,0,0,0
2019-09-01 09:15,39,28,11,0,0,0
2019-09-01 09:30,55,31,24,0,0,0
2019-09-01 09:45,72,53,19,0,0,0
2019-09-01 10:00,45,32,13,0,0,0
2019-09-01 10:15,45,23,22,0,0,0
2019-09-01 10:30,72,47,25,0,0,0
2019-09-01 10:45,95,66,29,0,0,0
2019-09-01 11:00,57,26,31,0,0,0
2019-09-01 11:15,83,45,38,0,0,0
2019-09-01 11:30,78,38,40,0,0,0
2019-09-01 11:45,93,54,39,0,0,0
2019-09-01 12:00,92,41,51,0,0,0
2019-09-01 12:15,88,42,46,0,0,0
2019-09-01 12:30,78,35,43,0,0,0
2019-09-01 12:45,108,51,57,0,0,0
2019-09-01 13:00,109,44,65,0,0,0
2019-09-01 13:15,95,55,40,0,0,0
2019-09-01 13:30,107,55,52,0,0,0
2019-09-01 13:45,105,62,43,0,0,0
2019-09-01 14:00,120,77,43,0,0,0
2019-09-01 14:15,123,69,54,0,0,0
2019-09-01 14:30,141,69,72,0,0,0
2019-09-01 14:45,122,77,45,0,0,0
2019-09-01 15:00,86,45,41,0,0,0
2019-09-01 15:15,121,67,54,0,0,0
2019-09-01 15:30,109,67,42,0,0,0
2019-09-01 15:45,131,70,61,0,0,0
2019-09-01 16:00,117,51,66,0,0,0
2019-09-01 16:15,111,53,58,0,0,0
2019-09-01 16:30,126,71,55,0,0,0
2019-09-01 16:45,123,61,62,0,0,0
2019-09-01 17:00,134,85,49,0,0,0
2019-09-01 17:15,128,58,70,0,0,0
2019-09-01 17:30,114,63,51,0,0,0
2019-09-01 17:45,133,75,58,0,0,0
2019-09-01 18:00,145,69,76,0,0,0
2019-09-01 18:15,138,72,66,0,0,0
2019-09-01 18:30,132,55,77,0,0,0
2019-09-01 18:45,151,83,68,0,0,0
2019-09-01 19:00,126,62,64,0,0,0
2019-09-01 19:15,92,34,58,0,0,0
2019-09-01 19:30,82,35,47,0,0,0
2019-09-01 19:45,121,54,67,0,0,0
2019-09-01 20:00,123,46,77,0,0,0
2019-09-01 20:15,90,36,54,0,0,0
2019-09-01 20:30,85,28,57,0,0,0
2019-09-01 20:45,72,29,43,0,0,0
2019-09-01 21:00,71,31,40,0,0,0
2019-09-01 21:15,51,11,40,0,0,0
2019-09-01 21:30,45,15,30,0,0,0
2019-09-01 21:45,41,12,29,0,0,0
2019-09-01 22:00,32,12,20,0,0,0
2019-09-01 22:15,50,19,31,0,0,0
2019-09-01 22:30,44,10,34,0,0,0
2019-09-01 22:45,42,6,36,0,0,0
2019-09-01 23:00,35,11,24,0,0,0
2019-09-01 23:15,35,11,24,0,0,0
2019-09-01 23:30,17,8,9,0,0,0
2019-09-01 23:45,22,12,10,0,0,0
2019-09-02 00:00,14,6,8,0,0,0
2019-09-02 00:15,12,4,8,0,0,0
2019-09-02 00:30,5,1,4,0,0,0
2019-09-02 00:45,10,4,6,0,0,0
2019-09-02 01:00,8,1,7,0,0,0
2019-09-02 01:15,6,2,4,0,0,0
2019-09-02 01:30,5,1,4,0,0,0
2019-09-02 01:45,4,0,4,0,0,0
2019-09-02 02:00,7,3,4,0,0,0
2019-09-02 02:15,5,1,4,0,0,0
2019-09-02 02:30,3,2,1,0,0,0
2019-09-02 02:45,0,0,0,0,0,0
2019-09-02 03:00,0,0,0,0,0,0
2019-09-02 03:15,4,1,3,0,0,0
2019-09-02 03:30,3,1,2,0,0,0
2019-09-02 03:45,3,3,0,0,0,0
2019-09-02 04:00,2,1,1,0,0,0
2019-09-02 04:15,2,0,2,0,0,0
2019-09-02 04:30,2,1,1,0,0,0
2019-09-02 04:45,14,10,4,0,0,0
2019-09-02 05:00,9,8,1,0,0,0
2019-09-02 05:15,13,8,5,0,0,0
2019-09-02 05:30,18,11,7,0,0,0
2019-09-02 05:45,23,12,11,0,0,0
2019-09-02 06:00,30,20,10,0,0,0
2019-09-02 06:15,51,38,13,0,0,0
2019-09-02 06:30,79,52,27,0,0,0
2019-09-02 06:45,102,68,34,0,0,0
2019-09-02 07:00,110,69,41,0,0,0
2019-09-02 07:15,194,139,55,0,0,0
2019-09-02 07:30,328,242,86,0,0,0
2019-09-02 07:45,308,175,133,0,0,0
2019-09-02 08:00,215,125,90,0,0,0
2019-09-02 08:15,204,126,78,0,0,0
2019-09-02 08:30,222,146,76,0,0,0
2019-09-02 08:45,237,142,95,0,0,0
2019-09-02 09:00,180,120,60,0,0,0
2019-09-02 09:15,166,101,65,0,0,0
2019-09-02 09:30,175,94,81,0,0,0
2019-09-02 09:45,186,112,74,0,0,0
2019-09-02 10:00,135,60,75,0,0,0
2019-09-02 10:15,114,72,42,0,0,0
2019-09-02 10:30,127,78,49,0,0,0
2019-09-02 10:45,159,87,72,0,0,0
2019-09-02 11:00,133,81,52,0,0,0
2019-09-02 11:15,136,80,56,0,0,0
2019-09-02 11:30,122,55,67,0,0,0
2019-09-02 11:45,154,86,68,0,0,0
2019-09-02 12:00,150,73,77,0,0,0
2019-09-02 12:15,182,110,72,0,0,0
2019-09-02 12:30,183,81,102,0,0,0
2019-09-02 12:45,193,97,96,0,0,0
2019-09-02 13:00,200,98,102,0,0,0
2019-09-02 13:15,252,168,84,0,0,0
2019-09-02 13:30,209,130,79,0,0,0
2019-09-02 13:45,194,89,105,0,0,0
2019-09-02 14:00,162,71,91,0,0,0
2019-09-02 14:15,177,91,86,0,0,0
2019-09-02 14:30,175,99,76,0,0,0
2019-09-02 14:45,172,74,98,0,0,0
2019-09-02 15:00,181,72,109,0,0,0
2019-09-02 15:15,184,86,98,0,0,0
2019-09-02 15:30,136,102,34,0,0,0
2019-09-02 15:45,244,122,122,0,0,0
2019-09-02 16:00,250,110,140,0,0,0
2019-09-02 16:15,264,128,136,0,0,0
2019-09-02 16:30,262,110,152,0,0,0
2019-09-02 16:45,272,147,125,0,0,0
2019-09-02 17:00,271,123,148,0,0,0
2019-09-02 17:15,258,115,143,0,0,0
2019-09-02 17:30,303,116,187,0,0,0
2019-09-02 17:45,319,143,176,0,0,0
2019-09-02 18:00,271,98,173,0,0,0
2019-09-02 18:15,252,99,153,0,0,0
2019-09-02 18:30,213,97,116,0,0,0
2019-09-02 18:45,240,93,147,0,0,0
2019-09-02 19:00,206,98,108,0,0,0
2019-09-02 19:15,210,91,119,0,0,0
2019-09-02 19:30,163,66,97,0,0,0
2019-09-02 19:45,170,76,94,0,0,0
2019-09-02 20:00,178,72,106,0,0,0
2019-09-02 20:15,149,63,86,0,0,0
2019-09-02 20:30,117,62,55,0,0,0
2019-09-02 20:45,88,45,43,0,0,0
2019-09-02 21:00,107,54,53,0,0,0
2019-09-02 21:15,100,47,53,0,0,0
2019-09-02 21:30,103,40,63,0,0,0
2019-09-02 21:45,65,23,42,0,0,0
2019-09-02 22:00,69,31,38,0,0,0
2019-09-02 22:15,86,39,47,0,0,0
2019-09-02 22:30,58,19,39,0,0,0
2019-09-02 22:45,47,11,36,0,0,0
2019-09-02 23:00,59,13,46,0,0,0
2019-09-02 23:15,40,16,24,0,0,0
2019-09-02 23:30,27,8,19,0,0,0
2019-09-02 23:45,23,6,17,0,0,0
2019-09-03 00:00,28,10,18,0,0,0
2019-09-03 00:15,16,3,13,0,0,0
