Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2019-12-01 00:00,30,15,15,0,0,0
2019-12-01 00:15,36,17,19,0,0,0
2019-12-01 00:30,29,11,18,0,0,0
2019-12-01 00:45,29,16,13,0,0,0
2019-12-01 01:00,23,13,10,0,0,0
2019-12-01 01:15,21,9,12,0,0,0
2019-12-01 01:30,26,13,13,0,0,0
2019-12-01 01:45,15,6,9,0,0,0
2019-12-01 02:00,15,3,12,0,0,0
2019-12-01 02:15,11,5,6,0,0,0
2019-12-01 02:30,15,7,8,0,0,0
2019-12-01 02:45,10,3,7,0,0,0
2019-12-01 03:00,16,5,11,0,0,0
2019-12-01 03:15,4,2,2,0,0,0
2019-12-01 03:30,5,2,3,0,0,0
2019-12-01 03:45,6,3,3,0,0,0
2019-12-01 04:00,7,2,5,0,0,0
2019-12-01 04:15,4,0,4,0,0,0
2019-12-01 04:30,4,0,4,0,0,0
2019-12-01 04:45,4,1,3,0,0,0
2019-12-01 05:00,0,0,0,0,0,0
2019-12-01 05:15,1,0,1,0,0,0
2019-12-01 05:30,2,1,1,0,0,0
2019-12-01 05:45,7,3,4,0,0,0
2019-12-01 06:00,4,2,2,0,0,0
2019-12-01 06:15,7,4,3,0,0,0
2019-12-01 06:30,2,0,2,0,0,0
2019-12-01 06:45,5,3,2,0,0,0
2019-12-01 07:00,4,3,1,0,0,0
2019-12-01 07:15,4,3,1,0,0,0
2019-12-01 07:30,8,5,3,0,0,0
2019-12-01 07:45,8,4,4,0,0,0
2019-12-01 08:00,4,2,2,0,0,0
2019-12-01 08:15,11,6,5,0,0,0
2019-12-01 08:30,15,10,5,0,0,0
2019-12-01 08:45,20,12,8,0,0,0
2019-12-01 09:00,15,14,1,0,0,0
2019-12-01 09:15,21,13,8,0,0,0
2019-12-01 09:30,28,17,11,0,0,0
2019-12-01 09:45,40,33,7,0,0,0
2019-12-01 10:00,43,36,7,0,0,0
2019-12-01 10:15,40,31,9,0,0,0
2019-12-01 10:30,38,31,7,0,0,0
2019-12-01 10:45,40,31,9,0,0,0
2019-12-01 11:00,29,26,3,0,0,0
2019-12-01 11:15,52,42,10,0,0,0
2019-12-01 11:30,37,26,11,0,0,0
2019-12-01 11:45,67,49,18,0,0,0
2019-12-01 12:00,45,31,14,0,0,0
2019-12-01 12:15,39,18,21,0,0,0
2019-12-01 12:30,49,20,29,0,0,0
2019-12-01 12:45,50,27,23,0,0,0
2019-12-01 13:00,55,27,28,0,0,0
2019-12-01 13:15,61,45,16,0,0,0
2019-12-01 13:30,49,29,20,0,0,0
2019-12-01 13:45,78,59,19,0,0,0
2019-12-01 14:00,51,39,12,0,0,0
2019-12-01 14:15,61,36,25,0,0,0
2019-12-01 14:30,54,31,23,0,0,0
2019-12-01 14:45,73,46,27,0,0,0
2019-12-01 15:00,60,38,22,0,0,0
2019-12-01 15:15,74,44,30,0,0,0
2019-12-01 15:30,86,54,32,0,0,0
2019-12-01 15:45,71,51,20,0,0,0
2019-12-01 16:00,66,45,21,0,0,0
2019-12-01 16:15,62,40,22,0,0,0
2019-12-01 16:30,64,31,33,0,0,0
2019-12-01 16:45,80,50,30,0,0,0
2019-12-01 17:00,66,39,27,0,0,0
2019-12-01 17:15,48,28,20,0,0,0
2019-12-01 17:30,85,58,27,0,0,0
2019-12-01 17:45,91,60,31,0,0,0
2019-12-01 18:00,45,22,23,0,0,0
2019-12-01 18:15,53,33,20,0,0,0
2019-12-01 18:30,57,29,28,0,0,0
2019-12-01 18:45,58,28,30,0,0,0
2019-12-01 19:00,53,21,32,0,0,0
2019-12-01 19:15,63,19,44,0,0,0
2019-12-01 19:30,39,12,27,0,0,0
2019-12-01 19:45,40,18,22,0,0,0
2019-12-01 20:00,30,10,20,0,0,0
2019-12-01 20:15,36,13,23,0,0,0
2019-12-01 20:30,33,10,23,0,0,0
2019-12-01 20:45,28,9,19,0,0,0
2019-12-01 21:00,32,15,17,0,0,0
2019-12-01 21:15,22,9,13,0,0,0
2019-12-01 21:30,22,7,15,0,0,0
2019-12-01 21:45,22,11,11,0,0,0
