Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2019-01-01 00:00,1,1,0,0,0,0
2019-01-01 00:15,8,3,5,0,0,0
2019-01-01 00:30,16,4,12,0,0,0
2019-01-01 00:45,21,10,11,0,0,0
2019-01-01 01:00,21,9,12,0,0,0
2019-01-01 01:15,17,9,8,0,0,0
2019-01-01 01:30,13,3,10,0,0,0
2019-01-01 01:45,24,16,8,0,0,0
2019-01-01 02:00,24,22,2,0,0,0
2019-01-01 02:15,24,11,13,0,0,0
2019-01-01 02:30,27,16,11,0,0,0
2019-01-01 02:45,21,18,3,0,0,0
2019-01-01 03:00,34,26,8,0,0,0
2019-01-01 03:15,44,17,27,0,0,0
2019-01-01 03:30,19,13,6,0,0,0
2019-01-01 03:45,26,15,11,0,0,0
2019-01-01 04:00,14,6,8,0,0,0
2019-01-01 04:15,13,7,6,0,0,0
2019-01-01 04:30,16,5,11,0,0,0
2019-01-01 04:45,10,2,8,0,0,0
2019-01-01 05:00,7,2,5,0,0,0
2019-01-01 05:15,5,2,3,0,0,0
2019-01-01 05:30,8,5,3,0,0,0
2019-01-01 05:45,3,1,2,0,0,0
2019-01-01 06:00,5,2,3,0,0,0
2019-01-01 06:15,5,3,2,0,0,0
2019-01-01 06:30,9,4,5,0,0,0
2019-01-01 06:45,5,5,0,0,0,0
2019-01-01 07:00,2,2,0,0,0,0
2019-01-01 07:15,5,4,1,0,0,0
2019-01-01 07:30,2,2,0,0,0,0
2019-01-01 07:45,9,4,5,0,0,0
2019-01-01 08:00,2,2,0,0,0,0
2019-01-01 08:15,2,1,1,0,0,0
2019-01-01 08:30,3,3,0,0,0,0
2019-01-01 08:45,3,1,2,0,0,0
2019-01-01 09:00,1,1,0,0,0,0
2019-01-01 09:15,9,9,0,0,0,0
2019-01-01 09:30,3,3,0,0,0,0
2019-01-01 09:45,6,3,3,0,0,0
2019-01-01 10:00,4,4,0,0,0,0
2019-01-01 10:15,4,4,0,0,0,0
2019-01-01 10:30,3,3,0,0,0,0
2019-01-01 10:45,6,5,1,0,0,0
2019-01-01 11:00,5,4,1,0,0,0
2019-01-01 11:15,15,13,2,0,0,0
2019-01-01 11:30,3,3,0,0,0,0
2019-01-01 11:45,9,4,5,0,0,0
2019-01-01 12:00,11,7,4,0,0,0
