Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2021-02-01 00:00,1,1,0,0,0,0
2021-02-01 00:15,5,3,2,0,0,0
2021-02-01 00:30,1,1,0,0,0,0
2021-02-01 00:45,2,2,0,0,0,0
2021-02-01 01:00,2,2,0,0,0,0
2021-02-01 01:15,3,2,1,0,0,0
2021-02-01 01:30,1,1,0,0,0,0
2021-02-01 01:45,1,1,0,0,0,0
2021-02-01 02:00,1,0,1,0,0,0
2021-02-01 02:15,1,1,0,0,0,0
2021-02-01 02:30,1,1,0,0,0,0
2021-02-01 02:45,1,1,0,0,0,0
2021-02-01 03:00,0,0,0,0,0,0
2021-02-01 03:15,1,0,1,0,0,0
2021-02-01 03:30,2,2,0,0,0,0
2021-02-01 03:45,0,0,0,0,0,0
2021-02-01 04:00,0,0,0,0,0,0
2021-02-01 04:15,0,0,0,0,0,0
2021-02-01 04:30,0,0,0,0,0,0
2021-02-01 04:45,0,0,0,0,0,0
2021-02-01 05:00,5,3,2,0,0,0
2021-02-01 05:15,6,2,4,0,0,0
2021-02-01 05:30,8,6,2,0,0,0
2021-02-01 05:45,9,3,6,0,0,0
2021-02-01 06:00,5,2,3,0,0,0
2021-02-01 06:15,27,16,11,0,0,0
2021-02-01 06:30,23,17,6,0,0,0
2021-02-01 06:45,40,32,8,0,0,0
2021-02-01 07:00,44,33,11,0,0,0
2021-02-01 07:15,63,40,23,0,0,0
2021-02-01 07:30,87,59,28,0,0,0
2021-02-01 07:45,92,62,30,0,0,0
2021-02-01 08:00,75,55,20,0,0,0
2021-02-01 08:15,72,46,26,0,0,0
2021-02-01 08:30,59,51,8,0,0,0
2021-02-01 08:45,85,59,26,0,0,0
2021-02-01 09:00,63,42,21,0,0,0
2021-02-01 09:15,56,38,18,0,0,0
2021-02-01 09:30,38,24,14,0,0,0
2021-02-01 09:45,64,36,28,0,0,0
2021-02-01 10:00,45,26,19,0,0,0
2021-02-01 10:15,48,31,17,0,0,0
2021-02-01 10:30,41,22,19,0,0,0
2021-02-01 10:45,58,37,21,0,0,0
2021-02-01 11:00,41,26,15,0,0,0
2021-02-01 11:15,36,24,12,0,0,0
2021-02-01 11:30,55,28,27,0,0,0
2021-02-01 11:45,50,26,24,0,0,0
2021-02-01 12:00,50,27,23,0,0,0
2021-02-01 12:15,75,47,28,0,0,0
2021-02-01 12:30,59,33,26,0,0,0
2021-02-01 12:45,55,24,31,0,0,0
2021-02-01 13:00,58,31,27,0,0,0
2021-02-01 13:15,57,29,28,0,0,0
2021-02-01 13:30,64,34,30,0,0,0
2021-02-01 13:45,63,36,27,0,0,0
2021-02-01 14:00,76,45,31,0,0,0
2021-02-01 14:15,72,38,34,0,0,0
2021-02-01 14:30,75,44,31,0,0,0
2021-02-01 14:45,95,59,36,0,0,0
2021-02-01 15:00,77,44,33,0,0,0
2021-02-01 15:15,95,55,40,0,0,0
2021-02-01 15:30,93,45,48,0,0,0
2021-02-01 15:45,79,38,41,0,0,0
2021-02-01 16:00,87,44,43,0,0,0
2021-02-01 16:15,94,51,43,0,0,0
2021-02-01 16:30,106,53,53,0,0,0
2021-02-01 16:45,107,50,57,0,0,0
2021-02-01 17:00,105,55,50,0,0,0
2021-02-01 17:15,88,34,54,0,0,0
2021-02-01 17:30,69,33,36,0,0,0
2021-02-01 17:45,78,37,41,0,0,0
2021-02-01 18:00,66,38,28,0,0,0
2021-02-01 18:15,61,33,28,0,0,0
2021-02-01 18:30,50,26,24,0,0,0
2021-02-01 18:45,51,33,18,0,0,0
2021-02-01 19:00,47,21,26,0,0,0
2021-02-01 19:15,38,18,20,0,0,0
2021-02-01 19:30,36,18,18,0,0,0
2021-02-01 19:45,27,10,17,0,0,0
2021-02-01 20:00,27,16,11,0,0,0
2021-02-01 20:15,15,9,6,0,0,0
2021-02-01 20:30,27,13,14,0,0,0
2021-02-01 20:45,14,7,7,0,0,0
2021-02-01 21:00,10,7,3,0,0,0
2021-02-01 21:15,18,10,8,0,0,0
