Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2020-08-01 00:00,39,20,19,0,0,0
2020-08-01 00:15,19,6,13,0,0,0
2020-08-01 00:30,34,18,16,0,0,0
2020-08-01 00:45,22,14,8,0,0,0
2020-08-01 01:00,24,12,12,0,0,0
2020-08-01 01:15,13,7,6,0,0,0
2020-08-01 01:30,26,8,18,0,0,0
2020-08-01 01:45,10,2,8,0,0,0
2020-08-01 02:00,16,5,11,0,0,0
2020-08-01 02:15,11,5,6,0,0,0
2020-08-01 02:30,10,4,6,0,0,0
2020-08-01 02:45,10,7,3,0,0,0
2020-08-01 03:00,7,5,2,0,0,0
2020-08-01 03:15,6,1,5,0,0,0
2020-08-01 03:30,11,2,9,0,0,0
2020-08-01 03:45,13,7,6,0,0,0
2020-08-01 04:00,7,4,3,0,0,0
2020-08-01 04:15,2,0,2,0,0,0
2020-08-01 04:30,7,2,5,0,0,0
2020-08-01 04:45,1,1,0,0,0,0
2020-08-01 05:00,0,0,0,0,0,0
2020-08-01 05:15,3,1,2,0,0,0
2020-08-01 05:30,13,6,7,0,0,0
2020-08-01 05:45,9,5,4,0,0,0
2020-08-01 06:00,7,6,1,0,0,0
2020-08-01 06:15,3,0,3,0,0,0
2020-08-01 06:30,3,3,0,0,0,0
2020-08-01 06:45,7,5,2,0,0,0
2020-08-01 07:00,19,14,5,0,0,0
2020-08-01 07:15,19,12,7,0,0,0
2020-08-01 07:30,29,18,11,0,0,0
2020-08-01 07:45,32,22,10,0,0,0
2020-08-01 08:00,29,19,10,0,0,0
2020-08-01 08:15,37,21,16,0,0,0
2020-08-01 08:30,37,29,8,0,0,0
2020-08-01 08:45,61,42,19,0,0,0
2020-08-01 09:00,48,31,17,0,0,0
2020-08-01 09:15,57,41,16,0,0,0
2020-08-01 09:30,74,48,26,0,0,0
2020-08-01 09:45,108,71,37,0,0,0
2020-08-01 10:00,101,76,25,0,0,0
2020-08-01 10:15,96,75,21,0,0,0
2020-08-01 10:30,125,84,41,0,0,0
2020-08-01 10:45,96,64,32,0,0,0
2020-08-01 11:00,81,48,33,0,0,0
2020-08-01 11:15,101,71,30,0,0,0
2020-08-01 11:30,126,79,47,0,0,0
2020-08-01 11:45,127,82,45,0,0,0
2020-08-01 12:00,114,69,45,0,0,0
2020-08-01 12:15,114,75,39,0,0,0
2020-08-01 12:30,143,86,57,0,0,0
2020-08-01 12:45,149,93,56,0,0,0
2020-08-01 13:00,110,57,53,0,0,0
2020-08-01 13:15,102,63,39,0,0,0
2020-08-01 13:30,122,77,45,0,0,0
2020-08-01 13:45,146,92,54,0,0,0
2020-08-01 14:00,116,73,43,0,0,0
2020-08-01 14:15,141,66,75,0,0,0
2020-08-01 14:30,115,64,51,0,0,0
2020-08-01 14:45,128,48,80,0,0,0
2020-08-01 15:00,126,59,67,0,0,0
2020-08-01 15:15,96,45,51,0,0,0
2020-08-01 15:30,107,52,55,0,0,0
2020-08-01 15:45,118,57,61,0,0,0
2020-08-01 16:00,89,44,45,0,0,0
2020-08-01 16:15,83,47,36,0,0,0
2020-08-01 16:30,100,57,43,0,0,0
2020-08-01 16:45,97,55,42,0,0,0
2020-08-01 17:00,97,58,39,0,0,0
2020-08-01 17:15,87,47,40,0,0,0
2020-08-01 17:30,80,42,38,0,0,0
2020-08-01 17:45,102,59,43,0,0,0
2020-08-01 18:00,85,58,27,0,0,0
2020-08-01 18:15,110,69,41,0,0,0
2020-08-01 18:30,90,58,32,0,0,0
2020-08-01 18:45,89,62,27,0,0,0
2020-08-01 19:00,65,41,24,0,0,0
2020-08-01 19:15,91,51,40,0,0,0
2020-08-01 19:30,74,50,24,0,0,0
2020-08-01 19:45,69,49,20,0,0,0
2020-08-01 20:00,62,37,25,0,0,0
2020-08-01 20:15,59,33,26,0,0,0
2020-08-01 20:30,67,44,23,0,0,0
2020-08-01 20:45,42,26,16,0,0,0
2020-08-01 21:00,45,28,17,0,0,0
2020-08-01 21:15,34,18,16,0,0,0
2020-08-01 21:30,41,28,13,0,0,0
2020-08-01 21:45,31,21,10,0,0,0
2020-08-01 22:00,43,19,24,0,0,0
2020-08-01 22:15,36,19,17,0,0,0
2020-08-01 22:30,34,11,23,0,0,0
2020-08-01 22:45,19,11,8,0,0,0
2020-08-01 23:00,29,17,12,0,0,0
2020-08-01 23:15,25,15,10,0,0,0
2020-08-01 23:30,24,10,14,0,0,0
2020-08-01 23:45,38,14,24,0,0,0
2020-08-02 00:00,38,20,18,0,0,0
2020-08-02 00:15,25,12,13,0,0,0
2020-08-02 00:30,21,11,10,0,0,0
2020-08-02 00:45,24,17,7,0,0,0
2020-08-02 01:00,22,10,12,0,0,0
2020-08-02 01:15,38,22,16,0,0,0
2020-08-02 01:30,20,6,14,0,0,0
2020-08-02 01:45,20,10,10,0,0,0
2020-08-02 02:00,6,2,4,0,0,0
2020-08-02 02:15,11,7,4,0,0,0
2020-08-02 02:30,14,5,9,0,0,0
2020-08-02 02:45,11,9,2,0,0,0
2020-08-02 03:00,13,8,5,0,0,0
2020-08-02 03:15,3,3,0,0,0,0
2020-08-02 03:30,5,2,3,0,0,0
2020-08-02 03:45,7,4,3,0,0,0
2020-08-02 04:00,3,2,1,0,0,0
2020-08-02 04:15,9,6,3,0,0,0
2020-08-02 04:30,3,3,0,0,0,0
2020-08-02 04:45,2,2,0,0,0,0
2020-08-02 05:00,4,1,3,0,0,0
2020-08-02 05:15,4,2,2,0,0,0
2020-08-02 05:30,11,9,2,0,0,0
2020-08-02 05:45,5,1,4,0,0,0
2020-08-02 06:00,11,9,2,0,0,0
2020-08-02 06:15,6,1,5,0,0,0
2020-08-02 06:30,6,6,0,0,0,0
2020-08-02 06:45,5,3,2,0,0,0
2020-08-02 07:00,2,2,0,0,0,0
2020-08-02 07:15,5,5,0,0,0,0
2020-08-02 07:30,11,7,4,0,0,0
2020-08-02 07:45,12,6,6,0,0,0
2020-08-02 08:00,5,4,1,0,0,0
2020-08-02 08:15,8,4,4,0,0,0
2020-08-02 08:30,13,8,5,0,0,0
