Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2019-05-01 00:00,49,24,25,0,0,0
2019-05-01 00:15,44,12,32,0,0,0
2019-05-01 00:30,54,29,25,0,0,0
2019-05-01 00:45,44,18,26,0,0,0
2019-05-01 01:00,38,13,25,0,0,0
2019-05-01 01:15,34,14,20,0,0,0
2019-05-01 01:30,46,19,27,0,0,0
2019-05-01 01:45,25,15,10,0,0,0
2019-05-01 02:00,22,8,14,0,0,0
2019-05-01 02:15,23,8,15,0,0,0
2019-05-01 02:30,23,9,14,0,0,0
2019-05-01 02:45,15,5,10,0,0,0
2019-05-01 03:00,25,3,22,0,0,0
2019-05-01 03:15,14,4,10,0,0,0
2019-05-01 03:30,7,3,4,0,0,0
2019-05-01 03:45,13,2,11,0,0,0
2019-05-01 04:00,10,2,8,0,0,0
2019-05-01 04:15,6,2,4,0,0,0
2019-05-01 04:30,2,2,0,0,0,0
2019-05-01 04:45,3,1,2,0,0,0
2019-05-01 05:00,3,1,2,0,0,0
2019-05-01 05:15,6,4,2,0,0,0
2019-05-01 05:30,8,7,1,0,0,0
2019-05-01 05:45,12,9,3,0,0,0
2019-05-01 06:00,12,9,3,0,0,0
2019-05-01 06:15,3,2,1,0,0,0
2019-05-01 06:30,3,1,2,0,0,0
2019-05-01 06:45,7,6,1,0,0,0
2019-05-01 07:00,4,2,2,0,0,0
2019-05-01 07:15,7,3,4,0,0,0
2019-05-01 07:30,11,3,8,0,0,0
2019-05-01 07:45,12,10,2,0,0,0
2019-05-01 08:00,16,14,2,0,0,0
2019-05-01 08:15,9,7,2,0,0,0
2019-05-01 08:30,16,12,4,0,0,0
2019-05-01 08:45,14,7,7,0,0,0
2019-05-01 09:00,13,6,7,0,0,0
2019-05-01 09:15,30,19,11,0,0,0
2019-05-01 09:30,24,18,6,0,0,0
2019-05-01 09:45,46,30,16,0,0,0
2019-05-01 10:00,58,40,18,0,0,0
2019-05-01 10:15,42,28,14,0,0,0
2019-05-01 10:30,44,24,20,0,0,0
2019-05-01 10:45,74,49,25,0,0,0
2019-05-01 11:00,59,34,25,0,0,0
2019-05-01 11:15,66,37,29,0,0,0
2019-05-01 11:30,82,44,38,0,0,0
2019-05-01 11:45,87,49,38,0,0,0
2019-05-01 12:00,103,64,39,0,0,0
2019-05-01 12:15,71,44,27,0,0,0
2019-05-01 12:30,75,46,29,0,0,0
2019-05-01 12:45,105,72,33,0,0,0
2019-05-01 13:00,89,37,52,0,0,0
2019-05-01 13:15,89,52,37,0,0,0
2019-05-01 13:30,134,80,54,0,0,0
2019-05-01 13:45,126,74,52,0,0,0
2019-05-01 14:00,99,61,38,0,0,0
2019-05-01 14:15,107,58,49,0,0,0
2019-05-01 14:30,154,83,71,0,0,0
2019-05-01 14:45,136,81,55,0,0,0
2019-05-01 15:00,113,73,40,0,0,0
2019-05-01 15:15,115,74,41,0,0,0
2019-05-01 15:30,128,83,45,0,0,0
2019-05-01 15:45,106,72,34,0,0,0
2019-05-01 16:00,120,80,40,0,0,0
2019-05-01 16:15,53,18,35,0,0,0
2019-05-01 16:30,117,89,28,0,0,0
2019-05-01 16:45,93,31,62,0,0,0
2019-05-01 17:00,61,28,33,0,0,0
2019-05-01 17:15,83,42,41,0,0,0
2019-05-01 17:30,146,118,28,0,0,0
2019-05-01 17:45,157,95,62,0,0,0
2019-05-01 18:00,130,63,67,0,0,0
2019-05-01 18:15,137,61,76,0,0,0
2019-05-01 18:30,131,74,57,0,0,0
2019-05-01 18:45,113,62,51,0,0,0
2019-05-01 19:00,100,55,45,0,0,0
2019-05-01 19:15,73,43,30,0,0,0
2019-05-01 19:30,97,54,43,0,0,0
2019-05-01 19:45,66,14,52,0,0,0
2019-05-01 20:00,39,0,39,0,0,0
2019-05-01 20:15,73,34,39,0,0,0
2019-05-01 20:30,81,36,45,0,0,0
2019-05-01 20:45,52,20,32,0,0,0
2019-05-01 21:00,72,40,32,0,0,0
2019-05-01 21:15,46,26,20,0,0,0
2019-05-01 21:30,44,21,23,0,0,0
2019-05-01 21:45,38,17,21,0,0,0
2019-05-01 22:00,35,27,8,0,0,0
2019-05-01 22:15,36,20,16,0,0,0
2019-05-01 22:30,28,11,17,0,0,0
2019-05-01 22:45,21,8,13,0,0,0
2019-05-01 23:00,43,19,24,0,0,0
2019-05-01 23:15,22,8,14,0,0,0
2019-05-01 23:30,18,9,9,0,0,0
2019-05-01 23:45,10,6,4,0,0,0
2019-05-02 00:00,12,3,9,0,0,0
2019-05-02 00:15,9,5,4,0,0,0
2019-05-02 00:30,5,2,3,0,0,0
2019-05-02 00:45,4,0,4,0,0,0
2019-05-02 01:00,5,2,3,0,0,0
