Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2019-06-01 00:00,30,17,13,0,0,0
2019-06-01 00:15,26,16,10,0,0,0
2019-06-01 00:30,20,14,6,0,0,0
2019-06-01 00:45,21,6,15,0,0,0
2019-06-01 01:00,20,6,14,0,0,0
2019-06-01 01:15,12,5,7,0,0,0
2019-06-01 01:30,13,7,6,0,0,0
2019-06-01 01:45,11,4,7,0,0,0
2019-06-01 02:00,15,6,9,0,0,0
2019-06-01 02:15,7,3,4,0,0,0
2019-06-01 02:30,5,2,3,0,0,0
2019-06-01 02:45,10,1,9,0,0,0
2019-06-01 03:00,1,1,0,0,0,0
2019-06-01 03:15,9,1,8,0,0,0
2019-06-01 03:30,5,3,2,0,0,0
2019-06-01 03:45,3,0,3,0,0,0
2019-06-01 04:00,2,2,0,0,0,0
2019-06-01 04:15,7,2,5,0,0,0
2019-06-01 04:30,1,0,1,0,0,0
2019-06-01 04:45,2,0,2,0,0,0
2019-06-01 05:00,4,3,1,0,0,0
2019-06-01 05:15,1,0,1,0,0,0
2019-06-01 05:30,8,0,8,0,0,0
2019-06-01 05:45,7,1,6,0,0,0
2019-06-01 06:00,4,3,1,0,0,0
2019-06-01 06:15,10,5,5,0,0,0
2019-06-01 06:30,12,9,3,0,0,0
2019-06-01 06:45,12,11,1,0,0,0
2019-06-01 07:00,4,2,2,0,0,0
2019-06-01 07:15,18,15,3,0,0,0
2019-06-01 07:30,34,21,13,0,0,0
2019-06-01 07:45,34,23,11,0,0,0
2019-06-01 08:00,28,15,13,0,0,0
2019-06-01 08:15,37,20,17,0,0,0
2019-06-01 08:30,39,22,17,0,0,0
2019-06-01 08:45,58,42,16,0,0,0
2019-06-01 09:00,18,3,15,0,0,0
2019-06-01 09:15,77,59,18,0,0,0
2019-06-01 09:30,68,40,28,0,0,0
2019-06-01 09:45,134,103,31,0,0,0
2019-06-01 10:00,41,11,30,0,0,0
2019-06-01 10:15,102,64,38,0,0,0
2019-06-01 10:30,197,137,60,0,0,0
2019-06-01 10:45,148,86,62,0,0,0
2019-06-01 11:00,185,126,59,0,0,0
2019-06-01 11:15,163,119,44,0,0,0
2019-06-01 11:30,75,2,73,0,0,0
2019-06-01 11:45,204,127,77,0,0,0
2019-06-01 12:00,214,144,70,0,0,0
2019-06-01 12:15,204,135,69,0,0,0
2019-06-01 12:30,111,22,89,0,0,0
2019-06-01 12:45,160,87,73,0,0,0
2019-06-01 13:00,147,89,58,0,0,0
2019-06-01 13:15,164,97,67,0,0,0
2019-06-01 13:30,171,82,89,0,0,0
2019-06-01 13:45,176,92,84,0,0,0
2019-06-01 14:00,173,89,84,0,0,0
2019-06-01 14:15,180,72,108,0,0,0
2019-06-01 14:30,93,15,78,0,0,0
2019-06-01 14:45,170,100,70,0,0,0
2019-06-01 15:00,143,58,85,0,0,0
2019-06-01 15:15,139,54,85,0,0,0
2019-06-01 15:30,105,8,97,0,0,0
2019-06-01 15:45,111,30,81,0,0,0
2019-06-01 16:00,113,57,56,0,0,0
2019-06-01 16:15,77,41,36,0,0,0
2019-06-01 16:30,97,43,54,0,0,0
2019-06-01 16:45,62,17,45,0,0,0
2019-06-01 17:00,117,55,62,0,0,0
2019-06-01 17:15,54,15,39,0,0,0
2019-06-01 17:30,102,64,38,0,0,0
2019-06-01 17:45,146,86,60,0,0,0
2019-06-01 18:00,139,70,69,0,0,0
2019-06-01 18:15,88,23,65,0,0,0
2019-06-01 18:30,68,20,48,0,0,0
2019-06-01 18:45,48,2,46,0,0,0
2019-06-01 19:00,41,1,40,0,0,0
2019-06-01 19:15,47,2,45,0,0,0
2019-06-01 19:30,46,2,44,0,0,0
2019-06-01 19:45,54,7,47,0,0,0
2019-06-01 20:00,59,10,49,0,0,0
2019-06-01 20:15,37,0,37,0,0,0
2019-06-01 20:30,48,4,44,0,0,0
2019-06-01 20:45,69,12,57,0,0,0
2019-06-01 21:00,43,0,43,0,0,0
2019-06-01 21:15,43,15,28,0,0,0
2019-06-01 21:30,31,1,30,0,0,0
2019-06-01 21:45,33,1,32,0,0,0
2019-06-01 22:00,37,14,23,0,0,0
2019-06-01 22:15,30,5,25,0,0,0
2019-06-01 22:30,29,16,13,0,0,0
2019-06-01 22:45,28,9,19,0,0,0
2019-06-01 23:00,60,22,38,0,0,0
2019-06-01 23:15,29,1,28,0,0,0
2019-06-01 23:30,30,9,21,0,0,0
2019-06-01 23:45,23,0,23,0,0,0
2019-06-02 00:00,19,0,19,0,0,0
2019-06-02 00:15,23,1,22,0,0,0
2019-06-02 00:30,20,9,11,0,0,0
2019-06-02 00:45,22,2,20,0,0,0
2019-06-02 01:00,20,2,18,0,0,0
2019-06-02 01:15,21,13,8,0,0,0
2019-06-02 01:30,22,7,15,0,0,0
2019-06-02 01:45,6,1,5,0,0,0
2019-06-02 02:00,14,2,12,0,0,0
2019-06-02 02:15,8,5,3,0,0,0
2019-06-02 02:30,11,4,7,0,0,0
2019-06-02 02:45,6,0,6,0,0,0
2019-06-02 03:00,6,3,3,0,0,0
2019-06-02 03:15,10,5,5,0,0,0
2019-06-02 03:30,4,0,4,0,0,0
2019-06-02 03:45,3,1,2,0,0,0
2019-06-02 04:00,6,0,6,0,0,0
2019-06-02 04:15,1,0,1,0,0,0
2019-06-02 04:30,3,3,0,0,0,0
2019-06-02 04:45,11,2,9,0,0,0
2019-06-02 05:00,2,0,2,0,0,0
2019-06-02 05:15,8,4,4,0,0,0
2019-06-02 05:30,8,3,5,0,0,0
2019-06-02 05:45,8,1,7,0,0,0
2019-06-02 06:00,6,1,5,0,0,0
2019-06-02 06:15,1,0,1,0,0,0
2019-06-02 06:30,4,1,3,0,0,0
2019-06-02 06:45,4,2,2,0,0,0
2019-06-02 07:00,1,0,1,0,0,0
2019-06-02 07:15,3,1,2,0,0,0
2019-06-02 07:30,10,6,4,0,0,0
2019-06-02 07:45,14,6,8,0,0,0
2019-06-02 08:00,7,3,4,0,0,0
2019-06-02 08:15,18,14,4,0,0,0
2019-06-02 08:30,15,13,2,0,0,0
2019-06-02 08:45,35,25,10,0,0,0
2019-06-02 09:00,21,13,8,0,0,0
2019-06-02 09:15,46,33,13,0,0,0
2019-06-02 09:30,51,29,22,0,0,0
2019-06-02 09:45,48,37,11,0,0,0
2019-06-02 10:00,39,27,12,0,0,0
2019-06-02 10:15,48,30,18,0,0,0
2019-06-02 10:30,13,3,10,0,0,0
2019-06-02 10:45,68,39,29,0,0,0
2019-06-02 11:00,55,31,24,0,0,0
2019-06-02 11:15,54,33,21,0,0,0
2019-06-02 11:30,79,38,41,0,0,0
2019-06-02 11:45,83,50,33,0,0,0
2019-06-02 12:00,76,41,35,0,0,0
2019-06-02 12:15,82,46,36,0,0,0
2019-06-02 12:30,42,4,38,0,0,0
2019-06-02 12:45,77,39,38,0,0,0
2019-06-02 13:00,80,23,57,0,0,0
2019-06-02 13:15,87,47,40,0,0,0
2019-06-02 13:30,57,5,52,0,0,0
2019-06-02 13:45,60,0,60,0,0,0
2019-06-02 14:00,62,24,38,0,0,0
2019-06-02 14:15,62,13,49,0,0,0
2019-06-02 14:30,56,10,46,0,0,0
2019-06-02 14:45,92,53,39,0,0,0
2019-06-02 15:00,89,38,51,0,0,0
2019-06-02 15:15,109,58,51,0,0,0
2019-06-02 15:30,77,30,47,0,0,0
2019-06-02 15:45,73,39,34,0,0,0
2019-06-02 16:00,91,49,42,0,0,0
2019-06-02 16:15,47,4,43,0,0,0
2019-06-02 16:30,91,35,56,0,0,0
2019-06-02 16:45,64,28,36,0,0,0
2019-06-02 17:00,93,56,37,0,0,0
2019-06-02 17:15,102,54,48,0,0,0
2019-06-02 17:30,83,48,35,0,0,0
2019-06-02 17:45,140,93,47,0,0,0
2019-06-02 18:00,119,77,42,0,0,0
2019-06-02 18:15,54,13,41,0,0,0
2019-06-02 18:30,28,3,25,0,0,0
2019-06-02 18:45,63,22,41,0,0,0
2019-06-02 19:00,104,74,30,0,0,0
2019-06-02 19:15,32,1,31,0,0,0
2019-06-02 19:30,52,18,34,0,0,0
2019-06-02 19:45,31,2,29,0,0,0
2019-06-02 20:00,54,24,30,0,0,0
2019-06-02 20:15,32,6,26,0,0,0
2019-06-02 20:30,31,10,21,0,0,0
2019-06-02 20:45,37,4,33,0,0,0
2019-06-02 21:00,24,1,23,0,0,0
2019-06-02 21:15,51,25,26,0,0,0
2019-06-02 21:30,41,23,18,0,0,0
2019-06-02 21:45,51,25,26,0,0,0
2019-06-02 22:00,35,25,10,0,0,0
2019-06-02 22:15,40,20,20,0,0,0
2019-06-02 22:30,21,10,11,0,0,0
2019-06-02 22:45,40,20,20,0,0,0
2019-06-02 23:00,22,13,9,0,0,0
2019-06-02 23:15,13,6,7,0,0,0
2019-06-02 23:30,20,12,8,0,0,0
2019-06-02 23:45,3,1,2,0,0,0
2019-06-03 00:00,15,5,10,0,0,0
2019-06-03 00:15,2,1,1,0,0,0
2019-06-03 00:30,7,1,6,0,0,0
2019-06-03 00:45,4,1,3,0,0,0
2019-06-03 01:00,6,1,5,0,0,0
2019-06-03 01:15,2,0,2,0,0,0
2019-06-03 01:30,3,2,1,0,0,0
2019-06-03 01:45,5,3,2,0,0,0
2019-06-03 02:00,4,3,1,0,0,0
2019-06-03 02:15,0,0,0,0,0,0
2019-06-03 02:30,0,0,0,0,0,0
2019-06-03 02:45,2,0,2,0,0,0
2019-06-03 03:00,1,1,0,0,0,0
2019-06-03 03:15,0,0,0,0,0,0
2019-06-03 03:30,3,1,2,0,0,0
2019-06-03 03:45,1,1,0,0,0,0
2019-06-03 04:00,0,0,0,0,0,0
2019-06-03 04:15,0,0,0,0,0,0
2019-06-03 04:30,1,1,0,0,0,0
2019-06-03 04:45,0,0,0,0,0,0
2019-06-03 05:00,0,0,0,0,0,0
2019-06-03 05:15,3,1,2,0,0,0
2019-06-03 05:30,11,7,4,0,0,0
2019-06-03 05:45,17,7,10,0,0,0
2019-06-03 06:00,5,1,4,0,0,0
2019-06-03 06:15,23,15,8,0,0,0
2019-06-03 06:30,52,25,27,0,0,0
2019-06-03 06:45,26,6,20,0,0,0
2019-06-03 07:00,24,0,24,0,0,0
2019-06-03 07:15,74,45,29,0,0,0
2019-06-03 07:30,34,4,30,0,0,0
2019-06-03 07:45,43,0,43,0,0,0
2019-06-03 08:00,64,51,13,0,0,0
2019-06-03 08:15,13,0,13,0,0,0
2019-06-03 08:30,21,0,21,0,0,0
2019-06-03 08:45,25,3,22,0,0,0
2019-06-03 09:00,14,4,10,0,0,0
2019-06-03 09:15,19,0,19,0,0,0
2019-06-03 09:30,41,32,9,0,0,0
2019-06-03 09:45,112,93,19,0,0,0
2019-06-03 10:00,38,26,12,0,0,0
2019-06-03 10:15,78,54,24,0,0,0
2019-06-03 10:30,70,52,18,0,0,0
2019-06-03 10:45,101,71,30,0,0,0
2019-06-03 11:00,78,56,22,0,0,0
2019-06-03 11:15,65,41,24,0,0,0
2019-06-03 11:30,102,61,41,0,0,0
2019-06-03 11:45,74,35,39,0,0,0
2019-06-03 12:00,63,20,43,0,0,0
2019-06-03 12:15,83,50,33,0,0,0
2019-06-03 12:30,48,5,43,0,0,0
2019-06-03 12:45,118,68,50,0,0,0
2019-06-03 13:00,107,66,41,0,0,0
2019-06-03 13:15,48,5,43,0,0,0
2019-06-03 13:30,55,25,30,0,0,0
2019-06-03 13:45,92,45,47,0,0,0
2019-06-03 14:00,56,11,45,0,0,0
2019-06-03 14:15,104,48,56,0,0,0
2019-06-03 14:30,62,7,55,0,0,0
2019-06-03 14:45,137,71,66,0,0,0
2019-06-03 15:00,121,74,47,0,0,0
2019-06-03 15:15,124,68,56,0,0,0
2019-06-03 15:30,155,84,71,0,0,0
2019-06-03 15:45,204,98,106,0,0,0
2019-06-03 16:00,182,103,79,0,0,0
2019-06-03 16:15,151,76,75,0,0,0
2019-06-03 16:30,114,40,74,0,0,0
