Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2021-03-01 00:00,5,3,2,0,0,0
2021-03-01 00:15,4,3,1,0,0,0
2021-03-01 00:30,1,0,1,0,0,0
2021-03-01 00:45,2,1,1,0,0,0
2021-03-01 01:00,1,1,0,0,0,0
2021-03-01 01:15,1,1,0,0,0,0
2021-03-01 01:30,1,0,1,0,0,0
2021-03-01 01:45,4,3,1,0,0,0
2021-03-01 02:00,1,1,0,0,0,0
2021-03-01 02:15,0,0,0,0,0,0
2021-03-01 02:30,1,1,0,0,0,0
2021-03-01 02:45,0,0,0,0,0,0
2021-03-01 03:00,0,0,0,0,0,0
2021-03-01 03:15,1,1,0,0,0,0
2021-03-01 03:30,0,0,0,0,0,0
2021-03-01 03:45,1,0,1,0,0,0
2021-03-01 04:00,0,0,0,0,0,0
2021-03-01 04:15,1,0,1,0,0,0
2021-03-01 04:30,0,0,0,0,0,0
2021-03-01 04:45,1,1,0,0,0,0
2021-03-01 05:00,1,1,0,0,0,0
2021-03-01 05:15,3,2,1,0,0,0
2021-03-01 05:30,12,6,6,0,0,0
2021-03-01 05:45,12,7,5,0,0,0
2021-03-01 06:00,11,7,4,0,0,0
2021-03-01 06:15,25,15,10,0,0,0
2021-03-01 06:30,47,27,20,0,0,0
2021-03-01 06:45,59,45,14,0,0,0
2021-03-01 07:00,70,53,17,0,0,0
2021-03-01 07:15,99,51,48,0,0,0
2021-03-01 07:30,128,88,40,0,0,0
2021-03-01 07:45,158,120,38,0,0,0
2021-03-01 08:00,136,108,28,0,0,0
2021-03-01 08:15,114,84,30,0,0,0
2021-03-01 08:30,137,103,34,0,0,0
2021-03-01 08:45,132,99,33,0,0,0
2021-03-01 09:00,75,56,19,0,0,0
2021-03-01 09:15,85,66,19,0,0,0
2021-03-01 09:30,62,41,21,0,0,0
2021-03-01 09:45,85,55,30,0,0,0
2021-03-01 10:00,49,35,14,0,0,0
2021-03-01 10:15,68,47,21,0,0,0
2021-03-01 10:30,67,46,21,0,0,0
2021-03-01 10:45,87,56,31,0,0,0
2021-03-01 11:00,79,45,34,0,0,0
2021-03-01 11:15,71,40,31,0,0,0
2021-03-01 11:30,72,35,37,0,0,0
2021-03-01 11:45,75,35,40,0,0,0
2021-03-01 12:00,80,43,37,0,0,0
2021-03-01 12:15,63,34,29,0,0,0
2021-03-01 12:30,69,41,28,0,0,0
2021-03-01 12:45,67,30,37,0,0,0
2021-03-01 13:00,89,48,41,0,0,0
2021-03-01 13:15,81,53,28,0,0,0
2021-03-01 13:30,91,35,56,0,0,0
2021-03-01 13:45,87,43,44,0,0,0
2021-03-01 14:00,69,35,34,0,0,0
2021-03-01 14:15,85,48,37,0,0,0
2021-03-01 14:30,113,63,50,0,0,0
2021-03-01 14:45,91,50,41,0,0,0
2021-03-01 15:00,89,53,36,0,0,0
2021-03-01 15:15,115,61,54,0,0,0
2021-03-01 15:30,108,65,43,0,0,0
2021-03-01 15:45,158,88,70,0,0,0
2021-03-01 16:00,113,64,49,0,0,0
2021-03-01 16:15,151,80,71,0,0,0
2021-03-01 16:30,110,56,54,0,0,0
2021-03-01 16:45,124,63,61,0,0,0
2021-03-01 17:00,116,59,57,0,0,0
2021-03-01 17:15,119,62,57,0,0,0
2021-03-01 17:30,119,64,55,0,0,0
2021-03-01 17:45,136,65,71,0,0,0
2021-03-01 18:00,118,53,65,0,0,0
2021-03-01 18:15,103,41,62,0,0,0
2021-03-01 18:30,68,35,33,0,0,0
2021-03-01 18:45,64,26,38,0,0,0
2021-03-01 19:00,43,18,25,0,0,0
2021-03-01 19:15,59,34,25,0,0,0
2021-03-01 19:30,34,13,21,0,0,0
2021-03-01 19:45,43,16,27,0,0,0
2021-03-01 20:00,31,19,12,0,0,0
2021-03-01 20:15,35,20,15,0,0,0
2021-03-01 20:30,26,13,13,0,0,0
2021-03-01 20:45,27,15,12,0,0,0
2021-03-01 21:00,21,11,10,0,0,0
2021-03-01 21:15,16,8,8,0,0,0
2021-03-01 21:30,20,12,8,0,0,0
2021-03-01 21:45,14,10,4,0,0,0
2021-03-01 22:00,15,11,4,0,0,0
2021-03-01 22:15,13,8,5,0,0,0
2021-03-01 22:30,10,4,6,0,0,0
2021-03-01 22:45,7,3,4,0,0,0
2021-03-01 23:00,6,4,2,0,0,0
2021-03-01 23:15,9,3,6,0,0,0
2021-03-01 23:30,0,0,0,0,0,0
2021-03-01 23:45,2,1,1,0,0,0
2021-03-02 00:00,2,0,2,0,0,0
2021-03-02 00:15,1,1,0,0,0,0
2021-03-02 00:30,3,2,1,0,0,0
2021-03-02 00:45,2,0,2,0,0,0
2021-03-02 01:00,2,0,2,0,0,0
2021-03-02 01:15,3,2,1,0,0,0
2021-03-02 01:30,0,0,0,0,0,0
2021-03-02 01:45,1,1,0,0,0,0
2021-03-02 02:00,1,0,1,0,0,0
2021-03-02 02:15,0,0,0,0,0,0
2021-03-02 02:30,0,0,0,0,0,0
2021-03-02 02:45,0,0,0,0,0,0
2021-03-02 03:00,0,0,0,0,0,0
2021-03-02 03:15,1,0,1,0,0,0
2021-03-02 03:30,2,0,2,0,0,0
2021-03-02 03:45,0,0,0,0,0,0
2021-03-02 04:00,0,0,0,0,0,0
2021-03-02 04:15,1,0,1,0,0,0
2021-03-02 04:30,1,1,0,0,0,0
2021-03-02 04:45,0,0,0,0,0,0
2021-03-02 05:00,3,3,0,0,0,0
