Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2020-02-01 00:00,30,18,12,0,0,0
2020-02-01 00:15,30,13,17,0,0,0
2020-02-01 00:30,30,11,19,0,0,0
2020-02-01 00:45,31,13,18,0,0,0
2020-02-01 01:00,29,8,21,0,0,0
2020-02-01 01:15,12,4,8,0,0,0
2020-02-01 01:30,20,6,14,0,0,0
2020-02-01 01:45,20,12,8,0,0,0
2020-02-01 02:00,16,10,6,0,0,0
2020-02-01 02:15,9,3,6,0,0,0
2020-02-01 02:30,10,0,10,0,0,0
2020-02-01 02:45,11,1,10,0,0,0
2020-02-01 03:00,5,1,4,0,0,0
2020-02-01 03:15,10,2,8,0,0,0
2020-02-01 03:30,7,5,2,0,0,0
2020-02-01 03:45,7,0,7,0,0,0
2020-02-01 04:00,9,3,6,0,0,0
2020-02-01 04:15,6,0,6,0,0,0
2020-02-01 04:30,1,0,1,0,0,0
2020-02-01 04:45,1,0,1,0,0,0
2020-02-01 05:00,2,0,2,0,0,0
2020-02-01 05:15,3,2,1,0,0,0
2020-02-01 05:30,2,2,0,0,0,0
2020-02-01 05:45,5,4,1,0,0,0
2020-02-01 06:00,4,2,2,0,0,0
2020-02-01 06:15,8,4,4,0,0,0
2020-02-01 06:30,4,3,1,0,0,0
2020-02-01 06:45,8,5,3,0,0,0
2020-02-01 07:00,7,7,0,0,0,0
2020-02-01 07:15,8,7,1,0,0,0
2020-02-01 07:30,20,18,2,0,0,0
2020-02-01 07:45,35,29,6,0,0,0
2020-02-01 08:00,35,24,11,0,0,0
2020-02-01 08:15,29,24,5,0,0,0
2020-02-01 08:30,37,28,9,0,0,0
2020-02-01 08:45,47,33,14,0,0,0
2020-02-01 09:00,33,30,3,0,0,0
2020-02-01 09:15,41,30,11,0,0,0
2020-02-01 09:30,65,57,8,0,0,0
2020-02-01 09:45,88,69,19,0,0,0
2020-02-01 10:00,56,42,14,0,0,0
2020-02-01 10:15,57,41,16,0,0,0
2020-02-01 10:30,69,52,17,0,0,0
2020-02-01 10:45,76,54,22,0,0,0
2020-02-01 11:00,80,52,28,0,0,0
2020-02-01 11:15,102,75,27,0,0,0
2020-02-01 11:30,98,75,23,0,0,0
2020-02-01 11:45,110,72,38,0,0,0
2020-02-01 12:00,109,67,42,0,0,0
2020-02-01 12:15,115,78,37,0,0,0
2020-02-01 12:30,112,69,43,0,0,0
2020-02-01 12:45,127,87,40,0,0,0
2020-02-01 13:00,137,87,50,0,0,0
2020-02-01 13:15,119,66,53,0,0,0
2020-02-01 13:30,133,75,58,0,0,0
2020-02-01 13:45,105,51,54,0,0,0
2020-02-01 14:00,103,51,52,0,0,0
2020-02-01 14:15,109,55,54,0,0,0
2020-02-01 14:30,95,40,55,0,0,0
2020-02-01 14:45,111,54,57,0,0,0
2020-02-01 15:00,96,45,51,0,0,0
2020-02-01 15:15,87,44,43,0,0,0
2020-02-01 15:30,83,40,43,0,0,0
2020-02-01 15:45,110,61,49,0,0,0
2020-02-01 16:00,99,42,57,0,0,0
2020-02-01 16:15,93,43,50,0,0,0
2020-02-01 16:30,107,64,43,0,0,0
2020-02-01 16:45,67,32,35,0,0,0
2020-02-01 17:00,81,34,47,0,0,0
2020-02-01 17:15,114,49,65,0,0,0
2020-02-01 17:30,88,50,38,0,0,0
2020-02-01 17:45,98,51,47,0,0,0
2020-02-01 18:00,86,38,48,0,0,0
2020-02-01 18:15,73,35,38,0,0,0
2020-02-01 18:30,85,47,38,0,0,0
2020-02-01 18:45,94,58,36,0,0,0
2020-02-01 19:00,94,55,39,0,0,0
2020-02-01 19:15,98,73,25,0,0,0
2020-02-01 19:30,52,31,21,0,0,0
2020-02-01 19:45,58,30,28,0,0,0
2020-02-01 20:00,58,25,33,0,0,0
2020-02-01 20:15,60,36,24,0,0,0
2020-02-01 20:30,57,31,26,0,0,0
2020-02-01 20:45,61,32,29,0,0,0
2020-02-01 21:00,39,21,18,0,0,0
2020-02-01 21:15,42,18,24,0,0,0
2020-02-01 21:30,28,15,13,0,0,0
2020-02-01 21:45,29,17,12,0,0,0
2020-02-01 22:00,35,19,16,0,0,0
2020-02-01 22:15,23,16,7,0,0,0
2020-02-01 22:30,34,14,20,0,0,0
2020-02-01 22:45,21,12,9,0,0,0
2020-02-01 23:00,45,27,18,0,0,0
2020-02-01 23:15,33,21,12,0,0,0
2020-02-01 23:30,34,18,16,0,0,0
2020-02-01 23:45,27,19,8,0,0,0
2020-02-02 00:00,26,12,14,0,0,0
2020-02-02 00:15,23,12,11,0,0,0
2020-02-02 00:30,20,8,12,0,0,0
2020-02-02 00:45,43,16,27,0,0,0
2020-02-02 01:00,25,9,16,0,0,0
2020-02-02 01:15,20,5,15,0,0,0
2020-02-02 01:30,25,10,15,0,0,0
2020-02-02 01:45,21,8,13,0,0,0
2020-02-02 02:00,12,8,4,0,0,0
2020-02-02 02:15,9,0,9,0,0,0
2020-02-02 02:30,11,3,8,0,0,0
2020-02-02 02:45,6,3,3,0,0,0
2020-02-02 03:00,1,0,1,0,0,0
2020-02-02 03:15,6,0,6,0,0,0
2020-02-02 03:30,2,0,2,0,0,0
2020-02-02 03:45,7,4,3,0,0,0
2020-02-02 04:00,4,1,3,0,0,0
2020-02-02 04:15,3,2,1,0,0,0
2020-02-02 04:30,4,1,3,0,0,0
2020-02-02 04:45,2,0,2,0,0,0
2020-02-02 05:00,3,2,1,0,0,0
2020-02-02 05:15,0,0,0,0,0,0
2020-02-02 05:30,6,4,2,0,0,0
2020-02-02 05:45,3,1,2,0,0,0
2020-02-02 06:00,6,5,1,0,0,0
2020-02-02 06:15,2,2,0,0,0,0
2020-02-02 06:30,4,2,2,0,0,0
2020-02-02 06:45,7,4,3,0,0,0
2020-02-02 07:00,3,3,0,0,0,0
2020-02-02 07:15,4,2,2,0,0,0
2020-02-02 07:30,10,8,2,0,0,0
2020-02-02 07:45,17,16,1,0,0,0
2020-02-02 08:00,9,8,1,0,0,0
2020-02-02 08:15,12,10,2,0,0,0
2020-02-02 08:30,6,4,2,0,0,0
2020-02-02 08:45,17,10,7,0,0,0
2020-02-02 09:00,18,12,6,0,0,0
2020-02-02 09:15,19,16,3,0,0,0
2020-02-02 09:30,19,17,2,0,0,0
2020-02-02 09:45,23,18,5,0,0,0
2020-02-02 10:00,38,29,9,0,0,0
2020-02-02 10:15,19,14,5,0,0,0
2020-02-02 10:30,15,6,9,0,0,0
2020-02-02 10:45,27,19,8,0,0,0
2020-02-02 11:00,28,24,4,0,0,0
2020-02-02 11:15,18,10,8,0,0,0
2020-02-02 11:30,24,19,5,0,0,0
2020-02-02 11:45,24,15,9,0,0,0
2020-02-02 12:00,16,8,8,0,0,0
2020-02-02 12:15,19,12,7,0,0,0
2020-02-02 12:30,19,9,10,0,0,0
2020-02-02 12:45,34,24,10,0,0,0
2020-02-02 13:00,23,13,10,0,0,0
2020-02-02 13:15,27,16,11,0,0,0
2020-02-02 13:30,27,18,9,0,0,0
2020-02-02 13:45,44,22,22,0,0,0
2020-02-02 14:00,21,6,15,0,0,0
2020-02-02 14:15,29,21,8,0,0,0
2020-02-02 14:30,25,16,9,0,0,0
2020-02-02 14:45,38,24,14,0,0,0
2020-02-02 15:00,41,25,16,0,0,0
2020-02-02 15:15,40,25,15,0,0,0
2020-02-02 15:30,36,16,20,0,0,0
2020-02-02 15:45,28,16,12,0,0,0
2020-02-02 16:00,28,15,13,0,0,0
2020-02-02 16:15,36,19,17,0,0,0
2020-02-02 16:30,36,20,16,0,0,0
2020-02-02 16:45,49,26,23,0,0,0
2020-02-02 17:00,39,16,23,0,0,0
2020-02-02 17:15,38,19,19,0,0,0
2020-02-02 17:30,35,27,8,0,0,0
2020-02-02 17:45,48,29,19,0,0,0
2020-02-02 18:00,53,26,27,0,0,0
2020-02-02 18:15,38,21,17,0,0,0
2020-02-02 18:30,22,14,8,0,0,0
2020-02-02 18:45,39,25,14,0,0,0
2020-02-02 19:00,39,16,23,0,0,0
2020-02-02 19:15,43,23,20,0,0,0
2020-02-02 19:30,32,17,15,0,0,0
2020-02-02 19:45,36,14,22,0,0,0
2020-02-02 20:00,21,17,4,0,0,0
2020-02-02 20:15,28,18,10,0,0,0
2020-02-02 20:30,14,9,5,0,0,0
2020-02-02 20:45,16,3,13,0,0,0
2020-02-02 21:00,19,7,12,0,0,0
2020-02-02 21:15,20,9,11,0,0,0
2020-02-02 21:30,18,14,4,0,0,0
2020-02-02 21:45,15,8,7,0,0,0
2020-02-02 22:00,12,8,4,0,0,0
2020-02-02 22:15,22,11,11,0,0,0
2020-02-02 22:30,18,8,10,0,0,0
2020-02-02 22:45,17,8,9,0,0,0
2020-02-02 23:00,15,7,8,0,0,0
2020-02-02 23:15,10,8,2,0,0,0
2020-02-02 23:30,4,2,2,0,0,0
2020-02-02 23:45,3,2,1,0,0,0
2020-02-03 00:00,4,3,1,0,0,0
2020-02-03 00:15,4,2,2,0,0,0
2020-02-03 00:30,1,0,1,0,0,0
2020-02-03 00:45,0,0,0,0,0,0
2020-02-03 01:00,5,2,3,0,0,0
2020-02-03 01:15,2,1,1,0,0,0
2020-02-03 01:30,0,0,0,0,0,0
2020-02-03 01:45,1,1,0,0,0,0
2020-02-03 02:00,0,0,0,0,0,0
2020-02-03 02:15,0,0,0,0,0,0
2020-02-03 02:30,3,1,2,0,0,0
2020-02-03 02:45,2,2,0,0,0,0
2020-02-03 03:00,0,0,0,0,0,0
2020-02-03 03:15,1,1,0,0,0,0
2020-02-03 03:30,1,1,0,0,0,0
2020-02-03 03:45,0,0,0,0,0,0
2020-02-03 04:00,0,0,0,0,0,0
2020-02-03 04:15,10,4,6,0,0,0
2020-02-03 04:30,9,6,3,0,0,0
2020-02-03 04:45,2,1,1,0,0,0
2020-02-03 05:00,1,0,1,0,0,0
2020-02-03 05:15,3,3,0,0,0,0
2020-02-03 05:30,12,10,2,0,0,0
2020-02-03 05:45,12,7,5,0,0,0
2020-02-03 06:00,15,12,3,0,0,0
2020-02-03 06:15,25,17,8,0,0,0
2020-02-03 06:30,44,23,21,0,0,0
2020-02-03 06:45,77,48,29,0,0,0
2020-02-03 07:00,81,65,16,0,0,0
2020-02-03 07:15,100,70,30,0,0,0
2020-02-03 07:30,202,175,27,0,0,0
2020-02-03 07:45,202,144,58,0,0,0
2020-02-03 08:00,132,100,32,0,0,0
2020-02-03 08:15,156,119,37,0,0,0
2020-02-03 08:30,125,95,30,0,0,0
2020-02-03 08:45,127,101,26,0,0,0
2020-02-03 09:00,101,77,24,0,0,0
2020-02-03 09:15,83,63,20,0,0,0
2020-02-03 09:30,99,79,20,0,0,0
2020-02-03 09:45,94,67,27,0,0,0
2020-02-03 10:00,92,61,31,0,0,0
2020-02-03 10:15,58,43,15,0,0,0
2020-02-03 10:30,63,40,23,0,0,0
2020-02-03 10:45,63,43,20,0,0,0
2020-02-03 11:00,73,47,26,0,0,0
2020-02-03 11:15,82,46,36,0,0,0
2020-02-03 11:30,100,59,41,0,0,0
2020-02-03 11:45,85,53,32,0,0,0
2020-02-03 12:00,78,43,35,0,0,0
2020-02-03 12:15,90,45,45,0,0,0
2020-02-03 12:30,87,41,46,0,0,0
2020-02-03 12:45,101,47,54,0,0,0
2020-02-03 13:00,102,50,52,0,0,0
2020-02-03 13:15,97,43,54,0,0,0
2020-02-03 13:30,82,47,35,0,0,0
2020-02-03 13:45,116,76,40,0,0,0
2020-02-03 14:00,96,51,45,0,0,0
2020-02-03 14:15,93,43,50,0,0,0
2020-02-03 14:30,99,50,49,0,0,0
2020-02-03 14:45,102,48,54,0,0,0
2020-02-03 15:00,127,80,47,0,0,0
2020-02-03 15:15,111,58,53,0,0,0
2020-02-03 15:30,144,72,72,0,0,0
