Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2019-08-01 00:00,12,5,7,0,0,0
2019-08-01 00:15,21,17,4,0,0,0
2019-08-01 00:30,6,5,1,0,0,0
2019-08-01 00:45,8,4,4,0,0,0
2019-08-01 01:00,12,8,4,0,0,0
2019-08-01 01:15,10,2,8,0,0,0
2019-08-01 01:30,6,0,6,0,0,0
2019-08-01 01:45,5,2,3,0,0,0
2019-08-01 02:00,11,0,11,0,0,0
2019-08-01 02:15,2,1,1,0,0,0
2019-08-01 02:30,7,0,7,0,0,0
2019-08-01 02:45,5,0,5,0,0,0
2019-08-01 03:00,11,0,11,0,0,0
2019-08-01 03:15,6,0,6,0,0,0
2019-08-01 03:30,4,0,4,0,0,0
2019-08-01 03:45,1,0,1,0,0,0
2019-08-01 04:00,5,3,2,0,0,0
2019-08-01 04:15,6,1,5,0,0,0
2019-08-01 04:30,2,0,2,0,0,0
2019-08-01 04:45,4,2,2,0,0,0
2019-08-01 05:00,3,3,0,0,0,0
2019-08-01 05:15,10,3,7,0,0,0
2019-08-01 05:30,12,6,6,0,0,0
2019-08-01 05:45,16,8,8,0,0,0
2019-08-01 06:00,16,9,7,0,0,0
2019-08-01 06:15,27,15,12,0,0,0
2019-08-01 06:30,48,31,17,0,0,0
2019-08-01 06:45,69,48,21,0,0,0
2019-08-01 07:00,89,52,37,0,0,0
2019-08-01 07:15,95,59,36,0,0,0
2019-08-01 07:30,109,74,35,0,0,0
2019-08-01 07:45,147,94,53,0,0,0
2019-08-01 08:00,108,70,38,0,0,0
2019-08-01 08:15,116,79,37,0,0,0
2019-08-01 08:30,119,81,38,0,0,0
2019-08-01 08:45,126,88,38,0,0,0
2019-08-01 09:00,94,67,27,0,0,0
2019-08-01 09:15,96,74,22,0,0,0
2019-08-01 09:30,123,101,22,0,0,0
2019-08-01 09:45,155,132,23,0,0,0
2019-08-01 10:00,100,72,28,0,0,0
2019-08-01 10:15,104,74,30,0,0,0
2019-08-01 10:30,101,69,32,0,0,0
2019-08-01 10:45,109,71,38,0,0,0
2019-08-01 11:00,95,57,38,0,0,0
2019-08-01 11:15,87,54,33,0,0,0
2019-08-01 11:30,100,60,40,0,0,0
2019-08-01 11:45,123,75,48,0,0,0
2019-08-01 12:00,120,72,48,0,0,0
2019-08-01 12:15,130,80,50,0,0,0
2019-08-01 12:30,120,68,52,0,0,0
2019-08-01 12:45,141,82,59,0,0,0
2019-08-01 13:00,123,66,57,0,0,0
2019-08-01 13:15,110,70,40,0,0,0
2019-08-01 13:30,116,63,53,0,0,0
2019-08-01 13:45,116,74,42,0,0,0
2019-08-01 14:00,123,57,66,0,0,0
2019-08-01 14:15,125,73,52,0,0,0
2019-08-01 14:30,126,70,56,0,0,0
2019-08-01 14:45,140,87,53,0,0,0
2019-08-01 15:00,121,54,67,0,0,0
2019-08-01 15:15,151,77,74,0,0,0
2019-08-01 15:30,155,81,74,0,0,0
2019-08-01 15:45,161,72,89,0,0,0
2019-08-01 16:00,169,87,82,0,0,0
2019-08-01 16:15,182,93,89,0,0,0
2019-08-01 16:30,162,81,81,0,0,0
2019-08-01 16:45,170,98,72,0,0,0
2019-08-01 17:00,185,101,84,0,0,0
2019-08-01 17:15,182,94,88,0,0,0
2019-08-01 17:30,149,74,75,0,0,0
2019-08-01 17:45,191,89,102,0,0,0
2019-08-01 18:00,161,75,86,0,0,0
2019-08-01 18:15,151,72,79,0,0,0
2019-08-01 18:30,134,63,71,0,0,0
2019-08-01 18:45,139,75,64,0,0,0
2019-08-01 19:00,110,53,57,0,0,0
2019-08-01 19:15,134,70,64,0,0,0
2019-08-01 19:30,95,41,54,0,0,0
2019-08-01 19:45,100,40,60,0,0,0
2019-08-01 20:00,92,35,57,0,0,0
2019-08-01 20:15,54,32,22,0,0,0
2019-08-01 20:30,62,25,37,0,0,0
2019-08-01 20:45,53,23,30,0,0,0
2019-08-01 21:00,64,27,37,0,0,0
2019-08-01 21:15,47,17,30,0,0,0
2019-08-01 21:30,50,17,33,0,0,0
2019-08-01 21:45,55,25,30,0,0,0
2019-08-01 22:00,53,17,36,0,0,0
2019-08-01 22:15,43,21,22,0,0,0
2019-08-01 22:30,42,22,20,0,0,0
2019-08-01 22:45,41,15,26,0,0,0
2019-08-01 23:00,37,19,18,0,0,0
2019-08-01 23:15,22,11,11,0,0,0
2019-08-01 23:30,22,14,8,0,0,0
2019-08-01 23:45,17,11,6,0,0,0
2019-08-02 00:00,8,3,5,0,0,0
2019-08-02 00:15,17,7,10,0,0,0
2019-08-02 00:30,9,4,5,0,0,0
2019-08-02 00:45,9,5,4,0,0,0
2019-08-02 01:00,9,3,6,0,0,0
2019-08-02 01:15,8,3,5,0,0,0
2019-08-02 01:30,6,3,3,0,0,0
2019-08-02 01:45,4,1,3,0,0,0
2019-08-02 02:00,3,2,1,0,0,0
2019-08-02 02:15,7,2,5,0,0,0
2019-08-02 02:30,2,0,2,0,0,0
2019-08-02 02:45,4,3,1,0,0,0
2019-08-02 03:00,5,2,3,0,0,0
2019-08-02 03:15,6,1,5,0,0,0
2019-08-02 03:30,2,1,1,0,0,0
2019-08-02 03:45,1,0,1,0,0,0
2019-08-02 04:00,1,0,1,0,0,0
2019-08-02 04:15,3,1,2,0,0,0
2019-08-02 04:30,1,0,1,0,0,0
2019-08-02 04:45,2,1,1,0,0,0
2019-08-02 05:00,0,0,0,0,0,0
2019-08-02 05:15,3,2,1,0,0,0
