Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2020-04-01 00:00,5,0,2,0,0,3,0,0,0,0,0,0,0,0
2020-04-01 00:15,5,0,2,1,0,2,0,0,0,0,0,0,0,0
2020-04-01 00:30,4,0,0,2,1,1,0,0,0,0,0,0,0,0
2020-04-01 00:45,7,1,1,1,2,1,1,0,0,0,0,0,0,0
2020-04-01 01:00,5,0,1,3,0,1,0,0,0,0,0,0,0,0
2020-04-01 01:15,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2020-04-01 01:30,7,0,3,0,2,2,0,0,0,0,0,0,0,0
2020-04-01 01:45,3,0,0,0,1,2,0,0,0,0,0,0,0,0
2020-04-01 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 02:30,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2020-04-01 02:45,2,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-04-01 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 03:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 04:00,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-04-01 04:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 04:30,5,0,3,0,0,2,0,0,0,0,0,0,0,0
2020-04-01 04:45,14,0,5,4,1,4,0,0,0,0,0,0,0,0
2020-04-01 05:00,6,0,3,2,0,1,0,0,0,0,0,0,0,0
2020-04-01 05:15,12,0,8,1,1,2,0,0,0,0,0,0,0,0
2020-04-01 05:30,20,0,11,1,0,8,0,0,0,0,0,0,0,0
2020-04-01 05:45,37,0,18,2,0,17,0,0,0,0,0,0,0,0
2020-04-01 06:00,28,0,10,3,1,14,0,0,0,0,0,0,0,0
2020-04-01 06:15,57,1,27,5,1,23,0,0,0,0,0,0,0,0
2020-04-01 06:30,67,2,33,6,4,21,1,0,0,0,0,0,0,0
2020-04-01 06:45,105,1,72,4,4,24,0,0,0,0,0,0,0,0
2020-04-01 07:00,121,2,69,6,9,35,0,0,0,0,0,0,0,0
2020-04-01 07:15,123,0,75,4,12,32,0,0,0,0,0,0,0,0
2020-04-01 07:30,136,2,73,2,8,51,0,0,0,0,0,0,0,0
2020-04-01 07:45,208,1,110,9,25,63,0,0,0,0,0,0,0,0
2020-04-01 08:00,114,1,62,4,6,41,0,0,0,0,0,0,0,0
2020-04-01 08:15,172,2,108,4,14,41,3,0,0,0,0,0,0,0
2020-04-01 08:30,118,0,70,4,8,34,2,0,0,0,0,0,0,0
2020-04-01 08:45,142,0,81,5,14,42,0,0,0,0,0,0,0,0
2020-04-01 09:00,80,0,50,3,6,20,1,0,0,0,0,0,0,0
2020-04-01 09:15,127,0,72,8,6,41,0,0,0,0,0,0,0,0
2020-04-01 09:30,102,0,59,7,9,26,1,0,0,0,0,0,0,0
2020-04-01 09:45,96,0,51,10,2,33,0,0,0,0,0,0,0,0
2020-04-01 10:00,97,0,53,6,3,34,1,0,0,0,0,0,0,0
2020-04-01 10:15,108,3,58,8,5,33,1,0,0,0,0,0,0,0
2020-04-01 10:30,98,1,51,5,4,37,0,0,0,0,0,0,0,0
2020-04-01 10:45,124,2,65,4,10,41,2,0,0,0,0,0,0,0
2020-04-01 11:00,114,0,56,6,5,46,1,0,0,0,0,0,0,0
2020-04-01 11:15,116,0,62,5,9,38,2,0,0,0,0,0,0,0
2020-04-01 11:30,120,1,60,7,8,44,0,0,0,0,0,0,0,0
2020-04-01 11:45,115,1,61,8,4,41,0,0,0,0,0,0,0,0
2020-04-01 12:00,124,1,64,7,8,44,0,0,0,0,0,0,0,0
2020-04-01 12:15,164,3,74,14,13,59,1,0,0,0,0,0,0,0
2020-04-01 12:30,147,2,60,13,7,64,1,0,0,0,0,0,0,0
2020-04-01 12:45,157,0,69,11,7,69,1,0,0,0,0,0,0,0
2020-04-01 13:00,144,2,63,10,12,57,0,0,0,0,0,0,0,0
2020-04-01 13:15,154,0,69,12,14,57,2,0,0,0,0,0,0,0
2020-04-01 13:30,149,0,67,12,8,61,1,0,0,0,0,0,0,0
2020-04-01 13:45,140,0,73,9,4,54,0,0,0,0,0,0,0,0
2020-04-01 14:00,150,0,70,28,7,45,0,0,0,0,0,0,0,0
2020-04-01 14:15,161,4,69,41,11,36,0,0,0,0,0,0,0,0
2020-04-01 14:30,153,0,80,17,7,48,1,0,0,0,0,0,0,0
2020-04-01 14:45,163,1,80,13,16,52,1,0,0,0,0,0,0,0
2020-04-01 15:00,142,0,69,14,10,49,0,0,0,0,0,0,0,0
2020-04-01 15:15,174,0,66,21,17,67,3,0,0,0,0,0,0,0
2020-04-01 15:30,170,1,73,16,9,67,4,0,0,0,0,0,0,0
2020-04-01 15:45,172,2,75,11,15,68,1,0,0,0,0,0,0,0
2020-04-01 16:00,166,0,75,10,12,67,2,0,0,0,0,0,0,0
2020-04-01 16:15,206,1,99,10,9,87,0,0,0,0,0,0,0,0
