Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2020-09-01 00:00,14,1,4,2,0,7,0,0,0,0,0,0,0,0
2020-09-01 00:15,22,2,8,2,1,9,0,0,0,0,0,0,0,0
2020-09-01 00:30,10,0,3,3,0,4,0,0,0,0,0,0,0,0
2020-09-01 00:45,14,0,6,1,1,5,1,0,0,0,0,0,0,0
2020-09-01 01:00,12,0,3,4,1,4,0,0,0,0,0,0,0,0
2020-09-01 01:15,7,1,2,1,1,2,0,0,0,0,0,0,0,0
2020-09-01 01:30,7,1,1,2,0,2,1,0,0,0,0,0,0,0
2020-09-01 01:45,7,0,1,2,0,4,0,0,0,0,0,0,0,0
2020-09-01 02:00,7,0,2,2,0,3,0,0,0,0,0,0,0,0
2020-09-01 02:15,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2020-09-01 02:30,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-09-01 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01 03:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-01 03:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-01 03:30,6,0,2,2,1,1,0,0,0,0,0,0,0,0
2020-09-01 03:45,5,0,5,0,0,0,0,0,0,0,0,0,0,0
2020-09-01 04:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-01 04:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-01 04:30,8,0,3,1,1,3,0,0,0,0,0,0,0,0
2020-09-01 04:45,9,0,3,2,0,4,0,0,0,0,0,0,0,0
2020-09-01 05:00,9,2,4,0,1,1,1,0,0,0,0,0,0,0
2020-09-01 05:15,36,1,19,2,3,10,1,0,0,0,0,0,0,0
2020-09-01 05:30,55,3,32,1,4,14,1,0,0,0,0,0,0,0
2020-09-01 05:45,61,0,28,4,1,28,0,0,0,0,0,0,0,0
2020-09-01 06:00,54,1,26,3,3,18,3,0,0,0,0,0,0,0
2020-09-01 06:15,140,3,71,3,9,54,0,0,0,0,0,0,0,0
2020-09-01 06:30,123,0,64,6,9,43,1,0,0,0,0,0,0,0
2020-09-01 06:45,182,0,113,9,8,51,1,0,0,0,0,0,0,0
2020-09-01 07:00,245,3,135,9,19,79,0,0,0,0,0,0,0,0
2020-09-01 07:15,353,2,193,10,37,111,0,0,0,0,0,0,0,0
2020-09-01 07:30,601,2,284,33,61,221,0,0,0,0,0,0,0,0
2020-09-01 07:45,514,2,269,23,63,155,2,0,0,0,0,0,0,0
2020-09-01 08:00,329,1,169,13,25,120,1,0,0,0,0,0,0,0
2020-09-01 08:15,313,4,179,5,27,97,1,0,0,0,0,0,0,0
2020-09-01 08:30,263,1,157,12,15,77,1,0,0,0,0,0,0,0
2020-09-01 08:45,297,3,151,18,25,100,0,0,0,0,0,0,0,0
2020-09-01 09:00,189,3,112,4,13,56,1,0,0,0,0,0,0,0
2020-09-01 09:15,228,0,126,5,19,77,1,0,0,0,0,0,0,0
2020-09-01 09:30,208,1,106,12,20,68,1,0,0,0,0,0,0,0
2020-09-01 09:45,208,2,116,9,16,61,4,0,0,0,0,0,0,0
2020-09-01 10:00,160,2,90,13,17,38,0,0,0,0,0,0,0,0
2020-09-01 10:15,190,1,107,12,15,53,2,0,0,0,0,0,0,0
2020-09-01 10:30,154,2,80,6,15,48,3,0,0,0,0,0,0,0
2020-09-01 10:45,208,50,113,25,7,13,0,0,0,0,0,0,0,0
2020-09-01 11:00,173,0,83,14,12,64,0,0,0,0,0,0,0,0
2020-09-01 11:15,216,0,107,15,24,65,5,0,0,0,0,0,0,0
2020-09-01 11:30,185,0,80,14,8,77,6,0,0,0,0,0,0,0
2020-09-01 11:45,221,2,106,11,22,79,1,0,0,0,0,0,0,0
2020-09-01 12:00,207,0,104,17,16,69,1,0,0,0,0,0,0,0
2020-09-01 12:15,228,1,120,16,10,81,0,0,0,0,0,0,0,0
2020-09-01 12:30,223,0,95,13,15,100,0,0,0,0,0,0,0,0
2020-09-01 12:45,254,1,121,20,11,101,0,0,0,0,0,0,0,0
2020-09-01 13:00,343,3,174,23,42,100,1,0,0,0,0,0,0,0
2020-09-01 13:15,269,1,120,22,26,97,3,0,0,0,0,0,0,0
2020-09-01 13:30,249,0,92,11,38,102,6,0,0,0,0,0,0,0
2020-09-01 13:45,339,7,147,27,22,135,1,0,0,0,0,0,0,0
2020-09-01 14:00,306,1,115,38,17,133,2,0,0,0,0,0,0,0
2020-09-01 14:15,281,1,115,20,20,120,5,0,0,0,0,0,0,0
2020-09-01 14:30,287,2,131,23,24,106,1,0,0,0,0,0,0,0
2020-09-01 14:45,328,4,140,19,26,138,1,0,0,0,0,0,0,0
2020-09-01 15:00,308,2,129,33,25,118,1,0,0,0,0,0,0,0
2020-09-01 15:15,295,0,132,22,17,123,1,0,0,0,0,0,0,0
2020-09-01 15:30,334,3,173,15,29,114,0,0,0,0,0,0,0,0
2020-09-01 15:45,370,0,170,24,24,151,1,0,0,0,0,0,0,0
2020-09-01 16:00,358,2,174,28,23,128,3,0,0,0,0,0,0,0
2020-09-01 16:15,434,4,194,48,21,162,5,0,0,0,0,0,0,0
2020-09-01 16:30,379,5,171,34,22,146,1,0,0,0,0,0,0,0
2020-09-01 16:45,401,7,176,20,33,164,1,0,0,0,0,0,0,0
2020-09-01 17:00,387,2,158,42,15,167,3,0,0,0,0,0,0,0
2020-09-01 17:15,377,1,167,29,24,155,1,0,0,0,0,0,0,0
2020-09-01 17:30,395,2,166,33,29,165,0,0,0,0,0,0,0,0
2020-09-01 17:45,428,0,178,35,24,190,1,0,0,0,0,0,0,0
2020-09-01 18:00,382,2,164,32,31,151,2,0,0,0,0,0,0,0
2020-09-01 18:15,346,4,162,45,15,120,0,0,0,0,0,0,0,0
2020-09-01 18:30,347,1,146,40,24,135,1,0,0,0,0,0,0,0
2020-09-01 18:45,296,3,126,29,25,109,4,0,0,0,0,0,0,0
2020-09-01 19:00,268,4,112,32,11,108,1,0,0,0,0,0,0,0
2020-09-01 19:15,255,2,97,34,8,114,0,0,0,0,0,0,0,0
2020-09-01 19:30,215,2,84,27,14,88,0,0,0,0,0,0,0,0
2020-09-01 19:45,248,5,81,37,14,110,1,0,0,0,0,0,0,0
2020-09-01 20:00,192,1,81,23,12,73,2,0,0,0,0,0,0,0
2020-09-01 20:15,168,3,53,21,11,80,0,0,0,0,0,0,0,0
2020-09-01 20:30,140,2,46,21,6,65,0,0,0,0,0,0,0,0
2020-09-01 20:45,132,0,48,19,8,57,0,0,0,0,0,0,0,0
2020-09-01 21:00,139,2,49,17,10,58,3,0,0,0,0,0,0,0
2020-09-01 21:15,80,2,35,8,2,33,0,0,0,0,0,0,0,0
2020-09-01 21:30,90,4,28,9,5,44,0,0,0,0,0,0,0,0
2020-09-01 21:45,106,2,35,14,12,42,1,0,0,0,0,0,0,0
2020-09-01 22:00,113,0,42,17,9,43,2,0,0,0,0,0,0,0
2020-09-01 22:15,77,1,35,5,7,27,2,0,0,0,0,0,0,0
2020-09-01 22:30,84,0,27,18,6,33,0,0,0,0,0,0,0,0
2020-09-01 22:45,69,0,27,6,5,31,0,0,0,0,0,0,0,0
2020-09-01 23:00,73,1,31,9,8,23,1,0,0,0,0,0,0,0
2020-09-01 23:15,40,1,15,7,3,14,0,0,0,0,0,0,0,0
2020-09-01 23:30,24,0,10,3,3,8,0,0,0,0,0,0,0,0
2020-09-01 23:45,29,1,13,2,0,13,0,0,0,0,0,0,0,0
2020-09-02 00:00,32,0,15,4,1,12,0,0,0,0,0,0,0,0
2020-09-02 00:15,32,3,7,6,3,11,2,0,0,0,0,0,0,0
2020-09-02 00:30,21,1,6,4,2,8,0,0,0,0,0,0,0,0
