Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2019-07-01 00:00,24,1,9,2,2,10,0,0,0,0,0,0,0,0
2019-07-01 00:15,20,1,8,3,0,8,0,0,0,0,0,0,0,0
2019-07-01 00:30,14,0,3,2,2,6,1,0,0,0,0,0,0,0
2019-07-01 00:45,11,0,4,3,2,2,0,0,0,0,0,0,0,0
2019-07-01 01:00,9,0,2,1,2,4,0,0,0,0,0,0,0,0
2019-07-01 01:15,5,1,1,2,0,1,0,0,0,0,0,0,0,0
2019-07-01 01:30,8,0,1,1,0,6,0,0,0,0,0,0,0,0
2019-07-01 01:45,4,0,0,1,1,2,0,0,0,0,0,0,0,0
2019-07-01 02:00,10,1,3,1,1,4,0,0,0,0,0,0,0,0
2019-07-01 02:15,5,0,1,0,0,4,0,0,0,0,0,0,0,0
2019-07-01 02:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-01 02:45,4,0,2,0,0,2,0,0,0,0,0,0,0,0
2019-07-01 03:00,3,0,2,0,1,0,0,0,0,0,0,0,0,0
2019-07-01 03:15,2,0,0,0,1,1,0,0,0,0,0,0,0,0
2019-07-01 03:30,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2019-07-01 03:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01 04:00,5,0,1,1,2,1,0,0,0,0,0,0,0,0
2019-07-01 04:15,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2019-07-01 04:30,4,0,1,1,1,1,0,0,0,0,0,0,0,0
2019-07-01 04:45,11,0,4,0,1,6,0,0,0,0,0,0,0,0
2019-07-01 05:00,6,0,3,1,1,1,0,0,0,0,0,0,0,0
2019-07-01 05:15,25,0,16,2,1,6,0,0,0,0,0,0,0,0
2019-07-01 05:30,53,1,27,3,4,18,0,0,0,0,0,0,0,0
