Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2020-02-01 00:00,97,1,41,8,13,33,1,0,0,0,0,0,0,0
2020-02-01 00:15,70,1,27,8,8,26,0,0,0,0,0,0,0,0
2020-02-01 00:30,82,1,31,6,15,29,0,0,0,0,0,0,0,0
2020-02-01 00:45,96,0,47,3,27,15,4,0,0,0,0,0,0,0
2020-02-01 01:00,75,2,40,4,16,13,0,0,0,0,0,0,0,0
2020-02-01 01:15,50,2,16,9,9,13,1,0,0,0,0,0,0,0
2020-02-01 01:30,48,0,23,1,11,12,1,0,0,0,0,0,0,0
2020-02-01 01:45,62,2,24,6,10,16,4,0,0,0,0,0,0,0
2020-02-01 02:00,45,1,16,10,3,14,1,0,0,0,0,0,0,0
2020-02-01 02:15,26,1,15,1,3,6,0,0,0,0,0,0,0,0
2020-02-01 02:30,40,0,19,3,8,7,3,0,0,0,0,0,0,0
2020-02-01 02:45,45,1,21,8,6,9,0,0,0,0,0,0,0,0
2020-02-01 03:00,22,3,6,3,3,6,1,0,0,0,0,0,0,0
2020-02-01 03:15,32,3,8,6,4,10,1,0,0,0,0,0,0,0
2020-02-01 03:30,17,0,8,5,2,2,0,0,0,0,0,0,0,0
2020-02-01 03:45,24,0,8,6,2,7,1,0,0,0,0,0,0,0
2020-02-01 04:00,18,2,6,3,1,6,0,0,0,0,0,0,0,0
2020-02-01 04:15,26,1,4,9,3,9,0,0,0,0,0,0,0,0
2020-02-01 04:30,23,0,6,4,4,7,2,0,0,0,0,0,0,0
2020-02-01 04:45,13,2,4,3,0,4,0,0,0,0,0,0,0,0
2020-02-01 05:00,8,0,4,1,1,2,0,0,0,0,0,0,0,0
2020-02-01 05:15,13,0,4,4,0,5,0,0,0,0,0,0,0,0
2020-02-01 05:30,12,0,9,1,0,2,0,0,0,0,0,0,0,0
2020-02-01 05:45,18,0,8,3,2,5,0,0,0,0,0,0,0,0
2020-02-01 06:00,15,0,5,2,1,7,0,0,0,0,0,0,0,0
2020-02-01 06:15,26,1,9,1,4,9,2,0,0,0,0,0,0,0
2020-02-01 06:30,10,0,4,2,1,3,0,0,0,0,0,0,0,0
2020-02-01 06:45,19,0,11,1,2,5,0,0,0,0,0,0,0,0
2020-02-01 07:00,19,3,8,2,3,3,0,0,0,0,0,0,0,0
2020-02-01 07:15,16,0,9,1,1,4,1,0,0,0,0,0,0,0
2020-02-01 07:30,23,0,16,0,2,4,1,0,0,0,0,0,0,0
2020-02-01 07:45,42,0,30,4,4,3,1,0,0,0,0,0,0,0
2020-02-01 08:00,29,0,20,1,3,5,0,0,0,0,0,0,0,0
2020-02-01 08:15,43,0,30,3,3,6,1,0,0,0,0,0,0,0
2020-02-01 08:30,59,0,37,2,5,15,0,0,0,0,0,0,0,0
2020-02-01 08:45,75,2,46,8,3,15,1,0,0,0,0,0,0,0
2020-02-01 09:00,65,0,43,3,6,13,0,0,0,0,0,0,0,0
2020-02-01 09:15,67,0,41,9,5,12,0,0,0,0,0,0,0,0
2020-02-01 09:30,89,3,52,2,12,20,0,0,0,0,0,0,0,0
2020-02-01 09:45,145,0,88,8,20,29,0,0,0,0,0,0,0,0
2020-02-01 10:00,95,1,54,7,9,24,0,0,0,0,0,0,0,0
2020-02-01 10:15,78,2,51,2,10,13,0,0,0,0,0,0,0,0
2020-02-01 10:30,92,0,56,4,13,19,0,0,0,0,0,0,0,0
2020-02-01 10:45,110,0,65,4,8,33,0,0,0,0,0,0,0,0
2020-02-01 11:00,150,0,78,9,17,45,1,0,0,0,0,0,0,0
2020-02-01 11:15,135,3,70,8,19,35,0,0,0,0,0,0,0,0
2020-02-01 11:30,131,0,67,11,11,41,1,0,0,0,0,0,0,0
2020-02-01 11:45,149,0,88,6,18,37,0,0,0,0,0,0,0,0
2020-02-01 12:00,144,1,84,8,18,32,1,0,0,0,0,0,0,0
2020-02-01 12:15,177,1,94,9,23,49,1,0,0,0,0,0,0,0
2020-02-01 12:30,178,1,92,10,17,57,1,0,0,0,0,0,0,0
2020-02-01 12:45,171,0,95,9,15,52,0,0,0,0,0,0,0,0
2020-02-01 13:00,206,0,116,8,21,61,0,0,0,0,0,0,0,0
2020-02-01 13:15,169,0,89,12,16,51,1,0,0,0,0,0,0,0
2020-02-01 13:30,206,0,107,17,17,64,1,0,0,0,0,0,0,0
2020-02-01 13:45,180,1,68,24,17,70,0,0,0,0,0,0,0,0
2020-02-01 14:00,169,0,70,17,10,70,2,0,0,0,0,0,0,0
2020-02-01 14:15,163,4,74,13,9,61,2,0,0,0,0,0,0,0
2020-02-01 14:30,169,1,68,15,15,69,1,0,0,0,0,0,0,0
2020-02-01 14:45,198,0,94,14,25,64,1,0,0,0,0,0,0,0
2020-02-01 15:00,188,0,88,13,23,64,0,0,0,0,0,0,0,0
2020-02-01 15:15,181,2,78,21,18,59,3,0,0,0,0,0,0,0
2020-02-01 15:30,155,0,68,17,10,60,0,0,0,0,0,0,0,0
2020-02-01 15:45,192,0,109,12,21,50,0,0,0,0,0,0,0,0
2020-02-01 16:00,200,0,83,22,14,81,0,0,0,0,0,0,0,0
2020-02-01 16:15,174,1,75,16,13,69,0,0,0,0,0,0,0,0
2020-02-01 16:30,165,1,70,21,8,65,0,0,0,0,0,0,0,0
2020-02-01 16:45,145,0,54,20,7,63,1,0,0,0,0,0,0,0
2020-02-01 17:00,175,0,61,32,10,70,2,0,0,0,0,0,0,0
2020-02-01 17:15,181,2,85,22,10,62,0,0,0,0,0,0,0,0
2020-02-01 17:30,165,3,73,17,9,63,0,0,0,0,0,0,0,0
2020-02-01 17:45,194,1,73,22,16,79,3,0,0,0,0,0,0,0
2020-02-01 18:00,207,4,90,17,14,79,3,0,0,0,0,0,0,0
2020-02-01 18:15,177,1,84,17,17,58,0,0,0,0,0,0,0,0
2020-02-01 18:30,169,3,72,20,8,66,0,0,0,0,0,0,0,0
2020-02-01 18:45,168,2,65,21,19,60,1,0,0,0,0,0,0,0
2020-02-01 19:00,169,0,77,14,17,61,0,0,0,0,0,0,0,0
2020-02-01 19:15,171,0,80,13,16,61,1,0,0,0,0,0,0,0
2020-02-01 19:30,144,0,74,6,23,41,0,0,0,0,0,0,0,0
2020-02-01 19:45,170,1,74,22,9,63,1,0,0,0,0,0,0,0
2020-02-01 20:00,149,0,54,17,9,69,0,0,0,0,0,0,0,0
2020-02-01 20:15,130,0,44,18,15,53,0,0,0,0,0,0,0,0
2020-02-01 20:30,120,0,53,17,7,43,0,0,0,0,0,0,0,0
2020-02-01 20:45,90,2,36,7,13,31,1,0,0,0,0,0,0,0
2020-02-01 21:00,121,2,43,19,10,46,1,0,0,0,0,0,0,0
2020-02-01 21:15,95,3,33,18,4,35,2,0,0,0,0,0,0,0
2020-02-01 21:30,66,2,18,11,5,29,1,0,0,0,0,0,0,0
2020-02-01 21:45,93,1,27,14,6,45,0,0,0,0,0,0,0,0
2020-02-01 22:00,87,3,31,12,4,37,0,0,0,0,0,0,0,0
2020-02-01 22:15,67,1,31,2,9,22,2,0,0,0,0,0,0,0
2020-02-01 22:30,67,1,24,11,8,23,0,0,0,0,0,0,0,0
2020-02-01 22:45,67,1,24,10,7,23,2,0,0,0,0,0,0,0
2020-02-01 23:00,84,0,36,6,13,28,1,0,0,0,0,0,0,0
2020-02-01 23:15,63,1,23,7,8,23,1,0,0,0,0,0,0,0
2020-02-01 23:30,82,0,30,13,10,27,2,0,0,0,0,0,0,0
2020-02-01 23:45,77,1,26,14,9,27,0,0,0,0,0,0,0,0
2020-02-02 00:00,69,0,26,14,8,19,2,0,0,0,0,0,0,0
2020-02-02 00:15,56,0,26,5,6,19,0,0,0,0,0,0,0,0
2020-02-02 00:30,55,1,22,10,7,15,0,0,0,0,0,0,0,0
2020-02-02 00:45,67,1,30,4,14,15,3,0,0,0,0,0,0,0
2020-02-02 01:00,49,0,11,12,2,24,0,0,0,0,0,0,0,0
2020-02-02 01:15,60,0,21,5,15,18,1,0,0,0,0,0,0,0
2020-02-02 01:30,50,0,19,7,8,16,0,0,0,0,0,0,0,0
2020-02-02 01:45,57,2,23,2,12,15,3,0,0,0,0,0,0,0
2020-02-02 02:00,26,0,6,5,3,12,0,0,0,0,0,0,0,0
2020-02-02 02:15,39,2,14,2,8,11,2,0,0,0,0,0,0,0
2020-02-02 02:30,27,2,6,6,3,10,0,0,0,0,0,0,0,0
