Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2019-02-01 00:00,19,0,9,2,1,7,0,0,0,0,0,0,0,0
2019-02-01 00:15,11,1,4,3,0,3,0,0,0,0,0,0,0,0
2019-02-01 00:30,14,0,8,2,0,4,0,0,0,0,0,0,0,0
2019-02-01 00:45,16,1,4,2,1,7,1,0,0,0,0,0,0,0
2019-02-01 01:00,10,0,6,0,1,3,0,0,0,0,0,0,0,0
2019-02-01 01:15,9,0,6,1,1,1,0,0,0,0,0,0,0,0
2019-02-01 01:30,9,0,4,3,0,2,0,0,0,0,0,0,0,0
2019-02-01 01:45,5,0,2,0,1,2,0,0,0,0,0,0,0,0
2019-02-01 02:00,7,0,3,0,1,3,0,0,0,0,0,0,0,0
2019-02-01 02:15,3,0,1,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 02:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-01 02:45,5,0,3,0,1,1,0,0,0,0,0,0,0,0
2019-02-01 03:00,3,0,1,1,0,1,0,0,0,0,0,0,0,0
2019-02-01 03:15,5,0,3,1,0,1,0,0,0,0,0,0,0,0
2019-02-01 03:30,4,0,3,1,0,0,0,0,0,0,0,0,0,0
2019-02-01 03:45,2,0,0,0,1,1,0,0,0,0,0,0,0,0
2019-02-01 04:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:15,4,0,2,0,1,1,0,0,0,0,0,0,0,0
2019-02-01 04:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2019-02-01 04:45,5,0,3,0,1,1,0,0,0,0,0,0,0,0
2019-02-01 05:00,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 05:15,16,0,9,2,2,3,0,0,0,0,0,0,0,0
2019-02-01 05:30,34,1,16,5,6,6,0,0,0,0,0,0,0,0
2019-02-01 05:45,48,1,21,0,9,17,0,0,0,0,0,0,0,0
2019-02-01 06:00,38,1,19,0,6,12,0,0,0,0,0,0,0,0
2019-02-01 06:15,67,0,40,0,10,16,1,0,0,0,0,0,0,0
2019-02-01 06:30,69,0,34,0,10,25,0,0,0,0,0,0,0,0
2019-02-01 06:45,147,1,98,5,9,34,0,0,0,0,0,0,0,0
2019-02-01 07:00,112,0,55,9,10,37,1,0,0,0,0,0,0,0
2019-02-01 07:15,236,2,134,7,33,58,2,0,0,0,0,0,0,0
2019-02-01 07:30,349,1,179,12,42,114,1,0,0,0,0,0,0,0
2019-02-01 07:45,356,0,191,18,42,104,1,0,0,0,0,0,0,0
2019-02-01 08:00,239,0,137,5,25,72,0,0,0,0,0,0,0,0
2019-02-01 08:15,208,0,132,3,26,47,0,0,0,0,0,0,0,0
2019-02-01 08:30,165,2,94,5,15,49,0,0,0,0,0,0,0,0
2019-02-01 08:45,196,2,116,6,23,48,1,0,0,0,0,0,0,0
2019-02-01 09:00,145,0,85,7,11,42,0,0,0,0,0,0,0,0
2019-02-01 09:15,130,2,68,9,13,38,0,0,0,0,0,0,0,0
2019-02-01 09:30,135,0,62,11,10,52,0,0,0,0,0,0,0,0
2019-02-01 09:45,157,2,79,9,20,47,0,0,0,0,0,0,0,0
2019-02-01 10:00,120,1,60,9,8,42,0,0,0,0,0,0,0,0
2019-02-01 10:15,110,2,49,10,7,41,1,0,0,0,0,0,0,0
2019-02-01 10:30,91,0,49,5,8,28,1,0,0,0,0,0,0,0
2019-02-01 10:45,87,1,46,2,3,34,1,0,0,0,0,0,0,0
2019-02-01 11:00,113,0,68,4,3,36,2,0,0,0,0,0,0,0
2019-02-01 11:15,148,1,82,6,15,44,0,0,0,0,0,0,0,0
2019-02-01 11:30,113,2,53,5,17,35,1,0,0,0,0,0,0,0
2019-02-01 11:45,161,1,80,10,9,61,0,0,0,0,0,0,0,0
2019-02-01 12:00,125,0,63,9,7,46,0,0,0,0,0,0,0,0
2019-02-01 12:15,152,0,75,8,14,54,1,0,0,0,0,0,0,0
2019-02-01 12:30,149,1,79,7,15,47,0,0,0,0,0,0,0,0
2019-02-01 12:45,203,0,105,13,7,78,0,0,0,0,0,0,0,0
2019-02-01 13:00,210,0,113,8,14,74,1,0,0,0,0,0,0,0
2019-02-01 13:15,195,0,97,12,16,70,0,0,0,0,0,0,0,0
2019-02-01 13:30,179,1,72,11,11,83,1,0,0,0,0,0,0,0
2019-02-01 13:45,234,1,106,11,13,103,0,0,0,0,0,0,0,0
2019-02-01 14:00,250,3,98,34,12,103,0,0,0,0,0,0,0,0
2019-02-01 14:15,179,0,83,13,11,72,0,0,0,0,0,0,0,0
2019-02-01 14:30,179,2,82,8,9,77,1,0,0,0,0,0,0,0
2019-02-01 14:45,229,1,110,17,15,82,4,0,0,0,0,0,0,0
2019-02-01 15:00,219,1,97,14,15,92,0,0,0,0,0,0,0,0
2019-02-01 15:15,188,2,98,7,16,64,1,0,0,0,0,0,0,0
2019-02-01 15:30,229,3,108,13,19,81,5,0,0,0,0,0,0,0
2019-02-01 15:45,220,1,108,13,18,79,1,0,0,0,0,0,0,0
2019-02-01 16:00,216,2,105,14,12,82,1,0,0,0,0,0,0,0
2019-02-01 16:15,227,0,108,19,15,84,1,0,0,0,0,0,0,0
2019-02-01 16:30,229,1,104,19,11,94,0,0,0,0,0,0,0,0
2019-02-01 16:45,245,1,124,19,17,83,1,0,0,0,0,0,0,0
2019-02-01 17:00,232,0,95,24,12,101,0,0,0,0,0,0,0,0
2019-02-01 17:15,240,0,106,25,15,91,3,0,0,0,0,0,0,0
2019-02-01 17:30,210,0,101,13,19,76,1,0,0,0,0,0,0,0
2019-02-01 17:45,231,3,114,12,26,76,0,0,0,0,0,0,0,0
2019-02-01 18:00,222,1,87,24,15,95,0,0,0,0,0,0,0,0
2019-02-01 18:15,221,3,112,9,24,72,1,0,0,0,0,0,0,0
2019-02-01 18:30,171,0,76,10,9,73,3,0,0,0,0,0,0,0
2019-02-01 18:45,233,1,84,34,14,100,0,0,0,0,0,0,0,0
2019-02-01 19:00,197,0,89,17,16,74,1,0,0,0,0,0,0,0
2019-02-01 19:15,173,1,84,15,9,64,0,0,0,0,0,0,0,0
2019-02-01 19:30,161,2,75,16,15,52,1,0,0,0,0,0,0,0
2019-02-01 19:45,130,2,55,8,6,59,0,0,0,0,0,0,0,0
2019-02-01 20:00,136,1,55,22,10,48,0,0,0,0,0,0,0,0
2019-02-01 20:15,131,1,60,9,12,48,1,0,0,0,0,0,0,0
2019-02-01 20:30,95,0,43,11,9,31,1,0,0,0,0,0,0,0
2019-02-01 20:45,120,2,44,19,8,46,1,0,0,0,0,0,0,0
2019-02-01 21:00,80,2,28,11,2,37,0,0,0,0,0,0,0,0
2019-02-01 21:15,120,0,48,14,6,50,2,0,0,0,0,0,0,0
2019-02-01 21:30,84,2,30,12,11,29,0,0,0,0,0,0,0,0
2019-02-01 21:45,91,0,32,15,7,37,0,0,0,0,0,0,0,0
2019-02-01 22:00,81,3,39,7,9,23,0,0,0,0,0,0,0,0
2019-02-01 22:15,104,1,34,20,11,38,0,0,0,0,0,0,0,0
2019-02-01 22:30,96,0,32,19,5,40,0,0,0,0,0,0,0,0
2019-02-01 22:45,75,0,24,14,9,27,1,0,0,0,0,0,0,0
2019-02-01 23:00,63,1,23,6,3,29,1,0,0,0,0,0,0,0
2019-02-01 23:15,50,0,22,3,7,18,0,0,0,0,0,0,0,0
2019-02-01 23:30,76,0,29,12,12,21,2,0,0,0,0,0,0,0
2019-02-01 23:45,61,1,14,13,4,29,0,0,0,0,0,0,0,0
2019-02-02 00:00,51,0,20,8,3,20,0,0,0,0,0,0,0,0
2019-02-02 00:15,51,0,13,11,8,18,1,0,0,0,0,0,0,0
2019-02-02 00:30,50,0,15,8,4,17,6,0,0,0,0,0,0,0
2019-02-02 00:45,45,0,20,2,9,14,0,0,0,0,0,0,0,0
2019-02-02 01:00,60,0,22,5,11,20,2,0,0,0,0,0,0,0
2019-02-02 01:15,52,0,19,9,9,15,0,0,0,0,0,0,0,0
2019-02-02 01:30,47,0,23,5,5,13,1,0,0,0,0,0,0,0
2019-02-02 01:45,58,1,21,4,10,20,2,0,0,0,0,0,0,0
2019-02-02 02:00,23,0,6,3,2,12,0,0,0,0,0,0,0,0
2019-02-02 02:15,42,0,16,3,14,7,2,0,0,0,0,0,0,0
2019-02-02 02:30,17,0,7,1,5,4,0,0,0,0,0,0,0,0
2019-02-02 02:45,25,0,7,3,3,12,0,0,0,0,0,0,0,0
2019-02-02 03:00,17,2,6,2,1,6,0,0,0,0,0,0,0,0
2019-02-02 03:15,16,1,2,6,0,7,0,0,0,0,0,0,0,0
2019-02-02 03:30,22,0,9,1,3,9,0,0,0,0,0,0,0,0
2019-02-02 03:45,17,0,4,5,3,5,0,0,0,0,0,0,0,0
2019-02-02 04:00,11,0,4,2,1,4,0,0,0,0,0,0,0,0
2019-02-02 04:15,10,1,1,2,0,6,0,0,0,0,0,0,0,0
2019-02-02 04:30,9,0,3,3,0,3,0,0,0,0,0,0,0,0
2019-02-02 04:45,10,0,5,0,3,2,0,0,0,0,0,0,0,0
2019-02-02 05:00,9,1,1,2,0,5,0,0,0,0,0,0,0,0
