Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2019-01-01 00:00,3,0,1,1,0,1,0,0,0,0,0,0,0,0
2019-01-01 00:15,22,0,5,5,4,8,0,0,0,0,0,0,0,0
2019-01-01 00:30,37,1,13,7,3,13,0,0,0,0,0,0,0,0
2019-01-01 00:45,47,3,12,14,6,12,0,0,0,0,0,0,0,0
2019-01-01 01:00,49,4,14,8,9,14,0,0,0,0,0,0,0,0
2019-01-01 01:15,65,0,19,10,12,24,0,0,0,0,0,0,0,0
2019-01-01 01:30,53,0,17,13,7,15,1,0,0,0,0,0,0,0
2019-01-01 01:45,67,1,27,10,15,14,0,0,0,0,0,0,0,0
2019-01-01 02:00,77,0,34,7,14,21,1,0,0,0,0,0,0,0
2019-01-01 02:15,79,2,32,12,10,23,0,0,0,0,0,0,0,0
2019-01-01 02:30,85,1,32,12,15,24,1,0,0,0,0,0,0,0
2019-01-01 02:45,74,1,30,14,8,21,0,0,0,0,0,0,0,0
2019-01-01 03:00,77,3,27,11,11,23,2,0,0,0,0,0,0,0
2019-01-01 03:15,85,2,32,15,11,24,1,0,0,0,0,0,0,0
2019-01-01 03:30,69,1,26,11,8,23,0,0,0,0,0,0,0,0
2019-01-01 03:45,57,2,19,8,9,18,1,0,0,0,0,0,0,0
2019-01-01 04:00,57,1,16,13,3,23,1,0,0,0,0,0,0,0
2019-01-01 04:15,46,2,12,7,7,16,2,0,0,0,0,0,0,0
2019-01-01 04:30,42,2,9,10,2,19,0,0,0,0,0,0,0,0
2019-01-01 04:45,45,2,8,11,8,14,2,0,0,0,0,0,0,0
2019-01-01 05:00,33,1,8,4,7,11,2,0,0,0,0,0,0,0
2019-01-01 05:15,33,0,9,8,2,13,1,0,0,0,0,0,0,0
2019-01-01 05:30,30,0,10,6,1,13,0,0,0,0,0,0,0,0
2019-01-01 05:45,21,1,9,3,3,5,0,0,0,0,0,0,0,0
2019-01-01 06:00,4,0,2,0,0,2,0,0,0,0,0,0,0,0
2019-01-01 06:15,14,0,3,5,1,5,0,0,0,0,0,0,0,0
2019-01-01 06:30,12,0,6,1,4,1,0,0,0,0,0,0,0,0
2019-01-01 06:45,14,0,5,5,1,3,0,0,0,0,0,0,0,0
2019-01-01 07:00,14,0,3,4,2,5,0,0,0,0,0,0,0,0
2019-01-01 07:15,8,0,4,2,2,0,0,0,0,0,0,0,0,0
2019-01-01 07:30,15,0,5,2,3,5,0,0,0,0,0,0,0,0
2019-01-01 07:45,12,0,10,0,0,2,0,0,0,0,0,0,0,0
2019-01-01 08:00,7,1,1,2,1,2,0,0,0,0,0,0,0,0
2019-01-01 08:15,3,0,1,2,0,0,0,0,0,0,0,0,0,0
2019-01-01 08:30,11,1,3,4,0,3,0,0,0,0,0,0,0,0
2019-01-01 08:45,9,1,3,3,0,2,0,0,0,0,0,0,0,0
2019-01-01 09:00,8,0,7,0,0,1,0,0,0,0,0,0,0,0
2019-01-01 09:15,11,0,9,1,1,0,0,0,0,0,0,0,0,0
2019-01-01 09:30,9,0,6,1,0,2,0,0,0,0,0,0,0,0
2019-01-01 09:45,13,0,6,3,0,4,0,0,0,0,0,0,0,0
2019-01-01 10:00,16,0,6,3,0,7,0,0,0,0,0,0,0,0
2019-01-01 10:15,13,0,7,1,1,4,0,0,0,0,0,0,0,0
2019-01-01 10:30,20,0,12,2,1,5,0,0,0,0,0,0,0,0
2019-01-01 10:45,18,1,10,0,2,5,0,0,0,0,0,0,0,0
2019-01-01 11:00,23,1,11,0,2,9,0,0,0,0,0,0,0,0
2019-01-01 11:15,24,0,13,2,3,6,0,0,0,0,0,0,0,0
2019-01-01 11:30,13,0,6,1,3,3,0,0,0,0,0,0,0,0
2019-01-01 11:45,20,0,9,1,1,9,0,0,0,0,0,0,0,0
2019-01-01 12:00,24,0,18,0,1,5,0,0,0,0,0,0,0,0
2019-01-01 12:15,45,3,23,4,2,13,0,0,0,0,0,0,0,0
2019-01-01 12:30,40,1,20,8,2,9,0,0,0,0,0,0,0,0
2019-01-01 12:45,33,1,17,1,5,8,1,0,0,0,0,0,0,0
2019-01-01 13:00,26,0,14,0,5,6,1,0,0,0,0,0,0,0
2019-01-01 13:15,34,0,18,1,3,12,0,0,0,0,0,0,0,0
2019-01-01 13:30,46,1,15,8,3,19,0,0,0,0,0,0,0,0
2019-01-01 13:45,42,0,26,2,3,10,1,0,0,0,0,0,0,0
2019-01-01 14:00,59,0,26,7,5,21,0,0,0,0,0,0,0,0
2019-01-01 14:15,35,0,14,4,4,12,1,0,0,0,0,0,0,0
