Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2021-03-01 00:00,7,1,1,1,1,3,0,0,0,0,0,0,0,0
2021-03-01 00:15,5,1,2,1,0,1,0,0,0,0,0,0,0,0
2021-03-01 00:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-03-01 00:45,10,0,4,2,2,2,0,0,0,0,0,0,0,0
2021-03-01 01:00,2,0,0,0,1,1,0,0,0,0,0,0,0,0
2021-03-01 01:15,5,0,3,0,1,0,1,0,0,0,0,0,0,0
2021-03-01 01:30,3,0,0,2,0,1,0,0,0,0,0,0,0,0
2021-03-01 01:45,5,0,4,0,1,0,0,0,0,0,0,0,0,0
2021-03-01 02:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 02:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-03-01 02:45,3,0,2,0,1,0,0,0,0,0,0,0,0,0
2021-03-01 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 04:15,4,0,1,1,2,0,0,0,0,0,0,0,0,0
2021-03-01 04:30,6,0,5,0,0,1,0,0,0,0,0,0,0,0
2021-03-01 04:45,17,1,4,4,0,8,0,0,0,0,0,0,0,0
2021-03-01 05:00,15,1,9,2,1,2,0,0,0,0,0,0,0,0
2021-03-01 05:15,15,0,11,0,2,2,0,0,0,0,0,0,0,0
2021-03-01 05:30,37,0,15,3,1,18,0,0,0,0,0,0,0,0
2021-03-01 05:45,37,0,23,3,1,10,0,0,0,0,0,0,0,0
2021-03-01 06:00,51,0,27,6,1,17,0,0,0,0,0,0,0,0
2021-03-01 06:15,68,1,43,4,1,19,0,0,0,0,0,0,0,0
2021-03-01 06:30,96,0,48,7,7,34,0,0,0,0,0,0,0,0
2021-03-01 06:45,162,1,96,11,11,41,2,0,0,0,0,0,0,0
2021-03-01 07:00,193,0,115,8,19,50,1,0,0,0,0,0,0,0
2021-03-01 07:15,204,0,111,10,16,67,0,0,0,0,0,0,0,0
2021-03-01 07:30,272,1,150,10,24,85,2,0,0,0,0,0,0,0
2021-03-01 07:45,325,3,188,12,31,90,1,0,0,0,0,0,0,0
2021-03-01 08:00,261,0,135,8,26,91,1,0,0,0,0,0,0,0
2021-03-01 08:15,215,0,115,11,26,63,0,0,0,0,0,0,0,0
2021-03-01 08:30,259,1,142,6,21,87,2,0,0,0,0,0,0,0
2021-03-01 08:45,229,1,140,7,20,61,0,0,0,0,0,0,0,0
2021-03-01 09:00,129,1,83,4,12,29,0,0,0,0,0,0,0,0
2021-03-01 09:15,135,1,86,4,7,35,2,0,0,0,0,0,0,0
2021-03-01 09:30,141,0,75,10,6,48,2,0,0,0,0,0,0,0
2021-03-01 09:45,195,1,110,16,7,61,0,0,0,0,0,0,0,0
2021-03-01 10:00,97,0,51,6,4,36,0,0,0,0,0,0,0,0
2021-03-01 10:15,133,4,63,10,4,52,0,0,0,0,0,0,0,0
2021-03-01 10:30,145,3,77,11,6,47,1,0,0,0,0,0,0,0
2021-03-01 10:45,155,2,83,15,10,44,1,0,0,0,0,0,0,0
2021-03-01 11:00,141,1,74,10,5,50,1,0,0,0,0,0,0,0
2021-03-01 11:15,148,1,76,13,9,49,0,0,0,0,0,0,0,0
2021-03-01 11:30,118,1,63,4,9,41,0,0,0,0,0,0,0,0
2021-03-01 11:45,143,2,72,12,6,51,0,0,0,0,0,0,0,0
2021-03-01 12:00,162,2,75,10,12,61,2,0,0,0,0,0,0,0
2021-03-01 12:15,148,1,69,12,4,62,0,0,0,0,0,0,0,0
2021-03-01 12:30,176,0,82,13,6,74,1,0,0,0,0,0,0,0
2021-03-01 12:45,163,1,70,14,6,72,0,0,0,0,0,0,0,0
2021-03-01 13:00,168,1,73,16,7,71,0,0,0,0,0,0,0,0
2021-03-01 13:15,200,0,93,14,11,82,0,0,0,0,0,0,0,0
2021-03-01 13:30,211,2,81,28,6,94,0,0,0,0,0,0,0,0
2021-03-01 13:45,203,1,93,26,13,70,0,0,0,0,0,0,0,0
2021-03-01 14:00,192,2,77,14,18,79,2,0,0,0,0,0,0,0
2021-03-01 14:15,181,0,86,10,5,79,1,0,0,0,0,0,0,0
2021-03-01 14:30,188,2,81,22,6,76,1,0,0,0,0,0,0,0
2021-03-01 14:45,269,4,124,25,18,97,1,0,0,0,0,0,0,0
2021-03-01 15:00,188,4,81,12,12,79,0,0,0,0,0,0,0,0
2021-03-01 15:15,266,3,121,25,21,94,2,0,0,0,0,0,0,0
2021-03-01 15:30,230,3,119,15,7,84,2,0,0,0,0,0,0,0
2021-03-01 15:45,287,1,124,39,24,97,2,0,0,0,0,0,0,0
2021-03-01 16:00,293,8,141,30,23,87,4,0,0,0,0,0,0,0
2021-03-01 16:15,302,3,126,39,13,116,5,0,0,0,0,0,0,0
2021-03-01 16:30,337,5,133,45,23,131,0,0,0,0,0,0,0,0
2021-03-01 16:45,279,1,125,32,14,106,1,0,0,0,0,0,0,0
2021-03-01 17:00,270,2,99,25,24,116,4,0,0,0,0,0,0,0
2021-03-01 17:15,299,0,121,35,17,125,1,0,0,0,0,0,0,0
2021-03-01 17:30,287,2,121,25,36,101,2,0,0,0,0,0,0,0
2021-03-01 17:45,300,1,115,51,14,118,1,0,0,0,0,0,0,0
2021-03-01 18:00,228,3,81,28,14,102,0,0,0,0,0,0,0,0
2021-03-01 18:15,218,3,87,22,19,85,2,0,0,0,0,0,0,0
2021-03-01 18:30,159,0,56,26,7,70,0,0,0,0,0,0,0,0
2021-03-01 18:45,208,0,80,31,13,84,0,0,0,0,0,0,0,0
2021-03-01 19:00,146,1,45,21,5,73,1,0,0,0,0,0,0,0
2021-03-01 19:15,112,0,44,15,9,43,1,0,0,0,0,0,0,0
2021-03-01 19:30,75,0,29,10,6,30,0,0,0,0,0,0,0,0
2021-03-01 19:45,95,0,50,11,2,32,0,0,0,0,0,0,0,0
2021-03-01 20:00,75,1,27,6,2,39,0,0,0,0,0,0,0,0
2021-03-01 20:15,57,0,25,9,2,20,1,0,0,0,0,0,0,0
2021-03-01 20:30,48,2,13,4,5,24,0,0,0,0,0,0,0,0
2021-03-01 20:45,47,0,22,6,2,16,1,0,0,0,0,0,0,0
2021-03-01 21:00,46,2,17,7,4,16,0,0,0,0,0,0,0,0
2021-03-01 21:15,33,0,10,6,2,15,0,0,0,0,0,0,0,0
2021-03-01 21:30,38,0,13,2,3,20,0,0,0,0,0,0,0,0
2021-03-01 21:45,35,3,12,6,2,11,1,0,0,0,0,0,0,0
2021-03-01 22:00,33,0,13,5,3,12,0,0,0,0,0,0,0,0
2021-03-01 22:15,18,0,9,1,1,7,0,0,0,0,0,0,0,0
2021-03-01 22:30,22,0,9,3,2,8,0,0,0,0,0,0,0,0
2021-03-01 22:45,8,0,2,0,0,6,0,0,0,0,0,0,0,0
2021-03-01 23:00,23,0,8,4,5,6,0,0,0,0,0,0,0,0
2021-03-01 23:15,21,1,5,8,1,6,0,0,0,0,0,0,0,0
2021-03-01 23:30,8,0,3,0,1,4,0,0,0,0,0,0,0,0
2021-03-01 23:45,11,1,4,2,2,2,0,0,0,0,0,0,0,0
2021-03-02 00:00,3,0,2,1,0,0,0,0,0,0,0,0,0,0
2021-03-02 00:15,14,0,2,2,1,9,0,0,0,0,0,0,0,0
2021-03-02 00:30,5,0,3,0,0,2,0,0,0,0,0,0,0,0
2021-03-02 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02 01:00,8,0,2,2,0,4,0,0,0,0,0,0,0,0
2021-03-02 01:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-03-02 01:30,4,0,1,1,1,1,0,0,0,0,0,0,0,0
2021-03-02 01:45,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2021-03-02 02:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-03-02 02:15,4,0,2,1,0,1,0,0,0,0,0,0,0,0
2021-03-02 02:30,2,0,0,1,0,1,0,0,0,0,0,0,0,0
2021-03-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02 03:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0
