Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2020-05-01 00:00,20,0,4,5,1,10,0,0,0,0,0,0,0,0
2020-05-01 00:15,25,1,9,3,3,8,1,0,0,0,0,0,0,0
2020-05-01 00:30,15,0,7,2,3,3,0,0,0,0,0,0,0,0
2020-05-01 00:45,17,0,6,1,1,9,0,0,0,0,0,0,0,0
2020-05-01 01:00,16,0,8,2,3,3,0,0,0,0,0,0,0,0
2020-05-01 01:15,14,1,5,1,1,6,0,0,0,0,0,0,0,0
2020-05-01 01:30,12,0,5,0,2,3,2,0,0,0,0,0,0,0
2020-05-01 01:45,11,0,4,2,1,4,0,0,0,0,0,0,0,0
2020-05-01 02:00,15,0,5,3,0,7,0,0,0,0,0,0,0,0
2020-05-01 02:15,11,0,2,0,6,3,0,0,0,0,0,0,0,0
2020-05-01 02:30,10,0,3,2,2,2,1,0,0,0,0,0,0,0
2020-05-01 02:45,4,0,1,1,1,1,0,0,0,0,0,0,0,0
2020-05-01 03:00,4,0,1,1,0,1,1,0,0,0,0,0,0,0
2020-05-01 03:15,3,0,0,1,0,2,0,0,0,0,0,0,0,0
2020-05-01 03:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01 03:45,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-01 04:00,3,0,1,1,0,1,0,0,0,0,0,0,0,0
2020-05-01 04:15,6,0,0,1,1,4,0,0,0,0,0,0,0,0
2020-05-01 04:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-05-01 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01 05:00,5,0,3,0,2,0,0,0,0,0,0,0,0,0
2020-05-01 05:15,10,0,6,1,3,0,0,0,0,0,0,0,0,0
2020-05-01 05:30,6,0,1,0,0,5,0,0,0,0,0,0,0,0
2020-05-01 05:45,8,0,5,2,0,1,0,0,0,0,0,0,0,0
2020-05-01 06:00,13,0,3,3,1,6,0,0,0,0,0,0,0,0
2020-05-01 06:15,14,0,8,1,0,5,0,0,0,0,0,0,0,0
2020-05-01 06:30,10,0,5,2,0,2,1,0,0,0,0,0,0,0
2020-05-01 06:45,5,0,3,0,0,2,0,0,0,0,0,0,0,0
2020-05-01 07:00,10,0,4,1,0,5,0,0,0,0,0,0,0,0
2020-05-01 07:15,5,0,5,0,0,0,0,0,0,0,0,0,0,0
2020-05-01 07:30,19,0,8,0,7,4,0,0,0,0,0,0,0,0
2020-05-01 07:45,22,0,13,2,3,4,0,0,0,0,0,0,0,0
2020-05-01 08:00,20,0,11,1,2,5,1,0,0,0,0,0,0,0
2020-05-01 08:15,26,0,17,1,3,4,1,0,0,0,0,0,0,0
2020-05-01 08:30,22,1,11,4,1,5,0,0,0,0,0,0,0,0
2020-05-01 08:45,31,0,13,2,6,10,0,0,0,0,0,0,0,0
2020-05-01 09:00,23,0,13,2,0,8,0,0,0,0,0,0,0,0
2020-05-01 09:15,20,2,9,2,1,6,0,0,0,0,0,0,0,0
2020-05-01 09:30,33,0,17,2,1,12,1,0,0,0,0,0,0,0
2020-05-01 09:45,56,2,24,7,2,21,0,0,0,0,0,0,0,0
2020-05-01 10:00,44,1,28,3,1,11,0,0,0,0,0,0,0,0
2020-05-01 10:15,58,1,20,9,5,23,0,0,0,0,0,0,0,0
2020-05-01 10:30,58,0,22,10,4,22,0,0,0,0,0,0,0,0
2020-05-01 10:45,77,0,35,13,5,23,1,0,0,0,0,0,0,0
2020-05-01 11:00,79,0,46,4,9,19,1,0,0,0,0,0,0,0
