Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2020-01-01 00:00,10,0,4,1,2,3,0,0,0,0,0,0,0,0
2020-01-01 00:15,39,3,5,10,3,17,1,0,0,0,0,0,0,0
2020-01-01 00:30,37,0,8,7,3,17,2,0,0,0,0,0,0,0
2020-01-01 00:45,39,0,10,6,8,14,1,0,0,0,0,0,0,0
2020-01-01 01:00,46,0,12,10,7,15,2,0,0,0,0,0,0,0
2020-01-01 01:15,47,2,11,15,5,14,0,0,0,0,0,0,0,0
2020-01-01 01:30,71,0,29,6,18,16,2,0,0,0,0,0,0,0
2020-01-01 01:45,68,1,29,7,11,18,2,0,0,0,0,0,0,0
2020-01-01 02:00,46,2,14,4,9,16,1,0,0,0,0,0,0,0
2020-01-01 02:15,98,0,45,9,18,25,1,0,0,0,0,0,0,0
2020-01-01 02:30,65,1,14,10,5,34,1,0,0,0,0,0,0,0
2020-01-01 02:45,92,0,38,13,10,29,2,0,0,0,0,0,0,0
2020-01-01 03:00,99,1,42,9,9,38,0,0,0,0,0,0,0,0
2020-01-01 03:15,62,1,18,7,13,21,2,0,0,0,0,0,0,0
2020-01-01 03:30,77,1,23,11,10,31,1,0,0,0,0,0,0,0
2020-01-01 03:45,76,0,31,13,8,24,0,0,0,0,0,0,0,0
2020-01-01 04:00,84,2,30,12,15,23,2,0,0,0,0,0,0,0
2020-01-01 04:15,45,0,18,7,10,10,0,0,0,0,0,0,0,0
2020-01-01 04:30,48,1,16,9,9,12,1,0,0,0,0,0,0,0
2020-01-01 04:45,48,3,14,7,9,14,1,0,0,0,0,0,0,0
2020-01-01 05:00,25,1,8,5,5,6,0,0,0,0,0,0,0,0
2020-01-01 05:15,30,0,11,2,6,9,2,0,0,0,0,0,0,0
2020-01-01 05:30,29,0,14,6,2,6,1,0,0,0,0,0,0,0
2020-01-01 05:45,22,0,7,7,0,8,0,0,0,0,0,0,0,0
2020-01-01 06:00,18,0,4,4,2,8,0,0,0,0,0,0,0,0
2020-01-01 06:15,13,0,4,4,1,4,0,0,0,0,0,0,0,0
2020-01-01 06:30,29,2,4,11,2,10,0,0,0,0,0,0,0,0
2020-01-01 06:45,15,0,5,2,1,7,0,0,0,0,0,0,0,0
2020-01-01 07:00,10,1,1,3,0,5,0,0,0,0,0,0,0,0
2020-01-01 07:15,6,0,2,3,1,0,0,0,0,0,0,0,0,0
2020-01-01 07:30,15,0,6,3,1,4,1,0,0,0,0,0,0,0
2020-01-01 07:45,11,0,6,1,1,3,0,0,0,0,0,0,0,0
2020-01-01 08:00,5,0,1,1,2,1,0,0,0,0,0,0,0,0
2020-01-01 08:15,12,1,4,2,1,4,0,0,0,0,0,0,0,0
