Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2020-09-01 00:00,6,2,4,0,0,0
2020-09-01 00:15,11,5,6,0,0,0
2020-09-01 00:30,5,3,2,0,0,0
2020-09-01 00:45,1,0,1,0,0,0
2020-09-01 01:00,3,1,2,0,0,0
2020-09-01 01:15,4,3,1,0,0,0
2020-09-01 01:30,2,1,1,0,0,0
2020-09-01 01:45,3,1,2,0,0,0
2020-09-01 02:00,5,2,3,0,0,0
2020-09-01 02:15,1,0,1,0,0,0
2020-09-01 02:30,1,0,1,0,0,0
2020-09-01 02:45,0,0,0,0,0,0
2020-09-01 03:00,0,0,0,0,0,0
2020-09-01 03:15,1,0,1,0,0,0
2020-09-01 03:30,0,0,0,0,0,0
2020-09-01 03:45,1,0,1,0,0,0
2020-09-01 04:00,2,1,1,0,0,0
2020-09-01 04:15,3,2,1,0,0,0
2020-09-01 04:30,3,2,1,0,0,0
2020-09-01 04:45,3,2,1,0,0,0
2020-09-01 05:00,2,2,0,0,0,0
2020-09-01 05:15,15,7,8,0,0,0
2020-09-01 05:30,19,13,6,0,0,0
2020-09-01 05:45,19,15,4,0,0,0
2020-09-01 06:00,22,17,5,0,0,0
2020-09-01 06:15,38,28,10,0,0,0
2020-09-01 06:30,49,36,13,0,0,0
2020-09-01 06:45,67,36,31,0,0,0
2020-09-01 07:00,96,58,38,0,0,0
2020-09-01 07:15,145,87,58,0,0,0
2020-09-01 07:30,201,124,77,0,0,0
2020-09-01 07:45,166,116,50,0,0,0
2020-09-01 08:00,162,110,52,0,0,0
2020-09-01 08:15,155,94,61,0,0,0
2020-09-01 08:30,142,106,36,0,0,0
2020-09-01 08:45,147,104,43,0,0,0
2020-09-01 09:00,88,54,34,0,0,0
2020-09-01 09:15,107,70,37,0,0,0
2020-09-01 09:30,104,74,30,0,0,0
2020-09-01 09:45,140,92,48,0,0,0
2020-09-01 10:00,117,56,61,0,0,0
2020-09-01 10:15,110,49,61,0,0,0
2020-09-01 10:30,111,62,49,0,0,0
2020-09-01 10:45,132,70,62,0,0,0
2020-09-01 11:00,111,58,53,0,0,0
2020-09-01 11:15,107,58,49,0,0,0
2020-09-01 11:30,116,51,65,0,0,0
2020-09-01 11:45,144,77,67,0,0,0
2020-09-01 12:00,140,54,86,0,0,0
2020-09-01 12:15,157,53,104,0,0,0
2020-09-01 12:30,168,62,106,0,0,0
2020-09-01 12:45,166,74,92,0,0,0
2020-09-01 13:00,156,61,95,0,0,0
2020-09-01 13:15,157,65,92,0,0,0
2020-09-01 13:30,165,72,93,0,0,0
2020-09-01 13:45,153,74,79,0,0,0
2020-09-01 14:00,220,76,144,0,0,0
2020-09-01 14:15,189,79,110,0,0,0
2020-09-01 14:30,153,72,81,0,0,0
2020-09-01 14:45,205,110,95,0,0,0
2020-09-01 15:00,182,80,102,0,0,0
2020-09-01 15:15,169,74,95,0,0,0
2020-09-01 15:30,183,75,108,0,0,0
2020-09-01 15:45,213,116,97,0,0,0
2020-09-01 16:00,198,77,121,0,0,0
2020-09-01 16:15,247,111,136,0,0,0
2020-09-01 16:30,211,84,127,0,0,0
2020-09-01 16:45,229,90,139,0,0,0
2020-09-01 17:00,228,86,142,0,0,0
2020-09-01 17:15,218,79,139,0,0,0
2020-09-01 17:30,221,84,137,0,0,0
2020-09-01 17:45,236,88,148,0,0,0
2020-09-01 18:00,188,62,126,0,0,0
2020-09-01 18:15,185,52,133,0,0,0
2020-09-01 18:30,155,54,101,0,0,0
2020-09-01 18:45,167,62,105,0,0,0
2020-09-01 19:00,154,63,91,0,0,0
2020-09-01 19:15,145,65,80,0,0,0
2020-09-01 19:30,93,40,53,0,0,0
2020-09-01 19:45,136,55,81,0,0,0
2020-09-01 20:00,91,31,60,0,0,0
2020-09-01 20:15,79,27,52,0,0,0
2020-09-01 20:30,65,20,45,0,0,0
2020-09-01 20:45,51,23,28,0,0,0
2020-09-01 21:00,68,26,42,0,0,0
2020-09-01 21:15,54,20,34,0,0,0
2020-09-01 21:30,41,13,28,0,0,0
2020-09-01 21:45,47,16,31,0,0,0
2020-09-01 22:00,67,26,41,0,0,0
2020-09-01 22:15,62,22,40,0,0,0
2020-09-01 22:30,36,14,22,0,0,0
2020-09-01 22:45,30,8,22,0,0,0
2020-09-01 23:00,23,7,16,0,0,0
2020-09-01 23:15,22,7,15,0,0,0
2020-09-01 23:30,17,2,15,0,0,0
2020-09-01 23:45,16,5,11,0,0,0
2020-09-02 00:00,10,9,1,0,0,0
2020-09-02 00:15,16,11,5,0,0,0
2020-09-02 00:30,7,1,6,0,0,0
2020-09-02 00:45,2,0,2,0,0,0
2020-09-02 01:00,13,8,5,0,0,0
2020-09-02 01:15,1,1,0,0,0,0
2020-09-02 01:30,2,0,2,0,0,0
2020-09-02 01:45,3,1,2,0,0,0
2020-09-02 02:00,0,0,0,0,0,0
2020-09-02 02:15,3,2,1,0,0,0
2020-09-02 02:30,0,0,0,0,0,0
2020-09-02 02:45,0,0,0,0,0,0
2020-09-02 03:00,2,0,2,0,0,0
2020-09-02 03:15,2,0,2,0,0,0
2020-09-02 03:30,0,0,0,0,0,0
2020-09-02 03:45,1,0,1,0,0,0
2020-09-02 04:00,0,0,0,0,0,0
2020-09-02 04:15,3,3,0,0,0,0
2020-09-02 04:30,4,2,2,0,0,0
2020-09-02 04:45,3,2,1,0,0,0
2020-09-02 05:00,5,4,1,0,0,0
2020-09-02 05:15,9,3,6,0,0,0
2020-09-02 05:30,21,11,10,0,0,0
2020-09-02 05:45,22,21,1,0,0,0
2020-09-02 06:00,20,14,6,0,0,0
2020-09-02 06:15,41,30,11,0,0,0
2020-09-02 06:30,53,43,10,0,0,0
2020-09-02 06:45,67,47,20,0,0,0
2020-09-02 07:00,101,68,33,0,0,0
2020-09-02 07:15,148,89,59,0,0,0
