Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2019-03-01 00:00,40,10,30,0,0,0
2019-03-01 00:15,19,8,11,0,0,0
2019-03-01 00:30,16,4,12,0,0,0
2019-03-01 00:45,22,4,18,0,0,0
2019-03-01 01:00,11,0,11,0,0,0
2019-03-01 01:15,7,3,4,0,0,0
2019-03-01 01:30,13,0,13,0,0,0
2019-03-01 01:45,2,1,1,0,0,0
2019-03-01 02:00,6,1,5,0,0,0
2019-03-01 02:15,6,2,4,0,0,0
2019-03-01 02:30,3,0,3,0,0,0
2019-03-01 02:45,6,1,5,0,0,0
2019-03-01 03:00,5,1,4,0,0,0
2019-03-01 03:15,2,1,1,0,0,0
2019-03-01 03:30,9,0,9,0,0,0
2019-03-01 03:45,1,1,0,0,0,0
2019-03-01 04:00,1,1,0,0,0,0
2019-03-01 04:15,4,1,3,0,0,0
2019-03-01 04:30,3,1,2,0,0,0
2019-03-01 04:45,3,2,1,0,0,0
2019-03-01 05:00,6,4,2,0,0,0
2019-03-01 05:15,5,4,1,0,0,0
2019-03-01 05:30,19,12,7,0,0,0
2019-03-01 05:45,21,17,4,0,0,0
2019-03-01 06:00,18,12,6,0,0,0
2019-03-01 06:15,31,26,5,0,0,0
2019-03-01 06:30,33,25,8,0,0,0
2019-03-01 06:45,48,34,14,0,0,0
2019-03-01 07:00,70,43,27,0,0,0
2019-03-01 07:15,89,59,30,0,0,0
2019-03-01 07:30,129,82,47,0,0,0
2019-03-01 07:45,141,102,39,0,0,0
2019-03-01 08:00,103,73,30,0,0,0
2019-03-01 08:15,119,88,31,0,0,0
2019-03-01 08:30,110,64,46,0,0,0
2019-03-01 08:45,96,57,39,0,0,0
2019-03-01 09:00,88,54,34,0,0,0
2019-03-01 09:15,81,49,32,0,0,0
2019-03-01 09:30,84,50,34,0,0,0
2019-03-01 09:45,106,75,31,0,0,0
2019-03-01 10:00,91,62,29,0,0,0
2019-03-01 10:15,91,49,42,0,0,0
2019-03-01 10:30,62,39,23,0,0,0
2019-03-01 10:45,108,59,49,0,0,0
2019-03-01 11:00,86,39,47,0,0,0
2019-03-01 11:15,84,48,36,0,0,0
2019-03-01 11:30,73,36,37,0,0,0
2019-03-01 11:45,140,66,74,0,0,0
2019-03-01 12:00,115,59,56,0,0,0
2019-03-01 12:15,110,51,59,0,0,0
2019-03-01 12:30,106,42,64,0,0,0
2019-03-01 12:45,130,52,78,0,0,0
2019-03-01 13:00,146,60,86,0,0,0
2019-03-01 13:15,144,47,97,0,0,0
2019-03-01 13:30,157,59,98,0,0,0
2019-03-01 13:45,164,64,100,0,0,0
2019-03-01 14:00,136,53,83,0,0,0
2019-03-01 14:15,113,45,68,0,0,0
2019-03-01 14:30,112,41,71,0,0,0
2019-03-01 14:45,154,60,94,0,0,0
2019-03-01 15:00,166,77,89,0,0,0
2019-03-01 15:15,149,65,84,0,0,0
2019-03-01 15:30,137,57,80,0,0,0
2019-03-01 15:45,156,70,86,0,0,0
2019-03-01 16:00,149,64,85,0,0,0
2019-03-01 16:15,167,71,96,0,0,0
2019-03-01 16:30,145,69,76,0,0,0
2019-03-01 16:45,124,45,79,0,0,0
2019-03-01 17:00,133,50,83,0,0,0
2019-03-01 17:15,124,52,72,0,0,0
2019-03-01 17:30,120,48,72,0,0,0
2019-03-01 17:45,142,56,86,0,0,0
2019-03-01 18:00,122,57,65,0,0,0
2019-03-01 18:15,123,47,76,0,0,0
2019-03-01 18:30,88,37,51,0,0,0
2019-03-01 18:45,98,51,47,0,0,0
2019-03-01 19:00,112,46,66,0,0,0
2019-03-01 19:15,99,53,46,0,0,0
2019-03-01 19:30,79,39,40,0,0,0
2019-03-01 19:45,83,44,39,0,0,0
2019-03-01 20:00,85,21,64,0,0,0
2019-03-01 20:15,64,23,41,0,0,0
2019-03-01 20:30,48,18,30,0,0,0
2019-03-01 20:45,46,25,21,0,0,0
2019-03-01 21:00,35,13,22,0,0,0
2019-03-01 21:15,39,20,19,0,0,0
2019-03-01 21:30,36,15,21,0,0,0
2019-03-01 21:45,41,14,27,0,0,0
2019-03-01 22:00,39,10,29,0,0,0
2019-03-01 22:15,31,15,16,0,0,0
2019-03-01 22:30,42,14,28,0,0,0
2019-03-01 22:45,46,13,33,0,0,0
2019-03-01 23:00,27,11,16,0,0,0
2019-03-01 23:15,19,3,16,0,0,0
