Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2021-06-01 21:30,47,15,32,0,0,0
2021-06-01 21:45,77,30,47,0,0,0
2021-06-01 22:00,56,20,36,0,0,0
2021-06-01 22:15,48,12,36,0,0,0
2021-06-01 22:30,59,17,42,0,0,0
2021-06-01 22:45,60,26,34,0,0,0
2021-06-01 23:00,42,19,23,0,0,0
2021-06-01 23:15,31,9,22,0,0,0
2021-06-01 23:30,23,4,19,0,0,0
2021-06-01 23:45,19,6,13,0,0,0
2021-06-02 00:00,10,0,10,0,0,0
2021-06-02 00:15,26,10,16,0,0,0
2021-06-02 00:30,16,7,9,0,0,0
2021-06-02 00:45,9,0,9,0,0,0
2021-06-02 01:00,7,5,2,0,0,0
2021-06-02 01:15,5,1,4,0,0,0
2021-06-02 01:30,5,0,5,0,0,0
2021-06-02 01:45,2,0,2,0,0,0
2021-06-02 02:00,8,1,7,0,0,0
2021-06-02 02:15,3,0,3,0,0,0
2021-06-02 02:30,2,1,1,0,0,0
2021-06-02 02:45,0,0,0,0,0,0
2021-06-02 03:00,1,0,1,0,0,0
2021-06-02 03:15,0,0,0,0,0,0
2021-06-02 03:30,2,2,0,0,0,0
2021-06-02 03:45,1,0,1,0,0,0
2021-06-02 04:00,2,1,1,0,0,0
2021-06-02 04:15,4,3,1,0,0,0
2021-06-02 04:30,5,4,1,0,0,0
2021-06-02 04:45,9,4,5,0,0,0
2021-06-02 05:00,10,8,2,0,0,0
2021-06-02 05:15,11,7,4,0,0,0
2021-06-02 05:30,17,13,4,0,0,0
2021-06-02 05:45,30,26,4,0,0,0
2021-06-02 06:00,23,17,6,0,0,0
2021-06-02 06:15,37,31,6,0,0,0
2021-06-02 06:30,53,35,18,0,0,0
2021-06-02 06:45,64,38,26,0,0,0
2021-06-02 07:00,74,45,29,0,0,0
2021-06-02 07:15,118,73,45,0,0,0
2021-06-02 07:30,144,96,48,0,0,0
2021-06-02 07:45,173,110,63,0,0,0
2021-06-02 08:00,161,102,59,0,0,0
2021-06-02 08:15,138,89,49,0,0,0
2021-06-02 08:30,122,78,44,0,0,0
2021-06-02 08:45,166,97,69,0,0,0
2021-06-02 09:00,119,73,46,0,0,0
2021-06-02 09:15,112,65,47,0,0,0
2021-06-02 09:30,147,108,39,0,0,0
2021-06-02 09:45,129,82,47,0,0,0
2021-06-02 10:00,150,87,63,0,0,0
2021-06-02 10:15,117,71,46,0,0,0
2021-06-02 10:30,124,61,63,0,0,0
2021-06-02 10:45,153,72,81,0,0,0
2021-06-02 11:00,153,92,61,0,0,0
2021-06-02 11:15,136,64,72,0,0,0
2021-06-02 11:30,125,61,64,0,0,0
2021-06-02 11:45,156,84,72,0,0,0
2021-06-02 12:00,171,85,86,0,0,0
2021-06-02 12:15,181,87,94,0,0,0
2021-06-02 12:30,173,78,95,0,0,0
2021-06-02 12:45,179,82,97,0,0,0
2021-06-02 13:00,150,59,91,0,0,0
2021-06-02 13:15,161,54,107,0,0,0
2021-06-02 13:30,179,77,102,0,0,0
2021-06-02 13:45,155,68,87,0,0,0
2021-06-02 14:00,167,71,96,0,0,0
2021-06-02 14:15,176,80,96,0,0,0
2021-06-02 14:30,198,83,115,0,0,0
2021-06-02 14:45,191,68,123,0,0,0
2021-06-02 15:00,169,73,96,0,0,0
2021-06-02 15:15,200,93,107,0,0,0
2021-06-02 15:30,181,77,104,0,0,0
2021-06-02 15:45,174,67,107,0,0,0
2021-06-02 16:00,196,51,145,0,0,0
2021-06-02 16:15,226,107,119,0,0,0
2021-06-02 16:30,229,82,147,0,0,0
2021-06-02 16:45,212,99,113,0,0,0
2021-06-02 17:00,195,89,106,0,0,0
2021-06-02 17:15,256,128,128,0,0,0
2021-06-02 17:30,218,96,122,0,0,0
2021-06-02 17:45,235,98,137,0,0,0
2021-06-02 18:00,221,81,140,0,0,0
2021-06-02 18:15,194,88,106,0,0,0
2021-06-02 18:30,207,91,116,0,0,0
2021-06-02 18:45,204,111,93,0,0,0
2021-06-02 19:00,153,59,94,0,0,0
2021-06-02 19:15,157,76,81,0,0,0
2021-06-02 19:30,153,66,87,0,0,0
2021-06-02 19:45,142,64,78,0,0,0
2021-06-02 20:00,114,48,66,0,0,0
2021-06-02 20:15,90,40,50,0,0,0
2021-06-02 20:30,90,32,58,0,0,0
2021-06-02 20:45,68,31,37,0,0,0
2021-06-02 21:00,83,42,41,0,0,0
2021-06-02 21:15,58,23,35,0,0,0
2021-06-02 21:30,70,25,45,0,0,0
2021-06-02 21:45,61,24,37,0,0,0
2021-06-02 22:00,64,30,34,0,0,0
2021-06-02 22:15,70,25,45,0,0,0
2021-06-02 22:30,61,18,43,0,0,0
2021-06-02 22:45,79,17,62,0,0,0
2021-06-02 23:00,83,16,67,0,0,0
2021-06-02 23:15,60,15,45,0,0,0
2021-06-02 23:30,57,29,28,0,0,0
2021-06-02 23:45,30,11,19,0,0,0
2021-06-03 00:00,66,18,48,0,0,0
2021-06-03 00:15,43,10,33,0,0,0
2021-06-03 00:30,45,19,26,0,0,0
2021-06-03 00:45,49,9,40,0,0,0
2021-06-03 01:00,23,10,13,0,0,0
2021-06-03 01:15,19,6,13,0,0,0
2021-06-03 01:30,33,14,19,0,0,0
2021-06-03 01:45,11,6,5,0,0,0
2021-06-03 02:00,19,3,16,0,0,0
2021-06-03 02:15,19,4,15,0,0,0
2021-06-03 02:30,23,3,20,0,0,0
2021-06-03 02:45,19,10,9,0,0,0
2021-06-03 03:00,16,3,13,0,0,0
2021-06-03 03:15,8,1,7,0,0,0
2021-06-03 03:30,12,3,9,0,0,0
2021-06-03 03:45,22,14,8,0,0,0
2021-06-03 04:00,10,2,8,0,0,0
2021-06-03 04:15,3,1,2,0,0,0
2021-06-03 04:30,8,1,7,0,0,0
2021-06-03 04:45,11,3,8,0,0,0
2021-06-03 05:00,7,3,4,0,0,0
2021-06-03 05:15,4,1,3,0,0,0
2021-06-03 05:30,6,3,3,0,0,0
2021-06-03 05:45,3,1,2,0,0,0
2021-06-03 06:00,5,2,3,0,0,0
2021-06-03 06:15,5,3,2,0,0,0
2021-06-03 06:30,9,5,4,0,0,0
2021-06-03 06:45,11,5,6,0,0,0
2021-06-03 07:00,2,1,1,0,0,0
2021-06-03 07:15,6,4,2,0,0,0
2021-06-03 07:30,13,9,4,0,0,0
2021-06-03 07:45,16,6,10,0,0,0
2021-06-03 08:00,10,5,5,0,0,0
2021-06-03 08:15,12,8,4,0,0,0
2021-06-03 08:30,15,8,7,0,0,0
2021-06-03 08:45,28,18,10,0,0,0
2021-06-03 09:00,22,14,8,0,0,0
2021-06-03 09:15,32,13,19,0,0,0
2021-06-03 09:30,36,23,13,0,0,0
2021-06-03 09:45,47,31,16,0,0,0
2021-06-03 10:00,59,33,26,0,0,0
2021-06-03 10:15,65,35,30,0,0,0
2021-06-03 10:30,73,33,40,0,0,0
2021-06-03 10:45,72,51,21,0,0,0
2021-06-03 11:00,83,47,36,0,0,0
2021-06-03 11:15,67,33,34,0,0,0
2021-06-03 11:30,67,31,36,0,0,0
2021-06-03 11:45,82,45,37,0,0,0
2021-06-03 12:00,76,40,36,0,0,0
2021-06-03 12:15,86,43,43,0,0,0
2021-06-03 12:30,76,39,37,0,0,0
2021-06-03 12:45,68,30,38,0,0,0
2021-06-03 13:00,72,35,37,0,0,0
2021-06-03 13:15,89,44,45,0,0,0
2021-06-03 13:30,83,42,41,0,0,0
2021-06-03 13:45,80,31,49,0,0,0
2021-06-03 14:00,85,41,44,0,0,0
2021-06-03 14:15,69,29,40,0,0,0
2021-06-03 14:30,83,38,45,0,0,0
2021-06-03 14:45,100,47,53,0,0,0
2021-06-03 15:00,84,45,39,0,0,0
2021-06-03 15:15,66,29,37,0,0,0
2021-06-03 15:30,85,34,51,0,0,0
2021-06-03 15:45,105,52,53,0,0,0
2021-06-03 16:00,66,36,30,0,0,0
2021-06-03 16:15,73,29,44,0,0,0
2021-06-03 16:30,67,28,39,0,0,0
2021-06-03 16:45,78,44,34,0,0,0
2021-06-03 17:00,73,35,38,0,0,0
2021-06-03 17:15,77,32,45,0,0,0
2021-06-03 17:30,82,38,44,0,0,0
2021-06-03 17:45,75,33,42,0,0,0
2021-06-03 18:00,81,37,44,0,0,0
2021-06-03 18:15,104,56,48,0,0,0
2021-06-03 18:30,54,18,36,0,0,0
2021-06-03 18:45,21,8,13,0,0,0
2021-06-03 19:00,23,6,17,0,0,0
2021-06-03 19:15,62,22,40,0,0,0
2021-06-03 19:30,41,25,16,0,0,0
2021-06-03 19:45,62,27,35,0,0,0
2021-06-03 20:00,50,19,31,0,0,0
2021-06-03 20:15,41,14,27,0,0,0
2021-06-03 20:30,48,18,30,0,0,0
2021-06-03 20:45,40,19,21,0,0,0
2021-06-03 21:00,28,11,17,0,0,0
2021-06-03 21:15,19,4,15,0,0,0
2021-06-03 21:30,31,11,20,0,0,0
2021-06-03 21:45,29,16,13,0,0,0
2021-06-03 22:00,20,11,9,0,0,0
2021-06-03 22:15,41,18,23,0,0,0
2021-06-03 22:30,34,18,16,0,0,0
2021-06-03 22:45,32,10,22,0,0,0
2021-06-03 23:00,25,5,20,0,0,0
2021-06-03 23:15,16,5,11,0,0,0
2021-06-03 23:30,18,4,14,0,0,0
2021-06-03 23:45,8,5,3,0,0,0
2021-06-04 00:00,14,8,6,0,0,0
2021-06-04 00:15,9,4,5,0,0,0
2021-06-04 00:30,5,3,2,0,0,0
2021-06-04 00:45,8,2,6,0,0,0
2021-06-04 01:00,4,2,2,0,0,0
2021-06-04 01:15,5,2,3,0,0,0
2021-06-04 01:30,8,3,5,0,0,0
2021-06-04 01:45,4,2,2,0,0,0
2021-06-04 02:00,3,3,0,0,0,0
2021-06-04 02:15,2,2,0,0,0,0
2021-06-04 02:30,0,0,0,0,0,0
2021-06-04 02:45,1,0,1,0,0,0
2021-06-04 03:00,0,0,0,0,0,0
2021-06-04 03:15,2,1,1,0,0,0
2021-06-04 03:30,0,0,0,0,0,0
2021-06-04 03:45,2,0,2,0,0,0
2021-06-04 04:00,3,2,1,0,0,0
2021-06-04 04:15,1,1,0,0,0,0
2021-06-04 04:30,1,0,1,0,0,0
2021-06-04 04:45,3,2,1,0,0,0
2021-06-04 05:00,2,2,0,0,0,0
2021-06-04 05:15,4,3,1,0,0,0
2021-06-04 05:30,15,8,7,0,0,0
2021-06-04 05:45,16,15,1,0,0,0
2021-06-04 06:00,19,14,5,0,0,0
2021-06-04 06:15,15,13,2,0,0,0
2021-06-04 06:30,25,15,10,0,0,0
2021-06-04 06:45,37,28,9,0,0,0
2021-06-04 07:00,38,20,18,0,0,0
2021-06-04 07:15,59,43,16,0,0,0
2021-06-04 07:30,74,45,29,0,0,0
2021-06-04 07:45,103,71,32,0,0,0
2021-06-04 08:00,83,43,40,0,0,0
2021-06-04 08:15,93,60,33,0,0,0
2021-06-04 08:30,98,62,36,0,0,0
2021-06-04 08:45,97,67,30,0,0,0
2021-06-04 09:00,79,54,25,0,0,0
2021-06-04 09:15,91,54,37,0,0,0
2021-06-04 09:30,105,69,36,0,0,0
2021-06-04 09:45,142,96,46,0,0,0
2021-06-04 10:00,122,91,31,0,0,0
2021-06-04 10:15,142,92,50,0,0,0
2021-06-04 10:30,135,68,67,0,0,0
2021-06-04 10:45,137,76,61,0,0,0
2021-06-04 11:00,132,64,68,0,0,0
2021-06-04 11:15,165,76,89,0,0,0
2021-06-04 11:30,156,74,82,0,0,0
2021-06-04 11:45,160,72,88,0,0,0
2021-06-04 12:00,165,73,92,0,0,0
2021-06-04 12:15,195,75,120,0,0,0
2021-06-04 12:30,150,65,85,0,0,0
2021-06-04 12:45,165,62,103,0,0,0
2021-06-04 13:00,152,72,80,0,0,0
2021-06-04 13:15,201,81,120,0,0,0
2021-06-04 13:30,191,83,108,0,0,0
2021-06-04 13:45,173,72,101,0,0,0
2021-06-04 14:00,176,66,110,0,0,0
2021-06-04 14:15,174,88,86,0,0,0
2021-06-04 14:30,164,79,85,0,0,0
2021-06-04 14:45,166,69,97,0,0,0
2021-06-04 15:00,172,72,100,0,0,0
2021-06-04 15:15,188,83,105,0,0,0
2021-06-04 15:30,174,68,106,0,0,0
2021-06-04 15:45,202,101,101,0,0,0
2021-06-04 16:00,186,84,102,0,0,0
2021-06-04 16:15,180,82,98,0,0,0
2021-06-04 16:30,170,74,96,0,0,0
2021-06-04 16:45,168,76,92,0,0,0
2021-06-04 17:00,192,77,115,0,0,0
2021-06-04 17:15,184,83,101,0,0,0
2021-06-04 17:30,187,79,108,0,0,0
2021-06-04 17:45,185,82,103,0,0,0
2021-06-04 18:00,152,55,97,0,0,0
2021-06-04 18:15,149,60,89,0,0,0
2021-06-04 18:30,150,73,77,0,0,0
2021-06-04 18:45,118,46,72,0,0,0
2021-06-04 19:00,147,62,85,0,0,0
2021-06-04 19:15,149,63,86,0,0,0
2021-06-04 19:30,140,61,79,0,0,0
2021-06-04 19:45,111,43,68,0,0,0
2021-06-04 20:00,97,28,69,0,0,0
2021-06-04 20:15,76,29,47,0,0,0
2021-06-04 20:30,63,20,43,0,0,0
2021-06-04 20:45,77,36,41,0,0,0
2021-06-04 21:00,60,14,46,0,0,0
2021-06-04 21:15,63,30,33,0,0,0
2021-06-04 21:30,58,23,35,0,0,0
2021-06-04 21:45,53,23,30,0,0,0
2021-06-04 22:00,58,26,32,0,0,0
2021-06-04 22:15,43,17,26,0,0,0
2021-06-04 22:30,61,21,40,0,0,0
2021-06-04 22:45,43,20,23,0,0,0
2021-06-04 23:00,52,23,29,0,0,0
2021-06-04 23:15,31,8,23,0,0,0
2021-06-04 23:30,42,22,20,0,0,0
2021-06-04 23:45,40,8,32,0,0,0
2021-06-05 00:00,33,10,23,0,0,0
2021-06-05 00:15,33,12,21,0,0,0
2021-06-05 00:30,35,11,24,0,0,0
2021-06-05 00:45,28,5,23,0,0,0
2021-06-05 01:00,24,3,21,0,0,0
2021-06-05 01:15,24,6,18,0,0,0
2021-06-05 01:30,24,9,15,0,0,0
2021-06-05 01:45,11,4,7,0,0,0
2021-06-05 02:00,17,4,13,0,0,0
2021-06-05 02:15,15,4,11,0,0,0
2021-06-05 02:30,6,0,6,0,0,0
2021-06-05 02:45,14,4,10,0,0,0
2021-06-05 03:00,15,8,7,0,0,0
2021-06-05 03:15,4,0,4,0,0,0
2021-06-05 03:30,8,3,5,0,0,0
2021-06-05 03:45,6,1,5,0,0,0
2021-06-05 04:00,8,3,5,0,0,0
2021-06-05 04:15,6,2,4,0,0,0
2021-06-05 04:30,2,0,2,0,0,0
2021-06-05 04:45,4,0,4,0,0,0
2021-06-05 05:00,7,3,4,0,0,0
2021-06-05 05:15,11,4,7,0,0,0
2021-06-05 05:30,6,2,4,0,0,0
2021-06-05 05:45,9,6,3,0,0,0
2021-06-05 06:00,7,4,3,0,0,0
2021-06-05 06:15,7,4,3,0,0,0
2021-06-05 06:30,8,7,1,0,0,0
2021-06-05 06:45,9,7,2,0,0,0
2021-06-05 07:00,12,8,4,0,0,0
2021-06-05 07:15,14,7,7,0,0,0
2021-06-05 07:30,27,21,6,0,0,0
2021-06-05 07:45,29,17,12,0,0,0
2021-06-05 08:00,42,23,19,0,0,0
2021-06-05 08:15,45,24,21,0,0,0
2021-06-05 08:30,42,28,14,0,0,0
2021-06-05 08:45,64,38,26,0,0,0
2021-06-05 09:00,58,32,26,0,0,0
2021-06-05 09:15,90,57,33,0,0,0
2021-06-05 09:30,108,64,44,0,0,0
2021-06-05 09:45,92,72,20,0,0,0
2021-06-05 10:00,108,69,39,0,0,0
2021-06-05 10:15,134,76,58,0,0,0
2021-06-05 10:30,108,68,40,0,0,0
2021-06-05 10:45,120,71,49,0,0,0
2021-06-05 11:00,133,59,74,0,0,0
2021-06-05 11:15,110,57,53,0,0,0
2021-06-05 11:30,122,62,60,0,0,0
2021-06-05 11:45,163,81,82,0,0,0
2021-06-05 12:00,144,79,65,0,0,0
2021-06-05 12:15,147,77,70,0,0,0
2021-06-05 12:30,151,66,85,0,0,0
2021-06-05 12:45,162,75,87,0,0,0
2021-06-05 13:00,149,74,75,0,0,0
2021-06-05 13:15,155,58,97,0,0,0
2021-06-05 13:30,147,65,82,0,0,0
2021-06-05 13:45,155,79,76,0,0,0
2021-06-05 14:00,124,58,66,0,0,0
2021-06-05 14:15,119,56,63,0,0,0
2021-06-05 14:30,129,60,69,0,0,0
2021-06-05 14:45,128,54,74,0,0,0
2021-06-05 15:00,154,62,92,0,0,0
2021-06-05 15:15,114,49,65,0,0,0
2021-06-05 15:30,62,19,43,0,0,0
2021-06-05 15:45,83,29,54,0,0,0
2021-06-05 16:00,120,57,63,0,0,0
2021-06-05 16:15,99,53,46,0,0,0
2021-06-05 16:30,95,37,58,0,0,0
2021-06-05 16:45,131,56,75,0,0,0
2021-06-05 17:00,114,56,58,0,0,0
2021-06-05 17:15,94,42,52,0,0,0
2021-06-05 17:30,117,50,67,0,0,0
2021-06-05 17:45,105,45,60,0,0,0
2021-06-05 18:00,117,40,77,0,0,0
2021-06-05 18:15,112,51,61,0,0,0
2021-06-05 18:30,90,39,51,0,0,0
2021-06-05 18:45,101,56,45,0,0,0
2021-06-05 19:00,88,30,58,0,0,0
2021-06-05 19:15,85,28,57,0,0,0
2021-06-05 19:30,69,29,40,0,0,0
2021-06-05 19:45,98,44,54,0,0,0
2021-06-05 20:00,90,25,65,0,0,0
2021-06-05 20:15,60,28,32,0,0,0
2021-06-05 20:30,68,35,33,0,0,0
2021-06-05 20:45,45,22,23,0,0,0
2021-06-05 21:00,63,31,32,0,0,0
2021-06-05 21:15,28,8,20,0,0,0
2021-06-05 21:30,27,8,19,0,0,0
2021-06-05 21:45,47,18,29,0,0,0
2021-06-05 22:00,38,15,23,0,0,0
2021-06-05 22:15,41,18,23,0,0,0
2021-06-05 22:30,50,24,26,0,0,0
2021-06-05 22:45,32,7,25,0,0,0
2021-06-05 23:00,31,8,23,0,0,0
2021-06-05 23:15,34,14,20,0,0,0
2021-06-05 23:30,34,9,25,0,0,0
2021-06-05 23:45,30,13,17,0,0,0
2021-06-06 00:00,35,15,20,0,0,0
2021-06-06 00:15,35,14,21,0,0,0
2021-06-06 00:30,26,3,23,0,0,0
2021-06-06 00:45,9,3,6,0,0,0
2021-06-06 01:00,28,12,16,0,0,0
2021-06-06 01:15,24,3,21,0,0,0
2021-06-06 01:30,19,9,10,0,0,0
2021-06-06 01:45,20,5,15,0,0,0
2021-06-06 02:00,16,9,7,0,0,0
2021-06-06 02:15,17,2,15,0,0,0
2021-06-06 02:30,25,3,22,0,0,0
2021-06-06 02:45,16,8,8,0,0,0
2021-06-06 03:00,16,3,13,0,0,0
2021-06-06 03:15,9,5,4,0,0,0
2021-06-06 03:30,12,5,7,0,0,0
2021-06-06 03:45,8,2,6,0,0,0
2021-06-06 04:00,6,3,3,0,0,0
2021-06-06 04:15,4,4,0,0,0,0
2021-06-06 04:30,1,1,0,0,0,0
2021-06-06 04:45,6,2,4,0,0,0
2021-06-06 05:00,5,1,4,0,0,0
2021-06-06 05:15,5,0,5,0,0,0
2021-06-06 05:30,5,4,1,0,0,0
2021-06-06 05:45,3,2,1,0,0,0
2021-06-06 06:00,4,2,2,0,0,0
2021-06-06 06:15,6,1,5,0,0,0
2021-06-06 06:30,5,2,3,0,0,0
2021-06-06 06:45,2,2,0,0,0,0
2021-06-06 07:00,4,1,3,0,0,0
2021-06-06 07:15,4,3,1,0,0,0
2021-06-06 07:30,5,2,3,0,0,0
2021-06-06 07:45,13,8,5,0,0,0
2021-06-06 08:00,9,6,3,0,0,0
2021-06-06 08:15,12,6,6,0,0,0
2021-06-06 08:30,7,5,2,0,0,0
2021-06-06 08:45,27,19,8,0,0,0
2021-06-06 09:00,26,12,14,0,0,0
2021-06-06 09:15,12,2,10,0,0,0
2021-06-06 09:30,16,10,6,0,0,0
2021-06-06 09:45,35,23,12,0,0,0
2021-06-06 10:00,35,20,15,0,0,0
2021-06-06 10:15,25,11,14,0,0,0
2021-06-06 10:30,36,14,22,0,0,0
2021-06-06 10:45,40,19,21,0,0,0
2021-06-06 11:00,35,15,20,0,0,0
2021-06-06 11:15,45,24,21,0,0,0
2021-06-06 11:30,66,38,28,0,0,0
2021-06-06 11:45,45,19,26,0,0,0
2021-06-06 12:00,65,34,31,0,0,0
2021-06-06 12:15,64,29,35,0,0,0
2021-06-06 12:30,63,34,29,0,0,0
2021-06-06 12:45,60,31,29,0,0,0
2021-06-06 13:00,70,42,28,0,0,0
2021-06-06 13:15,68,33,35,0,0,0
2021-06-06 13:30,61,41,20,0,0,0
2021-06-06 13:45,75,33,42,0,0,0
2021-06-06 14:00,83,46,37,0,0,0
2021-06-06 14:15,79,38,41,0,0,0
2021-06-06 14:30,86,34,52,0,0,0
2021-06-06 14:45,101,52,49,0,0,0
2021-06-06 15:00,65,19,46,0,0,0
2021-06-06 15:15,80,39,41,0,0,0
2021-06-06 15:30,85,35,50,0,0,0
2021-06-06 15:45,85,34,51,0,0,0
2021-06-06 16:00,80,36,44,0,0,0
2021-06-06 16:15,86,34,52,0,0,0
2021-06-06 16:30,87,40,47,0,0,0
2021-06-06 16:45,91,47,44,0,0,0
2021-06-06 17:00,84,38,46,0,0,0
2021-06-06 17:15,110,49,61,0,0,0
2021-06-06 17:30,97,47,50,0,0,0
2021-06-06 17:45,124,46,78,0,0,0
2021-06-06 18:00,65,19,46,0,0,0
2021-06-06 18:15,58,26,32,0,0,0
2021-06-06 18:30,67,33,34,0,0,0
2021-06-06 18:45,52,21,31,0,0,0
2021-06-06 19:00,68,28,40,0,0,0
2021-06-06 19:15,63,29,34,0,0,0
2021-06-06 19:30,53,23,30,0,0,0
2021-06-06 19:45,49,26,23,0,0,0
2021-06-06 20:00,40,19,21,0,0,0
2021-06-06 20:15,39,14,25,0,0,0
2021-06-06 20:30,47,17,30,0,0,0
2021-06-06 20:45,55,17,38,0,0,0
2021-06-06 21:00,41,11,30,0,0,0
2021-06-06 21:15,34,11,23,0,0,0
2021-06-06 21:30,26,4,22,0,0,0
2021-06-06 21:45,21,5,16,0,0,0
2021-06-06 22:00,20,5,15,0,0,0
2021-06-06 22:15,12,3,9,0,0,0
2021-06-06 22:30,13,8,5,0,0,0
2021-06-06 22:45,18,5,13,0,0,0
2021-06-06 23:00,21,11,10,0,0,0
2021-06-06 23:15,11,4,7,0,0,0
2021-06-06 23:30,10,2,8,0,0,0
2021-06-06 23:45,4,3,1,0,0,0
2021-06-07 00:00,10,7,3,0,0,0
2021-06-07 00:15,7,6,1,0,0,0
2021-06-07 00:30,2,0,2,0,0,0
2021-06-07 00:45,1,0,1,0,0,0
2021-06-07 01:00,4,2,2,0,0,0
2021-06-07 01:15,0,0,0,0,0,0
2021-06-07 01:30,1,0,1,0,0,0
2021-06-07 01:45,5,2,3,0,0,0
2021-06-07 02:00,0,0,0,0,0,0
2021-06-07 02:15,3,0,3,0,0,0
2021-06-07 02:30,0,0,0,0,0,0
2021-06-07 02:45,1,0,1,0,0,0
2021-06-07 03:00,0,0,0,0,0,0
2021-06-07 03:15,0,0,0,0,0,0
2021-06-07 03:30,1,0,1,0,0,0
2021-06-07 03:45,0,0,0,0,0,0
2021-06-07 04:00,1,1,0,0,0,0
2021-06-07 04:15,1,1,0,0,0,0
2021-06-07 04:30,2,1,1,0,0,0
2021-06-07 04:45,4,4,0,0,0,0
2021-06-07 05:00,2,2,0,0,0,0
2021-06-07 05:15,4,2,2,0,0,0
2021-06-07 05:30,21,18,3,0,0,0
2021-06-07 05:45,22,18,4,0,0,0
2021-06-07 06:00,23,16,7,0,0,0
2021-06-07 06:15,40,32,8,0,0,0
