Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2020-11-01 00:00,17,5,12,0,0,0
2020-11-01 00:15,24,7,17,0,0,0
2020-11-01 00:30,22,8,14,0,0,0
2020-11-01 00:45,33,11,22,0,0,0
2020-11-01 01:00,11,3,8,0,0,0
2020-11-01 01:15,14,6,8,0,0,0
2020-11-01 01:30,27,10,17,0,0,0
2020-11-01 01:45,5,3,2,0,0,0
2020-11-01 02:00,23,12,11,0,0,0
2020-11-01 02:15,8,5,3,0,0,0
2020-11-01 02:30,4,2,2,0,0,0
2020-11-01 02:45,10,5,5,0,0,0
2020-11-01 03:00,8,2,6,0,0,0
2020-11-01 03:15,3,2,1,0,0,0
2020-11-01 03:30,6,3,3,0,0,0
2020-11-01 03:45,4,3,1,0,0,0
2020-11-01 04:00,3,1,2,0,0,0
2020-11-01 04:15,6,1,5,0,0,0
2020-11-01 04:30,3,0,3,0,0,0
2020-11-01 04:45,3,2,1,0,0,0
2020-11-01 05:00,1,1,0,0,0,0
2020-11-01 05:15,8,3,5,0,0,0
2020-11-01 05:30,4,1,3,0,0,0
2020-11-01 05:45,5,2,3,0,0,0
2020-11-01 06:00,3,2,1,0,0,0
2020-11-01 06:15,3,1,2,0,0,0
2020-11-01 06:30,4,1,3,0,0,0
2020-11-01 06:45,5,3,2,0,0,0
2020-11-01 07:00,2,1,1,0,0,0
2020-11-01 07:15,2,0,2,0,0,0
2020-11-01 07:30,5,2,3,0,0,0
2020-11-01 07:45,6,2,4,0,0,0
2020-11-01 08:00,8,5,3,0,0,0
2020-11-01 08:15,9,5,4,0,0,0
2020-11-01 08:30,14,7,7,0,0,0
2020-11-01 08:45,14,8,6,0,0,0
2020-11-01 09:00,19,9,10,0,0,0
2020-11-01 09:15,14,8,6,0,0,0
2020-11-01 09:30,25,12,13,0,0,0
2020-11-01 09:45,39,22,17,0,0,0
2020-11-01 10:00,24,12,12,0,0,0
2020-11-01 10:15,36,19,17,0,0,0
2020-11-01 10:30,38,20,18,0,0,0
2020-11-01 10:45,34,16,18,0,0,0
2020-11-01 11:00,47,20,27,0,0,0
2020-11-01 11:15,49,22,27,0,0,0
2020-11-01 11:30,50,28,22,0,0,0
2020-11-01 11:45,52,25,27,0,0,0
2020-11-01 12:00,50,33,17,0,0,0
2020-11-01 12:15,73,30,43,0,0,0
2020-11-01 12:30,66,35,31,0,0,0
2020-11-01 12:45,71,35,36,0,0,0
2020-11-01 13:00,56,22,34,0,0,0
2020-11-01 13:15,49,24,25,0,0,0
2020-11-01 13:30,68,27,41,0,0,0
2020-11-01 13:45,64,30,34,0,0,0
2020-11-01 14:00,56,24,32,0,0,0
2020-11-01 14:15,72,36,36,0,0,0
2020-11-01 14:30,58,31,27,0,0,0
2020-11-01 14:45,74,31,43,0,0,0
2020-11-01 15:00,63,32,31,0,0,0
2020-11-01 15:15,76,30,46,0,0,0
2020-11-01 15:30,61,38,23,0,0,0
2020-11-01 15:45,84,33,51,0,0,0
2020-11-01 16:00,76,31,45,0,0,0
2020-11-01 16:15,48,26,22,0,0,0
2020-11-01 16:30,51,19,32,0,0,0
2020-11-01 16:45,63,26,37,0,0,0
2020-11-01 17:00,42,12,30,0,0,0
2020-11-01 17:15,48,18,30,0,0,0
2020-11-01 17:30,50,23,27,0,0,0
2020-11-01 17:45,68,39,29,0,0,0
2020-11-01 18:00,63,30,33,0,0,0
2020-11-01 18:15,84,32,52,0,0,0
2020-11-01 18:30,38,14,24,0,0,0
2020-11-01 18:45,40,12,28,0,0,0
2020-11-01 19:00,40,14,26,0,0,0
2020-11-01 19:15,42,16,26,0,0,0
2020-11-01 19:30,52,22,30,0,0,0
2020-11-01 19:45,50,22,28,0,0,0
2020-11-01 20:00,43,12,31,0,0,0
2020-11-01 20:15,29,9,20,0,0,0
2020-11-01 20:30,22,7,15,0,0,0
2020-11-01 20:45,28,5,23,0,0,0
2020-11-01 21:00,22,14,8,0,0,0
2020-11-01 21:15,17,4,13,0,0,0
2020-11-01 21:30,23,9,14,0,0,0
2020-11-01 21:45,23,5,18,0,0,0
2020-11-01 22:00,22,5,17,0,0,0
2020-11-01 22:15,18,5,13,0,0,0
2020-11-01 22:30,22,7,15,0,0,0
2020-11-01 22:45,10,4,6,0,0,0
2020-11-01 23:00,26,6,20,0,0,0
2020-11-01 23:15,16,8,8,0,0,0
2020-11-01 23:30,10,6,4,0,0,0
2020-11-01 23:45,10,4,6,0,0,0
2020-11-02 00:00,13,6,7,0,0,0
2020-11-02 00:15,7,3,4,0,0,0
2020-11-02 00:30,6,1,5,0,0,0
2020-11-02 00:45,2,0,2,0,0,0
2020-11-02 01:00,2,1,1,0,0,0
2020-11-02 01:15,1,0,1,0,0,0
2020-11-02 01:30,3,1,2,0,0,0
2020-11-02 01:45,2,1,1,0,0,0
2020-11-02 02:00,4,2,2,0,0,0
2020-11-02 02:15,1,0,1,0,0,0
2020-11-02 02:30,1,1,0,0,0,0
2020-11-02 02:45,0,0,0,0,0,0
2020-11-02 03:00,0,0,0,0,0,0
2020-11-02 03:15,0,0,0,0,0,0
2020-11-02 03:30,0,0,0,0,0,0
2020-11-02 03:45,2,1,1,0,0,0
2020-11-02 04:00,0,0,0,0,0,0
2020-11-02 04:15,1,1,0,0,0,0
2020-11-02 04:30,1,1,0,0,0,0
2020-11-02 04:45,7,3,4,0,0,0
2020-11-02 05:00,4,3,1,0,0,0
2020-11-02 05:15,8,6,2,0,0,0
2020-11-02 05:30,13,10,3,0,0,0
2020-11-02 05:45,20,18,2,0,0,0
2020-11-02 06:00,23,17,6,0,0,0
2020-11-02 06:15,30,23,7,0,0,0
2020-11-02 06:30,40,30,10,0,0,0
2020-11-02 06:45,69,51,18,0,0,0
2020-11-02 07:00,73,55,18,0,0,0
2020-11-02 07:15,121,85,36,0,0,0
2020-11-02 07:30,178,114,64,0,0,0
2020-11-02 07:45,163,109,54,0,0,0
2020-11-02 08:00,125,79,46,0,0,0
2020-11-02 08:15,136,95,41,0,0,0
2020-11-02 08:30,110,77,33,0,0,0
2020-11-02 08:45,117,86,31,0,0,0
2020-11-02 09:00,106,72,34,0,0,0
2020-11-02 09:15,93,62,31,0,0,0
2020-11-02 09:30,95,63,32,0,0,0
2020-11-02 09:45,109,67,42,0,0,0
2020-11-02 10:00,98,53,45,0,0,0
2020-11-02 10:15,80,42,38,0,0,0
2020-11-02 10:30,111,62,49,0,0,0
2020-11-02 10:45,110,64,46,0,0,0
2020-11-02 11:00,96,42,54,0,0,0
2020-11-02 11:15,123,63,60,0,0,0
2020-11-02 11:30,96,52,44,0,0,0
2020-11-02 11:45,96,48,48,0,0,0
2020-11-02 12:00,107,46,61,0,0,0
2020-11-02 12:15,124,53,71,0,0,0
2020-11-02 12:30,133,46,87,0,0,0
2020-11-02 12:45,121,49,72,0,0,0
2020-11-02 13:00,117,43,74,0,0,0
2020-11-02 13:15,131,66,65,0,0,0
2020-11-02 13:30,90,41,49,0,0,0
2020-11-02 13:45,135,68,67,0,0,0
2020-11-02 14:00,128,47,81,0,0,0
2020-11-02 14:15,113,50,63,0,0,0
2020-11-02 14:30,103,41,62,0,0,0
2020-11-02 14:45,133,61,72,0,0,0
2020-11-02 15:00,140,52,88,0,0,0
2020-11-02 15:15,118,47,71,0,0,0
2020-11-02 15:30,134,41,93,0,0,0
2020-11-02 15:45,162,65,97,0,0,0
2020-11-02 16:00,155,56,99,0,0,0
2020-11-02 16:15,149,52,97,0,0,0
2020-11-02 16:30,163,61,102,0,0,0
2020-11-02 16:45,153,51,102,0,0,0
2020-11-02 17:00,160,52,108,0,0,0
2020-11-02 17:15,155,48,107,0,0,0
2020-11-02 17:30,129,34,95,0,0,0
2020-11-02 17:45,111,35,76,0,0,0
2020-11-02 18:00,115,36,79,0,0,0
2020-11-02 18:15,101,33,68,0,0,0
2020-11-02 18:30,82,25,57,0,0,0
2020-11-02 18:45,71,26,45,0,0,0
2020-11-02 19:00,69,14,55,0,0,0
2020-11-02 19:15,54,14,40,0,0,0
2020-11-02 19:30,48,15,33,0,0,0
2020-11-02 19:45,42,14,28,0,0,0
2020-11-02 20:00,42,15,27,0,0,0
2020-11-02 20:15,37,7,30,0,0,0
2020-11-02 20:30,27,11,16,0,0,0
2020-11-02 20:45,24,14,10,0,0,0
2020-11-02 21:00,17,9,8,0,0,0
2020-11-02 21:15,20,6,14,0,0,0
