Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2020-08-04 15:15,69,43,26,0,0,0
2020-08-04 15:30,79,43,36,0,0,0
2020-08-04 15:45,93,54,39,0,0,0
2020-08-04 16:00,89,52,37,0,0,0
2020-08-04 16:15,80,49,31,0,0,0
2020-08-04 16:30,67,31,36,0,0,0
2020-08-04 16:45,79,45,34,0,0,0
2020-08-04 17:00,76,40,36,0,0,0
2020-08-04 17:15,88,52,36,0,0,0
2020-08-04 17:30,71,34,37,0,0,0
2020-08-04 17:45,68,48,20,0,0,0
2020-08-04 18:00,76,33,43,0,0,0
2020-08-04 18:15,70,40,30,0,0,0
2020-08-04 18:30,59,26,33,0,0,0
2020-08-04 18:45,48,27,21,0,0,0
2020-08-04 19:00,59,32,27,0,0,0
2020-08-04 19:15,57,26,31,0,0,0
2020-08-04 19:30,37,15,22,0,0,0
2020-08-04 19:45,36,20,16,0,0,0
2020-08-04 20:00,29,10,19,0,0,0
2020-08-04 20:15,20,12,8,0,0,0
2020-08-04 20:30,21,7,14,0,0,0
2020-08-04 20:45,36,20,16,0,0,0
2020-08-04 21:00,42,30,12,0,0,0
2020-08-04 21:15,25,10,15,0,0,0
2020-08-04 21:30,23,7,16,0,0,0
2020-08-04 21:45,19,11,8,0,0,0
2020-08-04 22:00,19,10,9,0,0,0
2020-08-04 22:15,21,9,12,0,0,0
2020-08-04 22:30,8,1,7,0,0,0
2020-08-04 22:45,9,4,5,0,0,0
2020-08-04 23:00,19,6,13,0,0,0
2020-08-04 23:15,4,2,2,0,0,0
2020-08-04 23:30,6,2,4,0,0,0
2020-08-04 23:45,8,0,8,0,0,0
2020-08-05 00:00,16,6,10,0,0,0
2020-08-05 00:15,6,1,5,0,0,0
2020-08-05 00:30,2,1,1,0,0,0
2020-08-05 00:45,0,0,0,0,0,0
2020-08-05 01:00,2,0,2,0,0,0
2020-08-05 01:15,1,1,0,0,0,0
2020-08-05 01:30,2,0,2,0,0,0
2020-08-05 01:45,3,1,2,0,0,0
2020-08-05 02:00,3,0,3,0,0,0
2020-08-05 02:15,1,0,1,0,0,0
2020-08-05 02:30,2,1,1,0,0,0
2020-08-05 02:45,0,0,0,0,0,0
2020-08-05 03:00,3,0,3,0,0,0
2020-08-05 03:15,1,1,0,0,0,0
2020-08-05 03:30,0,0,0,0,0,0
2020-08-05 03:45,0,0,0,0,0,0
2020-08-05 04:00,1,0,1,0,0,0
2020-08-05 04:15,0,0,0,0,0,0
2020-08-05 04:30,4,2,2,0,0,0
2020-08-05 04:45,1,1,0,0,0,0
2020-08-05 05:00,4,3,1,0,0,0
2020-08-05 05:15,4,3,1,0,0,0
2020-08-05 05:30,9,4,5,0,0,0
2020-08-05 05:45,19,9,10,0,0,0
2020-08-05 06:00,18,5,13,0,0,0
2020-08-05 06:15,24,6,18,0,0,0
2020-08-05 06:30,38,20,18,0,0,0
2020-08-05 06:45,33,13,20,0,0,0
2020-08-05 07:00,45,19,26,0,0,0
2020-08-05 07:15,52,26,26,0,0,0
2020-08-05 07:30,47,18,29,0,0,0
2020-08-05 07:45,67,35,32,0,0,0
2020-08-05 08:00,55,24,31,0,0,0
2020-08-05 08:15,52,29,23,0,0,0
2020-08-05 08:30,49,34,15,0,0,0
2020-08-05 08:45,61,37,24,0,0,0
2020-08-05 09:00,40,26,14,0,0,0
2020-08-05 09:15,47,30,17,0,0,0
2020-08-05 09:30,52,35,17,0,0,0
2020-08-05 09:45,41,29,12,0,0,0
2020-08-05 10:00,42,28,14,0,0,0
2020-08-05 10:15,54,30,24,0,0,0
2020-08-05 10:30,42,22,20,0,0,0
2020-08-05 10:45,58,37,21,0,0,0
2020-08-05 11:00,29,17,12,0,0,0
2020-08-05 11:15,43,18,25,0,0,0
2020-08-05 11:30,56,29,27,0,0,0
2020-08-05 11:45,58,27,31,0,0,0
2020-08-05 12:00,57,24,33,0,0,0
2020-08-05 12:15,57,30,27,0,0,0
2020-08-05 12:30,68,40,28,0,0,0
2020-08-05 12:45,64,32,32,0,0,0
2020-08-05 13:00,60,39,21,0,0,0
2020-08-05 13:15,74,41,33,0,0,0
2020-08-05 13:30,61,32,29,0,0,0
2020-08-05 13:45,64,30,34,0,0,0
2020-08-05 14:00,60,21,39,0,0,0
2020-08-05 14:15,57,21,36,0,0,0
2020-08-05 14:30,56,28,28,0,0,0
2020-08-05 14:45,73,37,36,0,0,0
2020-08-05 15:00,84,53,31,0,0,0
2020-08-05 15:15,61,33,28,0,0,0
2020-08-05 15:30,71,40,31,0,0,0
2020-08-05 15:45,96,58,38,0,0,0
2020-08-05 16:00,94,55,39,0,0,0
2020-08-05 16:15,88,58,30,0,0,0
2020-08-05 16:30,72,44,28,0,0,0
2020-08-05 16:45,84,44,40,0,0,0
2020-08-05 17:00,82,48,34,0,0,0
2020-08-05 17:15,86,43,43,0,0,0
2020-08-05 17:30,87,49,38,0,0,0
2020-08-05 17:45,71,46,25,0,0,0
2020-08-05 18:00,74,38,36,0,0,0
2020-08-05 18:15,57,31,26,0,0,0
2020-08-05 18:30,57,35,22,0,0,0
2020-08-05 18:45,61,32,29,0,0,0
2020-08-05 19:00,44,19,25,0,0,0
2020-08-05 19:15,52,18,34,0,0,0
2020-08-05 19:30,47,21,26,0,0,0
2020-08-05 19:45,52,30,22,0,0,0
2020-08-05 20:00,36,14,22,0,0,0
2020-08-05 20:15,37,16,21,0,0,0
2020-08-05 20:30,36,19,17,0,0,0
2020-08-05 20:45,25,11,14,0,0,0
2020-08-05 21:00,42,27,15,0,0,0
2020-08-05 21:15,29,12,17,0,0,0
2020-08-05 21:30,29,18,11,0,0,0
2020-08-05 21:45,32,17,15,0,0,0
2020-08-05 22:00,33,8,25,0,0,0
2020-08-05 22:15,39,16,23,0,0,0
2020-08-05 22:30,23,13,10,0,0,0
2020-08-05 22:45,16,1,15,0,0,0
2020-08-05 23:00,11,5,6,0,0,0
2020-08-05 23:15,13,4,9,0,0,0
2020-08-05 23:30,6,3,3,0,0,0
2020-08-05 23:45,10,3,7,0,0,0
2020-08-06 00:00,5,2,3,0,0,0
2020-08-06 00:15,7,2,5,0,0,0
2020-08-06 00:30,5,0,5,0,0,0
2020-08-06 00:45,0,0,0,0,0,0
2020-08-06 01:00,2,0,2,0,0,0
2020-08-06 01:15,1,1,0,0,0,0
2020-08-06 01:30,2,1,1,0,0,0
2020-08-06 01:45,1,0,1,0,0,0
2020-08-06 02:00,2,0,2,0,0,0
2020-08-06 02:15,5,0,5,0,0,0
2020-08-06 02:30,5,3,2,0,0,0
2020-08-06 02:45,1,0,1,0,0,0
2020-08-06 03:00,3,2,1,0,0,0
2020-08-06 03:15,1,0,1,0,0,0
2020-08-06 03:30,2,2,0,0,0,0
2020-08-06 03:45,1,0,1,0,0,0
2020-08-06 04:00,1,0,1,0,0,0
2020-08-06 04:15,0,0,0,0,0,0
2020-08-06 04:30,1,1,0,0,0,0
2020-08-06 04:45,2,2,0,0,0,0
2020-08-06 05:00,5,2,3,0,0,0
2020-08-06 05:15,5,3,2,0,0,0
2020-08-06 05:30,6,2,4,0,0,0
2020-08-06 05:45,19,4,15,0,0,0
2020-08-06 06:00,17,4,13,0,0,0
2020-08-06 06:15,25,10,15,0,0,0
2020-08-06 06:30,33,13,20,0,0,0
2020-08-06 06:45,33,13,20,0,0,0
2020-08-06 07:00,32,13,19,0,0,0
2020-08-06 07:15,39,17,22,0,0,0
2020-08-06 07:30,67,32,35,0,0,0
2020-08-06 07:45,74,33,41,0,0,0
2020-08-06 08:00,53,27,26,0,0,0
2020-08-06 08:15,57,32,25,0,0,0
2020-08-06 08:30,50,30,20,0,0,0
2020-08-06 08:45,60,37,23,0,0,0
2020-08-06 09:00,43,23,20,0,0,0
2020-08-06 09:15,35,18,17,0,0,0
2020-08-06 09:30,40,26,14,0,0,0
2020-08-06 09:45,48,34,14,0,0,0
2020-08-06 10:00,34,19,15,0,0,0
2020-08-06 10:15,44,26,18,0,0,0
2020-08-06 10:30,33,18,15,0,0,0
2020-08-06 10:45,43,28,15,0,0,0
2020-08-06 11:00,34,14,20,0,0,0
2020-08-06 11:15,28,20,8,0,0,0
2020-08-06 11:30,35,27,8,0,0,0
2020-08-06 11:45,49,32,17,0,0,0
2020-08-06 12:00,42,27,15,0,0,0
2020-08-06 12:15,43,22,21,0,0,0
2020-08-06 12:30,49,20,29,0,0,0
2020-08-06 12:45,40,18,22,0,0,0
2020-08-06 13:00,40,19,21,0,0,0
2020-08-06 13:15,46,26,20,0,0,0
2020-08-06 13:30,47,24,23,0,0,0
2020-08-06 13:45,71,43,28,0,0,0
2020-08-06 14:00,54,24,30,0,0,0
2020-08-06 14:15,51,32,19,0,0,0
2020-08-06 14:30,50,21,29,0,0,0
2020-08-06 14:45,77,40,37,0,0,0
2020-08-06 15:00,66,36,30,0,0,0
2020-08-06 15:15,61,31,30,0,0,0
2020-08-06 15:30,61,42,19,0,0,0
2020-08-06 15:45,90,50,40,0,0,0
2020-08-06 16:00,81,57,24,0,0,0
2020-08-06 16:15,59,36,23,0,0,0
2020-08-06 16:30,69,44,25,0,0,0
2020-08-06 16:45,70,39,31,0,0,0
2020-08-06 17:00,71,36,35,0,0,0
2020-08-06 17:15,85,57,28,0,0,0
2020-08-06 17:30,56,31,25,0,0,0
2020-08-06 17:45,88,53,35,0,0,0
2020-08-06 18:00,77,40,37,0,0,0
2020-08-06 18:15,74,35,39,0,0,0
2020-08-06 18:30,64,29,35,0,0,0
2020-08-06 18:45,66,43,23,0,0,0
2020-08-06 19:00,59,31,28,0,0,0
2020-08-06 19:15,62,31,31,0,0,0
2020-08-06 19:30,61,37,24,0,0,0
2020-08-06 19:45,41,21,20,0,0,0
2020-08-06 20:00,39,19,20,0,0,0
2020-08-06 20:15,29,8,21,0,0,0
2020-08-06 20:30,38,23,15,0,0,0
2020-08-06 20:45,27,13,14,0,0,0
2020-08-06 21:00,29,19,10,0,0,0
2020-08-06 21:15,34,14,20,0,0,0
2020-08-06 21:30,32,16,16,0,0,0
2020-08-06 21:45,27,15,12,0,0,0
2020-08-06 22:00,19,5,14,0,0,0
2020-08-06 22:15,19,5,14,0,0,0
2020-08-06 22:30,23,7,16,0,0,0
2020-08-06 22:45,21,8,13,0,0,0
2020-08-06 23:00,15,9,6,0,0,0
2020-08-06 23:15,19,5,14,0,0,0
2020-08-06 23:30,5,3,2,0,0,0
2020-08-06 23:45,7,2,5,0,0,0
2020-08-07 00:00,12,2,10,0,0,0
2020-08-07 00:15,10,1,9,0,0,0
2020-08-07 00:30,6,3,3,0,0,0
2020-08-07 00:45,4,2,2,0,0,0
2020-08-07 01:00,5,3,2,0,0,0
2020-08-07 01:15,2,1,1,0,0,0
2020-08-07 01:30,4,0,4,0,0,0
2020-08-07 01:45,1,1,0,0,0,0
2020-08-07 02:00,4,0,4,0,0,0
2020-08-07 02:15,2,0,2,0,0,0
2020-08-07 02:30,7,4,3,0,0,0
2020-08-07 02:45,1,0,1,0,0,0
2020-08-07 03:00,2,1,1,0,0,0
2020-08-07 03:15,0,0,0,0,0,0
2020-08-07 03:30,3,1,2,0,0,0
2020-08-07 03:45,0,0,0,0,0,0
2020-08-07 04:00,2,1,1,0,0,0
2020-08-07 04:15,1,1,0,0,0,0
2020-08-07 04:30,2,2,0,0,0,0
2020-08-07 04:45,1,1,0,0,0,0
2020-08-07 05:00,2,2,0,0,0,0
2020-08-07 05:15,5,2,3,0,0,0
2020-08-07 05:30,6,4,2,0,0,0
2020-08-07 05:45,15,3,12,0,0,0
2020-08-07 06:00,17,8,9,0,0,0
2020-08-07 06:15,29,11,18,0,0,0
