Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2019-07-01 00:00,4,2,2,0,0,0
2019-07-01 00:15,4,0,4,0,0,0
2019-07-01 00:30,4,2,2,0,0,0
2019-07-01 00:45,5,3,2,0,0,0
2019-07-01 01:00,1,0,1,0,0,0
2019-07-01 01:15,2,2,0,0,0,0
2019-07-01 01:30,0,0,0,0,0,0
2019-07-01 01:45,3,0,3,0,0,0
2019-07-01 02:00,2,0,2,0,0,0
2019-07-01 02:15,0,0,0,0,0,0
2019-07-01 02:30,0,0,0,0,0,0
2019-07-01 02:45,4,4,0,0,0,0
2019-07-01 03:00,0,0,0,0,0,0
2019-07-01 03:15,2,2,0,0,0,0
2019-07-01 03:30,4,3,1,0,0,0
2019-07-01 03:45,0,0,0,0,0,0
2019-07-01 04:00,0,0,0,0,0,0
2019-07-01 04:15,2,2,0,0,0,0
2019-07-01 04:30,3,3,0,0,0,0
2019-07-01 04:45,8,2,6,0,0,0
2019-07-01 05:00,1,0,1,0,0,0
2019-07-01 05:15,6,3,3,0,0,0
2019-07-01 05:30,9,7,2,0,0,0
2019-07-01 05:45,26,7,19,0,0,0
2019-07-01 06:00,25,7,18,0,0,0
2019-07-01 06:15,34,15,19,0,0,0
2019-07-01 06:30,37,18,19,0,0,0
2019-07-01 06:45,43,20,23,0,0,0
2019-07-01 07:00,49,26,23,0,0,0
2019-07-01 07:15,82,48,34,0,0,0
2019-07-01 07:30,134,106,28,0,0,0
2019-07-01 07:45,110,73,37,0,0,0
2019-07-01 08:00,84,52,32,0,0,0
2019-07-01 08:15,59,37,22,0,0,0
2019-07-01 08:30,61,43,18,0,0,0
2019-07-01 08:45,59,38,21,0,0,0
2019-07-01 09:00,41,31,10,0,0,0
2019-07-01 09:15,59,40,19,0,0,0
2019-07-01 09:30,51,32,19,0,0,0
2019-07-01 09:45,61,41,20,0,0,0
2019-07-01 10:00,53,35,18,0,0,0
2019-07-01 10:15,46,20,26,0,0,0
2019-07-01 10:30,34,20,14,0,0,0
2019-07-01 10:45,44,28,16,0,0,0
2019-07-01 11:00,49,35,14,0,0,0
2019-07-01 11:15,52,36,16,0,0,0
2019-07-01 11:30,48,27,21,0,0,0
2019-07-01 11:45,50,31,19,0,0,0
2019-07-01 12:00,49,32,17,0,0,0
2019-07-01 12:15,46,21,25,0,0,0
2019-07-01 12:30,46,19,27,0,0,0
2019-07-01 12:45,57,23,34,0,0,0
2019-07-01 13:00,69,32,37,0,0,0
2019-07-01 13:15,61,22,39,0,0,0
2019-07-01 13:30,48,23,25,0,0,0
2019-07-01 13:45,75,28,47,0,0,0
2019-07-01 14:00,55,25,30,0,0,0
2019-07-01 14:15,44,23,21,0,0,0
