Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2020-09-01 15:15,77,49,28,0,0,0
2020-09-01 15:30,81,44,37,0,0,0
2020-09-01 15:45,82,35,47,0,0,0
2020-09-01 16:00,84,55,29,0,0,0
2020-09-01 16:15,96,53,43,0,0,0
2020-09-01 16:30,90,56,34,0,0,0
2020-09-01 16:45,84,50,34,0,0,0
2020-09-01 17:00,94,54,40,0,0,0
2020-09-01 17:15,87,42,45,0,0,0
2020-09-01 17:30,86,49,37,0,0,0
2020-09-01 17:45,78,48,30,0,0,0
2020-09-01 18:00,72,33,39,0,0,0
2020-09-01 18:15,50,24,26,0,0,0
2020-09-01 18:30,70,29,41,0,0,0
2020-09-01 18:45,45,26,19,0,0,0
2020-09-01 19:00,53,23,30,0,0,0
2020-09-01 19:15,29,10,19,0,0,0
2020-09-01 19:30,43,20,23,0,0,0
2020-09-01 19:45,39,17,22,0,0,0
2020-09-01 20:00,46,21,25,0,0,0
2020-09-01 20:15,32,16,16,0,0,0
2020-09-01 20:30,25,9,16,0,0,0
2020-09-01 20:45,25,11,14,0,0,0
2020-09-01 21:00,23,9,14,0,0,0
2020-09-01 21:15,24,13,11,0,0,0
2020-09-01 21:30,15,4,11,0,0,0
2020-09-01 21:45,18,8,10,0,0,0
2020-09-01 22:00,25,13,12,0,0,0
2020-09-01 22:15,21,8,13,0,0,0
2020-09-01 22:30,12,6,6,0,0,0
2020-09-01 22:45,22,8,14,0,0,0
2020-09-01 23:00,9,2,7,0,0,0
2020-09-01 23:15,11,2,9,0,0,0
2020-09-01 23:30,11,6,5,0,0,0
2020-09-01 23:45,4,4,0,0,0,0
2020-09-02 00:00,2,1,1,0,0,0
2020-09-02 00:15,4,3,1,0,0,0
2020-09-02 00:30,2,0,2,0,0,0
2020-09-02 00:45,0,0,0,0,0,0
2020-09-02 01:00,1,0,1,0,0,0
2020-09-02 01:15,1,0,1,0,0,0
2020-09-02 01:30,1,0,1,0,0,0
2020-09-02 01:45,0,0,0,0,0,0
2020-09-02 02:00,1,0,1,0,0,0
2020-09-02 02:15,0,0,0,0,0,0
2020-09-02 02:30,1,1,0,0,0,0
2020-09-02 02:45,0,0,0,0,0,0
2020-09-02 03:00,0,0,0,0,0,0
2020-09-02 03:15,0,0,0,0,0,0
2020-09-02 03:30,0,0,0,0,0,0
2020-09-02 03:45,1,1,0,0,0,0
2020-09-02 04:00,0,0,0,0,0,0
2020-09-02 04:15,1,1,0,0,0,0
2020-09-02 04:30,1,1,0,0,0,0
2020-09-02 04:45,3,2,1,0,0,0
2020-09-02 05:00,6,4,2,0,0,0
2020-09-02 05:15,5,5,0,0,0,0
2020-09-02 05:30,6,1,5,0,0,0
2020-09-02 05:45,16,6,10,0,0,0
2020-09-02 06:00,19,8,11,0,0,0
2020-09-02 06:15,32,11,21,0,0,0
2020-09-02 06:30,32,14,18,0,0,0
2020-09-02 06:45,33,16,17,0,0,0
2020-09-02 07:00,41,21,20,0,0,0
2020-09-02 07:15,97,61,36,0,0,0
2020-09-02 07:30,149,107,42,0,0,0
2020-09-02 07:45,107,74,33,0,0,0
2020-09-02 08:00,66,40,26,0,0,0
2020-09-02 08:15,66,41,25,0,0,0
2020-09-02 08:30,62,36,26,0,0,0
2020-09-02 08:45,68,44,24,0,0,0
2020-09-02 09:00,42,27,15,0,0,0
2020-09-02 09:15,44,33,11,0,0,0
2020-09-02 09:30,45,30,15,0,0,0
2020-09-02 09:45,46,27,19,0,0,0
2020-09-02 10:00,50,40,10,0,0,0
2020-09-02 10:15,50,28,22,0,0,0
2020-09-02 10:30,37,21,16,0,0,0
2020-09-02 10:45,54,35,19,0,0,0
2020-09-02 11:00,31,20,11,0,0,0
2020-09-02 11:15,57,28,29,0,0,0
2020-09-02 11:30,41,22,19,0,0,0
2020-09-02 11:45,60,26,34,0,0,0
2020-09-02 12:00,50,34,16,0,0,0
2020-09-02 12:15,79,37,42,0,0,0
2020-09-02 12:30,65,26,39,0,0,0
2020-09-02 12:45,60,31,29,0,0,0
2020-09-02 13:00,62,40,22,0,0,0
2020-09-02 13:15,71,24,47,0,0,0
2020-09-02 13:30,64,34,30,0,0,0
2020-09-02 13:45,50,21,29,0,0,0
2020-09-02 14:00,66,21,45,0,0,0
2020-09-02 14:15,60,27,33,0,0,0
2020-09-02 14:30,68,31,37,0,0,0
2020-09-02 14:45,68,43,25,0,0,0
2020-09-02 15:00,57,24,33,0,0,0
2020-09-02 15:15,99,60,39,0,0,0
2020-09-02 15:30,80,35,45,0,0,0
2020-09-02 15:45,88,50,38,0,0,0
2020-09-02 16:00,87,52,35,0,0,0
2020-09-02 16:15,100,57,43,0,0,0
2020-09-02 16:30,82,53,29,0,0,0
2020-09-02 16:45,80,52,28,0,0,0
2020-09-02 17:00,91,57,34,0,0,0
2020-09-02 17:15,88,61,27,0,0,0
2020-09-02 17:30,78,49,29,0,0,0
2020-09-02 17:45,64,35,29,0,0,0
2020-09-02 18:00,65,35,30,0,0,0
2020-09-02 18:15,81,40,41,0,0,0
2020-09-02 18:30,64,40,24,0,0,0
2020-09-02 18:45,58,31,27,0,0,0
2020-09-02 19:00,56,35,21,0,0,0
2020-09-02 19:15,51,24,27,0,0,0
2020-09-02 19:30,40,19,21,0,0,0
2020-09-02 19:45,57,21,36,0,0,0
2020-09-02 20:00,33,9,24,0,0,0
2020-09-02 20:15,34,19,15,0,0,0
2020-09-02 20:30,32,21,11,0,0,0
2020-09-02 20:45,29,13,16,0,0,0
2020-09-02 21:00,26,11,15,0,0,0
2020-09-02 21:15,25,4,21,0,0,0
2020-09-02 21:30,22,12,10,0,0,0
2020-09-02 21:45,22,9,13,0,0,0
2020-09-02 22:00,20,4,16,0,0,0
2020-09-02 22:15,19,10,9,0,0,0
2020-09-02 22:30,7,3,4,0,0,0
2020-09-02 22:45,9,2,7,0,0,0
2020-09-02 23:00,8,2,6,0,0,0
2020-09-02 23:15,4,1,3,0,0,0
2020-09-02 23:30,6,2,4,0,0,0
2020-09-02 23:45,4,3,1,0,0,0
2020-09-03 00:00,3,1,2,0,0,0
2020-09-03 00:15,6,3,3,0,0,0
2020-09-03 00:30,4,1,3,0,0,0
2020-09-03 00:45,2,1,1,0,0,0
2020-09-03 01:00,2,1,1,0,0,0
2020-09-03 01:15,0,0,0,0,0,0
2020-09-03 01:30,0,0,0,0,0,0
2020-09-03 01:45,2,1,1,0,0,0
2020-09-03 02:00,5,5,0,0,0,0
2020-09-03 02:15,0,0,0,0,0,0
2020-09-03 02:30,0,0,0,0,0,0
2020-09-03 02:45,0,0,0,0,0,0
2020-09-03 03:00,2,0,2,0,0,0
2020-09-03 03:15,0,0,0,0,0,0
2020-09-03 03:30,0,0,0,0,0,0
2020-09-03 03:45,1,1,0,0,0,0
2020-09-03 04:00,1,1,0,0,0,0
2020-09-03 04:15,0,0,0,0,0,0
2020-09-03 04:30,1,1,0,0,0,0
2020-09-03 04:45,3,1,2,0,0,0
2020-09-03 05:00,2,1,1,0,0,0
2020-09-03 05:15,6,5,1,0,0,0
2020-09-03 05:30,8,3,5,0,0,0
2020-09-03 05:45,13,4,9,0,0,0
2020-09-03 06:00,15,7,8,0,0,0
2020-09-03 06:15,16,4,12,0,0,0
2020-09-03 06:30,39,18,21,0,0,0
2020-09-03 06:45,32,16,16,0,0,0
2020-09-03 07:00,42,23,19,0,0,0
2020-09-03 07:15,85,64,21,0,0,0
2020-09-03 07:30,134,103,31,0,0,0
2020-09-03 07:45,121,81,40,0,0,0
2020-09-03 08:00,66,36,30,0,0,0
2020-09-03 08:15,63,37,26,0,0,0
2020-09-03 08:30,65,39,26,0,0,0
2020-09-03 08:45,55,30,25,0,0,0
2020-09-03 09:00,30,17,13,0,0,0
2020-09-03 09:15,30,17,13,0,0,0
2020-09-03 09:30,30,19,11,0,0,0
2020-09-03 09:45,41,28,13,0,0,0
2020-09-03 10:00,22,7,15,0,0,0
2020-09-03 10:15,23,11,12,0,0,0
2020-09-03 10:30,19,10,9,0,0,0
2020-09-03 10:45,36,25,11,0,0,0
2020-09-03 11:00,19,7,12,0,0,0
2020-09-03 11:15,24,10,14,0,0,0
2020-09-03 11:30,20,11,9,0,0,0
2020-09-03 11:45,14,7,7,0,0,0
2020-09-03 12:00,30,18,12,0,0,0
2020-09-03 12:15,28,12,16,0,0,0
2020-09-03 12:30,45,14,31,0,0,0
2020-09-03 12:45,27,14,13,0,0,0
2020-09-03 13:00,49,14,35,0,0,0
2020-09-03 13:15,56,19,37,0,0,0
2020-09-03 13:30,55,23,32,0,0,0
2020-09-03 13:45,48,17,31,0,0,0
2020-09-03 14:00,47,13,34,0,0,0
2020-09-03 14:15,25,11,14,0,0,0
2020-09-03 14:30,25,10,15,0,0,0
2020-09-03 14:45,47,20,27,0,0,0
2020-09-03 15:00,49,19,30,0,0,0
2020-09-03 15:15,34,18,16,0,0,0
2020-09-03 15:30,56,24,32,0,0,0
2020-09-03 15:45,42,24,18,0,0,0
2020-09-03 16:00,40,28,12,0,0,0
2020-09-03 16:15,64,34,30,0,0,0
2020-09-03 16:30,53,33,20,0,0,0
2020-09-03 16:45,66,41,25,0,0,0
2020-09-03 17:00,53,33,20,0,0,0
2020-09-03 17:15,57,33,24,0,0,0
2020-09-03 17:30,45,22,23,0,0,0
2020-09-03 17:45,68,47,21,0,0,0
2020-09-03 18:00,58,21,37,0,0,0
2020-09-03 18:15,54,26,28,0,0,0
2020-09-03 18:30,26,14,12,0,0,0
2020-09-03 18:45,52,30,22,0,0,0
2020-09-03 19:00,26,17,9,0,0,0
2020-09-03 19:15,32,19,13,0,0,0
2020-09-03 19:30,23,6,17,0,0,0
2020-09-03 19:45,38,16,22,0,0,0
2020-09-03 20:00,22,8,14,0,0,0
2020-09-03 20:15,14,6,8,0,0,0
2020-09-03 20:30,16,10,6,0,0,0
2020-09-03 20:45,15,10,5,0,0,0
2020-09-03 21:00,16,5,11,0,0,0
2020-09-03 21:15,18,6,12,0,0,0
2020-09-03 21:30,7,5,2,0,0,0
2020-09-03 21:45,17,12,5,0,0,0
2020-09-03 22:00,13,6,7,0,0,0
2020-09-03 22:15,12,3,9,0,0,0
2020-09-03 22:30,7,3,4,0,0,0
2020-09-03 22:45,9,6,3,0,0,0
2020-09-03 23:00,10,7,3,0,0,0
2020-09-03 23:15,8,4,4,0,0,0
2020-09-03 23:30,3,2,1,0,0,0
2020-09-03 23:45,4,2,2,0,0,0
2020-09-04 00:00,5,0,5,0,0,0
2020-09-04 00:15,1,1,0,0,0,0
2020-09-04 00:30,5,2,3,0,0,0
2020-09-04 00:45,0,0,0,0,0,0
2020-09-04 01:00,3,1,2,0,0,0
2020-09-04 01:15,1,0,1,0,0,0
2020-09-04 01:30,1,0,1,0,0,0
2020-09-04 01:45,0,0,0,0,0,0
2020-09-04 02:00,3,2,1,0,0,0
2020-09-04 02:15,1,0,1,0,0,0
2020-09-04 02:30,0,0,0,0,0,0
2020-09-04 02:45,2,1,1,0,0,0
2020-09-04 03:00,0,0,0,0,0,0
2020-09-04 03:15,0,0,0,0,0,0
2020-09-04 03:30,3,3,0,0,0,0
2020-09-04 03:45,3,3,0,0,0,0
2020-09-04 04:00,1,1,0,0,0,0
2020-09-04 04:15,2,1,1,0,0,0
2020-09-04 04:30,0,0,0,0,0,0
2020-09-04 04:45,0,0,0,0,0,0
2020-09-04 05:00,1,1,0,0,0,0
2020-09-04 05:15,8,8,0,0,0,0
2020-09-04 05:30,6,2,4,0,0,0
2020-09-04 05:45,9,3,6,0,0,0
2020-09-04 06:00,12,6,6,0,0,0
2020-09-04 06:15,22,11,11,0,0,0
2020-09-04 06:30,16,7,9,0,0,0
2020-09-04 06:45,16,7,9,0,0,0
2020-09-04 07:00,34,21,13,0,0,0
2020-09-04 07:15,61,39,22,0,0,0
2020-09-04 07:30,116,94,22,0,0,0
2020-09-04 07:45,74,47,27,0,0,0
2020-09-04 08:00,55,33,22,0,0,0
2020-09-04 08:15,53,34,19,0,0,0
2020-09-04 08:30,59,34,25,0,0,0
2020-09-04 08:45,50,30,20,0,0,0
2020-09-04 09:00,34,27,7,0,0,0
2020-09-04 09:15,48,37,11,0,0,0
2020-09-04 09:30,29,23,6,0,0,0
2020-09-04 09:45,28,19,9,0,0,0
2020-09-04 10:00,28,20,8,0,0,0
2020-09-04 10:15,30,24,6,0,0,0
2020-09-04 10:30,26,17,9,0,0,0
2020-09-04 10:45,40,25,15,0,0,0
2020-09-04 11:00,30,20,10,0,0,0
2020-09-04 11:15,29,15,14,0,0,0
2020-09-04 11:30,47,29,18,0,0,0
2020-09-04 11:45,49,34,15,0,0,0
2020-09-04 12:00,36,20,16,0,0,0
2020-09-04 12:15,45,24,21,0,0,0
2020-09-04 12:30,42,21,21,0,0,0
2020-09-04 12:45,45,23,22,0,0,0
2020-09-04 13:00,76,28,48,0,0,0
2020-09-04 13:15,68,22,46,0,0,0
2020-09-04 13:30,66,37,29,0,0,0
2020-09-04 13:45,66,30,36,0,0,0
2020-09-04 14:00,68,35,33,0,0,0
2020-09-04 14:15,62,38,24,0,0,0
2020-09-04 14:30,66,33,33,0,0,0
2020-09-04 14:45,66,39,27,0,0,0
2020-09-04 15:00,74,30,44,0,0,0
2020-09-04 15:15,68,38,30,0,0,0
2020-09-04 15:30,58,28,30,0,0,0
2020-09-04 15:45,66,39,27,0,0,0
2020-09-04 16:00,70,38,32,0,0,0
2020-09-04 16:15,50,29,21,0,0,0
2020-09-04 16:30,59,40,19,0,0,0
2020-09-04 16:45,58,32,26,0,0,0
2020-09-04 17:00,48,21,27,0,0,0
2020-09-04 17:15,53,24,29,0,0,0
2020-09-04 17:30,65,37,28,0,0,0
2020-09-04 17:45,57,30,27,0,0,0
2020-09-04 18:00,44,26,18,0,0,0
2020-09-04 18:15,55,25,30,0,0,0
2020-09-04 18:30,36,22,14,0,0,0
2020-09-04 18:45,48,19,29,0,0,0
2020-09-04 19:00,32,13,19,0,0,0
2020-09-04 19:15,45,15,30,0,0,0
2020-09-04 19:30,49,33,16,0,0,0
2020-09-04 19:45,41,18,23,0,0,0
2020-09-04 20:00,30,16,14,0,0,0
2020-09-04 20:15,25,14,11,0,0,0
2020-09-04 20:30,34,11,23,0,0,0
2020-09-04 20:45,15,7,8,0,0,0
2020-09-04 21:00,20,8,12,0,0,0
2020-09-04 21:15,20,8,12,0,0,0
2020-09-04 21:30,25,9,16,0,0,0
2020-09-04 21:45,23,12,11,0,0,0
2020-09-04 22:00,16,10,6,0,0,0
2020-09-04 22:15,11,4,7,0,0,0
2020-09-04 22:30,15,5,10,0,0,0
2020-09-04 22:45,13,5,8,0,0,0
2020-09-04 23:00,7,1,6,0,0,0
2020-09-04 23:15,14,4,10,0,0,0
2020-09-04 23:30,15,4,11,0,0,0
2020-09-04 23:45,18,10,8,0,0,0
2020-09-05 00:00,11,2,9,0,0,0
2020-09-05 00:15,5,1,4,0,0,0
2020-09-05 00:30,14,8,6,0,0,0
2020-09-05 00:45,3,0,3,0,0,0
2020-09-05 01:00,10,5,5,0,0,0
2020-09-05 01:15,4,2,2,0,0,0
2020-09-05 01:30,4,1,3,0,0,0
2020-09-05 01:45,6,1,5,0,0,0
2020-09-05 02:00,3,1,2,0,0,0
2020-09-05 02:15,5,1,4,0,0,0
2020-09-05 02:30,3,1,2,0,0,0
2020-09-05 02:45,3,2,1,0,0,0
2020-09-05 03:00,3,0,3,0,0,0
2020-09-05 03:15,2,1,1,0,0,0
2020-09-05 03:30,3,2,1,0,0,0
2020-09-05 03:45,1,1,0,0,0,0
2020-09-05 04:00,2,0,2,0,0,0
2020-09-05 04:15,0,0,0,0,0,0
2020-09-05 04:30,1,1,0,0,0,0
2020-09-05 04:45,1,0,1,0,0,0
2020-09-05 05:00,4,3,1,0,0,0
2020-09-05 05:15,2,1,1,0,0,0
2020-09-05 05:30,2,2,0,0,0,0
2020-09-05 05:45,6,3,3,0,0,0
2020-09-05 06:00,1,1,0,0,0,0
2020-09-05 06:15,4,2,2,0,0,0
2020-09-05 06:30,3,2,1,0,0,0
2020-09-05 06:45,4,4,0,0,0,0
2020-09-05 07:00,4,1,3,0,0,0
2020-09-05 07:15,6,3,3,0,0,0
2020-09-05 07:30,12,8,4,0,0,0
2020-09-05 07:45,11,8,3,0,0,0
2020-09-05 08:00,9,5,4,0,0,0
2020-09-05 08:15,14,9,5,0,0,0
2020-09-05 08:30,12,8,4,0,0,0
2020-09-05 08:45,24,17,7,0,0,0
2020-09-05 09:00,9,8,1,0,0,0
2020-09-05 09:15,31,20,11,0,0,0
2020-09-05 09:30,16,10,6,0,0,0
2020-09-05 09:45,26,19,7,0,0,0
2020-09-05 10:00,26,15,11,0,0,0
2020-09-05 10:15,13,7,6,0,0,0
2020-09-05 10:30,19,9,10,0,0,0
2020-09-05 10:45,14,7,7,0,0,0
2020-09-05 11:00,17,7,10,0,0,0
2020-09-05 11:15,11,8,3,0,0,0
2020-09-05 11:30,18,8,10,0,0,0
2020-09-05 11:45,20,7,13,0,0,0
2020-09-05 12:00,27,16,11,0,0,0
2020-09-05 12:15,29,22,7,0,0,0
2020-09-05 12:30,26,20,6,0,0,0
2020-09-05 12:45,51,35,16,0,0,0
2020-09-05 13:00,38,25,13,0,0,0
2020-09-05 13:15,36,24,12,0,0,0
2020-09-05 13:30,37,24,13,0,0,0
2020-09-05 13:45,47,27,20,0,0,0
2020-09-05 14:00,37,23,14,0,0,0
2020-09-05 14:15,46,32,14,0,0,0
2020-09-05 14:30,56,26,30,0,0,0
2020-09-05 14:45,38,25,13,0,0,0
2020-09-05 15:00,46,29,17,0,0,0
2020-09-05 15:15,35,17,18,0,0,0
2020-09-05 15:30,30,9,21,0,0,0
2020-09-05 15:45,39,15,24,0,0,0
2020-09-05 16:00,40,18,22,0,0,0
2020-09-05 16:15,29,14,15,0,0,0
2020-09-05 16:30,36,26,10,0,0,0
2020-09-05 16:45,31,15,16,0,0,0
2020-09-05 17:00,37,19,18,0,0,0
2020-09-05 17:15,34,17,17,0,0,0
2020-09-05 17:30,32,18,14,0,0,0
2020-09-05 17:45,28,14,14,0,0,0
2020-09-05 18:00,39,23,16,0,0,0
2020-09-05 18:15,47,27,20,0,0,0
2020-09-05 18:30,35,7,28,0,0,0
2020-09-05 18:45,35,22,13,0,0,0
2020-09-05 19:00,37,21,16,0,0,0
2020-09-05 19:15,31,17,14,0,0,0
2020-09-05 19:30,25,14,11,0,0,0
2020-09-05 19:45,32,20,12,0,0,0
2020-09-05 20:00,29,17,12,0,0,0
2020-09-05 20:15,30,15,15,0,0,0
2020-09-05 20:30,21,12,9,0,0,0
2020-09-05 20:45,13,11,2,0,0,0
2020-09-05 21:00,22,12,10,0,0,0
2020-09-05 21:15,28,15,13,0,0,0
2020-09-05 21:30,14,7,7,0,0,0
2020-09-05 21:45,11,6,5,0,0,0
2020-09-05 22:00,15,9,6,0,0,0
2020-09-05 22:15,20,7,13,0,0,0
2020-09-05 22:30,18,2,16,0,0,0
2020-09-05 22:45,9,3,6,0,0,0
2020-09-05 23:00,16,7,9,0,0,0
2020-09-05 23:15,8,1,7,0,0,0
2020-09-05 23:30,9,0,9,0,0,0
2020-09-05 23:45,10,6,4,0,0,0
2020-09-06 00:00,12,7,5,0,0,0
2020-09-06 00:15,4,1,3,0,0,0
2020-09-06 00:30,9,7,2,0,0,0
2020-09-06 00:45,6,1,5,0,0,0
2020-09-06 01:00,9,2,7,0,0,0
2020-09-06 01:15,5,0,5,0,0,0
2020-09-06 01:30,4,3,1,0,0,0
2020-09-06 01:45,4,2,2,0,0,0
2020-09-06 02:00,7,1,6,0,0,0
2020-09-06 02:15,5,0,5,0,0,0
2020-09-06 02:30,10,7,3,0,0,0
2020-09-06 02:45,8,5,3,0,0,0
2020-09-06 03:00,9,1,8,0,0,0
2020-09-06 03:15,1,0,1,0,0,0
2020-09-06 03:30,0,0,0,0,0,0
2020-09-06 03:45,0,0,0,0,0,0
2020-09-06 04:00,1,0,1,0,0,0
2020-09-06 04:15,0,0,0,0,0,0
2020-09-06 04:30,0,0,0,0,0,0
2020-09-06 04:45,0,0,0,0,0,0
2020-09-06 05:00,1,1,0,0,0,0
2020-09-06 05:15,1,1,0,0,0,0
2020-09-06 05:30,6,6,0,0,0,0
2020-09-06 05:45,3,2,1,0,0,0
2020-09-06 06:00,3,0,3,0,0,0
2020-09-06 06:15,1,0,1,0,0,0
2020-09-06 06:30,3,2,1,0,0,0
2020-09-06 06:45,2,2,0,0,0,0
2020-09-06 07:00,1,1,0,0,0,0
2020-09-06 07:15,1,1,0,0,0,0
2020-09-06 07:30,5,2,3,0,0,0
2020-09-06 07:45,4,3,1,0,0,0
2020-09-06 08:00,7,6,1,0,0,0
2020-09-06 08:15,0,0,0,0,0,0
2020-09-06 08:30,6,2,4,0,0,0
2020-09-06 08:45,8,7,1,0,0,0
2020-09-06 09:00,3,3,0,0,0,0
2020-09-06 09:15,11,9,2,0,0,0
2020-09-06 09:30,14,8,6,0,0,0
2020-09-06 09:45,15,10,5,0,0,0
2020-09-06 10:00,8,5,3,0,0,0
2020-09-06 10:15,23,13,10,0,0,0
2020-09-06 10:30,18,11,7,0,0,0
2020-09-06 10:45,17,11,6,0,0,0
2020-09-06 11:00,10,6,4,0,0,0
2020-09-06 11:15,11,6,5,0,0,0
2020-09-06 11:30,20,13,7,0,0,0
2020-09-06 11:45,23,13,10,0,0,0
2020-09-06 12:00,18,12,6,0,0,0
2020-09-06 12:15,17,5,12,0,0,0
2020-09-06 12:30,16,8,8,0,0,0
2020-09-06 12:45,16,10,6,0,0,0
2020-09-06 13:00,10,5,5,0,0,0
2020-09-06 13:15,25,16,9,0,0,0
2020-09-06 13:30,40,17,23,0,0,0
2020-09-06 13:45,24,13,11,0,0,0
2020-09-06 14:00,33,15,18,0,0,0
2020-09-06 14:15,25,16,9,0,0,0
2020-09-06 14:30,39,17,22,0,0,0
2020-09-06 14:45,19,11,8,0,0,0
2020-09-06 15:00,22,8,14,0,0,0
2020-09-06 15:15,27,11,16,0,0,0
2020-09-06 15:30,29,19,10,0,0,0
2020-09-06 15:45,33,18,15,0,0,0
2020-09-06 16:00,22,13,9,0,0,0
2020-09-06 16:15,27,14,13,0,0,0
2020-09-06 16:30,37,19,18,0,0,0
2020-09-06 16:45,39,14,25,0,0,0
2020-09-06 17:00,28,17,11,0,0,0
2020-09-06 17:15,31,22,9,0,0,0
2020-09-06 17:30,21,8,13,0,0,0
2020-09-06 17:45,44,22,22,0,0,0
2020-09-06 18:00,24,12,12,0,0,0
2020-09-06 18:15,31,25,6,0,0,0
2020-09-06 18:30,34,23,11,0,0,0
2020-09-06 18:45,31,14,17,0,0,0
2020-09-06 19:00,30,18,12,0,0,0
2020-09-06 19:15,20,8,12,0,0,0
2020-09-06 19:30,22,7,15,0,0,0
2020-09-06 19:45,11,5,6,0,0,0
2020-09-06 20:00,13,1,12,0,0,0
2020-09-06 20:15,22,6,16,0,0,0
2020-09-06 20:30,13,3,10,0,0,0
2020-09-06 20:45,10,3,7,0,0,0
2020-09-06 21:00,7,2,5,0,0,0
2020-09-06 21:15,11,6,5,0,0,0
2020-09-06 21:30,11,7,4,0,0,0
2020-09-06 21:45,5,4,1,0,0,0
2020-09-06 22:00,6,4,2,0,0,0
2020-09-06 22:15,3,1,2,0,0,0
2020-09-06 22:30,5,0,5,0,0,0
2020-09-06 22:45,2,2,0,0,0,0
2020-09-06 23:00,6,1,5,0,0,0
2020-09-06 23:15,9,4,5,0,0,0
2020-09-06 23:30,2,2,0,0,0,0
2020-09-06 23:45,1,1,0,0,0,0
2020-09-07 00:00,3,0,3,0,0,0
2020-09-07 00:15,2,2,0,0,0,0
2020-09-07 00:30,3,2,1,0,0,0
2020-09-07 00:45,1,0,1,0,0,0
2020-09-07 01:00,1,0,1,0,0,0
2020-09-07 01:15,0,0,0,0,0,0
2020-09-07 01:30,0,0,0,0,0,0
2020-09-07 01:45,1,1,0,0,0,0
2020-09-07 02:00,3,3,0,0,0,0
2020-09-07 02:15,2,0,2,0,0,0
2020-09-07 02:30,3,2,1,0,0,0
2020-09-07 02:45,4,3,1,0,0,0
2020-09-07 03:00,4,3,1,0,0,0
2020-09-07 03:15,0,0,0,0,0,0
2020-09-07 03:30,1,1,0,0,0,0
2020-09-07 03:45,0,0,0,0,0,0
2020-09-07 04:00,1,1,0,0,0,0
2020-09-07 04:15,0,0,0,0,0,0
2020-09-07 04:30,1,1,0,0,0,0
2020-09-07 04:45,2,2,0,0,0,0
2020-09-07 05:00,3,2,1,0,0,0
2020-09-07 05:15,5,2,3,0,0,0
2020-09-07 05:30,7,1,6,0,0,0
2020-09-07 05:45,15,7,8,0,0,0
2020-09-07 06:00,21,7,14,0,0,0
2020-09-07 06:15,29,10,19,0,0,0
