Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2019-09-01 14:00,17,8,9,0,0,0
2019-09-01 14:15,27,16,11,0,0,0
2019-09-01 14:30,31,15,16,0,0,0
2019-09-01 14:45,53,15,38,0,0,0
2019-09-01 15:00,46,22,24,0,0,0
2019-09-01 15:15,25,13,12,0,0,0
2019-09-01 15:30,27,9,18,0,0,0
2019-09-01 15:45,51,33,18,0,0,0
2019-09-01 16:00,34,20,14,0,0,0
2019-09-01 16:15,34,18,16,0,0,0
2019-09-01 16:30,22,12,10,0,0,0
2019-09-01 16:45,46,17,29,0,0,0
2019-09-01 17:00,29,15,14,0,0,0
2019-09-01 17:15,38,19,19,0,0,0
2019-09-01 17:30,37,15,22,0,0,0
2019-09-01 17:45,43,18,25,0,0,0
2019-09-01 18:00,47,27,20,0,0,0
2019-09-01 18:15,30,15,15,0,0,0
2019-09-01 18:30,37,21,16,0,0,0
2019-09-01 18:45,22,12,10,0,0,0
2019-09-01 19:00,27,8,19,0,0,0
2019-09-01 19:15,21,4,17,0,0,0
2019-09-01 19:30,21,10,11,0,0,0
2019-09-01 19:45,19,5,14,0,0,0
2019-09-01 20:00,23,8,15,0,0,0
2019-09-01 20:15,23,9,14,0,0,0
2019-09-01 20:30,15,1,14,0,0,0
2019-09-01 20:45,20,8,12,0,0,0
2019-09-01 21:00,18,1,17,0,0,0
2019-09-01 21:15,10,3,7,0,0,0
2019-09-01 21:30,9,6,3,0,0,0
2019-09-01 21:45,11,5,6,0,0,0
2019-09-01 22:00,8,3,5,0,0,0
2019-09-01 22:15,10,4,6,0,0,0
2019-09-01 22:30,4,1,3,0,0,0
2019-09-01 22:45,8,4,4,0,0,0
2019-09-01 23:00,4,0,4,0,0,0
2019-09-01 23:15,0,0,0,0,0,0
2019-09-01 23:30,3,2,1,0,0,0
2019-09-01 23:45,2,1,1,0,0,0
2019-09-02 00:00,1,0,1,0,0,0
2019-09-02 00:15,2,0,2,0,0,0
2019-09-02 00:30,0,0,0,0,0,0
2019-09-02 00:45,1,0,1,0,0,0
2019-09-02 01:00,3,0,3,0,0,0
2019-09-02 01:15,1,0,1,0,0,0
2019-09-02 01:30,4,4,0,0,0,0
2019-09-02 01:45,2,1,1,0,0,0
2019-09-02 02:00,0,0,0,0,0,0
2019-09-02 02:15,1,0,1,0,0,0
2019-09-02 02:30,0,0,0,0,0,0
2019-09-02 02:45,0,0,0,0,0,0
2019-09-02 03:00,0,0,0,0,0,0
2019-09-02 03:15,0,0,0,0,0,0
2019-09-02 03:30,0,0,0,0,0,0
2019-09-02 03:45,2,2,0,0,0,0
2019-09-02 04:00,0,0,0,0,0,0
2019-09-02 04:15,1,1,0,0,0,0
2019-09-02 04:30,1,1,0,0,0,0
2019-09-02 04:45,6,2,4,0,0,0
2019-09-02 05:00,0,0,0,0,0,0
2019-09-02 05:15,5,3,2,0,0,0
2019-09-02 05:30,10,5,5,0,0,0
2019-09-02 05:45,14,5,9,0,0,0
2019-09-02 06:00,15,8,7,0,0,0
2019-09-02 06:15,24,10,14,0,0,0
2019-09-02 06:30,44,16,28,0,0,0
2019-09-02 06:45,40,16,24,0,0,0
2019-09-02 07:00,39,23,16,0,0,0
2019-09-02 07:15,95,63,32,0,0,0
2019-09-02 07:30,153,127,26,0,0,0
2019-09-02 07:45,81,49,32,0,0,0
2019-09-02 08:00,77,37,40,0,0,0
2019-09-02 08:15,76,35,41,0,0,0
2019-09-02 08:30,59,37,22,0,0,0
2019-09-02 08:45,57,40,17,0,0,0
2019-09-02 09:00,51,28,23,0,0,0
2019-09-02 09:15,40,25,15,0,0,0
2019-09-02 09:30,47,32,15,0,0,0
2019-09-02 09:45,29,20,9,0,0,0
2019-09-02 10:00,29,18,11,0,0,0
2019-09-02 10:15,39,30,9,0,0,0
2019-09-02 10:30,24,18,6,0,0,0
2019-09-02 10:45,34,19,15,0,0,0
2019-09-02 11:00,36,23,13,0,0,0
2019-09-02 11:15,48,25,23,0,0,0
2019-09-02 11:30,40,24,16,0,0,0
2019-09-02 11:45,52,32,20,0,0,0
2019-09-02 12:00,42,24,18,0,0,0
2019-09-02 12:15,49,28,21,0,0,0
2019-09-02 12:30,60,31,29,0,0,0
2019-09-02 12:45,56,32,24,0,0,0
2019-09-02 13:00,46,14,32,0,0,0
2019-09-02 13:15,72,24,48,0,0,0
2019-09-02 13:30,67,31,36,0,0,0
2019-09-02 13:45,67,31,36,0,0,0
2019-09-02 14:00,43,12,31,0,0,0
2019-09-02 14:15,60,31,29,0,0,0
2019-09-02 14:30,63,35,28,0,0,0
2019-09-02 14:45,77,42,35,0,0,0
2019-09-02 15:00,70,41,29,0,0,0
2019-09-02 15:15,88,53,35,0,0,0
2019-09-02 15:30,93,46,47,0,0,0
2019-09-02 15:45,107,46,61,0,0,0
2019-09-02 16:00,72,44,28,0,0,0
2019-09-02 16:15,107,60,47,0,0,0
2019-09-02 16:30,99,52,47,0,0,0
2019-09-02 16:45,102,55,47,0,0,0
2019-09-02 17:00,80,47,33,0,0,0
2019-09-02 17:15,88,48,40,0,0,0
2019-09-02 17:30,83,51,32,0,0,0
2019-09-02 17:45,85,47,38,0,0,0
2019-09-02 18:00,82,34,48,0,0,0
2019-09-02 18:15,65,30,35,0,0,0
2019-09-02 18:30,72,32,40,0,0,0
2019-09-02 18:45,46,27,19,0,0,0
2019-09-02 19:00,57,26,31,0,0,0
2019-09-02 19:15,46,19,27,0,0,0
2019-09-02 19:30,33,13,20,0,0,0
2019-09-02 19:45,36,16,20,0,0,0
2019-09-02 20:00,28,12,16,0,0,0
2019-09-02 20:15,27,15,12,0,0,0
2019-09-02 20:30,25,14,11,0,0,0
2019-09-02 20:45,37,22,15,0,0,0
2019-09-02 21:00,16,4,12,0,0,0
2019-09-02 21:15,21,6,15,0,0,0
2019-09-02 21:30,19,6,13,0,0,0
2019-09-02 21:45,19,6,13,0,0,0
2019-09-02 22:00,25,6,19,0,0,0
2019-09-02 22:15,12,3,9,0,0,0
2019-09-02 22:30,11,3,8,0,0,0
2019-09-02 22:45,9,1,8,0,0,0
2019-09-02 23:00,11,0,11,0,0,0
2019-09-02 23:15,3,1,2,0,0,0
2019-09-02 23:30,7,3,4,0,0,0
2019-09-02 23:45,4,1,3,0,0,0
2019-09-03 00:00,6,1,5,0,0,0
2019-09-03 00:15,1,0,1,0,0,0
2019-09-03 00:30,3,0,3,0,0,0
2019-09-03 00:45,2,0,2,0,0,0
2019-09-03 01:00,0,0,0,0,0,0
2019-09-03 01:15,0,0,0,0,0,0
2019-09-03 01:30,0,0,0,0,0,0
2019-09-03 01:45,0,0,0,0,0,0
2019-09-03 02:00,1,0,1,0,0,0
2019-09-03 02:15,0,0,0,0,0,0
2019-09-03 02:30,1,1,0,0,0,0
2019-09-03 02:45,0,0,0,0,0,0
2019-09-03 03:00,0,0,0,0,0,0
2019-09-03 03:15,1,0,1,0,0,0
2019-09-03 03:30,1,1,0,0,0,0
2019-09-03 03:45,0,0,0,0,0,0
2019-09-03 04:00,0,0,0,0,0,0
2019-09-03 04:15,0,0,0,0,0,0
2019-09-03 04:30,1,1,0,0,0,0
2019-09-03 04:45,3,1,2,0,0,0
2019-09-03 05:00,4,3,1,0,0,0
2019-09-03 05:15,6,4,2,0,0,0
2019-09-03 05:30,7,2,5,0,0,0
2019-09-03 05:45,17,10,7,0,0,0
2019-09-03 06:00,15,6,9,0,0,0
2019-09-03 06:15,33,9,24,0,0,0
2019-09-03 06:30,39,17,22,0,0,0
2019-09-03 06:45,44,23,21,0,0,0
2019-09-03 07:00,37,26,11,0,0,0
2019-09-03 07:15,104,76,28,0,0,0
2019-09-03 07:30,174,131,43,0,0,0
2019-09-03 07:45,95,60,35,0,0,0
2019-09-03 08:00,60,30,30,0,0,0
2019-09-03 08:15,67,41,26,0,0,0
2019-09-03 08:30,63,42,21,0,0,0
2019-09-03 08:45,49,33,16,0,0,0
2019-09-03 09:00,49,34,15,0,0,0
2019-09-03 09:15,31,20,11,0,0,0
2019-09-03 09:30,38,26,12,0,0,0
2019-09-03 09:45,38,26,12,0,0,0
2019-09-03 10:00,27,18,9,0,0,0
2019-09-03 10:15,34,23,11,0,0,0
2019-09-03 10:30,39,26,13,0,0,0
2019-09-03 10:45,37,21,16,0,0,0
2019-09-03 11:00,37,24,13,0,0,0
2019-09-03 11:15,42,30,12,0,0,0
2019-09-03 11:30,31,18,13,0,0,0
2019-09-03 11:45,27,19,8,0,0,0
2019-09-03 12:00,41,21,20,0,0,0
2019-09-03 12:15,39,20,19,0,0,0
2019-09-03 12:30,41,21,20,0,0,0
2019-09-03 12:45,43,23,20,0,0,0
2019-09-03 13:00,48,24,24,0,0,0
2019-09-03 13:15,92,43,49,0,0,0
2019-09-03 13:30,60,23,37,0,0,0
2019-09-03 13:45,53,24,29,0,0,0
2019-09-03 14:00,77,21,56,0,0,0
2019-09-03 14:15,74,39,35,0,0,0
2019-09-03 14:30,54,30,24,0,0,0
2019-09-03 14:45,65,42,23,0,0,0
2019-09-03 15:00,79,47,32,0,0,0
2019-09-03 15:15,74,40,34,0,0,0
2019-09-03 15:30,75,41,34,0,0,0
2019-09-03 15:45,73,48,25,0,0,0
2019-09-03 16:00,73,46,27,0,0,0
2019-09-03 16:15,98,60,38,0,0,0
2019-09-03 16:30,81,54,27,0,0,0
2019-09-03 16:45,95,64,31,0,0,0
2019-09-03 17:00,83,45,38,0,0,0
2019-09-03 17:15,87,55,32,0,0,0
2019-09-03 17:30,72,43,29,0,0,0
2019-09-03 17:45,77,41,36,0,0,0
2019-09-03 18:00,74,33,41,0,0,0
2019-09-03 18:15,51,32,19,0,0,0
2019-09-03 18:30,63,30,33,0,0,0
2019-09-03 18:45,51,19,32,0,0,0
2019-09-03 19:00,50,24,26,0,0,0
2019-09-03 19:15,43,16,27,0,0,0
2019-09-03 19:30,37,16,21,0,0,0
2019-09-03 19:45,31,15,16,0,0,0
2019-09-03 20:00,25,13,12,0,0,0
2019-09-03 20:15,29,13,16,0,0,0
2019-09-03 20:30,20,10,10,0,0,0
2019-09-03 20:45,16,10,6,0,0,0
2019-09-03 21:00,14,6,8,0,0,0
2019-09-03 21:15,11,4,7,0,0,0
2019-09-03 21:30,26,12,14,0,0,0
2019-09-03 21:45,14,7,7,0,0,0
2019-09-03 22:00,17,4,13,0,0,0
2019-09-03 22:15,18,5,13,0,0,0
2019-09-03 22:30,16,5,11,0,0,0
2019-09-03 22:45,6,1,5,0,0,0
2019-09-03 23:00,9,4,5,0,0,0
2019-09-03 23:15,16,7,9,0,0,0
2019-09-03 23:30,12,4,8,0,0,0
2019-09-03 23:45,3,0,3,0,0,0
2019-09-04 00:00,2,1,1,0,0,0
2019-09-04 00:15,3,1,2,0,0,0
2019-09-04 00:30,1,0,1,0,0,0
2019-09-04 00:45,1,0,1,0,0,0
2019-09-04 01:00,0,0,0,0,0,0
2019-09-04 01:15,8,6,2,0,0,0
2019-09-04 01:30,0,0,0,0,0,0
2019-09-04 01:45,1,0,1,0,0,0
2019-09-04 02:00,2,1,1,0,0,0
2019-09-04 02:15,1,0,1,0,0,0
2019-09-04 02:30,2,0,2,0,0,0
2019-09-04 02:45,0,0,0,0,0,0
2019-09-04 03:00,0,0,0,0,0,0
2019-09-04 03:15,0,0,0,0,0,0
2019-09-04 03:30,0,0,0,0,0,0
2019-09-04 03:45,1,1,0,0,0,0
2019-09-04 04:00,1,1,0,0,0,0
2019-09-04 04:15,1,0,1,0,0,0
2019-09-04 04:30,1,1,0,0,0,0
2019-09-04 04:45,4,2,2,0,0,0
2019-09-04 05:00,2,2,0,0,0,0
2019-09-04 05:15,5,3,2,0,0,0
2019-09-04 05:30,4,1,3,0,0,0
2019-09-04 05:45,9,3,6,0,0,0
2019-09-04 06:00,7,4,3,0,0,0
2019-09-04 06:15,29,5,24,0,0,0
2019-09-04 06:30,34,14,20,0,0,0
2019-09-04 06:45,42,27,15,0,0,0
2019-09-04 07:00,42,19,23,0,0,0
2019-09-04 07:15,89,60,29,0,0,0
2019-09-04 07:30,154,120,34,0,0,0
2019-09-04 07:45,89,57,32,0,0,0
2019-09-04 08:00,66,35,31,0,0,0
2019-09-04 08:15,75,44,31,0,0,0
2019-09-04 08:30,69,50,19,0,0,0
2019-09-04 08:45,58,36,22,0,0,0
2019-09-04 09:00,37,22,15,0,0,0
2019-09-04 09:15,35,25,10,0,0,0
2019-09-04 09:30,53,45,8,0,0,0
2019-09-04 09:45,51,39,12,0,0,0
2019-09-04 10:00,39,24,15,0,0,0
2019-09-04 10:15,39,28,11,0,0,0
2019-09-04 10:30,45,28,17,0,0,0
2019-09-04 10:45,40,29,11,0,0,0
2019-09-04 11:00,29,19,10,0,0,0
2019-09-04 11:15,47,21,26,0,0,0
2019-09-04 11:30,53,31,22,0,0,0
2019-09-04 11:45,57,26,31,0,0,0
2019-09-04 12:00,46,27,19,0,0,0
2019-09-04 12:15,44,25,19,0,0,0
2019-09-04 12:30,58,18,40,0,0,0
2019-09-04 12:45,61,40,21,0,0,0
2019-09-04 13:00,52,17,35,0,0,0
2019-09-04 13:15,81,30,51,0,0,0
2019-09-04 13:30,49,18,31,0,0,0
2019-09-04 13:45,52,24,28,0,0,0
2019-09-04 14:00,48,15,33,0,0,0
2019-09-04 14:15,49,25,24,0,0,0
2019-09-04 14:30,47,28,19,0,0,0
2019-09-04 14:45,54,22,32,0,0,0
2019-09-04 15:00,68,36,32,0,0,0
2019-09-04 15:15,81,49,32,0,0,0
2019-09-04 15:30,84,47,37,0,0,0
2019-09-04 15:45,103,52,51,0,0,0
2019-09-04 16:00,91,53,38,0,0,0
2019-09-04 16:15,85,47,38,0,0,0
2019-09-04 16:30,76,52,24,0,0,0
2019-09-04 16:45,99,63,36,0,0,0
2019-09-04 17:00,96,58,38,0,0,0
2019-09-04 17:15,86,51,35,0,0,0
2019-09-04 17:30,80,38,42,0,0,0
2019-09-04 17:45,60,27,33,0,0,0
2019-09-04 18:00,51,23,28,0,0,0
2019-09-04 18:15,45,21,24,0,0,0
2019-09-04 18:30,35,18,17,0,0,0
2019-09-04 18:45,36,19,17,0,0,0
2019-09-04 19:00,32,14,18,0,0,0
2019-09-04 19:15,34,14,20,0,0,0
2019-09-04 19:30,25,9,16,0,0,0
2019-09-04 19:45,27,15,12,0,0,0
2019-09-04 20:00,34,15,19,0,0,0
2019-09-04 20:15,20,9,11,0,0,0
2019-09-04 20:30,16,4,12,0,0,0
2019-09-04 20:45,15,4,11,0,0,0
2019-09-04 21:00,24,11,13,0,0,0
2019-09-04 21:15,24,11,13,0,0,0
2019-09-04 21:30,19,5,14,0,0,0
2019-09-04 21:45,22,11,11,0,0,0
2019-09-04 22:00,20,4,16,0,0,0
2019-09-04 22:15,13,2,11,0,0,0
2019-09-04 22:30,14,3,11,0,0,0
2019-09-04 22:45,9,1,8,0,0,0
2019-09-04 23:00,9,1,8,0,0,0
2019-09-04 23:15,9,3,6,0,0,0
2019-09-04 23:30,3,1,2,0,0,0
2019-09-04 23:45,3,0,3,0,0,0
2019-09-05 00:00,0,0,0,0,0,0
2019-09-05 00:15,4,0,4,0,0,0
2019-09-05 00:30,2,0,2,0,0,0
2019-09-05 00:45,6,2,4,0,0,0
2019-09-05 01:00,2,2,0,0,0,0
2019-09-05 01:15,5,0,5,0,0,0
2019-09-05 01:30,6,1,5,0,0,0
2019-09-05 01:45,5,2,3,0,0,0
2019-09-05 02:00,2,0,2,0,0,0
2019-09-05 02:15,3,0,3,0,0,0
2019-09-05 02:30,2,1,1,0,0,0
2019-09-05 02:45,0,0,0,0,0,0
2019-09-05 03:00,1,1,0,0,0,0
2019-09-05 03:15,1,0,1,0,0,0
2019-09-05 03:30,1,1,0,0,0,0
2019-09-05 03:45,2,1,1,0,0,0
2019-09-05 04:00,1,1,0,0,0,0
2019-09-05 04:15,2,2,0,0,0,0
2019-09-05 04:30,3,2,1,0,0,0
2019-09-05 04:45,6,4,2,0,0,0
2019-09-05 05:00,1,0,1,0,0,0
2019-09-05 05:15,7,5,2,0,0,0
2019-09-05 05:30,6,3,3,0,0,0
2019-09-05 05:45,8,3,5,0,0,0
2019-09-05 06:00,8,5,3,0,0,0
2019-09-05 06:15,34,8,26,0,0,0
2019-09-05 06:30,33,11,22,0,0,0
2019-09-05 06:45,40,28,12,0,0,0
2019-09-05 07:00,40,25,15,0,0,0
2019-09-05 07:15,86,65,21,0,0,0
2019-09-05 07:30,130,103,27,0,0,0
2019-09-05 07:45,89,52,37,0,0,0
2019-09-05 08:00,73,43,30,0,0,0
2019-09-05 08:15,55,36,19,0,0,0
2019-09-05 08:30,62,37,25,0,0,0
2019-09-05 08:45,50,33,17,0,0,0
2019-09-05 09:00,24,12,12,0,0,0
2019-09-05 09:15,52,39,13,0,0,0
2019-09-05 09:30,48,26,22,0,0,0
2019-09-05 09:45,35,26,9,0,0,0
2019-09-05 10:00,31,23,8,0,0,0
2019-09-05 10:15,44,29,15,0,0,0
2019-09-05 10:30,19,9,10,0,0,0
2019-09-05 10:45,48,33,15,0,0,0
2019-09-05 11:00,31,18,13,0,0,0
2019-09-05 11:15,51,22,29,0,0,0
2019-09-05 11:30,33,17,16,0,0,0
2019-09-05 11:45,38,20,18,0,0,0
2019-09-05 12:00,30,14,16,0,0,0
2019-09-05 12:15,36,16,20,0,0,0
2019-09-05 12:30,45,18,27,0,0,0
2019-09-05 12:45,39,15,24,0,0,0
2019-09-05 13:00,49,17,32,0,0,0
2019-09-05 13:15,59,25,34,0,0,0
2019-09-05 13:30,44,19,25,0,0,0
2019-09-05 13:45,49,24,25,0,0,0
2019-09-05 14:00,53,25,28,0,0,0
2019-09-05 14:15,41,20,21,0,0,0
2019-09-05 14:30,54,28,26,0,0,0
2019-09-05 14:45,43,20,23,0,0,0
2019-09-05 15:00,58,34,24,0,0,0
2019-09-05 15:15,68,44,24,0,0,0
2019-09-05 15:30,78,39,39,0,0,0
2019-09-05 15:45,82,46,36,0,0,0
2019-09-05 16:00,79,56,23,0,0,0
2019-09-05 16:15,78,49,29,0,0,0
2019-09-05 16:30,74,43,31,0,0,0
2019-09-05 16:45,71,46,25,0,0,0
2019-09-05 17:00,83,54,29,0,0,0
2019-09-05 17:15,78,43,35,0,0,0
2019-09-05 17:30,86,53,33,0,0,0
2019-09-05 17:45,77,41,36,0,0,0
2019-09-05 18:00,68,32,36,0,0,0
2019-09-05 18:15,57,25,32,0,0,0
2019-09-05 18:30,63,31,32,0,0,0
2019-09-05 18:45,53,29,24,0,0,0
2019-09-05 19:00,47,22,25,0,0,0
2019-09-05 19:15,45,25,20,0,0,0
2019-09-05 19:30,35,13,22,0,0,0
2019-09-05 19:45,44,20,24,0,0,0
2019-09-05 20:00,37,16,21,0,0,0
2019-09-05 20:15,26,13,13,0,0,0
2019-09-05 20:30,26,12,14,0,0,0
2019-09-05 20:45,18,7,11,0,0,0
2019-09-05 21:00,16,4,12,0,0,0
2019-09-05 21:15,12,3,9,0,0,0
2019-09-05 21:30,26,8,18,0,0,0
2019-09-05 21:45,24,8,16,0,0,0
2019-09-05 22:00,22,5,17,0,0,0
2019-09-05 22:15,17,2,15,0,0,0
2019-09-05 22:30,19,2,17,0,0,0
2019-09-05 22:45,5,1,4,0,0,0
2019-09-05 23:00,7,2,5,0,0,0
2019-09-05 23:15,6,1,5,0,0,0
2019-09-05 23:30,8,1,7,0,0,0
2019-09-05 23:45,4,0,4,0,0,0
2019-09-06 00:00,5,2,3,0,0,0
2019-09-06 00:15,7,1,6,0,0,0
2019-09-06 00:30,4,1,3,0,0,0
2019-09-06 00:45,1,1,0,0,0,0
2019-09-06 01:00,4,1,3,0,0,0
2019-09-06 01:15,0,0,0,0,0,0
2019-09-06 01:30,6,1,5,0,0,0
2019-09-06 01:45,0,0,0,0,0,0
2019-09-06 02:00,0,0,0,0,0,0
2019-09-06 02:15,0,0,0,0,0,0
2019-09-06 02:30,1,0,1,0,0,0
2019-09-06 02:45,3,0,3,0,0,0
2019-09-06 03:00,0,0,0,0,0,0
2019-09-06 03:15,0,0,0,0,0,0
2019-09-06 03:30,4,1,3,0,0,0
2019-09-06 03:45,0,0,0,0,0,0
2019-09-06 04:00,1,1,0,0,0,0
2019-09-06 04:15,2,1,1,0,0,0
2019-09-06 04:30,2,2,0,0,0,0
2019-09-06 04:45,4,2,2,0,0,0
2019-09-06 05:00,3,1,2,0,0,0
2019-09-06 05:15,4,3,1,0,0,0
2019-09-06 05:30,4,2,2,0,0,0
2019-09-06 05:45,9,3,6,0,0,0
2019-09-06 06:00,11,7,4,0,0,0
2019-09-06 06:15,23,3,20,0,0,0
2019-09-06 06:30,33,15,18,0,0,0
2019-09-06 06:45,39,23,16,0,0,0
2019-09-06 07:00,35,17,18,0,0,0
2019-09-06 07:15,94,70,24,0,0,0
2019-09-06 07:30,119,88,31,0,0,0
2019-09-06 07:45,98,60,38,0,0,0
2019-09-06 08:00,57,31,26,0,0,0
2019-09-06 08:15,61,35,26,0,0,0
2019-09-06 08:30,54,34,20,0,0,0
2019-09-06 08:45,50,33,17,0,0,0
2019-09-06 09:00,34,21,13,0,0,0
2019-09-06 09:15,44,36,8,0,0,0
2019-09-06 09:30,53,39,14,0,0,0
2019-09-06 09:45,38,26,12,0,0,0
2019-09-06 10:00,24,18,6,0,0,0
2019-09-06 10:15,39,25,14,0,0,0
2019-09-06 10:30,37,23,14,0,0,0
2019-09-06 10:45,47,32,15,0,0,0
2019-09-06 11:00,45,27,18,0,0,0
2019-09-06 11:15,40,15,25,0,0,0
2019-09-06 11:30,47,26,21,0,0,0
2019-09-06 11:45,42,22,20,0,0,0
2019-09-06 12:00,40,25,15,0,0,0
2019-09-06 12:15,52,29,23,0,0,0
2019-09-06 12:30,64,25,39,0,0,0
2019-09-06 12:45,64,40,24,0,0,0
2019-09-06 13:00,72,36,36,0,0,0
2019-09-06 13:15,68,32,36,0,0,0
2019-09-06 13:30,57,38,19,0,0,0
2019-09-06 13:45,69,27,42,0,0,0
2019-09-06 14:00,109,53,56,0,0,0
2019-09-06 14:15,65,30,35,0,0,0
2019-09-06 14:30,47,25,22,0,0,0
2019-09-06 14:45,59,37,22,0,0,0
2019-09-06 15:00,87,45,42,0,0,0
2019-09-06 15:15,92,56,36,0,0,0
2019-09-06 15:30,66,40,26,0,0,0
2019-09-06 15:45,74,41,33,0,0,0
2019-09-06 16:00,67,44,23,0,0,0
2019-09-06 16:15,74,42,32,0,0,0
2019-09-06 16:30,65,37,28,0,0,0
2019-09-06 16:45,62,34,28,0,0,0
2019-09-06 17:00,83,41,42,0,0,0
2019-09-06 17:15,76,40,36,0,0,0
2019-09-06 17:30,54,25,29,0,0,0
2019-09-06 17:45,57,33,24,0,0,0
2019-09-06 18:00,48,27,21,0,0,0
2019-09-06 18:15,60,34,26,0,0,0
2019-09-06 18:30,31,21,10,0,0,0
2019-09-06 18:45,68,38,30,0,0,0
2019-09-06 19:00,52,23,29,0,0,0
2019-09-06 19:15,45,25,20,0,0,0
2019-09-06 19:30,32,15,17,0,0,0
2019-09-06 19:45,45,19,26,0,0,0
2019-09-06 20:00,34,12,22,0,0,0
2019-09-06 20:15,34,23,11,0,0,0
2019-09-06 20:30,31,12,19,0,0,0
2019-09-06 20:45,21,8,13,0,0,0
2019-09-06 21:00,20,9,11,0,0,0
2019-09-06 21:15,29,13,16,0,0,0
2019-09-06 21:30,13,7,6,0,0,0
2019-09-06 21:45,8,4,4,0,0,0
2019-09-06 22:00,31,13,18,0,0,0
2019-09-06 22:15,16,1,15,0,0,0
2019-09-06 22:30,27,13,14,0,0,0
2019-09-06 22:45,25,9,16,0,0,0
2019-09-06 23:00,13,1,12,0,0,0
2019-09-06 23:15,15,2,13,0,0,0
2019-09-06 23:30,17,4,13,0,0,0
2019-09-06 23:45,16,4,12,0,0,0
2019-09-07 00:00,11,4,7,0,0,0
2019-09-07 00:15,10,6,4,0,0,0
2019-09-07 00:30,14,8,6,0,0,0
2019-09-07 00:45,4,3,1,0,0,0
2019-09-07 01:00,5,2,3,0,0,0
2019-09-07 01:15,11,4,7,0,0,0
2019-09-07 01:30,10,3,7,0,0,0
2019-09-07 01:45,3,1,2,0,0,0
2019-09-07 02:00,5,0,5,0,0,0
2019-09-07 02:15,1,0,1,0,0,0
2019-09-07 02:30,5,3,2,0,0,0
2019-09-07 02:45,6,3,3,0,0,0
2019-09-07 03:00,7,5,2,0,0,0
2019-09-07 03:15,1,1,0,0,0,0
2019-09-07 03:30,5,4,1,0,0,0
2019-09-07 03:45,0,0,0,0,0,0
2019-09-07 04:00,6,1,5,0,0,0
2019-09-07 04:15,0,0,0,0,0,0
2019-09-07 04:30,5,2,3,0,0,0
2019-09-07 04:45,4,1,3,0,0,0
2019-09-07 05:00,1,0,1,0,0,0
2019-09-07 05:15,2,0,2,0,0,0
2019-09-07 05:30,4,3,1,0,0,0
2019-09-07 05:45,5,5,0,0,0,0
2019-09-07 06:00,3,1,2,0,0,0
2019-09-07 06:15,3,3,0,0,0,0
