Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2021-10-01 00:00,10,5,5,0,0,0
2021-10-01 00:15,17,8,9,0,0,0
2021-10-01 00:30,8,0,8,0,0,0
2021-10-01 00:45,7,1,6,0,0,0
2021-10-01 01:00,7,0,7,0,0,0
2021-10-01 01:15,8,4,4,0,0,0
2021-10-01 01:30,3,1,2,0,0,0
2021-10-01 01:45,6,1,5,0,0,0
2021-10-01 02:00,4,0,4,0,0,0
2021-10-01 02:15,1,1,0,0,0,0
2021-10-01 02:30,0,0,0,0,0,0
2021-10-01 02:45,1,0,1,0,0,0
2021-10-01 03:00,2,0,2,0,0,0
2021-10-01 03:15,5,1,4,0,0,0
2021-10-01 03:30,2,2,0,0,0,0
2021-10-01 03:45,0,0,0,0,0,0
2021-10-01 04:00,1,0,1,0,0,0
2021-10-01 04:15,1,0,1,0,0,0
2021-10-01 04:30,2,2,0,0,0,0
2021-10-01 04:45,1,0,1,0,0,0
2021-10-01 05:00,1,1,0,0,0,0
2021-10-01 05:15,0,0,0,0,0,0
2021-10-01 05:30,11,3,8,0,0,0
2021-10-01 05:45,6,1,5,0,0,0
2021-10-01 06:00,7,1,6,0,0,0
2021-10-01 06:15,17,9,8,0,0,0
2021-10-01 06:30,31,19,12,0,0,0
2021-10-01 06:45,33,17,16,0,0,0
2021-10-01 07:00,41,24,17,0,0,0
2021-10-01 07:15,52,20,32,0,0,0
2021-10-01 07:30,119,70,49,0,0,0
2021-10-01 07:45,181,102,79,0,0,0
2021-10-01 08:00,195,147,48,0,0,0
2021-10-01 08:15,86,51,35,0,0,0
2021-10-01 08:30,84,43,41,0,0,0
2021-10-01 08:45,128,62,66,0,0,0
2021-10-01 09:00,72,28,44,0,0,0
2021-10-01 09:15,51,36,15,0,0,0
2021-10-01 09:30,61,34,27,0,0,0
2021-10-01 09:45,71,40,31,0,0,0
2021-10-01 10:00,56,27,29,0,0,0
2021-10-01 10:15,50,30,20,0,0,0
2021-10-01 10:30,48,27,21,0,0,0
2021-10-01 10:45,63,41,22,0,0,0
2021-10-01 11:00,62,32,30,0,0,0
2021-10-01 11:15,62,27,35,0,0,0
2021-10-01 11:30,94,53,41,0,0,0
2021-10-01 11:45,85,44,41,0,0,0
2021-10-01 12:00,82,45,37,0,0,0
2021-10-01 12:15,86,47,39,0,0,0
2021-10-01 12:30,72,33,39,0,0,0
2021-10-01 12:45,104,44,60,0,0,0
2021-10-01 13:00,107,42,65,0,0,0
2021-10-01 13:15,113,54,59,0,0,0
2021-10-01 13:30,166,36,130,0,0,0
2021-10-01 13:45,87,30,57,0,0,0
2021-10-01 14:00,80,38,42,0,0,0
2021-10-01 14:15,95,51,44,0,0,0
2021-10-01 14:30,139,49,90,0,0,0
2021-10-01 14:45,109,49,60,0,0,0
2021-10-01 15:00,111,59,52,0,0,0
2021-10-01 15:15,144,70,74,0,0,0
2021-10-01 15:30,87,35,52,0,0,0
2021-10-01 15:45,119,82,37,0,0,0
2021-10-01 16:00,100,56,44,0,0,0
2021-10-01 16:15,99,49,50,0,0,0
2021-10-01 16:30,115,58,57,0,0,0
2021-10-01 16:45,121,66,55,0,0,0
2021-10-01 17:00,87,53,34,0,0,0
2021-10-01 17:15,79,46,33,0,0,0
2021-10-01 17:30,102,34,68,0,0,0
2021-10-01 17:45,68,23,45,0,0,0
2021-10-01 18:00,84,26,58,0,0,0
2021-10-01 18:15,77,31,46,0,0,0
2021-10-01 18:30,69,24,45,0,0,0
2021-10-01 18:45,72,39,33,0,0,0
2021-10-01 19:00,53,24,29,0,0,0
2021-10-01 19:15,58,17,41,0,0,0
