Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2022-02-01 00:00,2,0,2,0,0,0
2022-02-01 00:15,3,2,1,0,0,0
2022-02-01 00:30,4,3,1,0,0,0
2022-02-01 00:45,1,1,0,0,0,0
2022-02-01 01:00,3,2,1,0,0,0
2022-02-01 01:15,3,3,0,0,0,0
2022-02-01 01:30,2,1,1,0,0,0
2022-02-01 01:45,2,2,0,0,0,0
2022-02-01 02:00,1,0,1,0,0,0
2022-02-01 02:15,2,0,2,0,0,0
2022-02-01 02:30,0,0,0,0,0,0
2022-02-01 02:45,1,1,0,0,0,0
2022-02-01 03:00,1,1,0,0,0,0
2022-02-01 03:15,1,1,0,0,0,0
2022-02-01 03:30,1,1,0,0,0,0
2022-02-01 03:45,0,0,0,0,0,0
2022-02-01 04:00,0,0,0,0,0,0
2022-02-01 04:15,2,2,0,0,0,0
2022-02-01 04:30,1,0,1,0,0,0
2022-02-01 04:45,0,0,0,0,0,0
2022-02-01 05:00,1,1,0,0,0,0
2022-02-01 05:15,1,1,0,0,0,0
2022-02-01 05:30,12,2,10,0,0,0
2022-02-01 05:45,11,5,6,0,0,0
2022-02-01 06:00,8,4,4,0,0,0
2022-02-01 06:15,17,3,14,0,0,0
2022-02-01 06:30,34,16,18,0,0,0
2022-02-01 06:45,55,18,37,0,0,0
2022-02-01 07:00,51,9,42,0,0,0
2022-02-01 07:15,88,41,47,0,0,0
2022-02-01 07:30,223,146,77,0,0,0
2022-02-01 07:45,186,77,109,0,0,0
2022-02-01 08:00,127,53,74,0,0,0
2022-02-01 08:15,97,54,43,0,0,0
2022-02-01 08:30,120,61,59,0,0,0
2022-02-01 08:45,115,57,58,0,0,0
2022-02-01 09:00,86,43,43,0,0,0
2022-02-01 09:15,44,25,19,0,0,0
2022-02-01 09:30,60,29,31,0,0,0
2022-02-01 09:45,61,34,27,0,0,0
2022-02-01 10:00,61,28,33,0,0,0
2022-02-01 10:15,42,23,19,0,0,0
2022-02-01 10:30,49,23,26,0,0,0
2022-02-01 10:45,44,27,17,0,0,0
2022-02-01 11:00,52,18,34,0,0,0
2022-02-01 11:15,59,36,23,0,0,0
2022-02-01 11:30,50,21,29,0,0,0
2022-02-01 11:45,54,24,30,0,0,0
2022-02-01 12:00,54,35,19,0,0,0
2022-02-01 12:15,57,22,35,0,0,0
2022-02-01 12:30,65,26,39,0,0,0
2022-02-01 12:45,75,40,35,0,0,0
2022-02-01 13:00,118,56,62,0,0,0
2022-02-01 13:15,95,18,77,0,0,0
2022-02-01 13:30,66,34,32,0,0,0
2022-02-01 13:45,63,34,29,0,0,0
2022-02-01 14:00,71,25,46,0,0,0
2022-02-01 14:15,78,41,37,0,0,0
2022-02-01 14:30,64,30,34,0,0,0
2022-02-01 14:45,73,27,46,0,0,0
2022-02-01 15:00,62,27,35,0,0,0
2022-02-01 15:15,86,40,46,0,0,0
2022-02-01 15:30,79,39,40,0,0,0
2022-02-01 15:45,93,58,35,0,0,0
2022-02-01 16:00,103,51,52,0,0,0
2022-02-01 16:15,99,57,42,0,0,0
2022-02-01 16:30,108,57,51,0,0,0
2022-02-01 16:45,83,44,39,0,0,0
2022-02-01 17:00,69,33,36,0,0,0
2022-02-01 17:15,76,38,38,0,0,0
2022-02-01 17:30,70,40,30,0,0,0
2022-02-01 17:45,78,29,49,0,0,0
2022-02-01 18:00,76,37,39,0,0,0
2022-02-01 18:15,84,40,44,0,0,0
2022-02-01 18:30,69,40,29,0,0,0
2022-02-01 18:45,75,32,43,0,0,0
2022-02-01 19:00,48,20,28,0,0,0
2022-02-01 19:15,48,26,22,0,0,0
2022-02-01 19:30,41,18,23,0,0,0
2022-02-01 19:45,49,16,33,0,0,0
2022-02-01 20:00,34,14,20,0,0,0
2022-02-01 20:15,39,10,29,0,0,0
2022-02-01 20:30,17,5,12,0,0,0
2022-02-01 20:45,17,5,12,0,0,0
2022-02-01 21:00,23,15,8,0,0,0
2022-02-01 21:15,24,9,15,0,0,0
2022-02-01 21:30,19,9,10,0,0,0
2022-02-01 21:45,19,7,12,0,0,0
2022-02-01 22:00,22,8,14,0,0,0
2022-02-01 22:15,16,7,9,0,0,0
2022-02-01 22:30,13,5,8,0,0,0
2022-02-01 22:45,15,7,8,0,0,0
2022-02-01 23:00,11,6,5,0,0,0
2022-02-01 23:15,5,3,2,0,0,0
2022-02-01 23:30,8,3,5,0,0,0
2022-02-01 23:45,4,1,3,0,0,0
2022-02-02 00:00,4,2,2,0,0,0
2022-02-02 00:15,3,1,2,0,0,0
2022-02-02 00:30,3,0,3,0,0,0
2022-02-02 00:45,3,2,1,0,0,0
2022-02-02 01:00,1,0,1,0,0,0
2022-02-02 01:15,4,2,2,0,0,0
2022-02-02 01:30,0,0,0,0,0,0
2022-02-02 01:45,1,0,1,0,0,0
2022-02-02 02:00,1,1,0,0,0,0
2022-02-02 02:15,2,2,0,0,0,0
2022-02-02 02:30,0,0,0,0,0,0
2022-02-02 02:45,3,0,3,0,0,0
2022-02-02 03:00,0,0,0,0,0,0
2022-02-02 03:15,0,0,0,0,0,0
