Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2022-10-03 03:30,7,1,6,0,0,0
2022-10-03 03:45,8,8,0,0,0,0
2022-10-03 04:00,5,0,5,0,0,0
2022-10-03 04:15,2,2,0,0,0,0
2022-10-03 04:30,1,0,1,0,0,0
2022-10-03 04:45,1,1,0,0,0,0
2022-10-03 05:00,7,7,0,0,0,0
2022-10-03 05:15,3,0,3,0,0,0
2022-10-03 05:30,8,6,2,0,0,0
2022-10-03 05:45,7,2,5,0,0,0
2022-10-03 06:00,2,2,0,0,0,0
2022-10-03 06:15,3,2,1,0,0,0
2022-10-03 06:30,3,1,2,0,0,0
2022-10-03 06:45,4,4,0,0,0,0
2022-10-03 07:00,20,18,2,0,0,0
2022-10-03 07:15,17,15,2,0,0,0
2022-10-03 07:30,10,6,4,0,0,0
2022-10-03 07:45,17,11,6,0,0,0
2022-10-03 08:00,28,24,4,0,0,0
2022-10-03 08:15,13,6,7,0,0,0
2022-10-03 08:30,20,13,7,0,0,0
2022-10-03 08:45,31,12,19,0,0,0
2022-10-03 09:00,20,14,6,0,0,0
2022-10-03 09:15,38,26,12,0,0,0
2022-10-03 09:30,33,23,10,0,0,0
2022-10-03 09:45,48,30,18,0,0,0
2022-10-03 10:00,43,16,27,0,0,0
2022-10-03 10:15,49,22,27,0,0,0
2022-10-03 10:30,53,31,22,0,0,0
2022-10-03 10:45,53,21,32,0,0,0
2022-10-03 11:00,64,32,32,0,0,0
2022-10-03 11:15,64,29,35,0,0,0
2022-10-03 11:30,69,26,43,0,0,0
2022-10-03 11:45,79,33,46,0,0,0
2022-10-03 12:00,66,36,30,0,0,0
2022-10-03 12:15,86,31,55,0,0,0
2022-10-03 12:30,91,34,57,0,0,0
2022-10-03 12:45,80,38,42,0,0,0
2022-10-03 13:00,85,38,47,0,0,0
2022-10-03 13:15,111,62,49,0,0,0
2022-10-03 13:30,96,43,53,0,0,0
2022-10-03 13:45,84,42,42,0,0,0
2022-10-03 14:00,103,37,66,0,0,0
2022-10-03 14:15,108,50,58,0,0,0
2022-10-03 14:30,73,37,36,0,0,0
2022-10-03 14:45,96,59,37,0,0,0
2022-10-03 15:00,84,44,40,0,0,0
2022-10-03 15:15,127,70,57,0,0,0
2022-10-03 15:30,84,56,28,0,0,0
2022-10-03 15:45,109,66,43,0,0,0
2022-10-03 16:00,76,33,43,0,0,0
2022-10-03 16:15,80,42,38,0,0,0
2022-10-03 16:30,94,47,47,0,0,0
2022-10-03 16:45,79,35,44,0,0,0
2022-10-03 17:00,83,6,77,0,0,0
2022-10-03 17:15,115,26,89,0,0,0
2022-10-03 17:30,145,38,107,0,0,0
2022-10-03 17:45,103,37,66,0,0,0
2022-10-03 18:00,69,23,46,0,0,0
2022-10-03 18:15,44,23,21,0,0,0
2022-10-03 18:30,57,21,36,0,0,0
2022-10-03 18:45,69,19,50,0,0,0
2022-10-03 19:00,61,35,26,0,0,0
2022-10-03 19:15,32,12,20,0,0,0
2022-10-03 19:30,34,11,23,0,0,0
2022-10-03 19:45,56,16,40,0,0,0
2022-10-03 20:00,58,24,34,0,0,0
2022-10-03 20:15,50,19,31,0,0,0
2022-10-03 20:30,26,7,19,0,0,0
2022-10-03 20:45,35,14,21,0,0,0
2022-10-03 21:00,40,16,24,0,0,0
2022-10-03 21:15,32,10,22,0,0,0
2022-10-03 21:30,23,10,13,0,0,0
2022-10-03 21:45,24,4,20,0,0,0
2022-10-03 22:00,20,4,16,0,0,0
2022-10-03 22:15,10,2,8,0,0,0
2022-10-03 22:30,13,4,9,0,0,0
2022-10-03 22:45,41,30,11,0,0,0
2022-10-03 23:00,20,2,18,0,0,0
2022-10-03 23:15,7,1,6,0,0,0
2022-10-03 23:30,15,9,6,0,0,0
2022-10-03 23:45,10,2,8,0,0,0
2022-10-04 00:00,3,1,2,0,0,0
2022-10-04 00:15,0,0,0,0,0,0
2022-10-04 00:30,2,0,2,0,0,0
2022-10-04 00:45,2,0,2,0,0,0
2022-10-04 01:00,5,1,4,0,0,0
2022-10-04 01:15,1,0,1,0,0,0
2022-10-04 01:30,2,0,2,0,0,0
2022-10-04 01:45,5,0,5,0,0,0
2022-10-04 02:00,5,1,4,0,0,0
2022-10-04 02:15,3,1,2,0,0,0
2022-10-04 02:30,0,0,0,0,0,0
2022-10-04 02:45,0,0,0,0,0,0
2022-10-04 03:00,0,0,0,0,0,0
2022-10-04 03:15,0,0,0,0,0,0
2022-10-04 03:30,0,0,0,0,0,0
2022-10-04 03:45,3,0,3,0,0,0
2022-10-04 04:00,0,0,0,0,0,0
2022-10-04 04:15,2,2,0,0,0,0
2022-10-04 04:30,2,2,0,0,0,0
2022-10-04 04:45,0,0,0,0,0,0
2022-10-04 05:00,3,3,0,0,0,0
2022-10-04 05:15,4,3,1,0,0,0
2022-10-04 05:30,12,3,9,0,0,0
2022-10-04 05:45,16,4,12,0,0,0
2022-10-04 06:00,9,3,6,0,0,0
2022-10-04 06:15,25,19,6,0,0,0
2022-10-04 06:30,32,13,19,0,0,0
2022-10-04 06:45,58,19,39,0,0,0
2022-10-04 07:00,56,16,40,0,0,0
2022-10-04 07:15,112,26,86,0,0,0
2022-10-04 07:30,94,36,58,0,0,0
2022-10-04 07:45,165,53,112,0,0,0
2022-10-04 08:00,140,43,97,0,0,0
2022-10-04 08:15,133,62,71,0,0,0
2022-10-04 08:30,101,52,49,0,0,0
2022-10-04 08:45,123,55,68,0,0,0
2022-10-04 09:00,105,49,56,0,0,0
2022-10-04 09:15,95,56,39,0,0,0
2022-10-04 09:30,97,41,56,0,0,0
2022-10-04 09:45,170,71,99,0,0,0
2022-10-04 10:00,125,55,70,0,0,0
2022-10-04 10:15,71,36,35,0,0,0
2022-10-04 10:30,82,46,36,0,0,0
2022-10-04 10:45,92,55,37,0,0,0
2022-10-04 11:00,178,117,61,0,0,0
2022-10-04 11:15,101,73,28,0,0,0
2022-10-04 11:30,111,59,52,0,0,0
2022-10-04 11:45,116,72,44,0,0,0
2022-10-04 12:00,94,45,49,0,0,0
2022-10-04 12:15,128,64,64,0,0,0
2022-10-04 12:30,115,59,56,0,0,0
2022-10-04 12:45,105,59,46,0,0,0
2022-10-04 13:00,95,54,41,0,0,0
2022-10-04 13:15,101,47,54,0,0,0
2022-10-04 13:30,95,59,36,0,0,0
2022-10-04 13:45,85,48,37,0,0,0
2022-10-04 14:00,111,73,38,0,0,0
2022-10-04 14:15,150,98,52,0,0,0
2022-10-04 14:30,130,68,62,0,0,0
2022-10-04 14:45,159,88,71,0,0,0
2022-10-04 15:00,130,76,54,0,0,0
2022-10-04 15:15,146,70,76,0,0,0
2022-10-04 15:30,149,92,57,0,0,0
2022-10-04 15:45,158,89,69,0,0,0
2022-10-04 16:00,188,114,74,0,0,0
2022-10-04 16:15,190,105,85,0,0,0
2022-10-04 16:30,159,76,83,0,0,0
2022-10-04 16:45,130,59,71,0,0,0
2022-10-04 17:00,146,75,71,0,0,0
2022-10-04 17:15,126,55,71,0,0,0
2022-10-04 17:30,170,86,84,0,0,0
2022-10-04 17:45,137,58,79,0,0,0
2022-10-04 18:00,103,40,63,0,0,0
2022-10-04 18:15,94,42,52,0,0,0
2022-10-04 18:30,100,39,61,0,0,0
2022-10-04 18:45,135,64,71,0,0,0
2022-10-04 19:00,115,36,79,0,0,0
2022-10-04 19:15,92,54,38,0,0,0
2022-10-04 19:30,77,33,44,0,0,0
2022-10-04 19:45,62,31,31,0,0,0
2022-10-04 20:00,67,30,37,0,0,0
2022-10-04 20:15,49,20,29,0,0,0
2022-10-04 20:30,26,10,16,0,0,0
2022-10-04 20:45,44,20,24,0,0,0
2022-10-04 21:00,39,16,23,0,0,0
2022-10-04 21:15,38,19,19,0,0,0
2022-10-04 21:30,42,25,17,0,0,0
2022-10-04 21:45,54,23,31,0,0,0
2022-10-04 22:00,30,11,19,0,0,0
2022-10-04 22:15,31,5,26,0,0,0
2022-10-04 22:30,34,13,21,0,0,0
2022-10-04 22:45,37,6,31,0,0,0
2022-10-04 23:00,24,6,18,0,0,0
2022-10-04 23:15,29,8,21,0,0,0
2022-10-04 23:30,28,18,10,0,0,0
2022-10-04 23:45,18,0,18,0,0,0
2022-10-05 00:00,8,2,6,0,0,0
2022-10-05 00:15,22,7,15,0,0,0
2022-10-05 00:30,12,0,12,0,0,0
2022-10-05 00:45,8,0,8,0,0,0
2022-10-05 01:00,9,1,8,0,0,0
2022-10-05 01:15,15,4,11,0,0,0
2022-10-05 01:30,12,2,10,0,0,0
2022-10-05 01:45,15,1,14,0,0,0
2022-10-05 02:00,6,1,5,0,0,0
2022-10-05 02:15,8,0,8,0,0,0
2022-10-05 02:30,4,0,4,0,0,0
2022-10-05 02:45,3,2,1,0,0,0
2022-10-05 03:00,0,0,0,0,0,0
2022-10-05 03:15,7,0,7,0,0,0
2022-10-05 03:30,4,0,4,0,0,0
2022-10-05 03:45,9,0,9,0,0,0
2022-10-05 04:00,5,0,5,0,0,0
2022-10-05 04:15,1,0,1,0,0,0
2022-10-05 04:30,0,0,0,0,0,0
2022-10-05 04:45,2,0,2,0,0,0
2022-10-05 05:00,2,1,1,0,0,0
2022-10-05 05:15,1,1,0,0,0,0
2022-10-05 05:30,10,3,7,0,0,0
2022-10-05 05:45,14,3,11,0,0,0
2022-10-05 06:00,9,6,3,0,0,0
2022-10-05 06:15,20,13,7,0,0,0
2022-10-05 06:30,35,8,27,0,0,0
2022-10-05 06:45,63,21,42,0,0,0
2022-10-05 07:00,46,17,29,0,0,0
2022-10-05 07:15,74,25,49,0,0,0
2022-10-05 07:30,95,33,62,0,0,0
2022-10-05 07:45,155,55,100,0,0,0
2022-10-05 08:00,173,44,129,0,0,0
2022-10-05 08:15,131,66,65,0,0,0
2022-10-05 08:30,121,60,61,0,0,0
2022-10-05 08:45,128,68,60,0,0,0
2022-10-05 09:00,98,45,53,0,0,0
2022-10-05 09:15,85,49,36,0,0,0
2022-10-05 09:30,117,49,68,0,0,0
2022-10-05 09:45,118,66,52,0,0,0
2022-10-05 10:00,89,48,41,0,0,0
2022-10-05 10:15,75,43,32,0,0,0
2022-10-05 10:30,112,53,59,0,0,0
2022-10-05 10:45,134,66,68,0,0,0
2022-10-05 11:00,58,25,33,0,0,0
2022-10-05 11:15,87,38,49,0,0,0
2022-10-05 11:30,111,63,48,0,0,0
2022-10-05 11:45,120,60,60,0,0,0
2022-10-05 12:00,116,53,63,0,0,0
2022-10-05 12:15,125,65,60,0,0,0
2022-10-05 12:30,140,68,72,0,0,0
2022-10-05 12:45,163,68,95,0,0,0
2022-10-05 13:00,156,59,97,0,0,0
2022-10-05 13:15,115,54,61,0,0,0
2022-10-05 13:30,118,54,64,0,0,0
2022-10-05 13:45,121,52,69,0,0,0
2022-10-05 14:00,147,71,76,0,0,0
2022-10-05 14:15,126,53,73,0,0,0
2022-10-05 14:30,132,70,62,0,0,0
2022-10-05 14:45,150,64,86,0,0,0
2022-10-05 15:00,117,57,60,0,0,0
2022-10-05 15:15,142,92,50,0,0,0
2022-10-05 15:30,134,69,65,0,0,0
2022-10-05 15:45,147,104,43,0,0,0
2022-10-05 16:00,162,95,67,0,0,0
2022-10-05 16:15,138,80,58,0,0,0
2022-10-05 16:30,128,76,52,0,0,0
2022-10-05 16:45,174,93,81,0,0,0
2022-10-05 17:00,154,72,82,0,0,0
2022-10-05 17:15,156,82,74,0,0,0
2022-10-05 17:30,159,94,65,0,0,0
2022-10-05 17:45,167,83,84,0,0,0
2022-10-05 18:00,132,66,66,0,0,0
2022-10-05 18:15,95,38,57,0,0,0
2022-10-05 18:30,98,38,60,0,0,0
2022-10-05 18:45,127,57,70,0,0,0
2022-10-05 19:00,113,52,61,0,0,0
2022-10-05 19:15,86,32,54,0,0,0
2022-10-05 19:30,87,44,43,0,0,0
2022-10-05 19:45,107,66,41,0,0,0
2022-10-05 20:00,59,29,30,0,0,0
2022-10-05 20:15,60,21,39,0,0,0
2022-10-05 20:30,52,28,24,0,0,0
2022-10-05 20:45,50,31,19,0,0,0
2022-10-05 21:00,49,28,21,0,0,0
2022-10-05 21:15,49,33,16,0,0,0
2022-10-05 21:30,54,17,37,0,0,0
2022-10-05 21:45,34,15,19,0,0,0
2022-10-05 22:00,40,17,23,0,0,0
2022-10-05 22:15,23,6,17,0,0,0
2022-10-05 22:30,26,7,19,0,0,0
2022-10-05 22:45,25,7,18,0,0,0
2022-10-05 23:00,21,10,11,0,0,0
2022-10-05 23:15,14,3,11,0,0,0
2022-10-05 23:30,20,6,14,0,0,0
2022-10-05 23:45,15,3,12,0,0,0
2022-10-06 00:00,25,10,15,0,0,0
2022-10-06 00:15,13,0,13,0,0,0
2022-10-06 00:30,14,1,13,0,0,0
2022-10-06 00:45,8,0,8,0,0,0
2022-10-06 01:00,14,0,14,0,0,0
2022-10-06 01:15,18,4,14,0,0,0
2022-10-06 01:30,9,1,8,0,0,0
2022-10-06 01:45,11,3,8,0,0,0
2022-10-06 02:00,12,3,9,0,0,0
2022-10-06 02:15,11,0,11,0,0,0
2022-10-06 02:30,14,4,10,0,0,0
2022-10-06 02:45,7,0,7,0,0,0
2022-10-06 03:00,13,2,11,0,0,0
2022-10-06 03:15,7,0,7,0,0,0
2022-10-06 03:30,7,0,7,0,0,0
2022-10-06 03:45,6,1,5,0,0,0
2022-10-06 04:00,2,0,2,0,0,0
2022-10-06 04:15,3,0,3,0,0,0
2022-10-06 04:30,0,0,0,0,0,0
2022-10-06 04:45,1,0,1,0,0,0
2022-10-06 05:00,1,1,0,0,0,0
2022-10-06 05:15,2,1,1,0,0,0
2022-10-06 05:30,13,3,10,0,0,0
2022-10-06 05:45,14,4,10,0,0,0
2022-10-06 06:00,3,1,2,0,0,0
2022-10-06 06:15,28,13,15,0,0,0
2022-10-06 06:30,30,15,15,0,0,0
2022-10-06 06:45,68,25,43,0,0,0
2022-10-06 07:00,65,23,42,0,0,0
2022-10-06 07:15,92,20,72,0,0,0
2022-10-06 07:30,110,34,76,0,0,0
2022-10-06 07:45,153,46,107,0,0,0
2022-10-06 08:00,114,36,78,0,0,0
2022-10-06 08:15,100,39,61,0,0,0
2022-10-06 08:30,104,39,65,0,0,0
2022-10-06 08:45,135,64,71,0,0,0
2022-10-06 09:00,95,54,41,0,0,0
2022-10-06 09:15,75,41,34,0,0,0
2022-10-06 09:30,77,36,41,0,0,0
2022-10-06 09:45,94,59,35,0,0,0
2022-10-06 10:00,90,35,55,0,0,0
2022-10-06 10:15,69,43,26,0,0,0
2022-10-06 10:30,84,42,42,0,0,0
2022-10-06 10:45,58,36,22,0,0,0
2022-10-06 11:00,79,35,44,0,0,0
2022-10-06 11:15,59,35,24,0,0,0
2022-10-06 11:30,94,51,43,0,0,0
2022-10-06 11:45,103,56,47,0,0,0
2022-10-06 12:00,92,47,45,0,0,0
2022-10-06 12:15,96,48,48,0,0,0
2022-10-06 12:30,96,47,49,0,0,0
2022-10-06 12:45,140,73,67,0,0,0
2022-10-06 13:00,103,54,49,0,0,0
2022-10-06 13:15,115,63,52,0,0,0
2022-10-06 13:30,86,37,49,0,0,0
2022-10-06 13:45,121,77,44,0,0,0
2022-10-06 14:00,135,57,78,0,0,0
2022-10-06 14:15,103,60,43,0,0,0
2022-10-06 14:30,132,77,55,0,0,0
2022-10-06 14:45,157,80,77,0,0,0
2022-10-06 15:00,125,77,48,0,0,0
2022-10-06 15:15,166,96,70,0,0,0
2022-10-06 15:30,141,72,69,0,0,0
2022-10-06 15:45,141,91,50,0,0,0
2022-10-06 16:00,179,107,72,0,0,0
2022-10-06 16:15,153,80,73,0,0,0
2022-10-06 16:30,151,77,74,0,0,0
2022-10-06 16:45,139,75,64,0,0,0
2022-10-06 17:00,145,74,71,0,0,0
2022-10-06 17:15,151,81,70,0,0,0
2022-10-06 17:30,120,64,56,0,0,0
2022-10-06 17:45,107,45,62,0,0,0
2022-10-06 18:00,159,73,86,0,0,0
2022-10-06 18:15,118,64,54,0,0,0
2022-10-06 18:30,97,46,51,0,0,0
2022-10-06 18:45,137,65,72,0,0,0
2022-10-06 19:00,75,35,40,0,0,0
2022-10-06 19:15,68,39,29,0,0,0
2022-10-06 19:30,82,41,41,0,0,0
2022-10-06 19:45,72,38,34,0,0,0
2022-10-06 20:00,62,31,31,0,0,0
2022-10-06 20:15,41,18,23,0,0,0
2022-10-06 20:30,52,20,32,0,0,0
2022-10-06 20:45,50,24,26,0,0,0
2022-10-06 21:00,37,24,13,0,0,0
2022-10-06 21:15,41,26,15,0,0,0
2022-10-06 21:30,32,20,12,0,0,0
2022-10-06 21:45,43,12,31,0,0,0
2022-10-06 22:00,38,19,19,0,0,0
2022-10-06 22:15,28,8,20,0,0,0
2022-10-06 22:30,25,4,21,0,0,0
2022-10-06 22:45,29,8,21,0,0,0
2022-10-06 23:00,31,15,16,0,0,0
2022-10-06 23:15,11,1,10,0,0,0
2022-10-06 23:30,15,2,13,0,0,0
2022-10-06 23:45,46,19,27,0,0,0
2022-10-07 00:00,45,12,33,0,0,0
2022-10-07 00:15,13,5,8,0,0,0
2022-10-07 00:30,24,4,20,0,0,0
2022-10-07 00:45,23,2,21,0,0,0
2022-10-07 01:00,19,4,15,0,0,0
2022-10-07 01:15,8,0,8,0,0,0
2022-10-07 01:30,11,1,10,0,0,0
2022-10-07 01:45,10,1,9,0,0,0
2022-10-07 02:00,12,3,9,0,0,0
2022-10-07 02:15,2,0,2,0,0,0
2022-10-07 02:30,21,0,21,0,0,0
2022-10-07 02:45,8,2,6,0,0,0
2022-10-07 03:00,14,0,14,0,0,0
2022-10-07 03:15,14,0,14,0,0,0
2022-10-07 03:30,14,2,12,0,0,0
2022-10-07 03:45,9,0,9,0,0,0
2022-10-07 04:00,8,0,8,0,0,0
2022-10-07 04:15,6,2,4,0,0,0
2022-10-07 04:30,5,2,3,0,0,0
2022-10-07 04:45,4,0,4,0,0,0
2022-10-07 05:00,4,3,1,0,0,0
2022-10-07 05:15,7,4,3,0,0,0
2022-10-07 05:30,14,4,10,0,0,0
2022-10-07 05:45,17,8,9,0,0,0
2022-10-07 06:00,6,4,2,0,0,0
