Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2019-03-01 00:00,17,3,14,0,0,0
2019-03-01 00:15,11,3,8,0,0,0
2019-03-01 00:30,11,0,11,0,0,0
2019-03-01 00:45,3,2,1,0,0,0
2019-03-01 01:00,7,1,6,0,0,0
2019-03-01 01:15,2,0,2,0,0,0
2019-03-01 01:30,3,0,3,0,0,0
2019-03-01 01:45,6,1,5,0,0,0
2019-03-01 02:00,8,2,6,0,0,0
2019-03-01 02:15,3,0,3,0,0,0
2019-03-01 02:30,1,0,1,0,0,0
2019-03-01 02:45,2,0,2,0,0,0
2019-03-01 03:00,2,0,2,0,0,0
2019-03-01 03:15,1,0,1,0,0,0
2019-03-01 03:30,0,0,0,0,0,0
2019-03-01 03:45,2,0,2,0,0,0
2019-03-01 04:00,1,0,1,0,0,0
2019-03-01 04:15,3,0,3,0,0,0
2019-03-01 04:30,1,1,0,0,0,0
2019-03-01 04:45,3,1,2,0,0,0
2019-03-01 05:00,1,0,1,0,0,0
2019-03-01 05:15,2,2,0,0,0,0
2019-03-01 05:30,15,6,9,0,0,0
2019-03-01 05:45,8,1,7,0,0,0
2019-03-01 06:00,6,4,2,0,0,0
2019-03-01 06:15,17,4,13,0,0,0
2019-03-01 06:30,13,6,7,0,0,0
2019-03-01 06:45,43,11,32,0,0,0
2019-03-01 07:00,69,29,40,0,0,0
2019-03-01 07:15,97,48,49,0,0,0
2019-03-01 07:30,156,106,50,0,0,0
2019-03-01 07:45,149,67,82,0,0,0
2019-03-01 08:00,98,35,63,0,0,0
2019-03-01 08:15,111,39,72,0,0,0
2019-03-01 08:30,101,38,63,0,0,0
2019-03-01 08:45,110,58,52,0,0,0
2019-03-01 09:00,95,44,51,0,0,0
2019-03-01 09:15,60,34,26,0,0,0
2019-03-01 09:30,67,38,29,0,0,0
2019-03-01 09:45,51,28,23,0,0,0
2019-03-01 10:00,41,24,17,0,0,0
2019-03-01 10:15,52,26,26,0,0,0
2019-03-01 10:30,49,15,34,0,0,0
2019-03-01 10:45,53,27,26,0,0,0
