Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2021-05-01 00:00,5,4,1,0,0,0
2021-05-01 00:15,8,0,8,0,0,0
2021-05-01 00:30,8,4,4,0,0,0
2021-05-01 00:45,7,3,4,0,0,0
2021-05-01 01:00,2,1,1,0,0,0
2021-05-01 01:15,8,4,4,0,0,0
2021-05-01 01:30,6,5,1,0,0,0
2021-05-01 01:45,1,0,1,0,0,0
2021-05-01 02:00,4,1,3,0,0,0
2021-05-01 02:15,2,0,2,0,0,0
2021-05-01 02:30,6,4,2,0,0,0
2021-05-01 02:45,6,4,2,0,0,0
2021-05-01 03:00,0,0,0,0,0,0
2021-05-01 03:15,1,0,1,0,0,0
2021-05-01 03:30,0,0,0,0,0,0
2021-05-01 03:45,5,3,2,0,0,0
2021-05-01 04:00,0,0,0,0,0,0
2021-05-01 04:15,1,1,0,0,0,0
2021-05-01 04:30,0,0,0,0,0,0
2021-05-01 04:45,3,0,3,0,0,0
2021-05-01 05:00,2,0,2,0,0,0
2021-05-01 05:15,0,0,0,0,0,0
2021-05-01 05:30,3,0,3,0,0,0
2021-05-01 05:45,6,0,6,0,0,0
2021-05-01 06:00,4,1,3,0,0,0
2021-05-01 06:15,3,2,1,0,0,0
2021-05-01 06:30,5,3,2,0,0,0
2021-05-01 06:45,8,4,4,0,0,0
2021-05-01 07:00,6,3,3,0,0,0
2021-05-01 07:15,3,0,3,0,0,0
2021-05-01 07:30,7,3,4,0,0,0
2021-05-01 07:45,7,1,6,0,0,0
2021-05-01 08:00,6,4,2,0,0,0
2021-05-01 08:15,6,4,2,0,0,0
2021-05-01 08:30,9,3,6,0,0,0
2021-05-01 08:45,18,13,5,0,0,0
2021-05-01 09:00,6,2,4,0,0,0
2021-05-01 09:15,13,7,6,0,0,0
2021-05-01 09:30,15,9,6,0,0,0
2021-05-01 09:45,19,8,11,0,0,0
2021-05-01 10:00,17,9,8,0,0,0
2021-05-01 10:15,19,11,8,0,0,0
2021-05-01 10:30,14,7,7,0,0,0
2021-05-01 10:45,29,19,10,0,0,0
2021-05-01 11:00,37,16,21,0,0,0
2021-05-01 11:15,33,14,19,0,0,0
2021-05-01 11:30,35,21,14,0,0,0
2021-05-01 11:45,46,18,28,0,0,0
2021-05-01 12:00,44,9,35,0,0,0
2021-05-01 12:15,37,11,26,0,0,0
2021-05-01 12:30,40,15,25,0,0,0
2021-05-01 12:45,40,21,19,0,0,0
2021-05-01 13:00,55,29,26,0,0,0
2021-05-01 13:15,54,28,26,0,0,0
2021-05-01 13:30,51,24,27,0,0,0
2021-05-01 13:45,65,46,19,0,0,0
2021-05-01 14:00,49,32,17,0,0,0
2021-05-01 14:15,55,23,32,0,0,0
2021-05-01 14:30,41,16,25,0,0,0
2021-05-01 14:45,31,17,14,0,0,0
2021-05-01 15:00,48,16,32,0,0,0
2021-05-01 15:15,49,20,29,0,0,0
2021-05-01 15:30,61,21,40,0,0,0
2021-05-01 15:45,48,20,28,0,0,0
2021-05-01 16:00,45,21,24,0,0,0
2021-05-01 16:15,50,32,18,0,0,0
2021-05-01 16:30,44,26,18,0,0,0
2021-05-01 16:45,57,27,30,0,0,0
2021-05-01 17:00,34,10,24,0,0,0
2021-05-01 17:15,38,18,20,0,0,0
2021-05-01 17:30,69,25,44,0,0,0
2021-05-01 17:45,42,24,18,0,0,0
2021-05-01 18:00,47,15,32,0,0,0
2021-05-01 18:15,38,21,17,0,0,0
2021-05-01 18:30,33,18,15,0,0,0
2021-05-01 18:45,39,19,20,0,0,0
2021-05-01 19:00,31,17,14,0,0,0
2021-05-01 19:15,27,8,19,0,0,0
2021-05-01 19:30,27,17,10,0,0,0
2021-05-01 19:45,36,15,21,0,0,0
2021-05-01 20:00,12,7,5,0,0,0
2021-05-01 20:15,17,10,7,0,0,0
2021-05-01 20:30,12,6,6,0,0,0
2021-05-01 20:45,17,6,11,0,0,0
2021-05-01 21:00,13,8,5,0,0,0
2021-05-01 21:15,12,7,5,0,0,0
2021-05-01 21:30,17,7,10,0,0,0
2021-05-01 21:45,16,8,8,0,0,0
2021-05-01 22:00,13,11,2,0,0,0
2021-05-01 22:15,6,4,2,0,0,0
2021-05-01 22:30,8,0,8,0,0,0
2021-05-01 22:45,15,9,6,0,0,0
2021-05-01 23:00,10,3,7,0,0,0
2021-05-01 23:15,10,6,4,0,0,0
2021-05-01 23:30,9,2,7,0,0,0
2021-05-01 23:45,6,2,4,0,0,0
2021-05-02 00:00,8,4,4,0,0,0
2021-05-02 00:15,8,0,8,0,0,0
2021-05-02 00:30,3,2,1,0,0,0
2021-05-02 00:45,8,6,2,0,0,0
2021-05-02 01:00,8,3,5,0,0,0
2021-05-02 01:15,4,1,3,0,0,0
2021-05-02 01:30,6,3,3,0,0,0
2021-05-02 01:45,3,1,2,0,0,0
2021-05-02 02:00,1,0,1,0,0,0
2021-05-02 02:15,0,0,0,0,0,0
2021-05-02 02:30,1,0,1,0,0,0
2021-05-02 02:45,2,0,2,0,0,0
2021-05-02 03:00,4,0,4,0,0,0
2021-05-02 03:15,3,0,3,0,0,0
2021-05-02 03:30,2,2,0,0,0,0
2021-05-02 03:45,0,0,0,0,0,0
2021-05-02 04:00,3,0,3,0,0,0
2021-05-02 04:15,0,0,0,0,0,0
2021-05-02 04:30,5,5,0,0,0,0
2021-05-02 04:45,0,0,0,0,0,0
2021-05-02 05:00,1,0,1,0,0,0
2021-05-02 05:15,0,0,0,0,0,0
2021-05-02 05:30,3,0,3,0,0,0
2021-05-02 05:45,7,0,7,0,0,0
2021-05-02 06:00,3,2,1,0,0,0
2021-05-02 06:15,3,1,2,0,0,0
2021-05-02 06:30,4,4,0,0,0,0
2021-05-02 06:45,2,0,2,0,0,0
2021-05-02 07:00,8,6,2,0,0,0
2021-05-02 07:15,1,0,1,0,0,0
2021-05-02 07:30,6,2,4,0,0,0
2021-05-02 07:45,11,7,4,0,0,0
2021-05-02 08:00,4,4,0,0,0,0
2021-05-02 08:15,4,2,2,0,0,0
2021-05-02 08:30,7,5,2,0,0,0
2021-05-02 08:45,12,7,5,0,0,0
2021-05-02 09:00,8,4,4,0,0,0
2021-05-02 09:15,4,2,2,0,0,0
2021-05-02 09:30,19,14,5,0,0,0
2021-05-02 09:45,8,6,2,0,0,0
2021-05-02 10:00,16,5,11,0,0,0
2021-05-02 10:15,12,10,2,0,0,0
2021-05-02 10:30,13,8,5,0,0,0
2021-05-02 10:45,25,9,16,0,0,0
2021-05-02 11:00,26,14,12,0,0,0
2021-05-02 11:15,26,11,15,0,0,0
2021-05-02 11:30,18,11,7,0,0,0
2021-05-02 11:45,31,23,8,0,0,0
2021-05-02 12:00,38,17,21,0,0,0
2021-05-02 12:15,41,29,12,0,0,0
2021-05-02 12:30,34,15,19,0,0,0
2021-05-02 12:45,27,6,21,0,0,0
2021-05-02 13:00,30,7,23,0,0,0
2021-05-02 13:15,31,10,21,0,0,0
2021-05-02 13:30,38,16,22,0,0,0
2021-05-02 13:45,42,23,19,0,0,0
2021-05-02 14:00,34,10,24,0,0,0
2021-05-02 14:15,42,27,15,0,0,0
2021-05-02 14:30,24,11,13,0,0,0
2021-05-02 14:45,27,13,14,0,0,0
2021-05-02 15:00,35,12,23,0,0,0
2021-05-02 15:15,41,13,28,0,0,0
2021-05-02 15:30,34,12,22,0,0,0
2021-05-02 15:45,41,26,15,0,0,0
2021-05-02 16:00,46,27,19,0,0,0
2021-05-02 16:15,23,6,17,0,0,0
2021-05-02 16:30,40,10,30,0,0,0
2021-05-02 16:45,42,14,28,0,0,0
2021-05-02 17:00,44,16,28,0,0,0
2021-05-02 17:15,48,15,33,0,0,0
2021-05-02 17:30,43,16,27,0,0,0
2021-05-02 17:45,35,11,24,0,0,0
2021-05-02 18:00,23,10,13,0,0,0
2021-05-02 18:15,32,15,17,0,0,0
2021-05-02 18:30,25,14,11,0,0,0
2021-05-02 18:45,30,12,18,0,0,0
2021-05-02 19:00,26,15,11,0,0,0
2021-05-02 19:15,16,5,11,0,0,0
