Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2019-07-01 00:00,3,0,3,0,0,0
2019-07-01 00:15,2,2,0,0,0,0
2019-07-01 00:30,7,1,6,0,0,0
2019-07-01 00:45,4,0,4,0,0,0
2019-07-01 01:00,5,0,5,0,0,0
2019-07-01 01:15,9,4,5,0,0,0
2019-07-01 01:30,1,0,1,0,0,0
2019-07-01 01:45,0,0,0,0,0,0
2019-07-01 02:00,0,0,0,0,0,0
2019-07-01 02:15,1,0,1,0,0,0
2019-07-01 02:30,2,0,2,0,0,0
2019-07-01 02:45,1,1,0,0,0,0
2019-07-01 03:00,0,0,0,0,0,0
2019-07-01 03:15,1,0,1,0,0,0
2019-07-01 03:30,0,0,0,0,0,0
2019-07-01 03:45,0,0,0,0,0,0
2019-07-01 04:00,1,1,0,0,0,0
2019-07-01 04:15,1,0,1,0,0,0
2019-07-01 04:30,4,1,3,0,0,0
2019-07-01 04:45,3,2,1,0,0,0
2019-07-01 05:00,1,1,0,0,0,0
2019-07-01 05:15,3,2,1,0,0,0
2019-07-01 05:30,17,7,10,0,0,0
2019-07-01 05:45,24,8,16,0,0,0
2019-07-01 06:00,25,11,14,0,0,0
2019-07-01 06:15,30,12,18,0,0,0
2019-07-01 06:30,32,10,22,0,0,0
2019-07-01 06:45,58,21,37,0,0,0
2019-07-01 07:00,71,25,46,0,0,0
2019-07-01 07:15,104,51,53,0,0,0
2019-07-01 07:30,226,149,77,0,0,0
2019-07-01 07:45,227,88,139,0,0,0
2019-07-01 08:00,211,65,146,0,0,0
2019-07-01 08:15,156,66,90,0,0,0
2019-07-01 08:30,146,67,79,0,0,0
2019-07-01 08:45,176,83,93,0,0,0
2019-07-01 09:00,146,65,81,0,0,0
2019-07-01 09:15,100,48,52,0,0,0
2019-07-01 09:30,112,59,53,0,0,0
2019-07-01 09:45,182,84,98,0,0,0
2019-07-01 10:00,221,77,144,0,0,0
2019-07-01 10:15,103,53,50,0,0,0
2019-07-01 10:30,71,37,34,0,0,0
2019-07-01 10:45,90,37,53,0,0,0
2019-07-01 11:00,99,37,62,0,0,0
2019-07-01 11:15,92,44,48,0,0,0
2019-07-01 11:30,101,46,55,0,0,0
2019-07-01 11:45,157,73,84,0,0,0
2019-07-01 12:00,179,87,92,0,0,0
2019-07-01 12:15,135,56,79,0,0,0
2019-07-01 12:30,131,62,69,0,0,0
2019-07-01 12:45,139,69,70,0,0,0
2019-07-01 13:00,164,63,101,0,0,0
2019-07-01 13:15,148,66,82,0,0,0
2019-07-01 13:30,138,64,74,0,0,0
2019-07-01 13:45,197,96,101,0,0,0
2019-07-01 14:00,202,95,107,0,0,0
2019-07-01 14:15,131,59,72,0,0,0
2019-07-01 14:30,131,90,41,0,0,0
2019-07-01 14:45,127,56,71,0,0,0
2019-07-01 15:00,127,78,49,0,0,0
2019-07-01 15:15,128,66,62,0,0,0
2019-07-01 15:30,148,70,78,0,0,0
2019-07-01 15:45,233,102,131,0,0,0
2019-07-01 16:00,212,125,87,0,0,0
2019-07-01 16:15,139,81,58,0,0,0
2019-07-01 16:30,177,104,73,0,0,0
2019-07-01 16:45,164,90,74,0,0,0
2019-07-01 17:00,184,102,82,0,0,0
2019-07-01 17:15,170,89,81,0,0,0
2019-07-01 17:30,165,83,82,0,0,0
2019-07-01 17:45,208,92,116,0,0,0
2019-07-01 18:00,163,74,89,0,0,0
2019-07-01 18:15,114,63,51,0,0,0
2019-07-01 18:30,100,38,62,0,0,0
2019-07-01 18:45,110,46,64,0,0,0
2019-07-01 19:00,101,41,60,0,0,0
2019-07-01 19:15,103,34,69,0,0,0
2019-07-01 19:30,88,35,53,0,0,0
2019-07-01 19:45,121,58,63,0,0,0
2019-07-01 20:00,81,33,48,0,0,0
2019-07-01 20:15,66,16,50,0,0,0
2019-07-01 20:30,55,20,35,0,0,0
2019-07-01 20:45,55,23,32,0,0,0
2019-07-01 21:00,57,24,33,0,0,0
2019-07-01 21:15,37,14,23,0,0,0
2019-07-01 21:30,78,17,61,0,0,0
2019-07-01 21:45,50,25,25,0,0,0
2019-07-01 22:00,32,12,20,0,0,0
2019-07-01 22:15,32,12,20,0,0,0
2019-07-01 22:30,38,9,29,0,0,0
2019-07-01 22:45,24,9,15,0,0,0
2019-07-01 23:00,20,10,10,0,0,0
2019-07-01 23:15,30,10,20,0,0,0
2019-07-01 23:30,17,5,12,0,0,0
2019-07-01 23:45,12,4,8,0,0,0
2019-07-02 00:00,8,1,7,0,0,0
2019-07-02 00:15,3,1,2,0,0,0
2019-07-02 00:30,6,1,5,0,0,0
2019-07-02 00:45,4,0,4,0,0,0
2019-07-02 01:00,5,2,3,0,0,0
2019-07-02 01:15,3,0,3,0,0,0
2019-07-02 01:30,5,1,4,0,0,0
2019-07-02 01:45,3,1,2,0,0,0
2019-07-02 02:00,2,2,0,0,0,0
2019-07-02 02:15,0,0,0,0,0,0
2019-07-02 02:30,1,0,1,0,0,0
2019-07-02 02:45,0,0,0,0,0,0
2019-07-02 03:00,1,1,0,0,0,0
2019-07-02 03:15,0,0,0,0,0,0
2019-07-02 03:30,0,0,0,0,0,0
2019-07-02 03:45,0,0,0,0,0,0
2019-07-02 04:00,0,0,0,0,0,0
2019-07-02 04:15,1,0,1,0,0,0
2019-07-02 04:30,0,0,0,0,0,0
2019-07-02 04:45,2,0,2,0,0,0
2019-07-02 05:00,1,1,0,0,0,0
2019-07-02 05:15,4,2,2,0,0,0
