Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2020-03-01 00:00,13,6,7,0,0,0
2020-03-01 00:15,30,17,13,0,0,0
2020-03-01 00:30,7,2,5,0,0,0
2020-03-01 00:45,16,5,11,0,0,0
2020-03-01 01:00,12,6,6,0,0,0
2020-03-01 01:15,16,1,15,0,0,0
2020-03-01 01:30,21,0,21,0,0,0
2020-03-01 01:45,5,2,3,0,0,0
2020-03-01 02:00,12,0,12,0,0,0
2020-03-01 02:15,8,2,6,0,0,0
2020-03-01 02:30,11,2,9,0,0,0
2020-03-01 02:45,7,1,6,0,0,0
2020-03-01 03:00,2,0,2,0,0,0
2020-03-01 03:15,5,0,5,0,0,0
2020-03-01 03:30,4,2,2,0,0,0
2020-03-01 03:45,2,0,2,0,0,0
2020-03-01 04:00,4,0,4,0,0,0
2020-03-01 04:15,4,0,4,0,0,0
2020-03-01 04:30,5,0,5,0,0,0
2020-03-01 04:45,0,0,0,0,0,0
2020-03-01 05:00,1,0,1,0,0,0
2020-03-01 05:15,1,0,1,0,0,0
2020-03-01 05:30,7,1,6,0,0,0
2020-03-01 05:45,11,1,10,0,0,0
2020-03-01 06:00,2,0,2,0,0,0
2020-03-01 06:15,2,1,1,0,0,0
2020-03-01 06:30,4,1,3,0,0,0
2020-03-01 06:45,2,0,2,0,0,0
2020-03-01 07:00,0,0,0,0,0,0
2020-03-01 07:15,4,0,4,0,0,0
2020-03-01 07:30,1,0,1,0,0,0
2020-03-01 07:45,13,3,10,0,0,0
2020-03-01 08:00,5,5,0,0,0,0
2020-03-01 08:15,11,6,5,0,0,0
2020-03-01 08:30,12,7,5,0,0,0
2020-03-01 08:45,15,4,11,0,0,0
2020-03-01 09:00,13,7,6,0,0,0
2020-03-01 09:15,13,7,6,0,0,0
2020-03-01 09:30,24,13,11,0,0,0
2020-03-01 09:45,23,18,5,0,0,0
2020-03-01 10:00,22,8,14,0,0,0
2020-03-01 10:15,20,9,11,0,0,0
2020-03-01 10:30,25,16,9,0,0,0
2020-03-01 10:45,17,11,6,0,0,0
2020-03-01 11:00,14,6,8,0,0,0
2020-03-01 11:15,32,13,19,0,0,0
2020-03-01 11:30,23,11,12,0,0,0
2020-03-01 11:45,21,12,9,0,0,0
2020-03-01 12:00,34,14,20,0,0,0
2020-03-01 12:15,24,9,15,0,0,0
2020-03-01 12:30,30,14,16,0,0,0
2020-03-01 12:45,34,16,18,0,0,0
2020-03-01 13:00,28,10,18,0,0,0
2020-03-01 13:15,29,8,21,0,0,0
2020-03-01 13:30,19,9,10,0,0,0
2020-03-01 13:45,33,14,19,0,0,0
2020-03-01 14:00,36,14,22,0,0,0
2020-03-01 14:15,31,14,17,0,0,0
2020-03-01 14:30,24,11,13,0,0,0
2020-03-01 14:45,21,14,7,0,0,0
2020-03-01 15:00,33,16,17,0,0,0
2020-03-01 15:15,23,11,12,0,0,0
2020-03-01 15:30,37,14,23,0,0,0
2020-03-01 15:45,23,8,15,0,0,0
2020-03-01 16:00,29,17,12,0,0,0
2020-03-01 16:15,32,14,18,0,0,0
2020-03-01 16:30,36,12,24,0,0,0
2020-03-01 16:45,35,8,27,0,0,0
2020-03-01 17:00,51,9,42,0,0,0
2020-03-01 17:15,33,14,19,0,0,0
2020-03-01 17:30,27,9,18,0,0,0
2020-03-01 17:45,38,17,21,0,0,0
2020-03-01 18:00,37,12,25,0,0,0
2020-03-01 18:15,27,9,18,0,0,0
2020-03-01 18:30,24,6,18,0,0,0
2020-03-01 18:45,17,6,11,0,0,0
2020-03-01 19:00,9,5,4,0,0,0
2020-03-01 19:15,25,13,12,0,0,0
2020-03-01 19:30,26,8,18,0,0,0
2020-03-01 19:45,25,3,22,0,0,0
2020-03-01 20:00,29,12,17,0,0,0
2020-03-01 20:15,19,6,13,0,0,0
2020-03-01 20:30,13,5,8,0,0,0
2020-03-01 20:45,13,5,8,0,0,0
2020-03-01 21:00,13,1,12,0,0,0
2020-03-01 21:15,13,9,4,0,0,0
2020-03-01 21:30,7,0,7,0,0,0
2020-03-01 21:45,11,6,5,0,0,0
2020-03-01 22:00,7,3,4,0,0,0
2020-03-01 22:15,10,5,5,0,0,0
2020-03-01 22:30,6,3,3,0,0,0
2020-03-01 22:45,12,3,9,0,0,0
2020-03-01 23:00,1,1,0,0,0,0
2020-03-01 23:15,7,6,1,0,0,0
2020-03-01 23:30,2,0,2,0,0,0
2020-03-01 23:45,1,0,1,0,0,0
2020-03-02 00:00,3,2,1,0,0,0
2020-03-02 00:15,1,0,1,0,0,0
2020-03-02 00:30,2,1,1,0,0,0
2020-03-02 00:45,0,0,0,0,0,0
2020-03-02 01:00,1,1,0,0,0,0
2020-03-02 01:15,1,0,1,0,0,0
2020-03-02 01:30,1,1,0,0,0,0
2020-03-02 01:45,1,0,1,0,0,0
2020-03-02 02:00,1,0,1,0,0,0
2020-03-02 02:15,0,0,0,0,0,0
2020-03-02 02:30,1,1,0,0,0,0
2020-03-02 02:45,0,0,0,0,0,0
2020-03-02 03:00,0,0,0,0,0,0
2020-03-02 03:15,2,2,0,0,0,0
2020-03-02 03:30,0,0,0,0,0,0
2020-03-02 03:45,0,0,0,0,0,0
2020-03-02 04:00,1,1,0,0,0,0
2020-03-02 04:15,1,1,0,0,0,0
2020-03-02 04:30,1,1,0,0,0,0
2020-03-02 04:45,2,1,1,0,0,0
2020-03-02 05:00,1,0,1,0,0,0
2020-03-02 05:15,2,1,1,0,0,0
2020-03-02 05:30,19,8,11,0,0,0
2020-03-02 05:45,16,7,9,0,0,0
2020-03-02 06:00,7,2,5,0,0,0
2020-03-02 06:15,19,8,11,0,0,0
2020-03-02 06:30,31,5,26,0,0,0
2020-03-02 06:45,55,24,31,0,0,0
2020-03-02 07:00,67,21,46,0,0,0
2020-03-02 07:15,103,60,43,0,0,0
2020-03-02 07:30,204,137,67,0,0,0
2020-03-02 07:45,215,84,131,0,0,0
2020-03-02 08:00,111,46,65,0,0,0
2020-03-02 08:15,126,45,81,0,0,0
2020-03-02 08:30,126,43,83,0,0,0
2020-03-02 08:45,141,60,81,0,0,0
2020-03-02 09:00,113,50,63,0,0,0
2020-03-02 09:15,87,33,54,0,0,0
2020-03-02 09:30,81,40,41,0,0,0
2020-03-02 09:45,95,55,40,0,0,0
2020-03-02 10:00,72,26,46,0,0,0
2020-03-02 10:15,65,34,31,0,0,0
2020-03-02 10:30,61,27,34,0,0,0
2020-03-02 10:45,67,29,38,0,0,0
2020-03-02 11:00,47,22,25,0,0,0
2020-03-02 11:15,69,25,44,0,0,0
2020-03-02 11:30,47,23,24,0,0,0
2020-03-02 11:45,64,30,34,0,0,0
2020-03-02 12:00,76,32,44,0,0,0
2020-03-02 12:15,103,45,58,0,0,0
2020-03-02 12:30,89,44,45,0,0,0
2020-03-02 12:45,72,34,38,0,0,0
2020-03-02 13:00,85,21,64,0,0,0
2020-03-02 13:15,87,21,66,0,0,0
2020-03-02 13:30,66,32,34,0,0,0
2020-03-02 13:45,86,43,43,0,0,0
2020-03-02 14:00,87,34,53,0,0,0
2020-03-02 14:15,68,33,35,0,0,0
2020-03-02 14:30,76,31,45,0,0,0
2020-03-02 14:45,127,50,77,0,0,0
2020-03-02 15:00,97,46,51,0,0,0
2020-03-02 15:15,102,62,40,0,0,0
2020-03-02 15:30,118,49,69,0,0,0
2020-03-02 15:45,90,40,50,0,0,0
2020-03-02 16:00,87,34,53,0,0,0
2020-03-02 16:15,113,56,57,0,0,0
2020-03-02 16:30,103,56,47,0,0,0
2020-03-02 16:45,102,59,43,0,0,0
2020-03-02 17:00,83,44,39,0,0,0
2020-03-02 17:15,97,60,37,0,0,0
2020-03-02 17:30,98,43,55,0,0,0
2020-03-02 17:45,107,47,60,0,0,0
2020-03-02 18:00,73,30,43,0,0,0
2020-03-02 18:15,101,41,60,0,0,0
2020-03-02 18:30,57,14,43,0,0,0
2020-03-02 18:45,73,31,42,0,0,0
2020-03-02 19:00,48,19,29,0,0,0
2020-03-02 19:15,52,20,32,0,0,0
2020-03-02 19:30,43,18,25,0,0,0
2020-03-02 19:45,43,19,24,0,0,0
2020-03-02 20:00,41,17,24,0,0,0
2020-03-02 20:15,38,20,18,0,0,0
