Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2020-08-01 00:00,27,7,20,0,0,0
2020-08-01 00:15,36,11,25,0,0,0
2020-08-01 00:30,26,2,24,0,0,0
2020-08-01 00:45,17,4,13,0,0,0
2020-08-01 01:00,11,5,6,0,0,0
2020-08-01 01:15,22,4,18,0,0,0
2020-08-01 01:30,11,3,8,0,0,0
2020-08-01 01:45,8,1,7,0,0,0
2020-08-01 02:00,17,3,14,0,0,0
2020-08-01 02:15,12,1,11,0,0,0
2020-08-01 02:30,8,2,6,0,0,0
2020-08-01 02:45,5,0,5,0,0,0
2020-08-01 03:00,8,0,8,0,0,0
2020-08-01 03:15,5,0,5,0,0,0
2020-08-01 03:30,3,0,3,0,0,0
2020-08-01 03:45,3,1,2,0,0,0
2020-08-01 04:00,1,0,1,0,0,0
2020-08-01 04:15,4,1,3,0,0,0
2020-08-01 04:30,4,2,2,0,0,0
2020-08-01 04:45,2,2,0,0,0,0
2020-08-01 05:00,3,3,0,0,0,0
2020-08-01 05:15,3,1,2,0,0,0
2020-08-01 05:30,11,0,11,0,0,0
2020-08-01 05:45,1,1,0,0,0,0
2020-08-01 06:00,2,1,1,0,0,0
2020-08-01 06:15,0,0,0,0,0,0
2020-08-01 06:30,9,5,4,0,0,0
2020-08-01 06:45,14,11,3,0,0,0
2020-08-01 07:00,12,10,2,0,0,0
2020-08-01 07:15,11,8,3,0,0,0
2020-08-01 07:30,37,28,9,0,0,0
2020-08-01 07:45,31,22,9,0,0,0
2020-08-01 08:00,26,15,11,0,0,0
2020-08-01 08:15,15,13,2,0,0,0
2020-08-01 08:30,22,17,5,0,0,0
2020-08-01 08:45,57,34,23,0,0,0
2020-08-01 09:00,39,31,8,0,0,0
2020-08-01 09:15,43,31,12,0,0,0
2020-08-01 09:30,39,20,19,0,0,0
2020-08-01 09:45,72,47,25,0,0,0
2020-08-01 10:00,47,34,13,0,0,0
2020-08-01 10:15,63,34,29,0,0,0
2020-08-01 10:30,75,41,34,0,0,0
2020-08-01 10:45,74,37,37,0,0,0
2020-08-01 11:00,59,22,37,0,0,0
2020-08-01 11:15,53,28,25,0,0,0
2020-08-01 11:30,66,34,32,0,0,0
2020-08-01 11:45,74,37,37,0,0,0
2020-08-01 12:00,68,42,26,0,0,0
2020-08-01 12:15,79,45,34,0,0,0
2020-08-01 12:30,100,48,52,0,0,0
2020-08-01 12:45,97,55,42,0,0,0
2020-08-01 13:00,89,44,45,0,0,0
2020-08-01 13:15,66,30,36,0,0,0
2020-08-01 13:30,99,42,57,0,0,0
2020-08-01 13:45,71,39,32,0,0,0
2020-08-01 14:00,76,29,47,0,0,0
2020-08-01 14:15,67,35,32,0,0,0
2020-08-01 14:30,78,27,51,0,0,0
2020-08-01 14:45,75,28,47,0,0,0
2020-08-01 15:00,45,12,33,0,0,0
2020-08-01 15:15,59,22,37,0,0,0
2020-08-01 15:30,68,23,45,0,0,0
2020-08-01 15:45,66,33,33,0,0,0
2020-08-01 16:00,71,32,39,0,0,0
2020-08-01 16:15,60,21,39,0,0,0
2020-08-01 16:30,39,24,15,0,0,0
2020-08-01 16:45,69,34,35,0,0,0
2020-08-01 17:00,50,22,28,0,0,0
2020-08-01 17:15,43,18,25,0,0,0
2020-08-01 17:30,70,20,50,0,0,0
2020-08-01 17:45,64,23,41,0,0,0
2020-08-01 18:00,72,31,41,0,0,0
2020-08-01 18:15,61,20,41,0,0,0
2020-08-01 18:30,54,25,29,0,0,0
2020-08-01 18:45,72,31,41,0,0,0
2020-08-01 19:00,53,19,34,0,0,0
2020-08-01 19:15,59,23,36,0,0,0
2020-08-01 19:30,37,17,20,0,0,0
2020-08-01 19:45,54,24,30,0,0,0
2020-08-01 20:00,56,22,34,0,0,0
2020-08-01 20:15,22,11,11,0,0,0
2020-08-01 20:30,45,22,23,0,0,0
2020-08-01 20:45,34,14,20,0,0,0
2020-08-01 21:00,22,7,15,0,0,0
2020-08-01 21:15,30,10,20,0,0,0
2020-08-01 21:30,39,16,23,0,0,0
2020-08-01 21:45,19,5,14,0,0,0
2020-08-01 22:00,21,9,12,0,0,0
2020-08-01 22:15,38,12,26,0,0,0
2020-08-01 22:30,24,7,17,0,0,0
2020-08-01 22:45,23,8,15,0,0,0
2020-08-01 23:00,22,5,17,0,0,0
2020-08-01 23:15,23,3,20,0,0,0
2020-08-01 23:30,25,7,18,0,0,0
2020-08-01 23:45,50,4,46,0,0,0
2020-08-02 00:00,20,2,18,0,0,0
2020-08-02 00:15,27,3,24,0,0,0
2020-08-02 00:30,13,7,6,0,0,0
2020-08-02 00:45,19,9,10,0,0,0
2020-08-02 01:00,14,3,11,0,0,0
2020-08-02 01:15,10,4,6,0,0,0
2020-08-02 01:30,13,9,4,0,0,0
2020-08-02 01:45,7,0,7,0,0,0
2020-08-02 02:00,4,0,4,0,0,0
2020-08-02 02:15,5,3,2,0,0,0
2020-08-02 02:30,7,1,6,0,0,0
2020-08-02 02:45,7,1,6,0,0,0
2020-08-02 03:00,4,0,4,0,0,0
2020-08-02 03:15,13,1,12,0,0,0
2020-08-02 03:30,7,4,3,0,0,0
2020-08-02 03:45,4,0,4,0,0,0
2020-08-02 04:00,5,2,3,0,0,0
2020-08-02 04:15,5,3,2,0,0,0
2020-08-02 04:30,0,0,0,0,0,0
2020-08-02 04:45,4,0,4,0,0,0
2020-08-02 05:00,1,0,1,0,0,0
2020-08-02 05:15,1,0,1,0,0,0
2020-08-02 05:30,3,0,3,0,0,0
2020-08-02 05:45,1,0,1,0,0,0
2020-08-02 06:00,2,2,0,0,0,0
2020-08-02 06:15,5,3,2,0,0,0
2020-08-02 06:30,5,1,4,0,0,0
2020-08-02 06:45,0,0,0,0,0,0
2020-08-02 07:00,0,0,0,0,0,0
2020-08-02 07:15,3,2,1,0,0,0
2020-08-02 07:30,8,4,4,0,0,0
2020-08-02 07:45,7,5,2,0,0,0
2020-08-02 08:00,6,2,4,0,0,0
2020-08-02 08:15,7,5,2,0,0,0
2020-08-02 08:30,8,5,3,0,0,0
2020-08-02 08:45,12,3,9,0,0,0
2020-08-02 09:00,7,5,2,0,0,0
2020-08-02 09:15,11,3,8,0,0,0
2020-08-02 09:30,12,7,5,0,0,0
2020-08-02 09:45,38,22,16,0,0,0
2020-08-02 10:00,23,12,11,0,0,0
2020-08-02 10:15,26,13,13,0,0,0
2020-08-02 10:30,28,7,21,0,0,0
2020-08-02 10:45,28,22,6,0,0,0
2020-08-02 11:00,44,23,21,0,0,0
2020-08-02 11:15,36,21,15,0,0,0
2020-08-02 11:30,36,21,15,0,0,0
2020-08-02 11:45,44,19,25,0,0,0
2020-08-02 12:00,24,13,11,0,0,0
2020-08-02 12:15,44,26,18,0,0,0
2020-08-02 12:30,55,29,26,0,0,0
2020-08-02 12:45,59,27,32,0,0,0
2020-08-02 13:00,42,19,23,0,0,0
2020-08-02 13:15,53,21,32,0,0,0
2020-08-02 13:30,45,16,29,0,0,0
2020-08-02 13:45,38,20,18,0,0,0
2020-08-02 14:00,54,23,31,0,0,0
2020-08-02 14:15,56,30,26,0,0,0
2020-08-02 14:30,55,23,32,0,0,0
2020-08-02 14:45,50,34,16,0,0,0
2020-08-02 15:00,56,18,38,0,0,0
2020-08-02 15:15,74,38,36,0,0,0
2020-08-02 15:30,58,32,26,0,0,0
2020-08-02 15:45,60,26,34,0,0,0
2020-08-02 16:00,39,20,19,0,0,0
2020-08-02 16:15,42,22,20,0,0,0
2020-08-02 16:30,51,27,24,0,0,0
2020-08-02 16:45,40,16,24,0,0,0
2020-08-02 17:00,29,6,23,0,0,0
2020-08-02 17:15,35,14,21,0,0,0
2020-08-02 17:30,44,23,21,0,0,0
2020-08-02 17:45,56,34,22,0,0,0
2020-08-02 18:00,52,22,30,0,0,0
2020-08-02 18:15,53,12,41,0,0,0
2020-08-02 18:30,42,19,23,0,0,0
2020-08-02 18:45,64,41,23,0,0,0
2020-08-02 19:00,30,11,19,0,0,0
2020-08-02 19:15,41,21,20,0,0,0
2020-08-02 19:30,50,22,28,0,0,0
2020-08-02 19:45,42,17,25,0,0,0
2020-08-02 20:00,27,7,20,0,0,0
2020-08-02 20:15,26,8,18,0,0,0
2020-08-02 20:30,37,25,12,0,0,0
2020-08-02 20:45,40,15,25,0,0,0
2020-08-02 21:00,31,13,18,0,0,0
2020-08-02 21:15,16,10,6,0,0,0
2020-08-02 21:30,17,8,9,0,0,0
2020-08-02 21:45,26,2,24,0,0,0
2020-08-02 22:00,17,5,12,0,0,0
2020-08-02 22:15,12,4,8,0,0,0
2020-08-02 22:30,18,1,17,0,0,0
2020-08-02 22:45,10,2,8,0,0,0
2020-08-02 23:00,13,3,10,0,0,0
2020-08-02 23:15,10,3,7,0,0,0
2020-08-02 23:30,6,1,5,0,0,0
2020-08-02 23:45,24,4,20,0,0,0
2020-08-03 00:00,17,1,16,0,0,0
2020-08-03 00:15,10,2,8,0,0,0
2020-08-03 00:30,0,0,0,0,0,0
2020-08-03 00:45,4,2,2,0,0,0
2020-08-03 01:00,1,0,1,0,0,0
2020-08-03 01:15,3,1,2,0,0,0
2020-08-03 01:30,0,0,0,0,0,0
2020-08-03 01:45,1,0,1,0,0,0
2020-08-03 02:00,1,0,1,0,0,0
2020-08-03 02:15,1,1,0,0,0,0
2020-08-03 02:30,0,0,0,0,0,0
2020-08-03 02:45,3,0,3,0,0,0
2020-08-03 03:00,0,0,0,0,0,0
2020-08-03 03:15,0,0,0,0,0,0
2020-08-03 03:30,0,0,0,0,0,0
2020-08-03 03:45,1,0,1,0,0,0
2020-08-03 04:00,0,0,0,0,0,0
2020-08-03 04:15,0,0,0,0,0,0
2020-08-03 04:30,0,0,0,0,0,0
2020-08-03 04:45,1,0,1,0,0,0
2020-08-03 05:00,2,1,1,0,0,0
2020-08-03 05:15,0,0,0,0,0,0
2020-08-03 05:30,10,4,6,0,0,0
2020-08-03 05:45,19,5,14,0,0,0
2020-08-03 06:00,7,6,1,0,0,0
2020-08-03 06:15,21,8,13,0,0,0
2020-08-03 06:30,31,16,15,0,0,0
2020-08-03 06:45,53,27,26,0,0,0
2020-08-03 07:00,66,24,42,0,0,0
2020-08-03 07:15,61,23,38,0,0,0
2020-08-03 07:30,88,37,51,0,0,0
2020-08-03 07:45,107,41,66,0,0,0
2020-08-03 08:00,76,31,45,0,0,0
2020-08-03 08:15,66,38,28,0,0,0
2020-08-03 08:30,66,30,36,0,0,0
2020-08-03 08:45,104,44,60,0,0,0
2020-08-03 09:00,68,37,31,0,0,0
2020-08-03 09:15,65,41,24,0,0,0
2020-08-03 09:30,55,26,29,0,0,0
2020-08-03 09:45,97,55,42,0,0,0
2020-08-03 10:00,62,24,38,0,0,0
2020-08-03 10:15,68,35,33,0,0,0
2020-08-03 10:30,61,34,27,0,0,0
2020-08-03 10:45,74,55,19,0,0,0
2020-08-03 11:00,75,43,32,0,0,0
2020-08-03 11:15,64,34,30,0,0,0
2020-08-03 11:30,75,37,38,0,0,0
2020-08-03 11:45,89,48,41,0,0,0
2020-08-03 12:00,67,27,40,0,0,0
2020-08-03 12:15,73,28,45,0,0,0
2020-08-03 12:30,95,37,58,0,0,0
2020-08-03 12:45,85,37,48,0,0,0
